Text,Code,libertad_personal_score,libertad_economica_score,text_processed
La proyección exterior de la cultura de España ha sido otro de los aspectos a los que se ha prestado mayor atención.,502,0,0,proyección exterior cultura españa ser aspecto prestado mayor atención
"El Plan de Acción Cultural en el exterior se ha desarrollado para impulsar y coordinar toda nuestra acción cultural en el exterior,",502,0,0,plan acción cultural exterior desarrollado impulsar coordinar todo acción cultural exterior
"que debe buscar el prestigio de la imagen de España y estar atento a los intereses nacionales,",502,0,0,deber buscar prestigio imagen españa atento interés nacional
con la idea de que la cultura abre caminos y mejora nuestra posición en otros terrenos en los que tenemos que estar presentes y competir en el mundo.,502,0,0,idea cultura abrir camino mejorar posición terreno presente competir mundo
"También hemos dado importantes pasos para la consolidación y expansión de nuestras industrias culturales (editorial, musical y, en especial, audiovisual),",502,0,0,dar importante paso consolidación expansión industria cultural editorial musical especial audiovisual
"con mejoras en los sistemas de ayudas e incentivos fiscales,",502,0,0,mejora sistema ayuda incentivo fiscal
con la promoción de programas iberoamericanos,502,0,0,promoción programa iberoamericano
y con la expansión de la red de salas de música y teatro.,502,0,0,expansión red sala música teatro
"Al tiempo que unas realizaciones materiales indudables, en estos años se ha creado un clima de libertad, ilusión y confianza",502,0,0,tiempir uno realización material indudable año creado clima libertad ilusión confianza
"que, junto con la buena situación económica, ha propiciado un buen momento de la cultura española, tanto en la creación como en la difusión cultural dentro y fuera de nuestras fronteras.",502,0,0,junto buen situación económico propiciado buen momento cultura español creación difusión cultural dentro frontera
"El diálogo permanente con los diferentes sectores culturales, que se han sentido partícipes e interesados en un proyecto nacional, que reclama potenciar la imagen de España y favorecer los intereses españoles, ha sido un factor clave en estos años y lo debe seguir siendo en el futuro.",502,0,0,diálogo permanente diferente sector cultural partícip interesado proyecto nacional reclamar potenciar imagen españa favorecer interés español ser factor clave año deber seguir ser futuro
Queremos proseguir en la próxima legislatura la política emprendida al servicio de la cultura de España.,502,0,0,querer proseguir próximo legislatura político emprendido servicio cultura españa
"Creemos firmemente que el protagonismo de la cultura le corresponde a la sociedad, que ha de poder desplegar todas sus iniciativas en el marco más amplio de libertad.",502,0,0,creer firmemente protagonismo cultura corresponder sociedad poder desplegar todo iniciativa marco amplio libertad
Defendemos que los poderes públicos deben de cumplir unas funciones para favorecer la cultura en libertad:,502,0,0,defendemo poder público deber cumplir uno función favorecer cultura libertad
"conservar el patrimonio histórico,",502,0,0,conservar patrimonio histórico
"fomentar las artes e industrias culturales,",502,0,0,fomentar art industria cultural
"apoyar a los artistas y creadores,",502,0,0,apoyar artista creador
"dotar de infraestructuras adecuadas,",502,0,0,dotar infraestructura adecuado
"facilitar el acceso de los ciudadanos a la cultura,",502,0,0,facilitar acceso ciudadano cultura
promover la comunicación cultural.,502,0,0,promover comunicación cultural
Potenciaremos el papel de la sociedad.,502,0,0,potenciarar papel sociedad
Queremos seguir potenciando el papel de la sociedad en el fomento y difusión de la cultura.,502,0,0,querer seguir potenciar papel sociedad fomento difusión cultura
Creemos indispensable una nueva legislación de fundaciones y de mecenazgo que incentive y estimule la participación de la sociedad en las actividades culturales.,502,0,0,creer indispensable nuevo legislación fundación mecenazgo incentivir estimule participación sociedad actividad cultural
Buscaremos fórmulas de colaboración con entidades privadas para desarrollar conjuntamente programas que impulsen la actividad en los diferentes sectores culturales.,502,0,0,buscar fórmula colaboración entidad privado desarrollar conjuntamente programa impulsen actividad diferente sector cultural
Proseguiremos la conservación y mejora del patrimonio,502,0,0,proseguirer conservación mejor patrimonio
e impulsaremos las inversiones culturales.,502,0,0,impulsarer inversión cultural
"Los Planes de Inversiones Culturales de cabecera, de Catedrales, de Castillos y Arquitectura Militar tendrán continuidad en la próxima legislatura.",502,0,0,plan inversión cultural cabecerar catedral castillo arquitectura militar continuidad próximo legislatura
"Nos proponemos, con el incremento de las inversiones, que en los próximos cuatro años todas las provincias dispongan de instalaciones en perfectas condiciones para los museos, archivos y bibliotecas de titularidad estatal y gestión transferida,",502,0,0,proponer incrementar inversión próximo cuatro año todo provincia dispongar instalación perfecto condición museo archivo biblioteca titularidad estatal gestión transferida
"así como dotar de nuevas sedes al Museo Nacional de la Ciencia y la Tecnología, al Museo Nacional de Antropología y al Archivo Histórico Nacional.",502,0,0,así dotar nuevo sed museo nacional ciencia tecnología museo nacional antropología archivo histórico nacional
"Nos comprometemos a que los museos estatales abran los domingos por la tarde y tengan flexibilidad de horario en verano y fiestas españolas, con la inclusión de visitas nocturnas.",502,0,0,comprometer museo estatal abran domingo tarde flexibilidad horario verano fiesta español inclusión visita nocturno
Intensificaremos la proyección exterior de la cultura de España.,502,0,0,intensificarer proyección exterior cultura españa
Queremos en los próximos cuatro años desarrollar un ambicioso programa de proyección exterior de la cultura de España.,502,0,0,querer próximo cuatro año desarrollar ambicioso programa proyección exterior cultura españa
"La expansión de la lengua española como lengua de alcance universal ofrece, en los comienzos del nuevo siglo, oportunidades extraordinarias para una mejor presencia en el mundo de nuestra realidad cultural.",502,0,0,expansión lengua español lengua alcance universal ofrecer comienzo nuevo siglo oportunidad extraordinario mejor presencia mundo realidad cultural
Promoveremos el uso de la lengua española en los organismos internacionales y en la Unión Europea.,502,0,0,promoverar uso lengua español organismo internacional unión europea
"Este Plan de actuación comprenderá el apoyo a nuestras industrias culturales en el exterior, la labor de las Reales Academias, la presencia de nuestros artistas en exposiciones internacionales, las giras de nuestras grandes formaciones de teatro musical y danza, y la asistencia a festivales internacionales de cine y teatro.",502,0,0,plar actuación comprender apoyo industria cultural exterior labor real academia presencia artista exposición internacional gira grande formación teatro musical danza asistencia festival internacional cenar teatro
El Instituto Cervantes desempeñará un papel central en la tarea de proyección exterior de nuestra cultura.,502,0,0,instituto cervantes desempeñar papel central tarea proyección exterior cultura
Ampliaremos sus redes y estableceremos fórmulas de colaboración que permitan multiplicar su actividad de difusión de la lengua y la cultura españolas.,502,0,0,ampliaremos red establecerer fórmula colaboración permitir multiplicar actividad difusión lenguo cultura español
El fortalecimiento de las relaciones culturales en el ámbito iberoamericano seguirá siendo un objetivo preferente de la acción cultural exterior.,502,0,0,fortalecimiento relación cultural ámbito iberoamericano seguir ser objetivo preferente acción cultural exterior
Iniciativas como el programa Ibermedia y el repertorio integrado de ISBN en español y portugués se ampliarán con la creación de un espacio de libre circulación del libro y una red iberoamericana de teatros y auditorios.,502,0,0,iniciativa programa ibermediar repertorio integrado isbn español portugués ampliar creación espacio libre circulación libro red iberoamericano teatro auditorio
Promoveremos la comunicación cultural.,502,0,0,promover comunicación cultural
"La cultura española, como la Nación, es plural.",607,0,0,cultura español nación plural
"Al Estado corresponde, por mandato de la Constitución, garantizar la comunicación cultural en España, de acuerdo con las Comunidades Autónomas.",607,0,0,corresponder mandato constitución garantizar comunicación cultural españa acuerdo comunidad autónomo
Entender la política cultural como un proyecto nacional exige que las actuaciones que se llevan a cabo se desarrollen en todo el territorio nacional.,301,0,0,entender política cultural proyecto nacional exigir actuación llevar cabo desarrollar territorio nacional
"En estos últimos años hemos dado un fuerte impulso a la descentralización de las actividades culturales, tanto en lo que se refiere a inversiones como a exposiciones, giras o ayudas.",301,0,0,último año dado fuerte impulso descentralización actividad cultural referir inversión exposición gira ayuda
"El servicio a la cultura, que obliga a todos los poderes públicos por mandato constitucional, reclama la colaboración de las Administraciones en el ámbito de las respectivas responsabilidades.",301,0,0,servicio cultura obligar poder público mandato constitucional reclamar colaboración administración ámbito respectivo responsabilidad
"Promoveremos la fórmula de los Patronatos, por haberse demostrado útil también para mejorar la participación de la sociedad en las instituciones culturales.",502,0,0,promover fórmula patronato haber él demostrar útil mejorar participación sociedad institución cultural
Fomentaremos las industrias culturales.,502,0,0,fomentaremos industria cultural
"El sector editorial y el del cine y audiovisual tienen una importancia cultural de primer orden, además de ser de modo creciente factores generadores de empleo y de riqueza.",502,0,0,sector editorial cine audiovisual importancia cultural primero orden además ser modo creciente factor generador empleo riqueza
"En ellos adquiere una relevancia especial el paso que se está dando de la""cultura española"" a la""cultura en español"".",502,0,0,adquirir relevancia especial paso dar lacultura español lacultura español
"El sector del libro ha sido y debe seguir siendo objeto de un proyecto de Estado, elaborado en diálogo con el sector, que se ha logrado con el respaldo de las fuerzas parlamentarias.",502,0,0,sector libro ser deber seguir ser objeto proyecto elaborado diálogo sector logrado respaldo fuerza parlamentario
"En tal sentido, nos proponemos:",502,0,0,tal proponer
"Potenciar las acciones que fortalezcan la unidad de la lengua española y las estrategias necesarias para su mayor difusión como lengua no sólo de cultura, sino también de la ciencia, de la técnica y de los negocios.",502,0,0,potenciar acción fortalezcan unidad lengua español estrategia necesario mayor difusión lenguo no sólo cultura sino ciencia técnica negocios
"Promover la lectura con la mejora de los planes de estudio, especialmente potenciando las Humanidades, y desarrollando el plan de bibliotecas escolares.",502,0,0,promover lectura mejora plan estudio especialmente potenciar humanidadser desarrollar plan biblioteca escolar
Adecuaremos la Ley de Propiedad Intelectual a las exigencias de las nuevas tecnologías y del comercio internacional.,502,0,0,adecuaremos ley propiedad intelectual exigencia nuevo tecnología comercio internacional
"Modificar la Ley de Depósito Legal para su adecuación al depósito de los nuevos soportes culturales, de modo que se conserve la memoria cultural del siglo XX.",502,0,0,modificar ley depósito legal adecuación depósito nuevo soporte cultural modo conservar memoria cultural siglo xx
El cine y el audiovisual son las expresiones artísticas más genuinas de nuestra época.,502,0,0,cine audiovisual expresión artístico genuina época
En estos años ha sido la industria cultural de mayor desarrollo y la que tiene mayor capacidad de crecimiento y generación de empleo.,502,0,0,año ser industria cultural mayor desarrollo mayor capacidad crecimiento generación empleo
"Nos propusimos, con el acuerdo de todos los que hacen cine, los siguientes objetivos:",502,0,0,propusimos acuerdo hacer cine siguiente objetivo
"Generar espectadores y ampliar mercados, principalmente en Iberoamérica.",502,0,0,generar espectador ampliar mercado principalmente iberoamérico
"Fortalecer la industria, adaptándola a las nuevas tecnologías.",502,0,0,fortalecer industria adaptándola nuevo tecnología
"Crear un marco normativo favorable a la creación cinematográfica, mediante incentivos fiscales y la colaboración de las televisiones públicas y privadas.",402,0,1,crear marco normativo favorable creación cinematográfico mediante incentivo fiscal colaboración televisión público privado
"La continuación e impulso de esta política hace necesaria una nueva Ley de Promoción del Cine, fruto del diálogo con el sector, que tramitaremos en la próxima legislatura.",502,0,0,continuación impulso político hacer necesario nuevo ley promoción cine fruto diálogo sector tramitarer próximo legislatura
El cine español requiere una atención como bien integrante de nuestro patrimonio cultural.,502,0,0,cine español requerir atención bien integrante patrimonio cultural
Impulsaremos la nueva Filmoteca Nacional y el Centro de Conservación y Restauración en la Ciudad de la Imagen.,502,0,0,impulsar nuevo filmoteca nacional centro conservación restauración ciudad imagen
Promoveremos las artes escénicas.,502,0,0,promoverer art escénico
"El teatro, la música y la danza requieren la atención de los poderes públicos.",502,0,0,teatro música danzo requerir atención poder público
Nos proponemos impulsar una innovadora política de fomento para que la creatividad musical y teatral tenga cauces favorables para su expansión y para que se amplíen las instalaciones en este ámbito.,502,0,0,proponer impulsar innovadora político fomento creatividad musical teatral cauz favorable expansión amplíen instalación ámbito
"Estimularemos la iniciativa privada,",502,0,0,estimularemos iniciativa privado
"el apoyo a la creación teatral y musical,",502,0,0,apoyo creación teatral musical
las giras de las compañías,502,0,0,gira compañía
y la promoción de estas actividades en los centros educativos.,502,0,0,promoción actividad centro educativo
"La reforma de las enseñanzas artísticas que abordaremos, servirá para formar nuevos profesionales con alta preparación y crear las mejores condiciones para el futuro de estas bellas artes.",502,0,0,reforma enseñanza artístico abordaremo servir formar nuevo profesional alto preparación crear mejor condición futuro bello art
Cuidar lo esencial las personas,,0,0,cuidar esencial persona
El destinatario central del proyecto político del Partido Popular son las personas:,305,0,0,destinatario central proyecto político partido popular persona
son el eje vertebrador en torno al cual se constituye nuestro Programa.,305,0,0,eje vertebrador torno constituir programa
"Durante los cuatro años de la legislatura comenzada en 1996, los españoles han podido percibir los resultados de una eficiente acción política, que se ha traducido en cambios y mejoras a favor de los jóvenes, de las personas mayores, de la mujer y su papel activo en la sociedad, de la lucha contra la violencia doméstica y contra la marginación social.",305,0,0,cuatro año legislatura comenzado español podidir percibir resultado eficiente acción político traducido cambio mejor favor joven persona mayor mujer papel activo sociedad luchar violencia doméstico marginación social
Las familias han sido beneficiarias de las diferentes medidas de apoyo adoptadas a lo largo de la legislatura.,305,0,0,familia ser beneficiaria diferente medida apoyo adoptado largo legislatura
El gasto social en el conjunto de los Presupuestos Generales del Estado ha aumentado de forma significativa.,305,0,0,gasto social conjunto presupuesto general aumentado forma significativo
"Si en 1995 el 45 por 100 del gasto se destinaba a políticas sociales, en 1999 ese porcentaje ha sido el 51 por 100.",504,-1,-1,si gasto destinar política social porcentaje sido
Hemos hecho un gran esfuerzo para lograr mayor calidad en la sanidad.,504,-1,-1,hecho gran esfuerzo lograr mayor calidad sanidad
El crecimiento de la financiación dedicada a la sanidad ha sido superior al billón de pesetas.,504,-1,-1,crecimiento financiación dedicado sanidad ser superior billón pesetas
Se ha conseguido garantizar el futuro del sistema de protección social al sanear por completo las cuentas de la Seguridad Social.,504,-1,-1,conseguido garantizar futuro sistema protección social sanear completo cuenta seguridad social
"Sectores sociales con grandes dificultades para acceder al empleo se han beneficiado de las políticas activas promovidas por el Gobierno, con el consenso de los agentes sociales.",503,1,-1,sector social grande dificultad acceder empleo beneficiado política activo promovido gobierno consenso agente social
700.000 mujeres se han incorporado al mercado de trabajo en estos cuatro años.,706,0,0,mujer incorporado mercado trabajar cuatro año
Los jóvenes también han visto ampliar el horizonte de sus oportunidades.,706,0,0,joven visto ampliar horizonte oportunidad
El paro en las personas menores de 30 años se ha reducido en más del 42 por 100.,706,0,0,paro persona menor año reducido
Pero queda mucho por hacer.,305,0,0,quedar hacer
"Hemos impulsado una política integral de atención a las personas mayores, no sólo con la garantía y la mejora de sus pensiones sino con la extensión de la atención sociosanitaria.",706,0,0,impulsado política integral atención persona mayor no sólo garantir mejorar pensión sino extensión atención sociosanitario
"Hemos dado pasos adelante hacia una sociedad más integrada, activa y dinámica.",503,1,-1,dado paso adelante hacia sociedad integrado activo dinámico
Hemos apoyado el protagonismo de una sociedad que genera iniciativas.,000,0,0,apoyar protagonismo sociedad generar iniciativa
Porque son las personas con sentido del compromiso quienes más contribuyen al progreso y bienestar de un país.,000,0,0,persona compromiso contribuir progreso bienestar país
Nuestro proyecto.,305,0,0,proyecto
El Partido Popular es un partido al servicio del conjunto de la sociedad.,606,0,0,partido popular partido servicio conjunto sociedad
La solidaridad es uno de los valores que inspiran nuestra acción política.,606,0,0,solidaridad valor inspirar acción político
"Está sustentada en la dignidad de cada persona, porque es el único concepto sobre el que se puede construir una sociedad libre, integrada y abierta.",606,0,0,sustentado dignidad cada persona único concepto poder construir sociedad libre integrado abierto
"Queremos que la sociedad española del siglo XXI sea una sociedad de oportunidades para todos, que debemos construir entre todos.",503,1,-1,querer sociedad español siglo xxi sociedad oportunidad deber construir
Nos proponemos extender el bienestar social con bases sólidas.,503,1,-1,proponer extender bienestar social base sólido
Vamos a trabajar para aumentar la integración y la participación social.,503,1,-1,ir trabajar aumentar integración participación social
"Por ello la atención a los más débiles, a los más vulnerables, a los que se encuentran en situación de desventaja forma parte central de nuestro compromiso ético y político.",503,1,-1,él atención débil vulnerable encontrar situación desventajo forma parte central compromiso ético político
Nuestro proyecto político para los próximos años se orienta a un objetivo fundamental: cuidar lo esencial: las personas.,606,0,0,proyecto político próximo año orientar objetivo fundamental cuidar esencial persona
Estos son los objetivos que nos proponemos:,606,0,0,objetivo proponer
Reconocemos la función básica de las familias en nuestra sociedad.,603,-1,0,reconocer función básico familia sociedad
"Apoyamos su papel activo en los ámbitos de la educación, la atención sociosanitaria, la vivienda y el disfrute de los bienes culturales, deportivos y de ocio.",603,-1,0,apoyar papel activo ámbito educación atención sociosanitario vivienda disfrutar bien cultural deportivo ocio
Queremos que la familia sea protagonista en el logro de una mayor cohesión social.,603,-1,0,querer familia protagonista lograr mayor cohesión social
"Por ello promoveremos una política global de apoyo a la institución familiar, que tendrá en cuenta las exigencias y los cambios sociales y culturales de nuestra época.",603,-1,0,él promover política global apoyo institución familiar contar exigencia cambio social cultural época
Nuestro objetivo es hacer del siglo XXI el siglo de la igualdad real para la mujer.,503,1,-1,objetivo hacer siglo xxi siglo igualdad real mujer
"Por ello nos proponemos en los próximos años romper las barreras que dificultan la participación de las mujeres en la vida social, laboral, económica y cultural",503,1,-1,él proponer próximo año romper barrera dificultar participación mujer vida social laboral económico cultural
y lograr la efectividad del principio de igualdad de oportunidades para hombres y mujeres.,503,1,-1,lograr efectividad principio igualdad oportunidad hombr mujer
La esperanza de vida de las personas se ha incrementado y seguirá incrementándose en el futuro.,504,-1,-1,esperanza vida persona incrementado seguir incrementar él futuro
"Afrontaremos esta realidad con una política integral de atención a las personas mayores, que comprenderá la garantía de las pensiones, la mejora de la asistencia sanitaria y el impulso de la atención sociosanitaria.",504,-1,-1,afrontar realidad político integral atención persona mayor comprender garantir pensión mejor asistencia sanitario impulso atención sociosanitario
"Promoveremos fórmulas para hacerlos menos dependientes,",706,0,0,promoverar fórmula hacerlo menos dependiente
"para retrasar la jubilación voluntaria,",706,0,0,retrasar jubilación voluntario
y para hacerles partícipes de actividades creativas relacionadas con su experiencia vital.,706,0,0,hacer él partícip actividad creativo relacionado experiencia vital
Defenderemos estos compromisos en la renovación del Pacto de Toledo.,706,0,0,defender compromiso renovación pacto toledo
"Queremos incorporar a los jóvenes a la sociedad de las oportunidades, con mejor formación y más posibilidades de empleo.",706,0,0,querer incorporar joven sociedad oportunidad mejor formación posibilidad empleo
"El acceso a la vivienda, la movilidad geográfica y la promoción profesional son retos a los que vamos a dar respuestas innovadoras.",706,0,0,acceso viviendo movilidad geográfico promoción profesional reto ir dar respuesta innovadora
"Consideramos que el llamado ""tercer sector"", y en especial el voluntariado, son un signo claro de la vitalidad de nuestra sociedad.",606,0,0,considerar llamado tercer sector especial voluntariado signo claro vitalidad sociedad
"Nos comprometemos a apoyar a las fundaciones, asociaciones y organizaciones no gubernamentales con medidas que contribuyan a dotar de una mayor eficacia su labor altruista.",606,0,0,comprometer apoyar fundación asociación organización no gubernamental medida contribuir dotar mayor eficacia labor altruista
La sociedad en la que queremos vivir debe prestar una atención especial a las personas discapacitadas en función de sus necesidades.,705,0,0,sociedad querer vivir deber prestar atención especial persona discapacitada función necesidad
"Promoveremos una nueva ley que desarrolle unas políticas integrales de prevención, rehabilitación, formación, empleo e integración social basadas en la atención personalizada.",705,0,0,promoveremos nuevo ley desarrollar uno política integral prevención rehabilitación formación empleo integración social basado atención personalizado
Queremos hacer de los derechos de los consumidores y usuarios el distintivo de la sociedad de oportunidades que estamos construyendo.,403,0,1,querer hacer derecho consumidor usuario distintivo sociedad oportunidad construir
"La seguridad, mayores garantías, información veraz y capacidad de elección son las bases de un sistema de consumo moderno, eficaz y diversificado.",403,0,1,seguridad mayor garantía información veraz capacidad elección bás sistema consumo moderno eficaz diversificado
Contribuiremos a que España sea una sociedad integrada y abierta.,705,0,0,contribuirer españa sociedad integrado abierto
Nuestro compromiso y participación en el proceso de construcción europea define la respuesta que España ha de dar al fenómeno de la inmigración:,705,0,0,compromiso participación proceso construcción europeo define respuesta españa dar fenómeno inmigración
desarrollo de una política común de la Unión Europea y acogida a quienes buscan nuevas oportunidades dentro de nuestras fronteras.,705,0,0,desarrollo político común unión europeo acogida buscar nuevo oportunidad dentro frontera
"Reconocemos la aportación que hacen a nuestra sociedad, a cuyo bienestar contribuyen con su trabajo.",705,0,0,reconocer aportación hacer sociedad cuyo bienestar contribuir trabajo
Apoyar a las familias.,603,-1,0,apoyar familia
"Cuidar a las personas es prestar una atención especial a la familia, la institución en la que los individuos cuentan por lo que son, personas.",603,-1,0,cuidar persona prestar atención especial familia institución individuo contar persona
La familia es la institución social mejor valorada por los españoles.,603,-1,0,familia institución social mejor valorado español
Realiza unas funciones esenciales a favor del bienestar social.,603,-1,0,realizar uno función esencial favor bienestar social
Ejerce un papel insustituible en el mantenimiento de la solidaridad de las generaciones.,603,-1,0,ejercer papel insustituible mantenimiento solidaridad generación
Es en la familia donde se aprenden y viven los valores básicos y las actitudes que necesita nuestra sociedad actual:,603,-1,0,familia aprender vivir valor básico actitud necesitar sociedad actual
"la convivencia, la tolerancia, la solidaridad.",603,-1,0,convivencia tolerancia solidaridad
"La Constitución afirma que la familia es merecedora de la protección jurídica, social y económica de los poderes públicos.",603,-1,0,constitución afirmar familia merecedor protección jurídico social económico poder público
Hemos querido ser fieles a este mandato constitucional.,603,-1,0,querido ser fiel mandato constitucional
"Y hemos iniciado en la última legislatura unas políticas de apoyo a la familia, que tienen en cuenta los cambios que se han producido como consecuencia de la creciente incorporación de la mujer al mercado del trabajo, el mayor reparto de las cargas familiares, el aumento de las familias en las que sólo uno de los progenitores conviven con los hijos o el descenso de la natalidad.",305,0,0,iniciado último legislatura uno política apoyo familia contar cambio producido consecuencia creciente incorporación mujer mercado trabajo mayor reparto carga familiar aumento familia sólo progenitor convivir hijo descenso natalidad
Hemos mejorado el tratamiento fiscal de la familia en la reforma del impuesto sobre las personas físicas.,305,0,0,mejorado tratamiento fiscal familia reforma impuesto persona físico
Hemos promovido la conciliación de la vida familiar y laboral de las personas trabajadoras con la ampliación de los derechos derivados de la maternidad y de la existencia de cargas familiares.,305,0,0,promovido conciliación vido familiar laboral persona trabajador ampliación derechos derivado maternidad existenciar carga familiar
"Hemos establecido el ""coste cero"" por maternidad, que permite que las empresas tengan cubiertas por la Seguridad Social el cien por cien de sus cotizaciones para la sustitución de trabajadores durante el descanso por maternidad.",305,0,0,establecido coste cero maternidad permitir empresa cubierto seguridad social cien cien cotización sustitución trabajador descanso maternidad
"Hemos actualizado las prestaciones por hijo a cargo, congeladas desde 1991 y hemos creado nuevas prestaciones económicas por nacimiento de hijo, a partir del tercero, y por parto múltiple.",305,0,0,actualizado prestación hijo cargo congelado creado nuevo prestación económico nacimiento hijo partir tercero parto múltiple
Pero los pasos dados son todavía insuficientes.,305,0,0,paso dado todavía insuficiente
"El apoyo a las familias debe ser reforzado, en línea con las políticas de los países más avanzados de la Unión Europea.",603,-1,0,apoyo familia deber ser reforzar línea política país avanzado unión europea
Nuestras propuestas.,603,-1,0,propuesta
"Establecer un marco favorable a la familia es el mejor servicio que se puede prestar a las personas y es, por eso, el mejor modo de preparar a nuestra sociedad para los nuevos tiempos.",603,-1,0,establecer marco favorable familia mejor servicio poder prestar persona mejor modo preparar sociedad nuevo tiempo
"Postulamos una política de familia que mire al futuro,",603,-1,0,postulamos político familia mire futuro
"que supere las medidas puramente asistenciales,",603,-1,0,superar medida puramente asistencial
"que haga un planteamiento integral de la familia,",603,-1,0,hacer planteamiento integral familia
que reconozca su papel básico para el desarrollo de nuestra sociedad.,603,-1,0,reconozca papel básico desarrollo sociedad
