Text,Code,libertad_personal_score,libertad_economica_score,text_processed
1.6.2. Ruta estratégica,H,0,0,ruta estratégico
"El Ministerio de Educación es el principal responsable de implementar las acciones anteriormente presentadas, para así lograr la meta establecida.",506,0,0,ministerio educación principal responsable implementar acción anteriormente presentado así lograr meta establecido
LINEAMIENTO ESTRATÉGICO 2: DOCENCIA,H,0,0,lineamiento estratégico docencia
2.1. Acción estratégica 1: Reforma del Currículo de la Formación Inicial y la Formación en servicio de los docentes.,506,0,0,acción estratégico reforma currículo formación inicial formación servicio docente
"A raíz de la reforma curricular que se inició en los años noventa, en la formación inicial y en la formación en servicio de los docentes se privilegiaron los temas curriculares en desmedro de la formación integral de los mismos y de sus alumnos.",506,0,0,raíz reforma curricular iniciar año noventa formación inicial formación servicio docente privilegiar tema curricular desmedro formación integral mismo alumno
"A finales de la década pasada se hicieron algunos ajustes pero es necesario profundizar estos cambios e incorporar competencias, capacidades y contenidos en:",506,0,0,final décado pasado hacer ajuste necesario profundizar cambio incorporar competencia capacidad contenido
"El uso de las TIC’s (Tecnologías de la Información y Comunicación) en el aula para fortalecer los procesos de aprendizaje en las áreas curriculares de Comunicación, Matemáticas, Ciencias Naturales y Personal Social.",506,0,0,uso tic tecnología información comunicación aula fortalecer proceso aprendizaje área curricular comunicación matemático ciencia natural personal social
Los docentes dominan el uso de computadoras y software educativo.,506,0,0,docente dominar uso computadora software educativo
"Habilidades socio emocionales para que puedan promover la convivencia escolar y prevenir la violencia, especialmente el bullying.",506,0,0,habilidad socio emocional poder promover convivencia escolar prevenir violencia especialmente bullying
El conocimiento del idioma inglés y de la metodología para su enseñanza.,506,0,0,conocimiento idioma inglés metodologir enseñanza
"La atención a los estudiantes con discapacidad y a los estudiantes con necesidades especiales no relacionadas con discapacidad, tales como el TDH y los problemas de aprendizaje.",503,1,-1,atención estudiante discapacidad estudiante necesidad especial no relacionado discapacidad tal tdh problema aprendizaje
Orientación educativa y psicopedagógica para que puedan asumir las responsabilidades del acompañamiento cognitivo y socio emocional de los estudiantes a su cargo.,506,0,0,orientación educativo psicopedagógico poder asumir responsabilidad acompañamiento cognitivo socio emocional estudiantes cargo
2.1.1. Metas,H,0,0,meta
"Al 2021, el 100% de las Facultades de Educación de las Universidades e Institutos Superiores Pedagógicos han terminado de aplicar la reforma curricular",506,0,0,facultad educación universidades instituto superior pedagógico terminado aplicar reforma curricular
"Al 2021, el 100% de los programas de formación en servicio han incorporado las competencias, capacidades y contenidos de la reformar curricular.",506,0,0,programa formación servicio incorporado competencia capacidad contenido reformar curricular
2.1.2. Ruta estratégica,H,0,0,ruta estratégico
2016-2017: Elaboración de la nueva propuesta curricular en el MINEDU.,506,0,0,elaboración nuevo propuesta curricular minedu
2018: Facultades e Institutos adecuan sus currículos a la propuesta.,506,0,0,facultad instituto adecuan currículo propuesta
2019-2021: Desarrollo de la nueva propuesta curricular en la formación inicial y en la formación en servicio.,506,0,0,desarrollo nuevo propuesta curricular formación inicial formación servicio
Institución responsable: Viceministerio de Gestión Pedagógica desde la Dirección General de Desarrollo Docente.,506,0,0,institución responsable viceministerio gestión pedagógicar dirección general desarrollo docente
2.2. Acción estratégica 2: Fortalecer la especialidad de educación especial en la formación inicial y en la formación en servicio.,503,1,-1,acción estratégico fortalecer especialidad educación especial formación inicial formación servicio
La atención a los estudiantes con discapacidad leve o moderada en las IIEE de la Educación Básica requiere la participación de docenes capacitados en educación especial para que puedan orientar los procesos relacionados con la inclusión educativa.,503,1,-1,atención estudiante discapacidad leve moderado iiee educación básico requerir participación docén capacitado educación especial poder orientar proceso relacionado inclusión educativo
"Actualmente esta especialidad, paralela a la de Inicial, Primaria y Secundaria, ha perdido espacio y en muchas Facultades e Institutos no existe.",503,1,-1,actualmente especialidad paralelo inicial primario secundario perdido espacio mucho facultad instituto no existir
En la Formación en Servicio también es necesario propiciar diplomados y otras alternativas de capacitación.,503,1,-1,formación servicio necesario propiciar diplomado alternativo capacitación
2.2.1. Metas,H,0,0,meta
Al 2021 se ha incrementado en un 50% el número de profesores con la especialidad de educación especial vía la formación inicial y la formación en servicio.,503,1,-1,incrementado número profesor especialidad educación especial vía formación inicial formación servicio
2.2.2. Ruta estratégica,H,0,0,ruta estratégico
2016: Establecimiento de la línea de base: número de especialistas en educación especial.,503,1,-1,establecimiento líneo base número especialista educación especial
2017: Elaboración del plan de difusión y formación en educación especial tanto en la formación inicial como en la formación en servicio.,503,1,-1,elaboración plan difusión formación educación especial formación inicial formación servicio
2018-2021: Desarrollo del plan de difusión y formación en educación especial.,503,1,-1,desarrollo plan difusión formación educación especial
Institución responsable: Viceministerio de Gestión Pedagógica desde la Dirección General de Desarrollo Docente y la Dirección de Educación Básica Especial.,503,1,-1,institución responsable viceministerio gestión pedagógicar dirección general desarrollo docente dirección educación básico especial
2.3. Acción estratégica 3: Fortalecer la formación de formadores,506,0,0,acción estratégico fortalecer formación formador
"Dentro del marco que establece la Ley del Profesorado para que la reforma curricular en la formación docente tenga éxito, es necesario darle una buena formación en servicio a los docentes a cargo de formar profesores y al mismo tiempo buscar la manera de incorporar a este grupo a los mejores profesores de aula.",506,0,0,dentro marco establecer ley profesorado reforma curricular formación docente éxito necesario dar él buen formación servicio docente cargo formar profesor mismo tiempo buscar manera incorporar grupo mejor profesor aular
2.3.1. Metas,H,0,0,meta
Al 2021 se ha capacitado al 80% de los docentes de la educación superior pedagógica y de las facultades de educación.,506,0,0,capacitado docente educación superior pedagógicar facultad educación
Al 2021 se han incorporado a la formación pedagógica un 15% de profesores.,506,0,0,incorporado formación pedagógico profesor
2.3.2. Ruta estratégica,H,0,0,ruta estratégico
2016: Evaluación de la situación de los profesores de los Institutos Pedagógicos.,506,0,0,evaluación situación profesor instituto pedagógico
2017: Elaboración del plan de formación de formadores.,506,0,0,elaboración plan formación formador
2017:Elaboración del plan de captación de los mejores docentes para los Institutos y Facultades de Educación,506,0,0,elaboración plar captación mejor docente instituto facultad educación
Institución Responsable: el Viceministerio de Gestión Pedagógica desde la Dirección General de Desarrollo Docente.,506,0,0,institución responsable viceministerio gestión pedagógicar dirección general desarrollo docente
2.4. Acción estratégica 4: Atraer a los alumnos más destacados a la profesión docente a través de becas integrales.,506,0,0,acción estratégico atraer alumno destacado profesión docente través beca integral
Para elevar la calidad educativa es indispensable conducir a los estudiantes más notables de la Educación Básica hacia la carrera magisterial.,506,0,0,elevar calidad educativo indispensable conducir estudiante notable educación básico hacia carrera magisterial
Para este fin se organizará un programa de becas integrales en las mejores facultades de educación e institutos superiores pedagógicos.,506,0,0,fin organizar programa beca integral mejor facultad educación instituto superior pedagógico
Los alumnos que postulen a esas becas deben pertenecer al cuarto superior y pasar una evaluación.,506,0,0,alumno postular beca deber pertenecer cuarto superior pasar evaluación
2.4.1. Metas,H,0,0,meta
"Al 2021, el 50% de los ingresantes a los estudios de pregrado en la profesión docente deben provenir del cuarto superior de las escuelas públicas y privadas.",506,0,0,ingresant estudio pregrado profesión docente deber provenir cuarto superior escuela público privado
2.4.2. Ruta estratégica,H,0,0,ruta estratégico
2016: Elaboración y organización del programa.,506,0,0,elaboración organización programa
2017: Difusión e implementación del programa: grupo piloto.,506,0,0,difusión implementación programa grupo piloto
2018: Inician sus estudios los primeros becados a nivel nacional.,506,0,0,iniciar estudio primero becado nivel nacional
2019 – 2021: Desarrollo y consolidación del programa.,506,0,0,desarrollar consolidación programa
Institución responsable: Viceministerio de Gestión Institucional a través de la Dirección General de Becas y Crédito Educativo.,506,0,0,institución responsable viceministerio gestión institucional través dirección general beca crédito educativo
LINEAMIENTO ESTRATÉGICO 3: INFRAESTRUCTURA,H,0,0,lineamiento estratégico infraestructura
3.1. Acción estratégica 1: Renovación de infraestructura y mobiliario de las IIEE con el programa Escuela Bonita,506,0,0,acción estratégico renovación infraestructura mobiliario iiee programa escuela bonita
"Para continuar con el proceso de renovación de infraestructura escolar se deberá evaluar el esquema de las Asociaciones Público-Privadas, con la finalidad de fortalecerlas en el ámbito urbano.",507,0,0,continuar proceso renovación infraestructura escolar deber evaluar esquema asociación públicoprivada finalidad fortalecerla ámbito urbano
"Para atender las necesidades de las escuelas rurales, el MINEDU diseñará e implementará un programa de renovación de la infraestructura educativa a nivel rural que incluirá alianzas de colaboración con los gobiernos regionales, los gobiernos provinciales y las comunidades locales.",506,0,0,atender necesidad escuela rural minedu diseñar implementar programa renovación infraestructura educativo nivel rural incluir alianza colaboración gobierno regional gobierno provincial comunidad local
Dicho programa considerará la necesidad de contar con una vivienda digna para los profesores.,506,0,0,dicho programa considerar necesidad contar vivienda digno profesor
3.1.1. Metas,H,0,0,meta
"Al 2021, con Escuela Bonita, se ha logrado mejorar total o parcialmente la infraestructura del 80% de las IIEE urbanas de la Educación Básica y del 80% de las instituciones educativas rurales.",506,0,0,escuela bonito logrado mejorar total parcialmente infraestructura iiee urbano educación básico institución educativo rural
3.1.2. Ruta estratégica,H,0,0,ruta estratégico
2016: Evaluación y reformulación del proceso de las APP.,506,0,0,evaluación reformulación proceso app
"2016. Organización del programa de mejora de la infraestructura de las escuelas primarias rurales estableciendo alianzas de colaboración con gobiernos regionales, municipios provinciales y comunidades locales.",506,0,0,organización programa mejora infraestructuro escuela primario rural establecer alianza colaboración gobierno regional municipio provincial comunidad local
2017-2021: Desarrollo de los programas para las áreas urbanas y rurales.,506,0,0,desarrollar programa área urbano rural
Institución responsable: Viceministerio de Gestión Institucional a través de la Dirección General de Infraestructura educativa.,506,0,0,institución responsable viceministerio gestión institucional través dirección general infraestructura educativo
3.2. Acción estratégica 2: Plan Nacional de Escuelas Digitales,506,0,0,acción estratégico plan nacional escuela digital
"Además de los componentes en aprendizajes y en capacitación docente, el Plan Nacional de Escuelas Digitales necesita asegurar la conectividad de las IIEE a nivel nacional incluyendo las zonas rurales,",506,0,0,además componente aprendizaj capacitación docente plan nacional escuela digital necesitar asegurar conectividad iiee nivel nacional incluir zona rural
"y dotar de laboratorios móviles de cómputo en cantidad suficiente para que los alumnos puedan utilizar software educativo en las áreas de comunicación, matemáticas, ciencias naturales y ciencias sociales.",506,0,0,dotar laboratorio móvil cómputo cantidad suficiente alumno poder utilizar software educativo área comunicación matemático ciencia natural ciencia social
3.2.1. Metas,H,0,0,meta
"Al 2021, el 100% de IIEE urbanas y rurales gozan de conectividad a internet y utilizan sus computadoras para reforzar los aprendizajes en las cuatro áreas básicas.",506,0,0,iiee urbano rural gozar conectividad internet utilizar computadora reforzar aprendizaje cuatro área básico
3.2.2. Ruta estratégica,H,0,0,ruta estratégico
2016: Evaluación para establecer línea de base en conectividad y número de computadoras operativas en cada IIEE y elaborar el plan de conectividad y compra de laptops educativas.,506,0,0,evaluación establecer línea base conectividad número computadora operativo cada iiee elaborar plan conectividad compra laptops educativa
2017- 2021: Desarrollar el plan de conectividad y compra de equipos empezando por los Institutos de Educación Superior,506,0,0,desarrollar plan conectividad compro equipo empezar instituto educación superior
Institución responsable: Viceministerios de Gestión Pedagógica y Gestión Institucional a través de las direcciones de Innovación Tecnológica en Educación y la Dirección General de Gestión de la Calidad Escolar.,506,0,0,institución responsable viceministerio gestión pedagógico gestión institucional través dirección innovación tecnológico educación dirección general gestión calidad escolar
LINEAMIENTO ESTRATÉGICO 4: GESTIÓN Y CALIDAD,H,0,0,lineamiento estratégico gestión calidad
4.1. Acción estratégica 1: Reorganización de las instancias de gestión descentralizada (IGED),301,0,0,acción estratégico reorganización instancias gestión descentralizado iged
El Ministerio de Educación ha iniciado en los últimos meses un plan de reorganización de las Instancias de Gestión Educativa Descentralizada (IGED).,301,0,0,ministerio educación iniciado último mes plar reorganización instancias gestión educativo descentralizado iged
Este plan incluye acciones importantes como la convocatoria a concurso para cubrir las plazas de especialistas en las Direcciones Regionales y en las Unidades de Gestión Local y el plan piloto que se está aplicando en las UGEL’s de Lima Metropolitana.,301,0,0,plan incluir acción importante convocatoria concurso cubrir plaza especialista dirección regional unidad gestión local plan piloto aplicar ugels limo metropolitana
Para continuar este proceso de cambio es necesario evaluar y reajustar el programa de reorganización de las Unidades de Gestión Educativa Locales.,301,0,0,continuar proceso cambio necesario evaluar reajustar programa reorganización unidad gestión educativo local
4.1.1. Metas,H,0,0,meta
"Al 2021, el 100% de las DRE (Direcciones Regionales de Educación) y las UGEL (Unidades de Gestión Educativa Local) habrán culminado el proceso de reestructuración.",301,0,0,dre dirección regional educación ugel unidad gestión educativo local culminado proceso reestructuración
4.1.2. Ruta estratégica,H,0,0,ruta estratégico
"2016: Evaluación del proceso de reestructuración de la UGEL iniciado en el año 2015, incluyendo el piloto realizado en la Dirección Regional de Educación de Lima Metropolitana (DRELM).",301,0,0,evaluación proceso reestructuración ugel iniciado año incluir piloto realizado dirección regional educación limo metropolitana drelm
2017-2021: Implementación y desarrollo del plan de reestructuración.,301,0,0,implementación desarrollo plan reestructuración
2021: Evaluación del plan de reestructuración y motivación.,301,0,0,evaluación plan reestructuración motivación
FORMACIÓN PROFESIONAL TÉCNICA (CETPROS E INSTITUTOS SUPERIORES TECNOLÓGICOS),H,0,0,formación profesional técnico cetpro instituto superior tecnológico
LINEAMIENTO ESTRATÉGICO 1: APRENDIZAJES,H,0,0,lineamiento estratégico aprendizaj
1.1. Acción estratégica 1: Fortalecer la formación de competencias socioemocionales,411,0,1,acción estratégico fortalecer formación competencia socioemocional
"Los problemas sociales y educativos en el Perú demandan maneras innovadoras de formar a los niños y jóvenes con valores éticos y virtudes cívicas para confrontar conflictos y desarrollar el liderazgo, otorgándoles herramientas que les permitan elevar sus competencias para la mejora de su empleabilidad o bien, establecer sus propios emprendimientos.",411,0,1,problema social educativo perú demandar manera innovadora formar niño joven valor ético virtud cívico confrontar conflicto desarrollar liderazgo otorgándol herramienta permitir elevar competencia mejorar empleabilidad bien establecer propio emprendimiento
1.1.1 Metas,H,0,0,meta
"Al 2021, se habrán incorporado metodologías para desarrollar competencias socioemocionales en todos los módulos dentro de las carreras de formación profesional técnica.",411,0,1,incorporado metodología desarrollar competencia socioemocional módulo dentro carrera formación profesional técnico
1.1.2. Ruta estratégica,H,0,0,ruta estratégico
2016: Se forma un comité de estudio y sistematización de las experiencias nacionales e internacionales.,411,0,1,formar comité estudio sistematización experiencia nacional internacional
2017: Capacitación docente,411,0,1,capacitación docente
2018-2021: Implementación,411,0,1,implementación
"Institución responsable: Viceministerio de Gestión Institucional, Viceministerio de Promoción del Empleo.",411,0,1,institución responsable viceministerio gestión institucional viceministerio promoción empleo
1.2. Acción estratégica 2: Generalización de la Certificación Modular Académica,411,0,1,acción estratégico generalización certificación modular académico
"El uso de la Certificación Modular todavía no está extendido en los CETPRO’s (Centros de Educación Técnico Productiva) por falta de difusión y apoyo del Consejo Regional de Formación Profesional Técnica, acción que se fomentará y generalizará en el período 2016-2021.",411,0,1,uso certificación modular todavía no extender cetpro centro educación técnico productivo faltar difusión apoyo consejo regional formación profesional técnica acción fomentar generalizar período
1.2.2. Metas,H,0,0,meta
"En el 2016, el 30% de estudiantes que concluyen un Módulo, recibe su certificación modular.",411,0,1,estudiante concluir módulo recibir certificación modular
"Cada año se incrementará en 10%, llegando al 2021 al 80% de egresados contando con su certificación modular.",411,0,1,cada año incrementar llegar egresado contar certificación modular
1.2.3. Ruta estratégica,H,0,0,ruta estratégico
Catálogo Nacional de Perfiles Ocupacionales aprobado por el Ministerio de Trabajo y Promoción del Empleo mediante Resolución Directoral N° 055-2014/MTPE.,411,0,1,catálogo nacional perfil ocupacional aprobado ministerio trabajo promoción empleo mediante resolución directoral n mtpe
Esta referencia es útil para los procesos de capacitación laboral y certificación de competencias.,411,0,1,referencia útil proceso capacitación laboral certificación competencia
"Institución responsable: Viceministerio de Gestión Pedagógica del Ministerio de Educación, Viceministerio de Promoción del Empleo del Ministerio de Trabajo, SINEACE, Gobiernos regionales.",411,0,1,institución responsable viceministerio gestión pedagógico ministerio educación viceministerio promoción empleo ministerio trabajo sineacir gobierno regional
1.3. Acción estratégica 3: Certificación Laboral Profesional para los estudiantes de CETPRO,411,0,1,acción estratégico certificación laboral profesional estudiantes cetpro
"El Certificado Laboral Profesional es un documento de valor oficial que acredita que una persona es profesionalmente competente para determinada actividad productiva o de servicio, de conformidad con las exigencias del mercado de trabajo.",411,0,1,certificado laboral profesional documento valor oficial acredito persona profesionalmente competente determinado actividad productivo servicio conformidad exigencias mercado trabajar
Estos Certificados Laborales Profesionales pueden ser obtenidos por los estudiantes de CETPRO’s (Centros de Educación Técnica Productiva) que hayan cursado en forma satisfactoria los conocimientos y capacidades de todos y cada uno de los Módulos cursados.,411,0,1,certificado laboral profesional poder ser obtener estudiante cetpro centro educación técnico productivo cursado forma satisfactorio conocimiento capacidad cada módulo cursado
Proponemos modificar la norma para que los estudiantes de los CETPRO que tienen su certificado modular puedan acceder a la certificación laboral.,411,0,1,proponer modificar norma estudiante cetpro certificado modular poder acceder certificación laboral
1.3.1 Metas,H,0,0,meta
"Al 2017, el Certificado Laboral Profesional se ha creado y se ha elaborado su reglamento.",411,0,1,certificado laboral profesional creado elaborado reglamento
1.3.2 Ruta estratégica,H,0,0,ruta estratégico
"2016: Formar equipo, desarrollar la propuesta.",411,0,1,formar equipo desarrollar propuesta
"2017: Promulgación de la norma, difusión e implementación",411,0,1,promulgación norma difusión implementación
Institución Responsable: Ministerio de Trabajo y Promoción del Empleo.,411,0,1,institución responsable ministerio trabajo promoción empleo
1.4. Acción estratégica 4: Plan Regional de Talleres Digitales para la formación de Técnicos Operativos,411,0,1,acción estratégico plan regional taller digital formación técnico operativo
"Incorporación de los simuladores para la operación de maquinaria minera pesada, conducción, reparación y mantenimiento de vehículos de carga y de pasajeros.",411,0,1,incorporación simulador operación maquinario minero pesado conducción reparación mantenimiento vehículo cargar pasajero
"Empleo de software para el diseño de modas, arreglo personal, fabricación de muebles, piezas, etc.",411,0,1,empleo software diseño moda arreglo personal fabricación muebl pieza etc
1.4.1. Metas,H,0,0,meta
"Al 2021, el 50% de estudiantes de los CETPRO aprenden manejo de maquinaria pesada, mantenimiento y reparación de vehículos de transporte de carga y pasajeros y diseño a través de simuladores y software especializado.",411,0,1,estudiante cetpro aprender manejo maquinario pesado mantenimiento reparación vehículo transporte cargar pasajero diseño través simulador software especializado
1.4.1 Ruta estratégica,H,0,0,ruta estratégico
"2016-2017 Formar equipo, desarrollar propuesta",411,0,1,formar equipo desarrollar propuesta
2018: Piloto y capacitación de docentes de las especialidades involucradas,411,0,1,piloto capacitación docente especialidad involucrado
"2019-2021: Implementación, monitoreo y evaluación",411,0,1,implementación monitoreo evaluación
"Institución Responsable: Viceministerio de Gestión Pedagógica, CONCYTEC",411,0,1,institución responsable viceministerio gestión pedagógico concytec
1.5. Acción estratégica 5: Regionalizar la determinación de la oferta educativa de la Educación Técnico Productiva creando los Consejos Regionales de Formación Profesional Técnica,301,0,0,acción estratégico regionalizar determinación oferta educativo educación técnico productivo crear consejo regional formación profesional técnico
"Los gobiernos regionales se incorporarán en la determinación de la oferta de la educación técnica, articulando con la demanda profesional de las empresas, industrias y del desarrollo regional y local.",301,0,0,gobierno regional incorporar determinación oferto educación técnico articular demanda profesional empresa industria desarrollo regional local
1.5.1. Meta,H,0,0,meta
"Al 2021, estarán funcionando el 100% de Consejos Regionales de Formación Profesional Técnica.",301,0,0,funcionar consejo regional formación profesional técnico
1.5.2. Ruta estratégica,H,0,0,ruta estratégico
2016-2017: Formar equipo y desarrollar la propuesta.,301,0,0,formar equipo desarrollar propuesta
2018: Normar la creación e instalación de Consejos Regionales de Formación Profesional Técnica.,301,0,0,normar creación instalación consejo regional formación profesional técnico
2019-2021: Consejos Regionales de Formación Profesional Técnica funcionando a nivel nacional.,301,0,0,consejo regional formación profesional técnico funcionar nivel nacional
"Institución responsable: Ministerio de Trabajo, Ministerio de la Producción y Ministerio de Educación.",301,0,0,institución responsable ministerio trabajo ministerio producción ministerio educación
LINEAMIENTO ESTRATÉGICO 2: DOCENCIA,H,0,0,lineamiento estratégico docencia
2.1. Acción estratégica 1: Aplicar estímulos no-económicos por pasantías de docentes en el aparato productivo,411,0,1,acción estratégico aplicar estímulo noeconómico pasantía docente aparato productivo
"Las pasantías beneficiarían a las empresas y ayudarían a que los docentes mejoren sus conocimientos en innovación, tecnología y prospección, lo que permitirá construir vínculos entre la empresa y el Centro de Educación Técnico Productiva, desarrollando lo señalado en la Ley 28518 del 2005.",411,0,1,pasantía beneficiarir empresa ayudar docente mejoren conocimiento innovación tecnologío prospección permitir construir vínculo empresa centro educación técnico productivo desarrollar señalado ley
Los docentes recibirán puntajes para la carrera pública por pasantías en el aparato productivo de su Región que les faciliten su actualización técnica.,411,0,1,docente recibir puntaj carrero público pasantía aparato productivo región facilitar actualización técnico
2.1.1. Metas,H,0,0,meta
"Al 2021, la actualización del desempeño docente en el sector productivo estará considerada en la Ley de la Carrera Pública Magisterial.",411,0,1,actualización desempeño docente sector productivo considerado ley carrera público magisterial
La certificación que emitirá la empresa servirá como referencia a considerarse en el escalafón del maestro.,411,0,1,certificación emitir empresa servir referencia considerar él escalafón maestro
"Al 2021, los Consejos Regionales de Formación Profesional Técnica habrán logrado la participación del 50% en pasantías de su especialidad, logrando al mismo tiempo la actualización permanente de los contenidos curriculares de su especialidad, de conformidad con las exigencias del mercado laboral.",411,0,1,consejo regional formación profesional técnico logrado participación pasantía especialidad lograr mismo tiempo actualización permanente contenido curricular especialidad conformidad exigencia mercado laboral
2.1.2. Ruta estratégica,H,0,0,ruta estratégico
2016: Estimular las pasantías y el diálogo con el Sector Empresarial.,411,0,1,estimular pasantía diálogo sector empresarial
2017 – 2018: Difusión de la importancia de las pasantías para el sector productivo y para la Educación Técnico Productiva.,411,0,1,difusión importancia pasantía sector productivo educación técnico productivo
2019 – 2021: Los Consejos Regionales propician las pasantías para docentes.,411,0,1,consejo regional propiciar pasantía docente
Premiar a los Directores de ETP que logren que el 100% de los profesores realicen pasantías en coordinación con el Jefe Personal.,411,0,1,premiar director etp lograr profesor realizar pasantía coordinación jefe personal
"Institución responsable: Ministerio de la Producción, Viceministerio de Promoción del Empleo, Gobiernos Regionales.",411,0,1,institución responsable ministerio producción viceministerio promoción empleo gobierno regional
LINEAMIENTO ESTRATÉGICO 3: INFRAESTRUCTURA,H,0,0,lineamiento estratégico infraestructura
