Text,Code,libertad_personal_score,libertad_economica_score,text_processed
Carretera Ruta PE -28B: Emp. PE-28C (Puente San Francisco) – Quimbiri - Abra Cielo Punco - Boca Santa Ana - Kepashiato - Kumpirushiato - Kiteni - Palma Real . Longitud 212 km.,411,0,1,carretera ruto pe b emp pec puente san francisco quimbiri abrir cielo punco boca santa ana kepashiato kumpirushiato kiteni palma real longitud km
Túnel la Verónica. Longitud 9.5 km.,411,0,1,túnel verónico longitud km
HUANCAVELICA,H,0,0,huancavelico
Carretera Tramo : Huancavelica – Sta. Inés Emp. Ruta 24 A (Vía Los Libertadores). Longitud 72 km.,411,0,1,carretero tramo huancavelico sta inés emp ruto vía libertador longitud km
Carretera Tramo : Sta. Inés - Rumichaca. Longitud 30.9 km.,411,0,1,carretero tramo sta inés rumichaca longitud km
Carretera Tramo : Sta. Inés - Pámpano. Longitud 108 km.,411,0,1,carretero tramo sta inés pámpano longitud km
HUANUCO,H,0,0,huanuco
Carretera Emp. PE-18A (Pte. Rancho) - Chaglla - Rumichaca . Longitud 81 km.,411,0,1,carreterar emp peo pte rancho chaglla rumichaca longitud km
Carretera Oyón - Ambo. Longitud 149.9 km.,411,0,1,carretera oyón ambo longitud km
HUANUCO - JUNIN,H,0,0,huanuco junin
Carretera Dv. Cerro de Pasco - Tingo María. Longitud 229.4 km.,411,0,1,carretera dv cerro pasco tingo maría longitud km
ICA,H,0,0,ico
Carretera Ica - Los Molinos - Tambillos Tr. 19+700 km. 73+500 Incluido Puente Achirana y accesos. Longitud 13.8 km.,411,0,1,carreterar ico molino tambillo tr km incluido puente achirán acceso longitud km
Carretera: PE-1SF; PE-1SG (Variante) y PE-1SH (Variante) . Longitud 28.4 km.,411,0,1,carreterar pesf pesg variante pesh variante longitud km
"Vía de Evitamiento San Clemente (Emp. Ruta PE. -28A, Vía los Libertadores - Emp. PE 26C- Emp. PE 1S, Panamericana Sur). Longitud 5 km.",411,0,1,vía evitamiento san clemente emp rutar pe vía libertador emp pe c emp pe s panamericana sur longitud km
Obras de saneamiento de las 5 principales ciudades de la Región.,411,0,1,obra saneamiento principal ciudad región
JUNIN,H,0,0,junin
Carretera Mazamari - Pangoa - Cubantía. Longitud 35.72 km.,411,0,1,carreterar mazamari pangoa cubantir longitud km
Carretera Pilcomayo (Emp. PE-3S) - Chupaca. Longitud 5.3 km.,411,0,1,carreterar pilcomayo emp pes chupacar longitud km
Vía de Evitamiento Huancayo. Longitud 12.4 km.,411,0,1,vía evitamiento huancayo longitud km
Vía de Evitamiento La Oroya . Longitud 30.37 km.,411,0,1,vía evitamiento oroyo longitud km
172 proyectos de agua y desagüe con una inversión de 200 millones de soles.,411,0,1,proyecto agua desagüar inversión millón sol
Túnel Transandino.,411,0,1,túnel transandino
Aeropuerto Internacional de Jauja.,411,0,1,aeropuerto internacional jaugir
JUNIN - HUANCAVELICA,H,0,0,junin huancavelico
"Carretera Chilca - Sapallanga - Pucará – Pazos - Dv. Pampas, Tramo II: Pucara - Pazos y Tramo III: Pazos - Dv. Pampas. Longitud 26.87 km.",411,0,1,carreterar chilca sapallango pucacer pazo dv pampa tramo ii pucar pazo tramo iii pazo dv pampa longitud km
JUNIN - CUZCO,H,0,0,junin cuzco
"Carretera Cubantía - Anapati - Yoyato - Valle Esmeralda - Pichari - Emp. PE-28B (Quimbiri), incluye Puente sobre el río Ene. Longitud 232 km.",411,0,1,carretera cubantir anapati yoyato valle esmeralda pichari emp peb quimbiri incluir puente río ene longitud km
JUNIN - UCAYALI,H,0,0,junin ucayali
Carretera Puerto Ocopa – Atalaya. Longitud 167.58 km.,411,0,1,carretera puerto ocopa atalaya longitud km
LAMBAYEQUE,H,0,0,lambayecar
Poner en valor el Terminal portuario de Etén.,411,0,1,poner valor terminal portuario etén
LA LIBERTAD,H,0,0,libertad
Vía Evitamiento de la ciudad de Santiago de Chuco . Longitud 3 km.,411,0,1,vía evitamiento ciudad santiago chuco longitud km
Carretera San Marcos - Cajabamba - Huamachuco; Tramo: Cajabamba - Sausacocha. Longitud 39.22 km.,411,0,1,carretera san marcos cajabambo huamachuco tramo cajabamba sausacocho longitud km
LIMA,H,0,0,limo
Carretera Central: Tramo Autopista Pte. los Ángeles - Ricardo Palma. Longitud 9.69 km.,411,0,1,carretera central tramo autopista pte ángel ricardo palma longitud km
"Av. Costa Verde, Tramo: Av. Rafael Escardo - Jr. Virú, Distrito de San Miguel . Longitud 2.7 km.",411,0,1,av costa verde tramo av rafael escardo jr virú distrito san miguel longitud km
Av. Santa Rosa. Longitud 4.5 km.,411,0,1,av santa rosa longitud km
"Nueva ""Autopista Panamericana"" Ancón - Pucusana. Longitud 128 km.",411,0,1,nuevo autopista panamericán ancón pucusán longitud km
Carretera Puente Ricardo Palma - La Oroya: Variante Emp. Ruta PE- 022 Km. 101+379 (Río Blanco) - Emp. Ruta PE-3S Km. 21+918 (Huari). Longitud 85.72 km.,411,0,1,carreterar puente ricardo palma oroya variante emp rutar pe km río blanco emp rutar pes km huari longitud km
LIMA – CERRO DE PASCO,H,0,0,limo cerro pasco
Carretera Acos - Huayllay . Longitud 87.21 km.,411,0,1,carretera aco huayllay longitud km
LIMA – ICA – JUNIN,H,0,0,limo ica junin
Carretera Zúñiga - Dv. Yauyos - Ronchas. Longitud 210 km.,411,0,1,carretera zúñiga dv yauyos roncha longitud km
LORETO,H,0,0,loreto
Carretera Bellavista - Mazan - Salvador - El Estrecho (Puente Nanay). Longitud 197 km.,411,0,1,carretera bellavista mazar salvador estrecho puente nanay longitud km
Obras de saneamiento de las 5 principales ciudades de la Región.,411,0,1,obra saneamiento principal ciudad región
PIURA,H,0,0,piura
Carretera Canchaque - Huancabamba. Longitud 66.7 km.,411,0,1,carreterar canchacar huancabamba longitud km
Carretera: Emp. PE-1N - Santa Ana - Tambogrande. Longitud 60.5 km.,411,0,1,carretera emp pen santa ana tambograndir longitud km
Obras de saneamiento de las 5 principales ciudades de la Región.,411,0,1,obra saneamiento principal ciudad región
PUNO,H,0,0,puno
Carretera La Raya Pucara . Longitud 102 km.,411,0,1,carretera raya pucar longitud km
Carretera Puno - Desaguadero . Longitud 142.5 km.,411,0,1,carreterar puno desaguadero longitud km
Carretera Putina - Sandia . Longitud 136 km.,411,0,1,carreterar putín sandio longitud km
SAN MARTÍN,H,0,0,san martín
Vía de Evitamiento de la Ciudad de Tocache. Longitud 4.81 km.,411,0,1,vía evitamiento ciudad tocache longitud km
"Carretera Pizana -Tocache - Juanjui, Tramo : Pizana - La Pólvora - Pizarrón - Perlamayo - Campanilla. Longitud 90.9 km.",411,0,1,carretera pizán tocache juanjui tramo pizán pólvora pizarrón perlamayo campanilla longitud km
Obras de saneamiento de las 5 principales ciudades de la Región.,411,0,1,obra saneamiento principal ciudad región
TACNA - PUNO,H,0,0,tacna puno
"Carretera Tacna – Tarata - Mazocruz, Tramo: Tarata - Capazo. Longitud 103 km.",411,0,1,carreterar tacno tarata mazocruz tramo tarato capazo longitud km
TUMBES,H,0,0,tumb
Puente Bocapan y accesos. Longitud 251 km.,411,0,1,puente bocapir acceso longitud km
Puente Tumbes y accesos (Ampliación). Longitud 60 km.,411,0,1,puente tumb acceso ampliación longitud km
Vía de Evitamiento Tumbes. Longitud 14 km.,411,0,1,vía evitamiento tumb longitud km
Tendiendo puentes a la unidad,,0,0,tender puente unidad
"Vivimos una situación crucial e histórica en la que se observa con más nitidez que nunca la posibilidad real de alcanzar un escenario de paz basado en el respeto a todos los derechos humanos, tanto individuales como colectivos.",201,0,0,vivir situación crucial histórico observar nitidez nunca posibilidad real alcanzar escenario paz basado respeto derechos humanos individual colectivo
"En este contexto, la unión entre abertzales, entre soberanistas e independentistas de izquierdas cobra un grandísimo valor.",301,0,0,contexto unión abertzale soberanista independentista izquierdo cobra grandísimo valor
"La unidad entre las diferentes fuerzas, con la clara vocación de aglutinar cada día más, debe ser el motor que lleve a este pueblo a un escenario de paz justa y definitiva y la construcción de un país socialmente más justo y equilibrado.",606,0,0,unidad diferente fuerza claro vocación aglutinar cada día deber ser motor llevar pueblo escenario paz justo definitivo construcción país socialmente justo equilibrado
"Las mujeres y hombres de Araba, Bizkaia, Gipuzkoa y Nafarroa que conformamos Amaiur consideramos que en la nueva fase política abierta en Euskal Herria, es necesaria la implicación de todos los agentes, tanto de índole político como sindical y social, para poder desarrollar un proceso democrático integral que permita alcanzar un escenario de soluciones democráticas definitivas para nuestro pueblo.",202,0,0,mujer hombr arar bizkaia gipuzkoa nafarroa conformir amaiur considerar nuevo fase político abierto euskal herria necesario implicación agent indo él político sindical social poder desarrollar proceso democrático integral permitir alcanzar escenario solución democrático definitivo pueblo
Las personas que integramos Amaiur consideramos que la paz y la normalización política junto con las soluciones democráticas no pueden esperar.,202,0,0,persona integramo amaiur considerar paz normalización político junto solución democrático no poder esperar
"Las personas que integramos Amaiur consideramos que invertir esfuerzos en la construcción de un escenario de paz y normalización política, democracia y libertad es la mejor inversión que podemos realizar.",202,0,0,persona integramo amaiur considerar invertir esfuerzo construcción escenario paz normalización político democracia libertad mejor inversión poder realizar
Una inversión y un esfuerzo con el que ganaremos absolutamente todos en este país.,606,0,0,inversión esfuerzo ganar absolutamente país
"En las elecciones del 20 de noviembre, Amaiur quiere ser el altavoz de este pueblo, queremos ser la representación de la ciudadanía vasca en el Congreso y en el Senado.",301,0,0,elección noviembre amaiur querer ser altavoz pueblo querer ser representación ciudadanía vasco congreso senado
"Queremos que la voz de Euskal Herria exigiendo el reconocimiento de sus derechos nacionales, incluidos los derechos lingüísticos, sociales, culturales y medioambientales sea escuchada en Madrid.",301,0,0,querer voz euskal herria exigir reconocimiento derecho nacional incluido derecho lingüístico social cultural medioambiental escuchado madrid
"En este momento histórico, vamos a decir alto y claro que frente al modelo político, económico y cultural español, existe una nación que quiere ser dueña de su destino.",301,0,0,momento histórico ir decir alto claro frente modelo político económico cultural español existir nación querer ser dueño destino
Una nación que demanda un escenario de paz y soluciones democráticas.,202,0,0,nación demando escenario paz solución democrático
"Y no solo vamos a decirlo, sino que realizaremos una defensa firme de los derechos de Euskal Herria y la ciudadanía vasca.",301,0,0,no solo ir decir él sino realizarer defensa firme derechos euskal herria ciudadanía vasco
Tendiendo puentes a la solución democrática del conflicto,,0,0,tender puente solución democrático conflicto
Es prioridad de los agentes y miembros que componemos la coalición Amaiur superar en términos democráticos el conflicto de naturaleza política que mantiene Euskal Herria con los Estados español y francés.,202,0,0,prioridad agent miembro componer coalición amaiur superar término democrático conflicto naturaleza político mantener euskal herria español francés
"Es necesario que el Estado español, como agente imprescindible, se implique en un proceso de diálogo y negociación para poder alcanzar un escenario de paz y normalización política.",106,0,0,necesario español agente imprescindible implicar proceso diálogo negociación poder alcanzar escenario paz normalización político
"Del mismo modo, las diferentes fuerzas que conformamos Amaiur, nos comprometemos a impulsar y fortalecer un proceso integral, tomando como referencia todos y cada uno de los términos recogidos en el Acuerdo de Gernika.",106,0,0,mismo modo diferente fuerza conformamos amaiur comprometer impulsar fortalecer proceso integral tomar referencia cada término recogido acuerdo gernika
"Así mismo, Amaiur trabajará en el reconocimiento y respeto de todos los derechos civiles y políticos, tanto individuales como colectivos.",201,0,0,así mismo amaiur trabajar reconocimiento respeto derecho civil político individual colectivo
Amaiur contribuirá y aportará en la creación de un escenario sin vulneración de ningún tipo de derecho alguno.,201,0,0,amaiur contribuir aportar creación escenario vulneración ninguno tipo derecho alguno
Amaiur toma ante la ciudadanía vasca el compromiso firme de reivindicar y defender en Madrid los derechos que le corresponden.,301,0,0,amaiur tomar ciudadanía vasco compromiso firme reivindicar defender madrid derechos corresponder
"Con el impulso de un proceso de diálogo y negociación política, se debe lograr un acuerdo político inclusivo, basado en el reconocimiento de Euskal Herria como nación y en el respeto a lo que la ciudadanía vasca decida libre y democráticamente sobre su futuro.",301,0,0,impulso proceso diálogo negociación político deber lograr acuerdo político inclusivo basado reconocimiento euskal herrio nación respeto ciudadanía vasco decidir libre democráticamente futuro
Amaiur tiene el objetivo de defender el derecho a decidir que como pueblo legítima y democráticamente nos corresponde.,301,0,0,amaiur objetivo defender derecho decidir pueblo legítimo democráticamente corresponder
"Así, reivindicaremos el derecho de autodeterminación como herramienta democrática que permita a nuestro pueblo determinar libre y democráticamente su futuro, abriendo las puertas a la independencia y a poder conformar un estado propio si así lo dictase la voluntad mayoritaria de la sociedad vasca.",301,0,0,así reivindicar derecho autodeterminación herramiento democrático permitir pueblo determinar libre democráticamente futuro abrir puerta independencia poder conformar propio si así dictar voluntad mayoritario sociedad vasco
Tendiendo puentes a la soberanía,,0,0,tender puente soberanir
El más que agotado marco jurídico-político niega a los y las ciudadanas de este pueblo decidir libremente su futuro.,301,0,0,agotado marco jurídicopolítico negar ciudadana pueblo decidir libremente futuro
"El reconocimiento de Euskal Herria como nación, así como la exigencia del respeto a sus derechos nacionales será la piedra angular de nuestra actuación política.",301,0,0,reconocimiento euskal herrio nación así exigencio respetar derecho nacional piedra angular actuación político
"Es decir, trabajaremos por el respeto a la voluntad democrática de la ciudadanía de los cuatro territorios de Hego Euskal Herria, teniendo en cuenta la realidad política de Navarra y respetando las decisiones que los y las navarras tomen.",202,0,0,decir trabajaremo respeto voluntad democrático ciudadanir cuatro territorio hego euskal herria contar realidad político navarra respetar decisión navarro tomar
"La decisión sobre el futuro de Euskal Herria le corresponde en exclusiva al conjunto de la ciudadanía vasca, es ella quién debe decidir sobre el marco de relaciones internas y externas con los Estados español, francés y del resto de estados de la Europa que formamos parte.",301,0,0,decisión futuro euskal herria corresponder exclusivo conjunto ciudadanía vasco quién deber decidir marco relación interno externo español francés resto europa formar parte
"Asimismo, Euskal Herria precisa soberanía plena, para que los y las ciudadanas decidan sobre su modelo económico y social, basado en la justicia social y el reparto de la riqueza.",301,0,0,asimismo euskal herria preciso soberanía pleno ciudadana decidir modelo económico social basado justicia social reparto riqueza
"Por ello, Amaiur realizará en Madrid la defensa de un marco de soberanía política, económica, social, cultural, lingüística y ecológica;",301,0,0,él amaiur realizar madrid defensa marco soberanía político económico social cultural lingüístico ecológico
un marco que permita abordar políticas presupuestarias y fiscales que garanticen un modelo social más justo y solidario.,503,1,-1,marco permitir abordar política presupuestaria fiscal garantizar modelo social justo solidario
Consideramos que en Euskal Herria existen suficientes condiciones para ello.,301,0,0,considerar euskal herria existir suficiente condición él
Tendiendo puentes a otro modelo social y a la defensa de la clase trabajadora,,0,0,tender puente modelo social defensa clase trabajador
"Ante esta grave situación de crisis económica y ante esta brutal espiral de recortes de los derechos de los y las trabajadoras, Amaiur incidirá en Madrid especialmente en las cuestiones que repercutan a la clase trabajadora y las capas sociales más desfavorecidas.",701,0,0,grave situación crisis económico brutal espiral recorte derechos trabajador amaiur incidir madrid especialmente cuestión repercutar clase trabajador capa social desfavorecido
Nuestra participación en el Congreso y en el Senado se basará en el compromiso con la defensa de los derechos de la ciudadanía de Euskal Herria;,301,0,0,participación congreso senado basar compromiso defensa derechos ciudadanir euskal herria
será diferente porque desde la participación crítica denunciaremos las políticas y la utilización institucional del Estado para negar los derechos de nuestro pueblo e imponernos un sistema económico capitalista y desarrollista que no compartimos.,415,0,-1,diferente participación crítico denunciarer política utilización institucional negar derechos pueblo imponernos sistema económico capitalista desarrollista no compartir
Exigiremos en Madrid un Marco Vasco de Relaciones Laborales y Protección Social que permita a las instituciones y agentes económicos y sociales vascos disponer de los instrumentos de competencia jurídica para establecer políticas de empleo y protección social soberanas.,301,0,0,exigirer madrid marco vasco relación laboral protección social permitir institución agent económico social vasco disponer instrumento competencia jurídico establecer política empleo protección social soberana
"Adquirimos el compromiso para mantener y crear empleo digno, con derechos y de calidad, luchando contra el paro y la precariedad.",701,0,0,adquirir compromiso mantener crear empleo digno derechos calidad luchar paro precariedad
"Apostamos por impulsar la defensa del reparto del trabajo,",701,0,0,apostar impulsar defensa reparto trabajar
la lucha contra la precariedad y las ETT,701,0,0,luchar precariedad ett
"e incremento del Salario Mínimo Interprofesional,",412,0,-1,incremento salario mínimo interprofesional
prohibir los despidos colectivos y limitar los despidos individuales.,701,0,0,prohibir despido colectivo limitar despido individual
"Defenderemos el desarrollo del empleo público digno, evitando la subcontratación, en educación, sanidad, servicios sociales y atención a la dependencia.",701,0,0,defender desarrollo empleo público digno evitar subcontratación educación sanidad servicio social atención dependencia
En el marco de las políticas sociales se buscará la igualdad efectiva y real de todas las personas,503,1,-1,marco política social buscar igualdad efectivo real todo persona
y el impulso de políticas públicas que fortalezcan la cobertura social.,504,-1,-1,impulso política público fortalezcar cobertura social
"Realizaremos una defensa inequívoca de modelos públicos y de calidad en educación, sanidad, vivienda y políticas sociales.",504,-1,-1,realizarer defensa inequívocar modelo público calidad educación sanidad vivienda política social
Amaiur realizará una defensa a ultranza de los derechos culturales y lingüísticos.,607,0,0,amaiur realizar defensa ultranza derecho cultural lingüístico
"Reivindicaremos y defenderemos la oficialidad del Euskara en todo el territorio de Hego Euskal Herria,",301,0,0,reivindicaremos defender oficialidad euskar territorio hego euskal herria
así como el fin de la discriminación que las y los euskaldunes sufrimos en la administración pública.,503,1,-1,así fin discriminación euskaldún sufrir administración público
"Amaiur tiene un compromiso inequívoco con la sostenibilidad ambiental y ecológica como guía de toda actuación política,",416,0,0,amaiur compromiso inequívoco sostenibilidad ambiental ecológico guiar todo actuación político
"y la defensa de toda estructura e infraestructura social, energética, de transporte o de diversa índole que ayude la vertebración de Euskal Herria y que responda a las necesidades reales de la ciudadanía, anteponiendo siempre sus intereses.",416,0,0,defensar todo estructura infraestructuro social energético transporte diverso indo él ayude vertebración euskal herria responder necesidad real ciudadanir anteponer siempre interés
"Amaiur cree en la igualdad entre mujeres y hombres en todos los ámbitos de la vida,",503,1,-1,amaiur creer igualdad mujer hombre ámbito vida
y en el derecho de cada persona a decidir sobre su propio cuerpo.,201,0,0,derecho cada persona decidir propio cuerpo
Es por ello que tendremos muy presente nuestra lucha y nuestras reivindicaciones en aquellas leyes o normativas que nieguen el derecho y la libertad de cada persona a decidir sobre si misma,201,0,0,él presente luchar reivindicación aquel ley normativo negar derecho libertad cada persona decidir si mismo
y en aquellas leyes y normativas que no tengan presente de forma real y práctica la igualdad entre mujeres y hombres.,503,1,-1,aquel ley normativo no presente forma real práctico igualdad mujer hombr
"Por último, Amaiur apostará por estrechar lazos con aquellas fuerzas políticas de naciones sin Estado que, al igual que nosotras y nosotros, defiendan en Madrid los derechos de sus respectivos pueblos.",301,0,0,último amaiur apostar estrechar lazo aquel fuerza política nación igual defiendar madrid derecho respectivo pueblo
"Así, consideramos que la soberanía de los pueblos y el derecho de autodeterminación deben presidir el marco normativo de las relaciones internacionales.",301,0,0,así considerar soberanía pueblo derecho autodeterminación deber presidir marco normativo relación internacional
"Conscientes de que la partida se juega entre Euskal Herria y el Estado español, Amaiur acude a Madrid a exigir los derechos que como pueblo nos corresponden.",301,0,0,consciente partida jugar euskal herria español amaiur acudir madrid exigir derecho pueblo corresponder
Lo hacemos con una premisa clara: nuestra referencia no es Madrid.,301,0,0,hacer premisa claro referencia no madrid
Nuestra referencia es Euskal Herria y todas las personas que la componen.,301,0,0,referencia euskal herria todo persona componer
"Sin olvidar nuestras raíces y sin obviar nuestra historia, Amaiur se presenta ante el pueblo vasco con vocación de ser una herramienta para aportar en la construcción de un nuevo futuro para Euskal Herria.",301,0,0,olvidar raíz obviar historia amaiur presentar pueblo vasco vocación ser herramienta aportar construcción nuevo futuro euskal herria
"Una herramienta para que Euskal Herria abrace el siglo XXI en paz, libertad y democracia.",301,0,0,herramienta euskal herria abracir siglo xxi paz libertad democracio
Bloc 1. NOU MODEL ECONÒMIC SOCIAL I ECOLÒGIC,H,0,0,bloc nou model econmic social i ecolgic
1. Canvi de model econòmic,,0,0,canvi model econmic
"Per superar les crisis a les que ens han portat les polítiques neoliberals, cal una altra política econòmica amb noves prioritats i nous eixos d’actuació per possibilitar la superació dels problemes socials i ambientals,",416.2,0,-1,per superar crisis ens portat polítiques neoliberals cal altrar política econmico amb nov prioritat i nous eixos dactuaceír per possibilitar superaceír dels problem socials i ambientals
a partir d’un canvi del model productiu que afavoreixi el creixement d’allò en què cal créixer i el decreixement en allò que cal reduir o eliminar.,416.1,0,-1,partir dun canvi model productiu afavoreixi creixement dall qu cal créixer i decreixement all cal reduir eliminar
"Hi ha alternativa al model neoliberal que ens tracten d’imposar basat en què augmenti el PIB sense generar ocupació ni benestar social, i incrementant les desigualtats.",416.2,0,-1,hi alternativa model neoliberal ens tractir dimposar basat qu augmenti pib sense generar ocupaceír ni benestar social i incrementant desigualtats
"Cal acabar amb l’austeritat, proposant com a noves prioritats polítiques: la lluita contra la desigualtat,",503,1,-1,cal acabar amb lausteritat proposant com noves prioritats polítiques lluito desigualtat
"la plena ocupació en condicions dignes i estables,",701,0,0,pleno ocupaceír condicions dign i estable
i la prestació sense retallades dels drets socials.,504,-1,-1,i prestaceír sense retallad dels drets socials
"Un nou model econòmic on conflueixin diversos sectors i trajectòries d’innovació i democratització econòmica en marxa,",411,0,1,nou model econmic on conflueixin diverso sectors i trajectries dinnovaceír i democratitzaceír econmico marxa
"així com les reivindicacions dels treballadors i treballadores per unes millors condicions de vida,",701,0,0,així com reivindicacions dels treballadors i treballadores per unes millors condicions vida
"de les mobilitzacions populars per la defensa del patrimoni i serveis públics,",504,-1,-1,mobilitzacions populars per defensa patrimoni i serveis públics
i la sensibilitat ecològica i de justícia social intergeneracional.,416.2,0,-1,i sensibilitat ecolgico i justícia social intergeneracional
"EN COMÚ PODEM promovem una economia que persegueixi el bé comú, la qual cosa vol dir reduir les desigualtats, combatre la pobresa i l’atur, propiciar una prosperitat compartida i recuperar l’equilibri ecològic.",416.2,0,-1,comú podem promovem economio persegueixi  bé comú qual cosa vol dir reduir desigualtats combatre pobrés i latur propiciar prosperitat compartido i recuperar lequilibri ecolgic
"Proposem una economia en què el creixement econòmic i el consumisme deixin pas a les coses que realment importen a la gent,",416.1,0,-1,proposem economia qu creixement econmic i consumisme deixin pa coses realment importir gent
"com la salut i el benestar en totes les facetes de la vida,",504,-1,-1,com salut i benestar tot facet vida
"la seguretat en la feina i l’estabilitat econòmica,",701,0,0,seguretat feina i lestabilitat econmico
"l’accés a un habitatge digne,",504,-1,-1,laccés habitatge digne
"a la formació en totes les etapes de la vida,",506,0,0,formaceír tot etap vida
"a la cultura i al gaudi del temps lliure,",502,0,0,cultura i gaudi temps lliure
