Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"la reducción de las emisiones de CO2 derivadas de los sistemas de calefacción, a través de la exigencia legal del certificado energético.",501,0,0,reducción emisión co derivado sistema calefacción través exigencia legal certificado energético
"la reducción del consumo de agua, mediante la obligatoriedad del uso de agua reciclada para algunas finalidades.",501,0,0,reducción consumo agua mediante obligatoriedad uso agua reciclado finalidad
"la plantación y conservación, en el ámbito urbano, de un árbol por habitante.",501,0,0,plantación conservación ámbito urbano árbol habitante
"Además, impulsaremos la creación de anillos forestales en el entorno de todas las ciudades de más de 25.000 habitantes.",501,0,0,además impulsar creación anillo forestal entorno todo ciudad habitant
"Pondremos en marcha un Programa de Regeneración Urbana para los 400 barrios con mayores problemas de las ciudades españolas, mediante una acción estatal que, en cooperación con las Comunidades Autónomas y las Corporaciones locales, incorpore directamente a todos los implicados en su definición y ejecución.",408,0,-1,poner marcha programa regeneración urbano barrio mayor problema ciudad español mediante acción estatal cooperación comunidad autónomo corporación local incorporar directamente implicado definición ejecución
"Promoveremos 50.000 viviendas en alquiler cada año dirigidas a jóvenes, equivalente a una por cada seis nuevos hogares de los que se formarán en los próximos diez años.",411,0,1,promoverar vivienda alquiler cada año dirigido joven equivalente cada seis nuevo hogar formar próximo diez año
Impulsaremos la erradicación de nuestras ciudades de cualquier forma de chabolismo o infravivienda.,411,0,1,impulsar erradicación ciudad cualquiera forma chabolismo infraviviendar
UN COMPROMISO CON EL MUNDO RURAL.,,0,0,compromiso mundo rural
En el medio rural español debe consolidarse la residencia y el trabajo de ocho millones de españoles con pareja calidad de vida y oportunidades que tiene la población urbana.,408,0,-1,medio rural español deber consolidar él residencia trabajar ocho millón español parejo calidad vido oportunidad población urbano
"Este objetivo no se basa sólo en una exigencia de equidad, sino que es también la condición que permitirá mantener y enriquecer nuestro patrimonio natural, como activo de todos los españoles.",408,0,-1,objetivo no basar sólo exigencio equidad sino condición permitir mantener enriquecer patrimonio natural activo español
"Por otro lado, la política agraria española necesita, en el marco de la PAC, una nueva orientación y un nuevo impulso.",703,0,0,lado político agrario español necesitar marco pac nuevo orientación nuevo impulso
"Queremos hacer una política agraria para los ciudadanos, y no para los productos.",703,0,0,querer hacer política agrario ciudadano no producto
"Comprometida con el empleo y la solidaridad, que contribuya a la cohesión social y territorial.",703,0,0,comprometido empleo solidaridad contribuir cohesión social territorial
"Preocupada por la salud, el medioambiente y la calidad de vida, que fomente la participación, el asociacionismo y el cooperativismo.",703,0,0,preocupado salud medioambiente calidad vido fomente participación asociacionismo cooperativismo
Para ello:,,0,0,él
"Pondremos en marcha un programa de infraestructuras de transporte, telecomunicaciones y equipamientos de educación y de sanidad, que tienda a equiparar las condiciones de vida de las zonas rurales con las de las áreas urbanas.",411,0,1,poner marcha programa infraestructura transporte telecomunicación equipamientos educación sanidad tender equiparar condición vida zona rural área urbano
"Llevaremos a cabo un programa de creación de 100.000 empleos en cuatro años, en zonas rurales, mediante la promoción de actividades de reforestación, reparación y conservación medioambiental, servicios sociales y turismo rural.",408,0,-1,llevar cabo programa creación empleo cuatro año zona rural mediante promoción actividad reforestación reparación conservación medioambiental servicio social turismo rural
"Impulsaremos la creación de Consejos Comarcales de Desarrollo Rural, en los que, junto a las instituciones, las organizaciones sociales y ciudadanas de cada zona participarán en el diseño de los programas de desarrollo y en las decisiones del Consejo.",202,0,0,impulsarer creación consejo comarcal desarrollo rural junto institución organización social ciudadana cada zona participar diseño programa desarrollo decisión consejo
"Elaboraremos una Ley de Ordenación Agraria que defina el modelo de explotación agraria prioritaria,",703,0,0,elaborarar ley ordenación agrario defín modelo explotación agrario prioritario
"fortalezca los instrumentos legales, financieros y fiscales,",703,0,0,fortalecer instrumento legal financiero fiscal
"a fin de conseguir una dimensión viable y una estructura moderna, que incentive la incorporación y la formación de jóvenes y mujeres,",703,0,0,fin conseguir dimensión viable estructura moderno incentivir incorporación formación joven mujer
"fomente el asociacionismo, y defina, en un nuevo estatuto del agricultor y del ganadero, sus derechos y obligaciones.",703,0,0,fomente asociacionismo defín nuevo estatuto agricultor ganadero derechos obligación
"Aprobaremos un Plan Nacional de Regadíos que impulse la modernización de las redes de distribución y de los sistemas de riego,",703,0,0,aprobarer plan nacional regadíos impulse modernización red distribución sistema riego
"la consolidación de las dotaciones de agua, y la transformación selectiva de nuevos regadíos, en el marco de una política solidaria y global de gestión eficiente del agua.",703,0,0,consolidación dotación aguo transformación selectivo nuevo regadío marco político solidario global gestión eficiente agua
"Pondremos en marcha un plan estratégico para la industria agroalimentaria que contribuya a su fortalecimiento tecnológico y financiero y a su internacionalización,",703,0,0,poner marcha plan estratégico industrio agroalimentario contribuir fortalecimiento tecnológico financiero internacionalización
"desde el compromiso con la calidad total y la salubridad de los productos,",703,0,0,compromiso calidad total salubridad producto
incluyendo un nuevo impulso a las denominaciones de origen y los productos artesanales y tradicionales.,703,0,0,incluir nuevo impulso denominación origen producto artesanal tradicional
"Redistribuiremos las ayudas agrarias mediante la aplicación de criterios de modulación en favor del empleo y de la igualdad,",703,0,0,redistribuirar ayuda agrario mediante aplicación criterio modulación favor empleo igualdad
con atención preferente a las explotaciones familiares y a los agricultores de zonas con dificultades naturales y socioeconómicas.,703,0,0,atención preferente explotación familiar agricultor zona dificultad natural socioeconómico
Aplicaremos estos mismos criterios a la distribución de derechos de producción.,703,0,0,aplicaremos mismo criterio distribución derechos producción
Promoveremos el seguro integral de la explotación agraria.,703,0,0,promoverer seguro integral explotación agrario
"Aprobaremos un programa nacional de medidas económicas, fiscales y de formación que permita, en el plazo de cinco años, alcanzar una superficie agrícola administrada con criterios de sostenibilidad, equivalente, como mínimo, al 30% de la superficie agrícola total.",703,0,0,aprobarer programa nacional medida económico fiscal formación permitir plazo cinco año alcanzar superficie agrícola administrado criterio sostenibilidad equivalente mínimo superficie agrícola total
"Impulsaremos un programa de reforestación de un millón de nuevas hectáreas, con el fin de cubrir España de Norte a Sur, mediante una red de corredores verdes que conecten todos los lugares incluidos en la Red Natura 2000.",501,0,0,impulsarer programa reforestación millón nuevo hectárea fin cubrir españa norte sur mediante red corredor verde conectir lugar incluido red naturo
El programa estará dotado de incentivos específicos para una silvicultura sostenible y tendrá como objetivos detener la erosión del suelo e incrementar la biodiversidad.,501,0,0,programa dotado incentivo específico silvicultura sostenible objetivo detener erosión soler incrementar biodiversidad
"Impulsaremos, igualmente, un programa de reducción y tratamiento de residuos agrícolas y ganaderos.",703,0,0,impulsar igualmente programa reducción tratamiento residuo agrícola ganadero
UN COMPROMISO CON LA PESCA SOSTENIBLE.,,0,0,compromiso pesco sostenible
Queremos adecuar la actividad pesquera a una gestión sostenible de los recursos.,703,0,0,querer adecuar actividad pesquero gestión sostenible recurso
Para ello:,,0,0,él
"Impulsaremos la diversificación en especies y en caladeros, incrementando los recursos para la investigación oceanográfica y las campañas experimentales de pesca,",703,0,0,impulsar diversificación especie caladero incrementar recurso investigación oceanográfico campaña experimental pesco
"promoviendo, además, acuerdos de la UE con terceros países y la internacionalización de nuestras empresas pesqueras.",703,0,0,promover además acuerdo ue tercero país internacionalización empresa pesquero
"Defenderemos firmemente el mantenimiento, a partir del 2002, de la política pesquera comunitaria frente a las tentativas renacionalizadoras y el sometimiento de la pesca en aguas internacionales a criterios decididos en organismos multilaterales.",703,0,0,defender firmemente mantenimiento partir política pesquero comunitario frente tentativa renacionalizadora sometimiento pesca agua internacional criterio decidido organismo multilateral
"Renovaremos y modernizaremos la flota pesquera a fin de hacerla más segura, habitable y operativa, adecuándola a la disponibilidad de los recursos.",703,0,0,renovarer modernizaremo flotar pesquero fin hacer él seguro habitable operativo adecuándolo disponibilidad recurso
Impulsaremos las medidas de desarrollo socioeconómico y de creación de empleo en las zonas costeras dependientes de la actividad pesquera.,703,0,0,impulsarer medida desarrollo socioeconómico creación empleo zona costero dependiente actividad pesquero
"Promoveremos un comercio responsable de los productos de la pesca, de tal forma que no sea posible importar ni comercializar aquellos que no se ajusten a los principios de una pesca sostenible.",703,0,0,promoverer comercio responsable producto pesco tal forma no posible importar ni comercializar aquel no ajustar principio pesco sostenible
UN COMPROMISO POR LA DISTRIBUCIÓN Y EL BUEN USO DEL AGUA.,,0,0,compromiso distribución buen uso agua
"Queremos garantizar que todos los españoles dispongan de agua, en cantidad y calidad adecuadas, para atender sus necesidades, conforme a criterios de sostenibilidad y cualesquiera que sean las condiciones climáticas de su territorio, en especial aquellos más afectados por las sequías.",501,0,0,querer garantizar español disponer agua cantidad calidad adecuado atender necesidad conforme criterio sostenibilidad cualesqueír condición climático territorio especial aquel afectado sequía
Para ello:,,0,0,él
"Aseguraremos el uso sostenible del agua, mediante la elaboración de un Programa especifico que, incorporado a la Planificación Hidrológica, contemple la incentivación del ahorro y la reutilización, la penalización del despilfarro, la mejora y conservación de infraestructuras y la información y concienciación ciudadanas.",416,0,0,asegurarer uso sostenible agua mediante elaboración programa especifico incorporado planificación hidrológico contemple incentivación ahorro reutilización penalización despilfarro mejor conservación infraestructura información concienciación ciudadano
"Reformaremos la Ley de Aguas, estableciendo los mecanismos que garanticen su gestión pública.",413,0,-1,reformarer ley agua establecer mecanismo garantizar gestión público
Crearemos Bancos Públicos de Agua en cada cuenca para asegurar su mejor utilización.,413,0,-1,crearer banco público agua cada cuenca asegurar mejor utilización
"Reforzaremos las Confederaciones Hidrográficas,",301,0,0,reforzarer confederación hidrográfico
daremos un mayor protagonismo en ellas a las Comunidades Autónomas,301,0,0,dar mayor protagonismo comunidad autónomo
y adecuaremos la participación de los usuarios.,202,0,0,adecuarer participación usuario
Presentaremos de modo urgente el Plan Hidrológico Nacional en el que se plasmarán las acciones necesarias para asegurar el interés general en la disponibilidad y el uso de un recurso que a todos pertenece.,411,0,1,presentar modo urgente plan hidrológico nacional plasmar acción necesario asegurar interés general disponibilidad uso recurso pertenecer
"Se establecerán las interconexiones necesarias de cuencas, mediante la armonización solidaria de los intereses territoriales.",411,0,1,establecer interconexión necesario cuenca mediante armonización solidario interés territorial
"La Ley de Aguas establecerá el régimen jurídico de una Comisión Nacional para las Interconexiones de Cuencas, con participación de representantes de la Administración del Estado y de las Comunidades Autónomas, que informará los proyectos, propondrá nuevas medidas y seguirá la ejecución de las mismas.",411,0,1,ley agua establecer régimen jurídico comisión nacional interconexión cuenca participación representante administración comunidad autónomo informar proyecto proponer nuevo medida seguir ejecución mismo
UN COMPROMISO CON LA VIDA SALUDABLE.,,0,0,compromiso vida saludable
La Salud Pública es un componente primordial de la calidad de vida ciudadana y una de las primeras responsabilidades públicas.,504,-1,-1,salud público componente primordial calidad vida ciudadano primero responsabilidad público
"Queremos garantizar la seguridad e higiene de los alimentos y de los productos de consumo, la promoción activa de la salud, la práctica del deporte y una política igualitaria de oportunidades para la salud.",504,-1,-1,querer garantizar seguridad higienir alimento producto consumo promoción activo salud práctico deporte político igualitario oportunidad salud
Para ello:,,0,0,él
"Crearemos una Agencia Nacional para los Alimentos, con la misión de reforzar la coordinación efectiva de todas las estructuras de control de los alimentos,",504,-1,-1,crearer agencia nacional alimento misión reforzar coordinación efectivo todo estructura control alimento
"erradicar el uso de substancias prohibidas o nocivas,",403,0,1,erradicar uso substancia prohibida nocivo
asegurar la operatividad y eficacia de los mecanismos de inspección y sanción,303,0,0,asegurar operatividad eficaciar mecanismo inspección sanción
y proporcionar información fiable al ciudadano como consumidor.,303,0,0,proporcionar información fiable ciudadano consumidor
Pondremos en marcha una política de promoción activa de la salud.,504,-1,-1,poner marcha político promoción activo salud
A estos efectos:,,0,0,efecto
"Llevaremos a cabo políticas de disuasión social respecto al tabaco, el consumo inmoderado del alcohol y la adicción a las distintas drogas (duras y blandas).",504,-1,-1,llevar cabo política disuasión social respecto tabaco consumo inmoderado alcohol adicción distinto droga duro blando
Desarrollaremos políticas asistenciales dirigidas a la rehabilitación de los adictos y a impedir su exclusión social.,504,-1,-1,desarrollarer política asistencial dirigido rehabilitación adicto impedir exclusión social
"Promoveremos un ocio juvenil menos mercantilizado y que no esté ligado al alcohol, y más relacionado con la cultura, el deporte y el disfrute de la naturaleza.",502,0,0,promoverer ocio juvenil menos mercantilizado no ligado alcohol relacionado cultura deporte disfrutar naturaleza
"Buscaremos el consenso social para posibilitar una política de medicalización de los problemas ocasionados por la heroína y la cocaína, que podrán ser obtenidas con prescripción médica, en condiciones controladas, asegurando el seguimiento médico, en contacto con la red de servicios sociales.",504,-1,-1,buscar consenso social posibilitar político medicalización problema ocasionado heroínar cocaína poder ser obtener prescripción médico condición controlado asegurar seguimiento médico contacto red servicio social
Deporte para todos.,,0,0,deporte
"Las políticas deportivas, además de sus especificidades profesionales, estarán asociadas a la promoción de la salud para todos los ciudadanos y permitirán la universalización de la practica deportiva, su fomento específico en los niveles escolares y la organización y estímulo de su práctica no profesional.",502,0,0,política deportivo además especificidad profesional asociado promoción salud ciudadano permitir universalización practico deportivo fomento específico nivel escolar organización estímulo práctico no profesional
Para ello:,,0,0,él
"Reanudaremos, junto con las Comunidades Autónomas y Ayuntamientos, la actividad de construcción de instalaciones deportivas a fin de extender la actividad física entre todos los ciudadanos.",411,0,1,reanudarer junto comunidad autónomo ayuntamiento actividad construcción instalación deportivo fin extender actividad físico ciudadano
"Ordenaremos el uso del medio natural como espacio deportivo, delimitando las zonas de actividades y promoviendo la coordinación entre los diversos organismos e instituciones afectadas.",502,0,0,ordenarer uso medio natural espacio deportivo delimitar zona actividad promover coordinación diverso organismo institución afectado
Impulsaremos la práctica deportiva de las mujeres y de los mayores.,706,0,0,impulsarer práctico deportivo mujer mayor
La dimensión social de la salud.,,0,0,dimensión social salud
"El status socioeconómico de las personas, y el estilo de vida que de él depende, se traduce también en términos de mayor o menor salud individual y mayor o menor esperanza de vida.",503,1,-1,status socioeconómico persona estilo vido depender traducir término mayor menor salud individual mayor menor esperanza vida
"Por ello, para asegurar una mayor igualdad de oportunidades para todos:",503,1,-1,él asegurar mayor igualdad oportunidad
"Pondremos en marcha nuevas Encuestas de Salud de la Población, de ámbito nacional,",303,0,0,poner marcha nuevo encuesta salud población ámbito nacional
un buen sistema de información socioepidemiológica,303,0,0,buen sistema información socioepidemiológico
"y un conjunto de registros nacionales de enfermedades, accidentes laborales, de tráfico y domésticos, que ayude a trazar estrategias de prevención e intervención.",303,0,0,conjunto registro nacional enfermedad accident laboral tráfico doméstico ayudar trazar estrategia prevención intervención
Prestaremos una especial atención a los problemas derivados del envejecimiento.,706,0,0,prestarer especial atención problema derivado envejecimiento
"Una nueva política de igualdad de oportunidades para la salud, establecerá objetivos cuantificados de mejora de salud y disminución de las desigualdades en ese campo.",503,1,-1,nuevo política igualdad oportunidad salud establecer objetivo cuantificado mejora salud disminución desigualdades campo
"Elaboraremos un Libro Blanco sobre la Salud Pública en España, que desarrollará las dimensiones de una nueva política de Salud.",504,-1,-1,elaboraremos libro blanco salud público españa desarrollar dimensión nuevo política salud
UN COMPROMISO CON LA ARTICULACIÓN DEL TERRITORIO.,,0,0,compromiso articulación territorio
"La España que queremos para el siglo XXI no se podrá lograr sin visión de futuro y sin una política de conjunto, que integre las infraestructuras de transporte en las políticas que tienen incidencia territorial.",411,0,1,españa querer siglo xxi no poder lograr visión futuro política conjunto integre infraestructura transporte política incidencia territorial
"Es necesario retomar y actualizar el Plan Director de Infraestructuras 1993- 2007, que no ha sido ni aceptado ni sustituido por el PP.",411,0,1,necesario retomar actualizar plan director infraestructuras no ser ni aceptar ni sustituido pp
"Y separarse de una política que ha prometido todo a todos sin comprometer nada con nadie, a excepción de los propios y de los aliados.",305,0,0,separar él político prometido comprometer nada nadie excepción propio aliado
"También es preciso dotarse de criterios solventes y equitativos de vertebración del territorio, que aseguren el porvenir de todos los españoles.",503,1,-1,preciso dotar él criterio solvent equitativo vertebración territorio asegurir porvenir español
En especial de aquellos que viven en zonas cuya ubicación periférica u otras circunstancias exigen mayor esfuerzo.,503,1,-1,especial aquel vivir zona cuyo ubicación periférico u circunstancia exigir mayor esfuerzo
Infraestructuras de transportes.,,0,0,infraestructura transport
"España dispone de una dotación de infraestructuras muy notable, gracias al intensísimo esfuerzo inversor que desarrollaron los gobiernos socialistas.",305,0,0,españa disponer dotación infraestructura notable gracias intensísimo esfuerzo inversor desarrollar gobierno socialista
"Sin embargo, existen desequilibrios que es preciso corregir.",503,1,-1,embargo existir desequilibrio preciso corregir
"Se necesita un esfuerzo inversor, precedido de un análisis riguroso de la relación costebeneficio de cada proyecto.",411,0,1,necesitar esfuerzo inversor precedido análisis riguroso relación costebeneficio cada proyecto
"Porque, a medida que crece la dotación de infraestructuras, sus costes externos (congestión, accidentes, emisiones, ruido, etc) también aumentan.",416,0,0,medida crecer dotación infraestructura cost externo congestión accidente emisión ruido etc aumentar
"Comienzan a ser cada vez más necesarias las políticas territoriales dirigidas a evitar desplazamientos y a favorecer la utilización de medios colectivos de transporte, frente a un crecimiento ininterrumpido de las redes de transporte para vehículos privados.",416,0,0,comenzar ser cada vez necesario política territorial dirigido evitar desplazamiento favorecer utilización medio colectivo transporte frente crecimiento ininterrumpido red transporte vehículo privado
"Los socialistas, de acuerdo con la evolución de la economía, incrementaremos la inversión pública en infraestructuras, particularmente en la red de ferrocarriles, a fin de contrarrestar la drástica caída de la misma en el período de gobierno del PP.",411,0,1,socialista acuerdo evolución economía incrementaremos inversión público infraestructura particularmente red ferrocarril fin contrarrestar drástico caída mismo período gobierno pp
Para ello:,,0,0,él
"Elaboraremos un Segundo Plan de Carreteras, como desarrollo del Plan Director de Infraestructuras(PDI) actualizado, con el objeto de completar la red de gran capacidad.",411,0,1,elaboraremos segundo plan carretero desarrollo plan director infraestructuraspdi actualizado objeto completar red gran capacidad
Sus objetivos principales serán:,,0,0,objetivo principal
"Finalizar las previsiones del PDI, en especial para los itinerarios con mayor capacidad de articulación territorial y que no han sido abordados: la Vía de la Plata, la Autovía del Cantábrico con penetración hasta Galicia, la finalización del eje mediterráneo, el itinerario Sagunto- Somport, para nueva conexión con Francia, y la conexión con Portugal desde Tordesillas.",411,0,1,finalizar previsión pdi especial itinerario mayor capacidad articulación territorial no ser abordar vía plato autovía cantábrico penetración galicio finalización eje mediterráneo itinerario sagunto somport nuevo conexión francia conexión portugal tordesillas
Garantizar a todas las capitales de provincia su conexión adecuada con la Red de alta capacidad.,411,0,1,garantizar todo capital provincia conexión adecuado red alto capacidad
"Dedicar especial atención el capítulo de conservación de las carreteras existentes, abandonado durante estos años por el PP.",411,0,1,dedicar especial atención capítulo conservación carretero existente abandonado año pp
"Nuevas autovías: se llevarán a cabo mediante su financiación pública estatal, según criterios que atenderán a la intensidad del tráfico.",411,0,1,nuevo autovía llevar cabo mediante financiación público estatal según criterio atender intensidad tráfico
"Si ésta no fuera suficiente, se impulsará la participación de los poderes locales y autonómicos y las asociaciones empresariales e instituciones financieras, en especial las que carezcan de ánimo de lucro.",411,0,1,si este no suficiente impulsar participación poder local autonómico asociación empresarial institución financiero especial carezcar ánimo lucro
"No será autorizada ninguna prórroga de las concesiones actuales de autopistas de peaje, que deberán revertir a la titularidad pública en el momento de su extinción.",413,0,-1,no autorizado ninguno prórroga concesión actual autopista peaje deber revertir titularidad público momento extinción
"Prestaremos una atención preferente al ferrocarril en la próxima legislatura, puesto que es un modo de transporte con menos costes ambientales y energéticos.",411,0,1,prestar atención preferente ferrocarril próximo legislatura puesto modo transporte menos coste ambiental energético
Mantendremos la unidad de la red ferroviaria.,411,0,1,mantendrer unidad red ferroviario
"Vamos a impedir la dualización del sistema entre un ferrocarril moderno de Alta velocidad/velocidad Alta que preste servicios en las zonas más dinámicas, y un ferrocarril convencional obsoleto para el servicio a zonas con menor desarrollo.",411,0,1,ir impedir dualización sistema ferrocarril moderno alto velocidadvelocidad alto prestir servicio zona dinámico ferrocarril convencional obsoleto servicio zona menor desarrollo
A estos efectos el Plan Ferroviario incluirá:,,0,0,efecto plar ferroviario incluir
"Las propuestas de líneas de Alta Velocidad que incluirán los ejes Madrid-Cataluña-Frontera Francesa, Madrid-Mediterráneo, Madrid- Andalucía, Madrid-Lisboa, Madrid-Guadarrama-Valladolid, con conexiones al Norte y al Noroeste y los tramos y líneas de Velocidad Alta.",411,0,1,propuesta línea alto velocidad incluir eje madridcataluñafrontero francés madridmediterráneo madrid andalucía madridlisboa madridguadarramavalladolid conexión norte noroeste tramo línea velocidad alto
Garantía para todas las capitales de provincia españolas de su conexión con la red de velocidades elevadas.,411,0,1,garantir todo capital provincia español conexión red velocidad elevado
"Atención a cercanías, extendiendo su uso a nuevas aglomeraciones urbanas.",411,0,1,atención cercanía extender uso nuevo aglomeración urbano
La modernización y adaptación del resto de la red a velocidades de 150- 160 kilómetros por hora.,411,0,1,modernización adaptación resto red velocidadser kilómetro hora
"En materia de aeropuertos llevaremos a cabo la ampliación del Prat en Barcelona, resolveremos los problemas de congestión actual del aeropuerto de Barajas.",411,0,1,materia aeropuertos llevarer cabo ampliación prat barcelona resolver problema congestión actual aeropuerto barajas
Pondremos en marcha las actuaciones en torno al segundo aeropuerto de Madrid y dotaremos a la red de aeropuertos españoles de sistemas de aterrizaje con visibilidad reducida.,411,0,1,poner marcha actuación torno segundo aeropuerto madrid dotarer red aeropuerto español sistema aterrizaje visibilidad reducido
"En materia de puertos, el Partido Popular ha roto, por la vía de los hechos, el modelo de integración, bajo el interés general, del conjunto de puertos que dependen del Estado.",305,0,0,materio puerto partido popular roto vía hecho modelo integración bajo interés general conjunto puerto depender
"El sistema portuario comercial español tiene unos objetivos que cumplir, como parte fundamental de la red de infraestructuras de transporte, compatible con la intensa atención al territorio, en el cual se sitúa cada puerto, y a su zona de influencia.",411,0,1,sistema portuario comercial español objetivo cumplir parte fundamental red infraestructura transporte compatible intenso atención territorio situar cada puerto zona influencio
Para ello:,,0,0,él
"Impulsaremos los mecanismos de coordinación de las políticas portuarias, con independencia del modelo de gestión de cada puerto.",411,0,1,impulsarer mecanismo coordinación política portuario independencia modelo gestión cada puerto
"Impulsaremos la autosuficiencia del sistema portuario y la reducción progresiva de las tarifas, con el fin de fomentar la competitividad del sistema.",411,0,1,impulsar autosuficiencia sistema portuario reducción progresivo tarifa fin fomentar competitividad sistema
UN COMPROMISO CON EL TURISMO SOSTENIBLE.,,0,0,compromiso turismo sostenible
