Text,Code,libertad_personal_score,libertad_economica_score,text_processed
y. junto con el Estado. propicien la adopción y utilización de tecnologías más limpias y eficientes.,416.2,0,-1,junto propicien adopción utilización tecnología limpio eficiente
Electricidad,H,0,0,electricidad
"El Sistema Eléctrico Nacional (SEN) se compone de las plantas generadoras, el sistema de transmisión y el sistema de distribución.",411,0,1,sistema eléctrico nacional ser componer planta generador sistema transmisión sistema distribución
"El sector eléctrico presenta actualmente una apertura parcial, pues además de] ICE, algunas de las empresas distribuidoras por ley, pueden generar, transmitir y distribuir electricidad.",401,0,1,sector eléctrico presentar actualmente aperturar parcial pues además izar empresa distribuidora ley poder generar transmitir distribuir electricidad
Además las leyes 7200 y 7508 permiten a los generadores privados cubrir hasta un 30% de la potencia instalada en el sistema eléctrico nacional.,401,0,1,además ley permitir generador privado cubrir potencia instalado sistema eléctrico nacional
El balance financiero en el sector de electricidad del ICE ha sido tradicionalmente negativo y compensado con el superávit del sector de telecomunicaciones.,414,0,1,balance financiero sector electricidad izar ser tradicionalmente negativo compensado superávit sector telecomunicación
"Es deficitario porque los incrementos de tarifas en los últimos años no han sido suficientes ni siquiera para compensar la inflación. mientras que los gastos operativos se han incrementado a un Promedio superior del 20% anual, debido, en parte, al aumento del precio de la energía que se compra a los generadores privados.",414,0,1,deficitario incremento tarifa último año no ser suficiente ni siquiera compensar inflación mientras gasto operativo incrementado promedio superior anual debido parte aumento precio energía compra generador privado
"Es claro que con la situación financiera actual, el ICE no está en Capacidad de cumplir con las inversiones necesarias para cubrir el crecimiento anual de la demanda (6%).",414,0,1,claro situación financiero actual izar no capacidad cumplir inversión necesario cubrir crecimiento anual demanda
"Para ello, además de los incrementos tarifarios anuales, tendrá que recurrir a préstamos de desarrollo y a fuentes de financiamiento no tradicionales.",414,0,1,él además incremento tarifario anual recurrir préstamo desarrollo fuente financiamiento no tradicional
Se estima que la demanda en el período 2001-2010 se incrementará en un 69%.,411,0,1,estimar demanda período incrementar
"Esto significa que para el 2010 deberán estar operando nuevas plantas generadoras por 900 MW, estarán en proceso de construcción otras plantas de generación y deberán construirse líneas de transmisión y distribución adicionales. estimándose la inversión para el período en S2700 millones. de los cuales aproximadamente S1000 se financiarán con aporte local y $1700 millones con financiamiento externo.",411,0,1,significar deber operar nuevo planta generador mw proceso construcción planta generación deber construir él línea transmisión distribución adicional estimar él inversión período s millón cual aproximadamente s financiar aporte local millón financiamiento externo
Esto representa en promedio una inversión de C 150.000 millones anuales para el período.,411,0,1,representar promedio inversión c millón anual período
"Se puede concluir que la magnitud de los ajustes de tarifas dependerá en gran medida de la disponibilidad de financiamiento externo para la expansión de los sistemas de generación, transmisión y distribución.",411,0,1,poder concluir magnitud ajuste tarifa depender gran medida disponibilidad financiamiento externo expansión sistema generación transmisión distribución
"A lo interno, el ICE ha perdido la capacidad de liderazgo, por lo que se carece de capacidad empresarial y directrices claras",303,0,0,interno ice perdido capacidad liderazgo carecer capacidad empresarial directriz claro
Los altos mandos se eligen por afinidad política y no precisamente por la capacidad demostrada para dirigir a la institución.,304,0,0,alto mando eligen afinidad político no precisamente capacidad demostrado dirigir institución
"Además, el marco legal y las normas de restricción financieras emanadas de la Autoridad Presupuestaria limitan el desempeño pues se ha perdido la autonomía.",413,0,-1,además marco legal norma restricción financiero emanada autoridad presupuestario limitar desempeño pues perder autonomía
Ello incide negativamente en la calidad del servicio,408,0,-1,él incidir negativamente calidad servicio
Hidrocarburos,H,0,0,hidrocarburo
Exploración y explotación del petróleo,H,0,0,exploración explotación petróleo
"Aunque la Ley de Hidrocarburos faculta al Ejecutivo para que promueva y fomente la exploración y explotación de hidrocarburos por cuenta de empresas petroleras internacionales, el gobierno del PAC se opondrá a la exploración petrolera en Costa Rica, entre otras razones por la poca o nula rentabilidad económica y social que un proyecto en ese sentido le depararía al país, así como el enorme riesgo que implica desde el punto de vista ambiental.",416.2,0,-1,aunque ley hidrocarburo faculta ejecutivo promover fomente exploración explotación hidrocarburo contar empresa petrolero internacional gobierno pac oponer exploración petrolero costa rico razón poco nulo rentabilidad económico social proyecto deparar país así enorme riesgo implicar punto visto ambiental
La experiencia de otras naciones latinoamericanas que han entregado la explotación petrolera a grandes transnacionales refuerza nuestra tesis en tanto ninguna de ellas deriva los beneficios que originalmente se plantearon,416.2,0,-1,experiencia nación latinoamericano entregado explotación petrolero grande transnacional refuerza tesis ninguno derivo beneficio originalmente plantear
Todo lo contrario.,416.2,0,-1,contrario
"Y el contrato suscrito entre nuestro gobierno con un consorcio internacional no difiere en nada de los vigentes en esos países, al extremo de que Costa Rica tendría que comprarle el crudo al mismo precio del mercado internacional.",408,0,-1,contrato suscrito gobierno consorcio internacional no diferir nada vigente país extremo costa rico comprar él crudo mismo precio mercado internacional
"Importancia, refinación, distribución y almacenamiento",H,0,0,importancia refinación distribución almacenamiento
RECOPE es la institución encargada de brindar esos servicios pero existe un serio riesgo de que su calidad disminuya debido a un gradual debilitamiento institucional,411,0,1,recope institución encargado brindar servicio existir serio riesgo calidad disminuir debido gradual debilitamiento institucional
"Sólo en término de inversiones, RECOPE requiere para los próximos 10 años de un monto estimado de $320 millones para hacer frente a una tasa de crecimiento anual en la demanda del 4%.",411,0,1,sólo término inversión recope requerir próximo año monto estimado millón hacer frente tasa crecimiento anual demanda
"Otro factor que conlleva al debilitamiento institucional es la designación de los jerarcas de la empresa por parte del Consejo de Gobierno, donde privan los compromisos político-electorales.",304,0,0,factor conllevar debilitamiento institucional designación jerarca empresa partir consejo gobierno privar compromiso políticoelectoral
Esto ha ocasionadao gestiones deficientes y malogradas por falta de conocimiento del negocio que se administra.,304,0,0,ocasionadao gestión deficiente malograda faltar conocimiento negocio administrar
"A lo interno, esta situación ha afectado sensiblemente la calidad del personal que se contrata, el cual no obedece a criterios adecuados de idoneidad técnica sino a compadrazgos e influencias promovidas por el clientismo político.",304,0,0,interno situación afectado sensiblemente calidad personal contratar no obedecer criterio adecuado idoneidad técnico sino compadrazgo influencia promovido clientismo político
Control de emisiones,H,0,0,control emisión
"Según la Primera Comunicación Nacional de Costa Rica ante la Convención Marco de las Naciones Unidas sobre Cambio Climático, en el año 2008 las emisiones del sector energía constituirán la principal fuente de contaminación, de las cuales el 90% provendrá del consumo de los combustibles diesel y gasolina,",501,0,0,según primero comunicación nacional costa rico convención marco naciones unidas cambio climático año emisión sector energía constituir principal fuente contaminación cual provenir consumo combustibl diesel gasolina
"Señala como principales causas de emisiones en este sector, la falta de planificación y controles adecuados del transporte público, el crecimiento de la población y del parque automotor, la importación masiva de vehículos usados, red vial deficitaria y en mal estado, congestionamientos del tránsito y la eliminación del transporte por ferrocarril.",501,0,0,señalar principal causa emisión sector faltar planificación control adecuado transporte público crecimiento población parque automotor importación masivo vehículo usado red vial deficitario mal congestionamiento tránsito eliminación transporte ferrocarril
Acciones específicas,H,0,0,acción específico
En el campo electrónico,H,0,0,campo electrónico
1. Aplicación de un nuevo marco legal de tal forma que se eliminen muchas de las leyes especiales que impiden brindar un mejor servicio y recuperar así la autonomía institucional perdida.,413,0,-1,aplicación nuevo marco legal tal forma eliminir mucho ley especial impedir brindar mejor servicio recuperar así autonomía institucional perdido
"2. Aplicación de un programa de financiamiento de corto, mediano y largo plazo para los programas de expansión de la generación, transmisión y distribución",404,0,1,aplicación programa financiamiento corto mediano largo plazo programa expansión generación transmisión distribución
Los contratos de préstamo deben ser finiquitados entre los años 2003 y 2005.,404,0,1,contrato préstamo deber ser finiquitar año
"3. Aplicación de un nuevo modelo de desarrollo nacional en el sector eléctrico, promoviendo la inclusión de las variables ambientales en los programas de expansión de la generación.",416.2,0,-1,aplicación nuevo modelo desarrollo nacional sector eléctrico promover inclusión variable ambiental programa expansión generación
"Incremento de los recursos de la institución mediante comercialización adecuada de la infraestructura de las redes de distribución, cobrando tarifas razonables a las empresas de cable y a ICE-Telecomunicaciones.",411,0,1,incremento recurso institución mediante comercialización adecuado infraestructura red distribución cobrar tarifa razonable empresa cable icetelecomunicación
5. Eliminación de las distorsiones introducidas por los contratos de compra de energía a los generadores privados.,408,0,-1,eliminación distorsión introducido contrato compra energío generador privado
"6. Fomento del uso extensivo de fuentes renovables para generación de electricidad, a largo plazo, tratando de que los desarrollos energéticos causen el menor impacto ambiental posible.",416.2,0,-1,fomento uso extensivo fuente renovable generación electricidad largo plazo tratar desarrollo energético causen menor impacto ambiental posible
7. Mejoramiento del desempeño del ICE por medio de la selección de Personal debidamente capacitado para ejercer los cargos gerenciales y brindándole mayor autonomía,303,0,0,mejoramiento desempeño izar medio selección personal debidamente capacitado ejercer cargo gerencial brindar él mayor autonomía
Una de las primeras tareas de esta nueva administración será determinar parámetros para medir la eficiencia laboral y para exigir mayor rendimiento ahí donde existan deficiencias,303,0,0,primero tarea nuevo administración determinar parámetro medir eficiencia laboral exigir mayor rendimiento ahí existir deficiencia
Hidrocarburos,H,0,0,hidrocarburo
aplicación de políticas para el mejoramiento de la calidad y de la protección al medio ambiente Por una parte del MINAE,501,0,0,aplicación política mejoramiento calidad protección medio ambiente parte minae
1. El hecho de que la empresa encargada del negocio de los hidrocarburos sea Estatal posibilita la existencia de un interés genuino en el ahorro de combustible y de compromisos con el medio ambiente promoviendo el uso de tecnologías más limpias antes que un afán de lucro por la explotación del negocio.,501,0,0,hecho empresa encargado negocio hidrocarburo estatal posibilitar existencia interés genuino ahorro combustible compromiso medio ambiente promover uso tecnología limpio afán lucro explotación negocio
2. Ajuste de precios para superar la actual crisis de liquidez,414,0,1,ajuste precio superar actual crisis liquidez
El déficit que arrastra RECOPE cercano a los $46 millones se refleja en la actualidad como deuda interna o externa.,414,0,1,déficit arrastrar recope cercano millón reflejar actualidad deuda interno externo
3. neutralización de las desmejora inminente en los servicios por falta de inversiones,414,0,1,neutralización desmejora inminente servicio faltar inversión
Los usuarios del servicio son quienes deben asumir en el corto plazo el financiamiento de esas inversiones vía precios.,414,0,1,usuario servicio deber asumir corto plazo financiamiento inversión vía precio
Si se considera lo requerido para los próximos 5 años este rubro asciende en promedio de 25 millones por año.,414,0,1,si considerar requerido próximo año rubro ascender promedio millón año
"En ese contexto se revisará el tope del denominado ""límite al gasto"" impuesto por la Autoridad Presupuestaria.",414,0,1,contexto revisar tope denominado límite gasto impuesto autoridad presupuestario
4. Establecimiento de indicadores de gestión empresarial en RECOPE con base en el margen de intermediación que en materia de hidrocarburos reporta CEPAL anualmente para los países de América Central.,408,0,-1,establecimiento indicador gestión empresarial recope base margen intermediación materio hidrocarburo reportar cepal anualmente país américa central
XVI Telecomunicaciones,H,0,0,xvi telecomunicación
Los problemas que enfrenta el sector de telecomunicaciones parte del gran negocio que representan y la forma en que diferentes sectores económicos han querido contribuir para su traslado al ámbito privado donde convergen los sectores de influencia política y las empresas multinacionales,408,0,-1,problema enfrento sector telecomunicación parte no gran negocio representar forma diferente sector económico querido contribuir traslado ámbito privado convergir sector influencio político empresa multinacional
"El desvío de los recursos financieros para la inversión el despido masivo de trabajadores especializados el desmantelamiento de importantes áreas estratégicas como son planificación y mantenimiento del Sistema Nacional de telecomunicaciones,",304,0,0,desvío recurso financiero inversión despido masivo trabajador especializado desmantelamientir importante área estratégico planificación mantenimiento sistema nacional telecomunicación
"Así como la competencia desleal y sin sentido entre el ICE y radiografía Costarricense, han ido degradando el sistema.",403,0,1,así competencia desleal izar radiografía costarricense ir degradar sistema
"A esto se suma la politización en la toma de decisiones al más alto nivel: Consejo Directivo, Presidencia Ejecutiva y Gerencia, donde privan las decisiones políticas y de negocios sobre las técnicas e institucionales.",304,0,0,sumar politización tomar decisión alto nivel consejo directivo presidencia ejecutivo gerencio privar decisión política negocio técnico institucional
"Las propuestas del PAC en este sector están en marcadas en el principio de solidaridad, de tal forma que los servicios que generan mayor rentabilidad económica subsidien a los de menor rentabilidad, incluyendo al sector energético cuyos proyectos son mucho más costosos y la recuperación de inversión es a largo plazo.",411,0,1,propuesta pac sector marcado principio solidaridad tal forma servicio generar mayor rentabilidad económico subsidien menor rentabilidad incluir sector energético cuyo proyecto costoso recuperación inversión largo plazo
"Por lo anterior nos proponemos llevar al 100% la penetración territorial en telefonía, incluida la universalización del internet,",411,0,1,anterior proponer llevar penetración territorial telefonía incluido universalización internet
"y desarrollaremos los sistemas de comunicación personal (celular) también en un 100%, con tecnología de punta.",411,0,1,desarrollarer sistema comunicación personal celular tecnología puntar
De igual forma impulsaremos un agresivo programa de telefonía pública que permita al ciudadano costarricense tener acceso a los servicios en el lugar donde se encuentre,411,0,1,igual forma impulsar agresivo programa telefonía público permitir ciudadano costarricense tener acceso servicio lugar encuentre
El cumplimiento de estos objetivos obliga a mantener una política de reinversión de las utilidades con el fín de fortalecer la calidad técnica de los recursos humanos,411,0,1,cumplimiento objetivo obligar mantener política reinversión utilidad fín fortalecer calidad técnico recurso humano
a actualizar oportunamente el sistema nacional de telecomunicaciones,411,0,1,actualizar oportunamente sistema nacional telecomunicación
a planificar el mantenimiento preventivo y correctivo de los equipos.,411,0,1,planificar mantenimiento preventivo correctivo equipo
y a revisar la productividad de los trabajadores y los costos laborales en relación con los prevalecientes en los paises más desarrollados.,701,0,0,revisar productividad trabajador costo laboral relación prevalecient país desarrollado
Acciones específicas:,H,0,0,acción específico
1. Fortalecimiento de la autonomía en gobierno y administración del ICE como institución rectora de las telecomunicaciones.,413,0,-1,fortalecimiento autonomía gobierno administración izar institución rector telecomunicación
Con ese fin se derogarán o reformaran las leyes que le restan autonomía al ICE.,413,0,-1,fin derogar reformarar ley restar autonomía izar
"2. Apoyo al plan de contingencia presentado por las organizaciones sociales en el seno de la Comisión Especial Mixta Legislativa, conformada después de la lucha contra el Combo Energético.",408,0,-1,apoyo plar contingencia presentado organización social seno comisión especial mixto legislativa conformado después luchar combo energético
"3. Aplicación de esquemas de organización y planificación mediante planes quinquenales sujetos a evaluación, rendición de cuentas y evaluación de resultados.",303,0,0,aplicación esquema organización planificación mediante plan quinquenal sujeto evaluación rendición cuenta evaluación resultado
4. Establecimiento de mecanismos de inversión y propuestas claras de licitación para no atrasar las solicitudes de demanda.,408,0,-1,establecimiento mecanismo inversión propuesto claro licitación no atrasar solicitud demando
5. Capacitación y transferencia tecnológica que permitan al ICE mantener la calidad de los servicios dentro de un marco de competitividad técnica y económica.,411,0,1,capacitación transferencia tecnológico permitir izar mantener calidad servicio dentro marco competitividad técnica económico
6. Revaloración del cobro por la prestación de los servicios que brinda el espectro radioeléctrico.,408,0,-1,revaloración cobro prestación servicio brindar espectro radioeléctrico
XVII- Ciencia y Tecnología,H,0,0,xvii ciencia tecnología
"Bajo el lema de que 'la tecnología paga la tecnología"", el PAC se propone desarrollar un agresivo programa de fortalecimiento de este campo por considerarlo fundamental dentro del nuevo esquema de desarrollo económico",411,0,1,bajo lema tecnología pagar tecnología pac proponer desarrollar agresivo programa fortalecimiento campo considerar él fundamental dentro nuevo esquema desarrollo económico
y social basado en el medio ambiente.,416.2,0,-1,social basado medio ambiente
"En la actualidad, solo un 0,32% del Producto Interno Bruto se invierte en investigación y desarrollo experimental y un 1,54% en actividades científicas y tecnológicas.",411,0,1,actualidad solo producto interno bruto invierte investigación desarrollo experimental actividad científico tecnológico
"El 82% de ese gasto se realiza en las universidades públicas. y la mayor proporción de la investigación se realiza en el área de las ciencias exactas, naturales y agropecuarias, pero la investigación en las ciencias de las ingenierías es muy escasa.",411,0,1,gasto realizar universidad público mayor proporción investigación realizar área ciencia exacto natural agropecuaria investigación ciencia ingeniería escaso
"El sistema de posgrado nacional es débil y la promoción de carreras de ingeniería y ciencias básicas es muy baja, lo cual contribuye al débil aporte de investigadores activos.",411,0,1,sistema posgrado nacional débil promoción carrera ingenieer ciencia básico bajo contribuir débil aporte investigador activo
"Además, la comunidad científica se encuentra desintegrada y muestra también ausencia de trabajo multidisciplinario e interuniversitario y, en ocasiones, duplicidad innecesaria de esfuerzos.",411,0,1,además comunidad científico encontrar desintegrado mostrar ausencio trabajo multidisciplinario interuniversitario ocasión duplicidad innecesario esfuerzo
"Desde la perspectiva de género, se observa que las mujeres investigadoras tienen poco acceso a los cargos de dirección de sus lugares de trabajo.",503,1,-1,perspectiva género observar mujer investigador acceso cargo dirección lugar trabajar
"En el campo del desarrollo tecnológico, la política de las últimas dos administraciones se ha limitado a estimular la Inversión Extranjera Directa(IED) de empresas de alta tecnología.",305.1,0,0,campo desarrollo tecnológico político último dos administración limitado estimular inversión extranjero directaied empresa alto tecnología
"Para el desarrollo del sector nacional de software, se ha favorecido la consolidación de conglomerados"" (""clusters""), mediante instrumentos especiales de acceso a crédito y los mercados, pero siempre insuficientes.",411,0,1,desarrollo sector nacional software favorecido consolidación conglomerado cluster mediante instrumento especial acceso crédito mercado siempre insuficiente
"Más recientemente, las prioridades del Poder Ejecutivo se han enfocado al establecimiento de una plataforma de comunicación informática avanzada en el país.",411,0,1,recientemente prioridad poder ejecutivo enfocado establecimiento plataforma comunicación informático avanzado país
"Así las cosas,propiciaremos el desarrollo de la ciencia y la tecnología en dos vertientes propias: la cultural para fomentar el clima que conduce a la producción del nuevo conocimiento,",411,0,1,así cosaspropiciarar desarrollo ciencia tecnología dos vertient propio cultural fomentar clima conducir producción nuevo conocimiento
"y la instrumental para mejorar el desarrollo económico y social del país, elevando la calidad de vida de todos los habitantes",411,0,1,instrumental mejorar desarrollo económico social país elevar calidad vida habitante
en armonía con la naturaleza y con el medio ambiente.,416.2,0,-1,armonir naturaleza medio ambiente
"Se promoverá también la calidad científica mejorando la investigación multidisciplinaria e interdisciplinaria y formando ""masas críticas"" en los centros dedicados a la investigación,",411,0,1,promover calidad científico mejorar investigación multidisciplinario interdisciplinario formar masa crítica centro dedicado investigación
aparte de establecer una carrera científica institucional que permita la dedicación exclusiva a este tipo de actividades en legítima dignificación y acreditación del científico.,411,0,1,aparte establecer carrera científico institucional permitir dedicación exclusivo tipo actividad legítimo dignificación acreditación científico
"Para lograrlo, dotaremos de recursos seguros y estables a los ejecutores de actividades de ciencia y tecnología",411,0,1,lograr él dotaremos recurso seguro estable ejecutor actividad ciencia tecnología
"y aumentaremos paulatinamente la inversión en investigación y desarrollo experimental con respecto del PIB, hasta llegar a un 1,5% en el año 2015.",411,0,1,aumentar paulatinamente inversión investigación desarrollo experimental respecto pib llegar año
Acciones específicas:,H,0,0,acción específico
"Para fortalecer la Ciencia y la Tecnología en el pais desarrollaremos tres áreas principales: la de inyección inicial de capital que permitirá desarrollar dos pilares fundamentales, el científico y el tecnológico,",416.2,0,-1,fortalecer ciencia tecnología pais desarrollarer tres área principal inyección inicial capital permitir desarrollar dos pilar fundamental científico tecnológico
"la de desarrollo de tecnologías de punta en sectores tradicionales y sobre todo en las áreas compatibles con nuestro compromiso ambiental: producción industrial limpia, agricultura orgánica, procesamiento de desechos sólidos, producción de madera sembrada, producción de carne de pescado de estanques artificiales, etc.",416.2,0,-1,desarrollo tecnologías puntar sector tradicional área compatible compromiso ambiental producción industrial limpio agricultura orgánico procesamiento desecho sólido producción madero sembrado producción carne pescado estanque artificial etc
"y la de financiamiento permanente de la ciencia y la tecnología para elevar la inversión, en un plazo de 15 años, del 0,5% al 1,5% del PIB.",411,0,1,financiamiento permanente ciencia tecnología elevar inversión plazo año pib
Área de inyección inicial de capital,H,0,0,área inyección inicial capital
1. Obtención de recursos por medio de la cooperación reembolsable (BID II) para fortalecer tanto el pilar científico como el tecnologico,411,0,1,obtención recurso medio cooperación reembolsable bid ii fortalecer pilar científico tecnologico
"2. Mejoramiento del clima de investigación, utilizando los recursos del BID II, lo que conducirá a una legítima dignificación y acreditación del científico, mediante el financiamiento de becas conducentes al grado de doctor (PhD),",411,0,1,mejoramiento clima investigación utilizar recurso bid ii conducir legítimo dignificación acreditación científico mediante financiamiento beca conducent grado doctor phd
la movilización de profesores e investigadores extranjeros,411,0,1,movilización profesor investigador extranjero
"la repatriación de costarricenses para fortalecer las tareas de docencia e investigación del doctorado,",411,0,1,repatriación costarricense fortalecer tarea docenciar investigación doctorado
"mejoras en el equipo y los materiales,",411,0,1,mejora equipo material
"el financiamiento de proyectos de investigación y tesis doctorales,",411,0,1,financiamientir proyecto investigación tesis doctoral
"la reformulación y consolidación del Régimen de apoyo al investigador (REPI) creado por la Ley 7169,",411,0,1,reformulación consolidación régimen apoyo investigador repi creado ley
"y otros beneficios, tales como la colaboración con suscripción a revistas, publicación de artículos,",411,0,1,beneficio tal colaboración suscripción revista publicación artículo
"acceso a bases de datos especializadas,",411,0,1,acceso bás dato especializado
presentación de resultados de investigaciones en congresos internacionales,411,0,1,presentación resultado investigación congreso internacional
y complementos de salario.,411,0,1,complemento salario
"3. Fortalecimiento de la capacidad tecnológica de las empresas (inciso (b) de la Ley 7169), de origen público o privado.",411,0,1,fortalecimiento capacidad tecnológico empresa inciso b ley origen público privado
4. Creación y consolidación de un sistema de capital semilla para la creación de nuevas empresas de base tecnológica.,411,0,1,creación consolidación sistema capital semillo creación nuevo empresa base tecnológico
"5. Fortalecimiento de la investigación en el sector universitario mediante una adecuada articulación con empresarios innovadores, banca pública y privada, cámaras empresariales, centros de investigación e incubadoras de empresas de base tecnológica.",411,0,1,fortalecimiento investigación sector universitario mediante adecuado articulación empresario innovador banco público privado cámara empresarial centro investigación incubadora empresa base tecnológico
Área de desarrollo de industrias de tecnología de punta,H,0,0,área desarrollo industrias tecnología puntar
"1. Fortalecimiento de los campos de la electronica y la informática/telemática como nuevas oportunidades de desarrollo, lo cual implica democratizar la conectividad, potenciar el talento humano y fortalecer la apropiación tecnológica por parte de la población en general.",411,0,1,fortalecimiento campo electronicar informáticatelemático nuevo oportunidad desarrollo implicar democratizar conectividad potenciar talento humano fortalecer apropiación tecnológico parte población general
"2. Impulso al desarrollo de la biotecnología, la cual representa un campo de ventajas competitivas importantes para el país y permite pensar en el desarrollo de industrias mediante alianzas estratégicas, que le permitan obtener un alto valor agregado a los científicos y tecnólogos costarricenses.",411,0,1,impulso desarrollo biotecnología representar campo ventaja competitivo importante país permitir pensar desarrollo industria mediante alianza estratégico permitir obtener alto valor agregado científico tecnólogo costarricense
"3. Fomento a la ciencia e ingeniería de nuevos materiales, debido a que representan un factor clave para el desarrollo de los países industrializados, por cuanto ese conocimiento permite fortalecer otros sectores necesarios para el crecimiento socioeconómico costarricense.",411,0,1,fomento ciencia ingeniería nuevo material debido representar factor clave desarrollo país industrializado cuanto conocimiento permitir fortalecer sector necesario crecimiento socioeconómico costarricense
"4. Incorporación de procesos de alta tecnología, mediante plantas modelo que incrementen, evalúen y modifiquen las propiedades de los materiales,",411,0,1,incorporación proceso alto tecnología mediante planta modelo incrementar evaluar modificar propiedad material
así como el desarrollo de nuevos materiales y materiales biocompatibles a partir de elementos naturales producto del bosque y la agricultura.,411,0,1,así desarrollo nuevo material material biocompatibl partir elemento natural producto bosque agricultura
financiamiento permanente de la ciencia y la tecnología,H,0,0,financiamiento permanente ciencia tecnología
"1. Rescate de los incentivos fiscales estipulados en las Leyes 5048 y 7169, derogados en leyes posteriores, o la creación de otros, de tercera generación, que no provoquen distorsiones en la economía (sin impacto directo en los precios y de naturaleza no fiscal).",402,0,1,rescate incentivo fiscal estipulado ley derogado ley posterior creación tercero generación no provoquir distorsión economía impacto directo precio naturaleza no fiscal
2. Ofrecimiento a los bancos comerciales de un beneficio fiscal a cambio de su participación con fondos semilla o capital de riesgo que estimulen la inversión privada en actividades de ciencia y tecnología.,402,0,1,ofrecimiento banco comercial beneficio fiscal cambio participación fondo semillo capital riesgo estimulir inversión privado actividad ciencia tecnología
"3. Creación de tributos específicos que se cobrarían a aquellas empresas, organizaciones y personas beneficiarias de incentivos. una vez que éstas hayan alcanzado rentabilidad, lo que haría realidad el lema ""La tecnología paga la tecnología"".",402,0,1,creación tributo específico cobrarir aquel empresa organización persona beneficiario incentivo vez este alcanzado rentabilidad hacer realidad lema tecnología pagar tecnología
XVIII- Déficit Fiscal y Deuda Interna,H,0,0,xviii déficit fiscal deuda interno
"El problema fiscal y su corolario, el de la deuda interna, explican muchas de la dificultades económicas que enfrenta el país.",414,0,1,problema fiscal corolario deuda interno explicar mucho dificultad económico enfrentar país
¿Qué debernos hacer para enfrentar estos problemas?,414,0,1,deberno hacer enfrentar problema
"En primer lugar, debemos reducir la deuda interna reordenando algunos activos públicos.",414,0,1,primero lugar deber reducir deuda interno reordenar activo público
"Desde 1997 Ottón Solís presentó un proyecto de ley (Gaceta 229, 27 Nov. 1 997 ) para reducir su monto en aproximadamente una cuarta parte, por medio de ese mecanismo.",414,0,1,ottón solí presentar proyecto ley gacetar nov reducir monto aproximadamente cuarto parte medio mecanismo
La propuesta es entregar el Banco de Costa Rica al Banco Nacional y reducir la deuda del Gobierno con el Banco Nacional en el monto en que se valore el Banco de Costa Rica.,414,0,1,propuesta entregar banco costa rico banco nacional reducir deuda gobierno banco nacional monto valore banco costa rico
"De igual manera se propone reducir la deuda del Gobierno con la Caja Costarricense de Seguro Social entregándole el Instituto Nacional de Seguros (INS), y la correspondiente al INA entregándole la Fábrica Nacional de Licores 1FANAL).",408,0,-1,igual manera proponer reducir deuda gobierno cajar costarricense seguro social entregándolar instituto nacional seguros ins correspondiente ina entregar él fábrica nacional licores fanal
"En segundo lugar, debemos recolectar bien los impuestos, empezando por lo de aduana, donde se ""desaparecen"" más de 120 mil millones de colones al año.",403,0,1,segundo lugar deber recolectar bien impuesto empezar aduana desaparecer mil millón colón año
Luego debe enfatizarse el cobro del impuesto sobre la renta el cual es evadido por algunos empresarios y por muchos profesionales liberales.,403,0,1,luego deber enfatizar él cobro impuesto renta evadido empresario profesional liberal
Posteriormente debe hacerse un esfuerzo en la recolección del impuesto de ventas donde pareciera siguen existiendo cobros que no son trasladados al Ministerio de Hacienda.,403,0,1,posteriormente deber hacer él esfuerzo recolección impuesto ventas parecer seguir existir cobro no trasladado ministerio hacienda
