Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"así como de una evaluación cuidadosa de las demandas y requerimientos diferenciados del agro tradicional, predominantemente orientado al mercado interno ,",703.1,0,0,así evaluación cuidadoso demanda requerimiento diferenciado agro tradicional predominantemente orientado mercado interno
"y el agro moderno, que participa tanto en el mercado interno como en los mercados de exportación.",703.1,0,0,agro moderno participar mercado interno mercado exportación
"Revisar la institucionalidad y fortalecer la rectoría del sector para racionalizar el gasto, mejorar la calidad de los servicios y dotar de agilidad y recursos al sector público agropecuario",703.1,0,0,revisar institucionalidad fortalecer rectoría sector racionalizar gasto mejorar calidad servicio dotar agilidad recurso sector público agropecuario
e incorporar el desarrollo rural como una de las áreas de trabajo centrales del Ministerio de Agricultura y Ganadería.,703.1,0,0,incorporar desarrollo rural área trabajar central ministerio agricultura ganadeer
Fortalecer y dar continuidad al Programa Nacional de Alimentos y Agricultura Familiar como pilares de una estrategia nacional de seguridad alimentaria entendida no como autosuficiencia en la producción de alimentos sino como garantía del acceso a una alimentación sana y nutritiva mediante el incremento de la productividad y competitividad agrícolas,703.1,0,0,fortalecer dar continuidad programa nacional alimentos agricultura familiar pilar estrategia nacional seguridad alimentario entendido no autosuficiencia producción alimento sino garantir acceso alimentación sano nutritivo mediante incremento productividad competitividad agrícola
"y el aprovechamiento inteligente de las oportunidades que brinda el comercio internacional, incluyendo el de productos agropecuarios.",703.1,0,0,aprovechamiento inteligente oportunidad brindo comercio internacional incluir producto agropecuario
Mejorar los servicios brindados al sector mediante el fortalecimiento de los programas públicos de apoyo al sector productivo agropecuario,703.1,0,0,mejorar servicio brindado sector mediante fortalecimiento programa público apoyo sector productivo agropecuario
"y el desarrollo de alianzas con organizaciones no gubernamentales, cooperativas, centros de investigación, organizaciones de productores y otras entidades especializadas del sector agropecuario.",703.1,0,0,desarrollo alianza organización no gubernamental cooperativo centro investigación organización productor entidad especializado sector agropecuario
Apoyar la integración de cadenas agro exportadoras de productos con sanidad e inocuidad en todas sus etapas para asegurar la producción de alimentos para consumo interno y exportación.,703.1,0,0,apoyar integración cadena agro exportador producto sanidad inocuidad todo etapa asegurar producción alimento consumo interno exportación
"Desarrollar una cultura e impulsar prácticas de producción agropecuaria guiada por principios de manejo sostenible de los recursos naturales, viabilidad ambiental y protección de cuencas acuíferas,",703.1,0,0,desarrollar cultura impulsar práctica producción agropecuario guiado principio manejo sostenible recurso natural viabilidad ambiental protección cuenca acuífera
"que además permita aprovechar las oportunidades ofrecidas por los “negocios verdes” y convierta la sostenibilidad en un elemento diferenciador y de valor agregado para nuestra producción agropecuaria, tanto a nivel nacional como internacional.",703.1,0,0,además permitir aprovechar oportunidad ofrecido negocio verde convertir sostenibilidad elemento diferenciador valor agregado producción agropecuario nivel nacional internacional
"Promover el pronto y efectivo apoyo financiero a los proyectos viables de las distintas actividades, en concordancia con su ciclo productivo, mediante la implementación de la Ley del Sistema para Banca de Desarrollo, el estímulo a los esquemas de microfinanzas, la modernización del seguro de cosechas y la integración de paquetes de apoyo a la producción",703.1,0,0,promover pronto efectivo apoyo financiero proyecto viable distinto actividad concordancia ciclo productivo mediante implementación ley sistema banco desarrollo estímulo esquema microfinanza modernización seguro cosecha integración paquet apoyo producción
"y la productividad agropecuarias, que integren el crédito, los seguros y la asistencia técnica, de modo que se reduzca razonablemente la incertidumbre de actividades que “normalmente” resultan competitivas en el país.",703.1,0,0,productividad agropecuario integrar crédito seguro asistencia técnico modo reducir razonablemente incertidumbre actividad normalmente resultar competitiva país
"Promover aquellos productos de mayor valor agregado y de ventaja competitiva e impacto social, generación de empleo y derrame de riqueza.",703.1,0,0,promover aquel producto mayor valor agregado ventaja competitivo impacto social generación empleo derrame riqueza
Fomentar decididamente la investigación tecnológica y el mejoramiento genético vegetal y animal con aplicación directa e inmediata a los programas de producción.,703.1,0,0,fomentar decididamente investigación tecnológico mejoramiento genético vegetal animal aplicación directo inmediato programa producción
"Fomentar fuertemente la extensión (capacitación y asistencia técnica) orientando la capacidad investigadora de las universidades e instituciones especializadas del sector hacia proyectos con impacto directo e inmediato en la productividad y competitividad nacional, siempre que garanticen su transferencia a las y los productores.",703.1,0,0,fomentar fuertemente extensión capacitación asistencia técnico orientar capacidad investigador universidades institución especializado sector hacia proyecto impacto directo inmediato productividad competitividad nacional siempre garantizar transferencia productor
"Promover un control sanitario eficiente y eficaz (cuarentena, verificación, inspección) que asegure la inocuidad de los alimentos importados y exportados.",703.1,0,0,promover control sanitario eficiente eficaz cuarentén verificación inspección asegurar inocuidad alimento importado exportado
Desarrollar y ordenar el sector de la pesca mediante una adecuada administración de las licencias de pesca.,703.1,0,0,desarrollar ordenar sector pesco mediante adecuado administración licencia pesco
Revisar los procesos de registro de agroquímicos en apoyo a las y los productores pero asegurando la inocuidad para quien consume y para el medio ambiente.,703.1,0,0,revisar proceso registro agroquímico apoyo productor asegurar inocuidad consumir medio ambiente
Crear mejores métodos de control y mayor transparencia en la administración de cuotas y contingentes,703.1,0,0,crear mejor método control mayor transparencia administración cuota contingent
b) El sector industrial,H,0,0,b sector industrial
"El fortalecimiento de la industria nacional, con una especial atención a las necesidades de la micro, pequeña y mediana empresa industrial, será una de las tareas centrales de nuestra política económica, que estará orientada a elevar la productividad del sector y a dotarlo de los instrumentos que requiere para ser competitivo en una economía globalizada y abierta.",410,0,1,fortalecimiento industria nacional especial atención necesidad micro pequeño mediano empresa industrial tarea central político económico orientado elevar productividad sector dotar él instrumento requerir ser competitivo economía globalizado abierto
"Nuestras prioridades en este campo son: Fortalecer el papel del MEIC como ente rector del desarrollo industrial y como entre responsable tanto de vigilar que los productos que ingresen al mercado costarricense cumplan con los requisitos sanitarios, calidad y protección del medio ambiente, entre otros, que establece nuestra normativa, como de ejercer vigilancia y tomar acciones correctivas frente a las prácticas de comercio desleal.",403,0,1,prioridad campo fortalecer papel meic ente rector desarrollo industrial responsable vigilar producto ingresar mercado costarricense cumplir requisito sanitario calidad protección medio ambiente establecer normativo ejercer vigilancia tomar acción correctivo frente práctica comercio desleal
Promover la participación de un número creciente de empresas en las oportunidades ofrecidas por los tratados de libre comercio mediante el desarrollo de programas orientados a la incorporación de nuevas empresas a los mercados de exportación,407,0,1,promover participación número creciente empresa oportunidad ofrecido tratado libre comercio mediante desarrollo programa orientado incorporación nuevo empresa mercado exportación
así como el fortalecimiento de la Dirección de Aplicación de Acuerdos Comerciales Internacionales del Ministerio de Comercio Exterior (Comex).,407,0,1,así fortalecimiento dirección aplicación acuerdo comercial internacional ministerio comercio exterior comex
Garantizar el suministro de la energía eléctrica necesaria para el desarrollo industrial (Ver sección de Energía más adelante en este capítulo),411,0,1,garantizar suministro energía eléctrico necesario desarrollo industrial ver sección energío adelante capítulo
y promover una convergencia gradual de las tarifas eléctricas del sector industrial hacia su valor de mercado.,403,0,1,promover convergencia gradual tarifa eléctrico sector industrial hacia valor mercado
"Apoyar de manera sistemática los procesos de investigación, desarrollo e innovación productiva. (Ver capítulo dedicado a este tema más adelante).",411,0,1,apoyar manera sistemático proceso investigación desarrollo innovación productivo ver capítulo dedicado tema adelante
"Promover la creación de parques industriales en las zonas de menor desarrollo relativo mediante la construcción de la infraestructura y la provisión de servicios públicos necesarios para dichos parques,",411,0,1,promover creación parques industrial zona menor desarrollo relativo mediante construcción infraestructuro provisión servicio público necesario dicho parque
así como la formación del recurso humano requerido por las industrias que allí se establezcan,411,0,1,así formación recurso humano requerido industria allí establecer
y la creación de incentivos para la creación de dichos parques.,402,0,1,creación incentivo creación dicho parque
"Fortalecer los programas de formación técnica mediante la elevación de las capacidades gerenciales de nivel superior en el INA,",411,0,1,fortalecer programa formación técnico mediante elevación capacidad gerencial nivel superior ín
"la actualización tecnológica de sus equipos, instructoras e instructores",411,0,1,actualización tecnológico equipo instructor instructor
y la creación de un sistema nacional de formación tecnológica que incluya al INA y a los colegios técnicos y vocacionales.,411,0,1,creación sistema nacional formación tecnológico incluyo ín colegio técnico vocacional
(Ver también la sección dedicada al tema de la productividad de las y los trabajadores y el papel del INA más arriba en este capítulo).,411,0,1,ver sección dedicado tema productividad trabajador papel ina arriba capítulo
Lograr la plena operatividad del Sistema Nacional de Banca del Desarrollo y hacer de este sistema uno de los pilares de apoyo para el emprendedurismo y la creación de proyectos productivos innovadores.,411,0,1,lograr pleno operatividad sistema nacional banco desarrollo hacer sistema pilar apoyo emprendedurismo creación proyecto productivo innovador
c) Turismo,H,0,0,c turismo
"El Turismo en Costa Rica se desarrolló alrededor de un visionario concepto de sostenibilidad que comprende el desarrollo social y económico, así como la preservación y desarrollo de la riqueza natural y cultural de nuestro país.",416.2,0,-1,turismo costa rico desarrollar alrededor visionario concepto sostenibilidad comprender desarrollo social económico así preservación desarrollo riqueza natural cultural país
Actualmente representa el 7% del PIB y el 22% de las exportaciones y generó más de dos mil millones de dólares en divisas en el 2008.,408,0,-1,actualmente representar pib exportación generar dos mil millón dólares divisa
"Su aporte en generación de empleos y mejoramiento de la calidad de vida de las comunidades cercanas a los sitios turísticos, así como el hecho de que el 80% de los hoteles tenga menos de 20 habitaciones, indican que el modelo de desarrollo turístico de CR ha sido diferente y exitoso.",408,0,-1,aporte generación empleo mejoramiento calidad vido comunidad cercano sitio turístico así hecho hotel menos habitación indicar modelo desarrollo turístico cr ser diferente exitoso
"A mediados del próximo gobierno finaliza la estrategia nacional de desarrollo turístico 2002-2012, de manera que nos corresponderá el desarrollo de una estrategia renovada para el siguiente decenio, basada en tres pilares, que seguidamente presentamos:",404,0,1,mediados próximo gobierno finalizar estrategia nacional desarrollo turístico manera corresponder desarrollo estrategia renovado siguiente decenio basado tres pilar seguidamente presentir
"Planificar el desarrollo turístico dentro de un marco de referencia que contemple el desarrollo de mecanismos inter-ministeriales de coordinación, la atención a la competitividad turística y la necesidad de mejorar en las áreas de trámites, costos para iniciar negocios y estado de la infraestructura, así como el mejoramiento de los mecanismos de regulación del desarrollo y de uso del suelo (Ver capítulo de Medio Ambiente) y el apoyo al Turismo Rural comunitario.",404,0,1,planificar desarrollo turístico dentro marco referencia contemple desarrollo mecanismo interministerial coordinación atención competitividad turístico necesidad mejorar área trámite costo iniciar negocio infraestructuro así mejoramiento mecanismo regulación desarrollo uso suelo ver capítulo medio ambiente apoyo turismo rural comunitario
"Consolidar el modelo de desarrollo turístico sostenible, mediante la aplicación generalizada del Certificado para la Sostenibilidad Turística (CST) de tal forma que sirva como incentivo para las buenas prácticas ambientales de todo el sector y no solamente de hoteles u operadores de turismo,",416.2,0,-1,consolidar modelo desarrollo turístico sostenible mediante aplicación generalizado certificado sostenibilidad turístico cst tal forma servir incentivo buena práctica ambiental sector no solamente hotel u operador turismo
"la promoción del reconocimiento internacional de este Certificado y la protección de las personas menores de edad contra cualquier tipo de explotación relacionada con la industria turística, para lo cual promoveremos la suscripción del Código de Conducta por parte de las empresas del sector y la capacitación de las autoridades nacionales y municipales en temas de detección y prevención de explotación sexual comercial por parte de turistas.",605.1,-1,0,promoción reconocimiento internacional certificado protección persona menor edad cualquiera tipo explotación relacionado industria turístico promoverer suscripción código conductar par tú empresa sector capacitación autoridad nacional municipal tema detección prevención explotación sexual comercial parte turista
"Apoyar la innovación, que ha sido uno de los elementos centrales del éxito de nuestra industria turística (los canopy tours; los teleféricos en bosques lluviosos; el lujo rústico en los eco-albergues; la habilitación de actividades de aventura para turistas de todas las edades y otras expresiones que en su momento fueron revolucionarias) y que nos permitirá minimizar las fluctuaciones estacionales del ingreso de turistas al país.",411,0,1,apoyar innovación ser elemento central éxito industrio turístico canopy tours teleférico bosques lluvioso lujo rústico ecoalbergues habilitación actividad aventuro turista todo edad expresión momento revolucionario permitir minimizar fluctuación estacional ingreso turista país
Daremos énfasis a las siguientes áreas de acción: Impulso del Cluster de Turismo de Congresos y Convenciones:,411,0,1,dar énfasis siguiente área acción impulso cluster turismo congreso convención
"La construcción de un centro de convenciones de gran escala,",411,0,1,construcción centro convención gran escala
así como la promoción internacional de Costa Rica como un destino especializado en el desarrollo de reuniones permitirá el desarrollo del país en este segmento.,408,0,-1,así promoción internacional costa rico destino especializado desarrollo reunión permitir desarrollo país segmento
El turismo de convenciones representa el 20% de todas las llegadas internaciones y la Organización Mundial del Turismo (OMT) estima que experimentará un crecimiento anual del 10% en los próximos 10 años.,408,0,-1,turismo convención representar todo llegada internación organización mundial turismo omt estimar experimentar crecimiento anual próximo año
Impulso del Cluster de Turismo Médico / Bienestar:,408,0,-1,impulso cluster turismo médico bienestar
"el sector salud y la avanzada medicina nacional es puesta al servicio de visitantes del extranjero, combinando en armonía una visita al país con un tratamiento médico, sea este dental, cosmético, ortopédico, espiritual, terapéutico o de cualquier otra índole de salud.",408,0,-1,sector salud avanzado medicina nacional puesto servicio visitante extranjero combinar armonir visita país tratamiento médico dental cosmético ortopédico espiritual terapéutico cualquiera índole salud
"Ya que este turismo ha sido declarado de interés nacional, junto con el Ministerio de Salud (a cargo de establecer los estándares para la categorización de los servicios que se ofrecerán) promoveremos a Costa Rica como un centro internacional de medicina.",408,0,-1,turismo ser declarar interés nacional junto ministerio salud cargo establecer estándar categorización servicio ofrecer promover costa rico centro internacional medicina
"Impulso de Turismo Doméstico: en alianza con el sector privado, y con organizaciones y asociaciones de trabajadores y trabajadoras y profesionales, buscaremos la forma de hacer económicamente posible a los y las costarricenses vacacionar con descuentos significativos.",408,0,-1,impulso turismo doméstico alianza sector privado organización asociación trabajador trabajador profesional buscar forma hacer económicamente posible costarricense vacacionar descuento significativo
Esquema de Turismo para Personas Adultas Mayores (en alianza con operadoras de pensiones se diseñará un esquema para financiar el disfrute de vacaciones de este importante grupo de la población en nuestros hoteles y tour operadores).,504,-1,-1,esquema turismo persona adulto mayor alianza operadora pensión diseñar esquema financiar disfrutar vacación importante grupo población hotel tour operador
"Desarrollo del Cluster de Turismo Cultural: incorporar los elementos distintivos de nuestras diversas facetas de manifestaciones culturales en la promoción y mercadeo del destino, así como en el desarrollo de productos.",502,0,0,desarrollo cluster turismo cultural incorporar elemento distintivo diverso faceta manifestación cultural promoción mercadeo destino así desarrollo producto
"Mejoramiento de los sitios de patrimonio cultural y promoción de nuestra oferta cultural (museos; sitios patrimoniales; oferta gastronómica; oferta de teatro, danza, música, etc.)",502,0,0,mejoramiento sitios patrimonio cultural promoción oferta cultural museo sitio patrimonial oferta gastronómico oferto teatro danza músico etc
"Incorporación de manifestaciones culturales tales como grupos musicales, exhibiciones culturales, oferta gastronómica y muestras precolombinas, en nuestras participaciones en Ferias Internacionales.",502,0,0,incorporación manifestación cultural tal grupo musical exhibición cultural oferta gastronómico muestra precolombina participaciones ferias internacional
El apoyo a la internacionalización de nuestros y nuestras artistas: mediante el apoyo planificado -y de acuerdo a las posibilidades- a la participación de artistas representantes en eventos internacionales en coordinación con el Ministerio de Cultura y el Ministerio de Relaciones Exteriores.,502,0,0,apoyo internacionalización artista mediante apoyo planificado acuerdo posibilidad participación artista representante evento internacional coordinación ministerio cultura ministerio relaciones exteriores
6. La mejora regulatoria y la simplificación de trámites,H,0,0,mejora regulatorio simplificación trámite
"La mejora regulatoria es una herramienta para facilitar el desarrollo de las actividades productivas y promover la creación de empleos, sin sacrificar los propósitos esenciales de la regulación sino por el contrario, haciéndola más racional y eficaz.",403,0,1,mejora regulatorio herramiento facilitar desarrollo actividad productivo promover creación empleo sacrificar propósito esencial regulación sino contrario haciéndola racional eficaz
"Los esfuerzos de racionalización realizados en esta área han sido significativos, pero sus resultados son aún insuficientes, a pesar de la importancia que conlleva este tema.",403,0,1,esfuerzo racionalización realizado área ser significativo resultado aún insuficiente pesar importancia conllevar tema
"Por eso, durante los cuatro años de nuestro gobierno no solo se dará un fuerte apoyo a la simplificación de trámites (que incluye la eliminación de trámites innecesarios) sino que este será un programa que reportará directamente a la Presidencia de la República.",403,0,1,cuatro año gobierno no solo dar fuerte apoyo simplificación trámite incluir eliminación trámite innecesario sino programa reportar directamente presidencia repúblico
"Nuestros principales desafíos en este campo son: Incorporar de manera generalizada y sistemática los criterios de necesidad, indispensabilidad y eficiencia en la actividad regulatoria del sector público.",403,0,1,principal desafío campo incorporar manera generalizado sistemático criterio necesidad indispensabilidad eficiencia actividad regulatorio sector público
"Identificar y atender de manera prioritaria la racionalización de los trámites que tienen mayor impacto sobre las micro, pequeñas y medianas empresas nacionales, por una parte,",403,0,1,identificar atender manera prioritario racionalización trámite mayor impacto micro pequeño mediano empresa nacional parte
"y sobre la inversión extranjera directa, por la otra.",407,0,1,inversión extranjero directo
"Crear una cultura institucional en el Estado costarricense, en la cual se establezcan controles a posteriori como primera opción regulatoria, y se establezcan únicamente aquellos requisitos que directamente tiendan a la consecución de un fin regulatorio legítimo",403,0,1,crear cultura institucional costarricense establecer control posteriori primero opción regulatorio establecer únicamente aquel requisito directamente tiendar consecución fin regulatorio legítimo
"Optimizar los escasos recursos disponibles, para  aumentar el impacto y el alcance de la oficina encargada de diseñar e implementar las políticas de mejora regulatoria.",403,0,1,optimizar escaso recurso disponible aumentar impacto alcance oficina encargado diseñar implementar política mejora regulatorio
"Para enfrentarlos exitosamente, las tareas prioritarias son: Diseñar una metodología estandarizada para todo el sector público en materia regulatoria, en sustitución del esquema actual en el cual cada institución emite regulaciones con criterios aislados del resto del quehacer público,",403,0,1,enfrentarlo exitosamente tarea prioritario diseñar metodología estandarizado sector público materia regulatorio sustitución esquema actual cada institución emitir regulación criterio aislado resto quehacer público
"de manera que la mejora de las regulaciones no recaiga exclusivamente sobre una oficina específica de la administración, sino que se incorpore en toda la actividad regulatoria del estado.",403,0,1,manera mejora regulación no recaigar exclusivamente oficina específico administración sino incorporar todo actividad regulatorio
"Transformar el rol que desempeña el MEIC en la materia, para que la oficina correspondiente esté a cargo del diseño de la metodología requerida para la adopción de regulaciones adecuadas, y de coordinar su implementación por parte de las diferentes instituciones",403,0,1,transformar rol desempeño meic materio oficín correspondiente cargo diseño metodología requerido adopción regulación adecuado coordinar implementación parte diferente institución
así como de la evaluación del impacto y el inicio de un nuevo ciclo de racionalización cuando sea necesario.,403,0,1,así evaluación impacto inicio nuevo ciclo racionalización necesario
"Adoptar procedimientos efectivos de control, para asegurarse que las regulaciones se emitan con rigor técnico y en acatamiento de los principios antes mencionados de necesidad, indispensabilidad y eficiencia.",403,0,1,adoptar procedimiento efectivo control asegurar él regulación emitar rigor técnico acatamiento principio mencionado necesidad indispensabilidad eficiencia
"A estos efectos, se mejorará el control técnico por parte del MEIC, y contará con un decidido apoyo político directo de Casa Presidencial.",403,0,1,efecto mejorar control técnico parte meic contar decidido apoyo político directo casa presidencial
"Identificar las áreas geográficas y las materias cuyos trámites tienen mayor impacto sobre la inversión, a efectos de priorizar los esfuerzos y concentrarse en aquellas regulaciones y trámites con un mayor impacto en el desarrollo del país.",403,0,1,identificar área geográfico materia cuyo trámite mayor impacto inversión efecto priorizar esfuerzo concentrar él aquel regulación trámit mayor impacto desarrollo país
"Establecer mecanismos eficientes de comunicación con el sector empresarial, a efecto de contar con insumos de información para identificar las áreas claves de atención prioritaria, así como casos concretos que requieran intervención inmediata.",403,0,1,establecer mecanismo eficiente comunicación sector empresarial efecto contar insumos información identificar área clave atención prioritario así caso concreto requeír intervención inmediato
"Implementar mecanismos de transparencia en las instituciones a efecto de asegurar a las y los administrados un acceso oportuno a las regulaciones existentes y sus requisitos, aumentando la predictibilidad y confiabilidad de los procesos.",403,0,1,implementar mecanismo transparencia institución efecto asegurar administrado acceso oportuno regulación existente requisito aumentar predictibilidad confiabilidad proceso
7. La política comercial y de promoción de exportaciones,H,0,0,política comercial promoción exportación
Costa Rica es una economía pequeña y abierta que se ha integrado exitosamente al mundo.,401,0,1,costa rico economía pequeño abierto integrado exitosamente mundo
"El crecimiento económico en los últimos 25 años ha estado vinculado estrechamente al crecimiento exportador, caracterizado por su creciente volumen y la gran diversificación y sofisticación que han mostrado las exportaciones de bienes y servicios.",401,0,1,crecimiento económico último año vinculado estrechamente crecimiento exportador caracterizado creciente volumen gran diversificación sofisticación mostrado exportación bién servicio
"Este modelo de integración inteligente a la economía mundial, está basado en la educación, destrezas e ingenio de nuestro recurso humano y en el respeto del medio ambiente, de conformidad con los valores y aspiraciones de la mayor parte de los y las costarricenses.",401,0,1,modelo integración inteligente economía mundial basado educación destrezas ingenio recurso humano respetar medio ambiente conformidad valor aspiración mayor parte costarricense
"Las grandes tareas pendientes son el desarrollo de la capacidad institucional para administrar los tratados comerciales actualmente vigentes,",407,0,1,grande tarea pendiente desarrollo capacidad institucional administrar tratado comercial actualmente vigente
"la conclusión de las negociaciones comerciales actualmente en curso (China, Unión Europea, Organización Mundial del Comercio (OMC)",407,0,1,conclusión negociación comercial actualmente curso chino unión europeo organización mundial comercio omc
y la gradual transformación del Mercado Común Centroamericano en una Unión Aduanera.,407,0,1,gradual transformación mercado común centroamericano unión aduanera
"Para enfrentarlas con éxito es necesario: Fortalecer las principales instituciones involucradas en la administración de tratados, tales como la Dirección General de Aduanas, el Servicio Fitosanitario del Estado, la aplicación de normas técnicas y de inocuidad, la Oficina de Prácticas de Comercio Desleal y Salvaguardas del MEIC, la Comisión para la Competencia, la Oficina de Protección al Consumidor y la Dirección de Aplicación de Tratados Internacionales de COMEX.",403,0,1,enfrentarlos éxito necesario fortalecer principal institución involucrado administración tratado tal dirección general aduana servicio fitosanitario aplicación norma técnico inocuidad oficín práctico comercio desleal salvaguarda meic comisión competencia oficinar protección consumidor dirección aplicación tratado internacional comex
"Concluir las negociaciones comerciales aún pendientes, entre las cuales se destaca el cierre y la aprobación legislativa del Acuerdo de Asociación con la Unión Europea, que nos permitan, entre otros objetivos, diversificar el destino de nuestras exportaciones,",407,0,1,concluir negociación comercial aún pendiente cual destacar cierre aprobación legislativo acuerdo asociación unión europea permitir objetivo diversificar destino exportación
así como concluir de manera satisfactoria para el interés nacional las negociaciones para un Tratado de Libre Comercio con la República Popular de China.,407,0,1,así concluir manera satisfactorio interés nacional negociación tratado libre comercio república popular chino
"Continuar impulsando el proceso de transformación del Mercado Común Centroamericano en una Unión Aduanera, promover la convergencia de acuerdos de libre comercio.",407,0,1,continuar impulsar proceso transformación mercado común centroamericano unión aduanera promover convergencia acuerdo libre comercio
"Se debe trabajar en la acumulación, homologación y articulación de los acuerdos comerciales de Centroamérica con México, con miras a avanzar en la construcción de espacios de integración y comercio ampliados en el continente americano.",407,0,1,deber trabajar acumulación homologación articulación acuerdo comercial centroamérico méxico miras avanzar construcción espacio integración comercio ampliado continente americano
Una oportunidad semejante surge con los acuerdos que varios socios tenemos con los Estados Unidos.,407,0,1,oportunidad semejante surgir acuerdo varios socio unido
"Realzar una política activa de promoción de exportaciones por parte de Procomer dirigida a promover el aprovechamiento de acuerdos comerciales, incorporación de pequeñas y medianas empresas, y con participación de todas las zonas del país.",403,0,1,realzar política activo promoción exportación parte procomer dirigido promover aprovechamiento acuerdo comercial incorporación pequeño mediano empresa participación todo zona país
"Lograr que los beneficios de la apertura lleguen a la y el consumidor final, para lo cual es necesario promover una regulación efectiva del comportamiento del mercado en aquellos segmentos en que, por razones logísticas o de otro tipo, la competencia es poco intensa",403,0,1,lograr beneficio aperturar llegar consumidor final necesario promover regulación efectivo comportamiento mercado aquel segmento razón logístico tipo competencia intenso
8. La política de fomento y atracción de inversiones,H,0,0,política fomento atracción inversión
"En el campo de la atracción de inversiones, más allá de las políticas orientadas a incrementar la competitividad de la economía costarricense, la principal tarea pendiente es la aprobación de la nueva Ley de Zonas Francas, actualmente en trámite legislativo.",407,0,1,campo atracción inversión allá política orientado incrementar competitividad economía costarricense principal tarea pendiente aprobación nuevo ley zona franco actualmente trámite legislativo
"El Ministerio de Comercio Exterior (COMEX) brindará más apoyo en el proceso de identificación, contacto, atracción y guía de los potenciales inversionistas en el país,   que en este momento son realizadas principalmente por entidades privadas.",407,0,1,ministerio comercio exterior comex brindar apoyo proceso identificación contacto atracción guir potencial inversionista país momento realizado principalmente entidad privado
El país ha logrado éxito significativo en tres aglomerados industriales importantes –electrónica y sofware; servicios de llamadas y de respaldo de negocios; equipo médico— y se ha convertido en parte competitiva de la cadena de valor internacional de esas industrias.,410,0,1,país logrado éxito significativo tres aglomerado industrial importante electrónico sofwarir servicio llamado respaldo negocio equipo médico convertido parte competitivo cadén valor internacional industrias
"Existe ahora la oportunidad de consolidar lo que se ha logrado, y extenderse a subsectores en los que Costa Rica puede desarrollar ventajas competitivas.",410,0,1,existir ahora oportunidad consolidar logrado extender él subsector costa rico poder desarrollar ventaja competitivo
"Desde la industria audiovisual y de cine, hasta la industria espacial civil, hay sectores importantes en los que Costa Rica puede consolidar una posición ventajosa en un futuro cercano.",410,0,1,industria audiovisual cine industria espacial civil sector importante costa rico poder consolidar posición ventajoso futuro cercano
"En la industria aeroespacial, Costa Rica ya cuenta con la enorme ventaja de que una de las empresas pioneras tiene presencia en el país, pero no se ha tenido éxito en incipientes esfuerzos por atraer otros participantes.",411,0,1,industria aeroespacial costa rico cuenta enorme ventaja empresa pioneras presencia país no éxito incipiente esfuerzo atraer participante
"En esta industria, no solo hay potencial productivo en actividades de manufactura, sino también (y sobre todo) en la investigación y desarrollo y, más adelante, en servicios.",411,0,1,industria no solo potencial productivo actividad manufacturo sino investigación desarrollo adelante servicio
"En la industria audiovisual, se suman fortalezas tradicionales en la atracción de inversiones costarricenses (calidad del recurso humano, capacidad tecnológica, cercanía, seguridad) con otras que históricamente han estado asociadas más fuertemente al sector turístico.",407,0,1,industria audiovisual sumar fortaleza tradicional atracción inversión costarricense calidad recurso humano capacidad tecnológico cercanía seguridad históricamente asociado fuertemente sector turístico
