Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"En el cas de la donació d’aliments per part d’empreses, s’ha eximir de la obligació de tributar per IVA, tal com està regulat a diversos estats europeus.",606.1,-1,0,ca donaceír daliments per part demprés sha eximir obligaceír tributar per iva tal com est regulat diverso estats europeus
Cal establir una fiscalitat compensatòria a les famílies que tenen algun membre diagnosticat de celiaquia per compensar parcialment els costos més alts que han de suportar.,504,-1,-1,cal establir fiscalitat compensatrio famíli tener algun membre diagnosticat celiaquia per compensar parcialment el costo més alts suportar
La compensació s’ha de concretar en una desgravació a l’IRPF i en l’aplicació del menor tipus d’IVA als productes bàsics de l’alimentació sense gluten.,504,-1,-1,compensaceír sha concretar desgravaceír lirpf i laplicaceír menor tipus divo als product bsic lalimentaceír sense glutar
POLÍTICA FINANCERA. MÉS FINANÇAMENT A LA INVERSI,H,0,0,político financero més finanament inversi
En la Xª legislatura es va afrontat el rescat del sistema bancari amb una injecció total de 56.800 milions d’euros.,403,0,1,x legislatura ir afrontat rescat sistema bancari amb injecceír total milions deuro
"En principi, aquesta injecció no havia de tenir cap cost per al contribuent, però la realitat ha estat molt diferent.",403,0,1,principi aquesta injecceír no havia tenir cap cost per contribuent per realitat estat molt diferent
Segons el Banc d’Espanya el cost estimat en aquests moments és de 42.000 milions d’euros.,403,0,1,segons banc despanya cost estimat aquests moments é milions deuro
"Cal defensar un sistema financer que estigui al costat de l’economia productiva, que compleixi la seva funció de canalització de l’estalvi cap al crèdit i la inversió, a la vegada que eviti posicions de domini en el mercat de qualsevol entitat i que diversifiqui els canals del crèdit i la inversió, incrementant la protecció dels consumidors en l’àmbit financer.",403,0,1,cal defensar sistema financer estigui costat leconomia productivo compleixi sevo funceír canalitzaceír lestalvi cap crdit i inverseír vegado eviti posicions domini mercat qualsevol entitat i diversifiqui el canals crdit i inverseír incrementant protecceír dels consumidors lmbit financer
Entre els aspectes a endegar:,403,0,1,el aspect endegar
Adoptar les mesures necessàries per fer que l’Institut Català de Finances disposi de la llicència bancària per tal de poder actuar com a entitat de crèdit.,403,0,1,adoptar mesur necessri per fer linstitut catal finanz disposi llicncia bancrio per tal poder actuar com entitat crdit
"En el marc de la normativa comunitària, estimular la competència bancària, mitjançant la legislació d’entitats de crèdit, per evitar posicions de domini, facilitant la diversificació dels tipus d’entitats financeres (cooperatives de crèdit, caixes populars, banca ètica), tot garantint la solvència del conjunt del sistema i la protecció dels consumidors.",403,0,1,marcir normativa comunitrio estimular competncia bancrio mitjanant legislaceír dentitats crdit per evitar posicions domini facilitant diversificaceír dels tipus dentitats financer cooperativ crdit caixes populars banco tico tot garantint solvncia conjunt sistema i protecceír dels consumidors
Aquest any 2019 venç el termini per a la venda de Bankia i BMN per part del FROB.,403,0,1,aquest any ver termini per venda bankia i bmn per part frob
"La venda ha d’evitar realitzar noves concentracions en l’oferta bancària, a la vegada que recuperar el màxim de recursos públics que se’ls hi ha concedit.",403,0,1,vendar devitar realitzar noves concentracions loferta bancria vegado recuperar mxim recurso públics sels hi concedit
Promoure la separació de la banca comercial minorista (destinada a l’estalvi i al crèdit de les famílies) de la banca d’inversió (destinada a la inversió en productes de mercats cotitzats).,403,0,1,promoure separaceír banca comercial minorista destinado lestalvi i crdit famílies banco dinversió destinado inversió product mercats cotitzats
"Millorar la regulació del crowdlending i el crowdfunding, i regular la resta del micromecenatge i el microfinançament, amb mesures de declaració responsable per aconseguir el foment de les finances alternatives realitzades a través de les plataformes digitals, i alhora, garantint la protecció dels consumidors.",403,0,1,millorar regulaceír crowdlending i crowdfunding i regular resta micromecenatge i microfinanament amb mesur declaraceír responsable per aconseguir foment finanz alternativ realitzad través plataformes digitals i alhoro garantint protecceír dels consumidors
"Millorar l’organització i normativa dels mercats de capitals, amb un organisme supervisor dels mercats de valors, en el marc del mercat únic de capitals en procés de creació a la UE amb un marc comunitari de protecció dels consumidors.",403,0,1,millorar lorganitzaceír i normativo dels mercats capitals amb organisme supervisor dels mercats valors marc mercat únic capitals procés creaceír ue amb marc comunitari protecceír dels consumidors
"Reestructurar l’ICO perquè aporti més recursos al finançament de pimes i per adaptar-lo a les necessitats actuals, tant per a circulant com per a inversió.",402,0,1,reestructurar lico perqu aporti més recurso finanament pim i per adaptar él necessitats actuals tant per circulant com per inversió
"No es pot permetre a l’ICO que no executi més que una part reduïda de les seves capacitats de dotació, com ha ocorregut al llarg dels darrers anys.",402,0,1,no pot permetre lico no executi més part redudo sev capacitats dotaceír com ocorregut llarg dels darrers anys
"En un moment en el qual el consum intern i el crèdit al consum, està impulsant el creixement per sobre el creixement dels mercats exteriors, cal adoptar les mesures necessàries per a evitar els sobre endeutaments de les famílies i els tipus d’interès excessius sobre el consum, com pot ser el cas del que s’aplica a les targetes de crèdit.",409,0,-1,moment qual consum intern i crdit consum est impulsant creixement per creixement dels mercats exteriors cal adoptar mesur necessries per evitar el endeutaments famílies i el tipu dinters excessius consum com pot ser ca saplico target crdit
"Reclamar garanties perquè la nova injecció de liquiditat del BCE a la banca a partir de novembre de 2019 es traslladi prioritàriament a la inversió per impulsar el creixement de l’activitat productiva i l’ocupació, i la millora de la competitivitat.",410,0,1,reclamar garantie perqu nova injecceír liquiditat bce banca partir novembre traslladi prioritriament inverseír per impulsar creixement lactivitat productiva i locupaceír i millora competitivitat
"POLÍTICA ENERGÈTICA: UNA ENERGIA SOSTENIBLE, COMPETITIVA I SEGURA",H,0,0,política energtico energia sostenible competitivo i seguro
"El model energètic ha de satisfer les tres condicions que ha establert la Unió Europea: proporcionar una energia segura, competitiva i sostenible.",416.2,0,-1,model energtic satisfer tres condicions establert unir europeo proporcionar energia seguro competitivo i sostenible
El sistema energètic de l’Estat espanyol s’ha allunyat d’aquests objectius.,416.2,0,-1,sistema energtic lestat espanyol sha allunyat daquests objectius
"Les principals conseqüències han estat uns preus massa elevats per les necessitats de les llars i per a la competitivitat de les empreses, una sobrecapacitat de producció i un sistema molt allunyat dels països europeus capdavanters en la lluita pel canvi climàtic, més i tot si és té en compte les condicions climàtiques de la península.",416.2,0,-1,principal conseqüncies estat uns preu massa elevats per necessitats llars i per competitivitat emprés sobrecapacitat producció i sistema molt allunyat dels paso europeu capdavanters lluito pel canvi climtic més i tot si é té compte condicions climtiques penínsular
"La crisi climàtica és malauradament una realitat, les evidències són irrefutables arreu del planeta.",501,0,0,crisi climtico és malauradament realitat evidncies són irrefutable arreu planeta
Catalunya no n’és una excepció.,501,0,0,catalunya no nés excepceír
La lluita contra l’escalfament de la temperatura de la terra és una obligació,501,0,0,lluito lescalfament temperatura terra é obligaceír
així com els compromisos adquirits en els acords de la Conferencia de París sobre el Clima i el Marc sobre el Clima i Energia pel 2030 per fer-hi front.,501,0,0,així com el compromiso adquiritsir el acord conferencia parís clima i marc clima i energia pel per ferhi front
"Els preus de l’electricitat que paguem, sense comptar els impostos, se situen entre els més elevats de la Unió Europea, la qual cosa ha castigat les llars més vulnerables i l’activitat econòmica.",403,0,1,el preus lelectricitat paguem sense comptar el imposto situar el més elevats unir europeo qual cosa castigat llars més vulnerable i lactivitat econmico
Les mesures que s’han pres són insuficients.,403,0,1,mesur shaber pr són insuficient
"Ens proposem impulsar la transició energètica, en base al Pacte Nacional per la Transició Energètica de Catalunya, cap a un model energètic que no generi gasos d’efecte hivernacle.",501,0,0,ens proposem impulsar transició energtico base pacte nacional per transiceír energtico catalunya cap model energtic no generi gaso defecte hivernacle
La transició cap aquesta nova forma de producció d’energia es basarà en les següents mesures.,501,0,0,transiceír cap aquesta nova forma producceír denergia basar següents mesur
"Polítiques d’estalvi, eficiència energètica i baixes emissions aplicades a: Edificis (rehabilitació energètica d’edificis, construcció de nous edificis de consum energètic pràcticament nul).",416.2,0,-1,polítiqu destalvi eficincia energtico i baixes emissions aplicad edificis rehabilitaceír energtico dedificis construcceír nous edificis consum energtic prcticament nul
"Indústria (ús de tecnologies energèticament eficients i netes, accelerar els canvis tecnològics en els processos industrials, renovació de les tecnologies energètiques horitzontals).",416.2,0,-1,indústrio ús tecnologi energticament eficient i net accelerar el canvis tecnolgic el processo industrials renovaceír tecnologies energtiqu horitzontals
"Alhora, impulsar un pla de descarbonització del sector industrial consensuat amb les associacions empresarials.",416.2,0,-1,alhorar impulsar pla descarbonitzaceír sector industrial consensuat amb associacions empresarials
Transport:,H,0,0,transport
"Potenciar un model de mobilitat de persones que prioritzi el transport públic col·lectiu,",411,0,1,potenciar model mobilitat persón prioritzi transport públic collectiu
"incrementar la participació del ferrocarril en el seu transport,",411,0,1,incrementar participaceír ferrocarril seu transport
fomentar la renovació del parc mòbil de mercaderies amb criteris de consum energètic i de reducció d’emissions).,416.2,0,-1,fomentar renovaceír parc mbil mercaderies amb criteris consum energtic i reducceír demissions
Per l’aplicació d’aquestes polítiques sobre els sectors difusos (transport i habitatge) Catalunya ha de gestionar els recursos procedents del pagament de drets d’emissió que avui gestiona l’administració estatal.,301,0,0,per laplicaceír daquestes polítiqu el sectors difusos transport i habitatge catalunya gestionar el recurso procedents pagament drets demissió avui gestiona ladministraceír estatal
"Juntament amb els ajuntaments, ens comprometem a vetllar perquè la ràpida millora de la qualitat de l’aire a les grans ciutats sigui una prioritat a incorporar per a la política energètica que es du a terme en el curt i mitjà termini.",501,0,0,juntament amb el ajuntament en comprometem vetllar perqu rpido milloro qualitat laire grans ciutats sigui prioritat incorporar per política energtico du ter yo curt i mitj termini
"Augmentar l’ús de les fonts d’energia renovables, fonamentalment les autòctones:",501,0,0,augmentar lús fonts denergiar renovable fonamentalment autctón
"Posar les bases per complir l’objectiu de la Unió Europea de que l’any el 2030 almenys un 27% de les energies siguin renovables i assolir uns objectius anuals d’increment mínim del 0,7% per fer-ho possible.",501,0,0,posar base per complir lobjectiu unió europeo lany almenys energies siguin renovable i assolir uns objectius anuals dincrement mínim per ferho possible
"Afavorir l’impuls de l’autoproducció/autoconsum a través de l’eliminació de barreres tècniques, administratives i fiscals en aquests àmbits, completant l’eliminació del denominat impost al sol.",403,0,1,afavorir limpuls lautoproduccióautoconsum través leliminaceír barrer tcniqu administrativ i fiscals aquests mbits completant leliminaceír denominat impost sol
Impulsar el desenvolupament de les xarxes elèctriques de connexió de la generació descentralitzada amb fonts d’energia renovables.,501,0,0,impulsar desenvolupament xarx elctriques connexeír generaceír descentralitzado amb fonts denergiar renovable
Acabar la redacció d’un marc regulador que faciliti l’Autoconsum fotovoltaic,403,0,1,acabar redacceír dun marc regulador faciliti lautoconsum fotovoltaic
"Avançar cap a una nova fiscalitat energètica i ambiental que serveixi d’indicador clar de la decisió d’anar cap a la descarbonització total a través de fer un ús més eficient de l’energia, gravant el consum d’energia i en funció de les seves emissions contaminants, en línia amb les propostes de la Unió Europea en aquest àmbit.",416.2,0,-1,avanar cap nova fiscalitat energtico i ambiental serveixi dindicador clar decisió danar cap descarbonitzaceír total través fer ús més eficient lenergiar gravant consum denergia i funceír sev emissions contaminants líniar amb propost unir europeo aquest mbit
"Procedir al tancament de les centrals de carbó, per ser les principals responsables d’emissions de CO2 de les centrals de producció d’energia elèctrica.",501,0,0,procedir tancament centrals carbó per ser principal responsable demissions co centrals producceír denergia elctrico
Produeixen un 14% de l’energia i generen un 65% de les emissions.,501,0,0,produeixen lenergia i generen emissions
Potenciar el vehicle elèctric:,501,0,0,potenciar vehicle elctric
"Establir una estratègia, conjuntament amb el sector del automòbil i el sector energètic per a promoure la transició del vehicle de combustió cap al vehicle elèctric.",501,0,0,establir estratgia conjuntament amb sector autombil i sector energtic per promoure transiceír vehicle combusteír cap vehicle elctric
Aquesta estratègia també haurà de contemplar un pla d’inversions en les infraestructures necessàries per facilitar la seva utilització a tots els usuaris.,501,0,0,aquesta estratgia també haur contemplar pla dinversions infraestructures necessries per facilitar seva utilitzaceír tots el usuaris
Promoure un pla de reconversió del parc de vehicles de mes de 10 anys per vehicles menys contaminants i elèctrics.,501,0,0,promoure pla reconversió parc vehicl mes anys per vehicl menys contaminants i elctrics
"Democratització de l’energia, participació social en el nou model energètic.",403,0,1,democratitzaceír lenergia participaceír social nou model energtic
"Revisar el sistema de fixació de preus i articular un sistema transparent i obert a la ciutadania que incorpori els costos reals del sistema energètic, incorporant la variable sostenibilitat.",403,0,1,revisar sistema fixaceír preus i articular sistema transparent i obert ciutadania incorpori el costo reals sistema energtic incorporant variable sostenibilitat
"Promoure la creació de les “Comunitats locals d’energia” que és una de les mesures més imprescindibles per a democratitzar l’energia, així com les Xarxes tancades per a polígons industrials.",403,0,1,promoure creaceír comunitats locals denergiar és mesur més imprescindible per democratitzar lenergia així com xarxes tancad per polígons industrials
És la Generalitat qui ha de poder fer l’autorització d’aquestes xarxes que promouen les Directives europees.,301,0,0,és generalitat qui poder fer lautoritzaceír daquest xarx promouar directiv europees
"Desenvolupar una tasca permanent d’informació, sensibilització i conscienciació social i empresarial vers els reptes energètics als quals ens pertoca fer front.",501,0,0,desenvolupar tasca permanent dinformaceír sensibilitzaceír i conscienciaceír social i empresarial ver el rept energtics al quals ens pertocir fer front
Reducció de la tarifa,403,0,1,reducceír tarifa
Impulsar l’exclusió de l’energia nuclear i de la hidràulica del sistema de fixació del preu de l’electricitat per retribuir-les a preu fix ja que són tecnologies que no actuen en el mercat lliure.,403,0,1,impulsar lexclusió lenergia nuclear i hidrulico sistema fixaceír preu lelectricitat per retribuirl preu fix ja són tecnologiser no actuar mercat lliure
Promoure l’augment de la capacitat de la generació elèctrica a través de l’energia solar i l’eòlica.,416.2,0,-1,promoure laugment capacitat generaceír elctrico través lenergia solar i lelicar
Com més generació hi hagi d’energia renovable més econòmic serà el preu de l’electricitat i més sostenible el model.,416.2,0,-1,com més generaceír hi hagi denergia renovable més econmic ser preu lelectricitat i més sostenible model
"Eliminar el mecanisme de conciliació prèvia entre la CNMC i el Ministeri de Transició Ecològica en la fixació de la retribució pel transport i per la distribució d’electricitat, per tal la CNMC pugui actuar com un òrgan independent.",403,0,1,eliminar mecanisme conciliaceír prvia cnmc i ministeri transiceír ecolgico fixaceír retribuceír pel transport i per distribuceír delectricitat per tal cnmc pugui actuar com rgar independent
"Acabar amb la discriminació a l’alça, en el pagament de peatges de les línies que alimenten la xarxa de mitja tensió catalana, respecte d’altres xarxes de mitja tensió, ja que suposen un més alt cost per a la indústria catalana.",403,0,1,acabar amb discriminaceír lala pagament peatges línies alimentir xarxa mitja tensió catalana respecte daltr xarxes mitja tensió ja suposen més alt cost per indústria catalán
La cogeneració conforma també un procediment d’estalvi i d’eficiència energètica que cal impulsar i que alhora incideix en la millora de la competitivitat industrial.,416.2,0,-1,cogeneraceír conforma també procediment destalvi i deficincia energtico cal impulsar i alhoro incideix millora competitivitat industrial
Cal una regulació específica que permeti la continuïtat de les instal·lacions existents i la renovació de les que han arribat al final de la seva vida útil.,403,0,1,cal regulaceír específica permeti continutat installacions existents i renovaceír arribat final sevo vida útil
"Fomentar el tractament energètic de sistemes del règim especial que faciliten la gestió de residus (gestió de purins, tractament de fangs de depuració d’aigües i valorització de residus urbans).",501,0,0,fomentar tractament energtic sistem rgim especial facilitar gesteír residus gesteír purins tractament fangs depuraceír daigües i valoritzaceír residus urban
Decidir sobre la política energètica,301,0,0,decidir política energtico
"En la planificació energètica a Catalunya, la Generalitat ha de poder decidir en funció de les seves necessitats.",301,0,0,planificaceír energtico catalunya generalitat poder decidir funceír sev necessitats
La Generalitat ha de tenir la plena competència per a gestionar amb tots els efectes l’activitat de distribució d’energia al territori.,301,0,0,generalitat tenir pleno competncia per gestionar amb tots el efect lactivitat distribuceír denergia territori
"Així mateix, ha de ser la Generalitat de Catalunya qui determini si es pot fer exploració i extracció d’hidrocarburs per fracturació hidràulica al seu territori.",301,0,0,així mateix ser generalitat catalunya qui determini si pot fer exploraceír i extracceír dhidrocarburs per fracturaceír hidrulica seu territori
Ens reiterem en la prohibició del fracking.,501,0,0,ens reiterem prohibiceír fracking
El fallit projecte Castor s’ha de desmantellar i revisar la indemnització concedida a la UTE que va construir la plataforma marina.,403,0,1,fallit projecte castor sha desmantellar i revisar indemnitzaceír concedido ute ir construir plataforma marino
Cal concloure la infraestructura del projecte del MIDGAS fins a la frontera de França.,411,0,1,cal concloure infraestructura projectir midga fins frontera frán
Lluitar contra la pobresa energètica,504,-1,-1,lluitar pobresa energtico
La Llei de pobresa energètica de Catalunya s’ha de recuperar en defensa dels consumidors vulnerables.,504,-1,-1,llei pobresa energtico catalunya sha recuperar defensa dels consumidors vulnerable
Per ser beneficiari pel bo social elèctric o del bo social tèrmic cal incloure l’Indicador de Renda de Suficiència de Catalunya com a índex de referència.,504,-1,-1,per ser beneficiari pel bo social elctric bo social trmic cal incloure lindicador rendar suficincia catalunya com índex referncia
S’ha d’ampliar els beneficiaris del bo social elèctric i el bo social tèrmic a les entitats socials titulars dels subministraments d’habitatges destinades a la inclusió de persones vulnerables i a altres col·lectius que avui n’estan exclosos.,504,-1,-1,sha dampliar el beneficiaris bo social elctric i bo social trmic entitats socials titulars dels subministrament dhabitatg destinad incluseír persón vulnerable i altres collectius avui nestar excloso
"Mentre sigui l’Estat qui reguli el bo social elèctric, és aquesta administració qui ha d’assumir el seu finançament, tal com succeeix amb el bo social tèrmic.",504,-1,-1,mentre sigui lestat qui reguli bo social elctric é aquesta administraceír qui dassumir seu finanament tal com succeeix amb bo social trmic
S’ha de posar en marxa un Pla de Renovació i rehabilitació energètica d’edificis amb especial atenció a les llars on visquin persones vulnerables.,504,-1,-1,sha posar marxa pla renovaceír i rehabilitaceír energtico dedificis amb especial atenceír llars on visquin persón vulnerable
El fons d’eficiència energètica ha de destinar un percentatge elevat dels seus recursos a aquestes llars.,504,-1,-1,fons deficincia energtico destinar percentatge elevat dels seu recurso aquest llar
Sobre el tancament de les nuclears,301,0,0,tancament nuclears
És el Parlament de Catalunya qui ha de marcar el calendari de l’apagada nuclear a Catalunya.,301,0,0,és parlament catalunya qui marcar calendari lapagado nuclear catalunya
"La llei catalana del canvi climàtic l’ha fixat per l’any 2027, qualsevol modificació que es pretengui fer sobre aquesta data, ha de ser el Parlament qui la determini, prèvia consulta amb els ens responsables de seguretat nuclear i de la política energètica.",301,0,0,llei catalán canvi climtic lha fixat per lany qualsevol modificaceír pretengui fer aquesta datar ser parlament qui determini prvia consultar amb el en responsable seguretat nuclear i política energtico
"L’apagada nuclear a Catalunya ha de ser acompanyada per una estratègia de transformació del mapa de la generació i de distribució elèctrica a Catalunya, ja que en aquests moments, pràcticament el 50% de l’energia elèctrica que produïm és d’origen nuclear.",416.2,0,-1,lapagado nuclear catalunya ser acompanyar per estratgia transformaceír mapa generació i distribuceír elctrico catalunya jo aquests moments prcticament lenergia elctrico produm és dorigir nuclear
El tancament ha d’anar acompanyat d’un fons per afrontar el desmantellament i correcte gestió dels residus el cost dels quals ha d’anar a càrrec dels operadors de les centrals,416.2,0,-1,tancament danar acompanyat dun fons per afrontar desmantellament i correcte gesteír dels residus cost dels quals danar crrec dels operadors centrals
i d’un pla de reindustrialització de les comarques amb centrals nuclears i en el qual es prioritzi la subrogació dels llocs de treball actuals als centres productors,410,0,1,i dun pla reindustrialitzaceír comarqu amb centrals nuclears i qual prioritzi subrogaceír dels llocs treball actuals als centr productors
"LES POLÍTIQUES D’IMPULS SECTORIAL: AGRICULTURA, INDÚSTRIA, COMERÇ, TURISME I SERVEIS",H,0,0,polítiques dimpuls sectorial agricultura indústrio comer turisme i serveis
"Catalunya disposa d’un teixit ben diversificat d’activitats industrials, agràries i de serveis, amb quatre potents subsectors, el comerç, el turisme, els serveis digitals i els logístics.",408,0,-1,catalunya dispós dun teixit ben diversificat dactivitat industrials agrries i serveis amb quatre potent subsectors comer turisme el serveis digitals i el logístics
"Totes aquestes activitats estan sotmeses a una profunda transformació derivada de l’impacte de les noves tecnologies, de la digitalització, de la innovació i de la globalització.",411,0,1,tot aquest activitats estar sotmés profundo transformaceír derivado limpacte noves tecnologi digitalitzaceír innovaceír i globalitzaceír
"Cal donar respostes complexes a aquestes transformacions mitjançant millores permanents de la competitivitat, ja que els guanys conjunturals derivats de les rebaixes salarials aplicades en els anys de crisi són limitats i s’esgoten aviat.",410,0,1,cal donar respost complexes aquest transformacions mitjanant millor permanents competitivitat ja el guanys conjunturals derivats rebaixes salarials aplicad el anys crisi són limitats i sesgoten aviat
"Això requereix de polítiques destinades a ajudar a difondre aquests canvis transversals, que afecten a la totalitat de les activitats productives, però adaptats a les necessitats de cada sector, amb especial atenció per a les pimes i els autònoms,",410,0,1,aix requereix polítiqu destinad ajudar difondre aquests canvis transversals afectar totalitat activitats productives per adaptats necessitats cada sector amb especial atenceír per pim i el autnoms
sense descuidar que és molt rellevant també fer una aposta per al redimensionament.,410,0,1,sense descuidar és molt rellevant també fer aposta per redimensionament
"Correspon a la Generalitat dur a terme aquestes polítiques, tanmateix, com ha passat amb les polítiques socials, l’ofec financer i regulador aplicat per l’Estat en molts casos bloqueja o dificulta l’exercici d’aquesta funció.",301,0,0,correspon generalitat dur ter yo aquest polítique tanmateix com passat amb polítiqu socials lofec financer i regulador aplicat per lestat molts caso bloquejar dificulto lexercici daquesta funceír
"Ens proposem:  Exigir la retirada de tots els recursos d’inconstitucionalitat presentats pel Govern central contra lleis i decrets llei catalans, com ara els que fan referència als horaris i als equipaments comercials i, en el seu cas, derogar la part de la legislació estatal que condiciona la capacitat d’actuació de la Generalitat en aquestes matèries.",301,0,0,en proposem exigir retirada tot el recurso dinconstitucionalitat presentats pel govern central lleis i decret llei catalan com ara el fan referncia als horaris i als equipaments comercials i seu cas derogar part legislaceír estatal condiciona capacitat dactuaceír generalitat aquest matri
Instar a la restitució de les aportacions pressupostàries de l’administració central a la Generalitat per al desenvolupament de polítiques sectorials,301,0,0,instar restituceír aportacions pressupostries ladministraceír central generalitat per desenvolupament polítiques sectorials
i exigir que tots els programes de subvencions siguin territorialitzats en funció del pes de la població o de la aportació de PIB català.,301,0,0,i exigir tot el program subvencions siguin territorialitzats funceír pes poblaceír aportaceír pib catal
Vehicular a través de la Finestreta Única Empresarial de la Generalitat les relacions administratives de totes les administracions amb l’empresa catalana.,301,0,0,vehicular través finestreta único empresarial generalitat relacions administrativ tot administracions amb lempresa catalán
Indústria,H,0,0,indústrio
"Impulsar la digitalització, la innovació i la internacionalització com a instruments bàsics de la política industrial per a donar resposta a les transformacions d’aquest sector i millorar la competitivitat industrial catalana.",411,0,1,impulsar digitalitzaceír innovaceír i internacionalitzaceír com instruments bsic político industrial per donar resposta transformacions daquest sector i millorar competitivitat industrial catalán
Abordar la digitalització industrial és el repte a curt termini més important que tenim en la política industrial.,411,0,1,abordar digitalitzaceír industrial é repte curt termini més important tenim política industrial
"Per això, mentre seguim pagant impostos a l’Estat, aquest ha de posar recursos financers i fiscals, a disposició de la indústria catalana i que contribueixin a accelerar aquests processos,",411,0,1,per aix mentrar seguim pagant imposto lestat aquest posar recurso financer i fiscals disposiceír indústria catalán i contribueixin accelerar aquests processo
així com a donar suport a la política industrial de la Generalitat.,408,0,-1,així com donar suport política industrial generalitat
La indústria està obligada a innovar.,411,0,1,indústrio est obligado innovar
"Cal destinar recursos públics a subvencionar projectes amb un alt risc tecnològic empresarial i elevades potencialitats de nova activitat econòmica i ocupació, que arrosseguin finançament privat.",411,0,1,cal destinar recurso públics subvencionar project amb alt risc tecnolgic empresarial i elevad potencialitats nova activitat econmico i ocupaceír arrosseguin finanament privat
"Els centres tecnològics necessiten d’estabilitat financera, massa crítica i capacitat investigadora per tal d’establir línies d’investigació consorciada i a llarg termini amb les pimes.",411,0,1,el centr tecnolgics necessitir destabilitat financero massa crítico i capacitat investigadora per tal destablir línies dinvestigaceír consorciado i llarg termini amb pim
"Innovar és també avançar en el desenvolupament de l’economia circular a tots els processos productius, fomentant la minoració de residus, l’ecodisseny, l’eficiència energètica i de materials, entre d’altres.",416.2,0,-1,innovar é també avanar desenvolupament leconomia circular tots el processo productius fomentant minoraceír residus lecodisseny leficincia energtico i materials daltr
"Això requereix de l’ús d’incentius financers per estimular-la i instruments econòmics, com la fiscalitat i en particular la fiscalitat verda o ecològica.",416.2,0,-1,aix requereix lús dincentius financers per estimular él i instruments econmics com fiscalitat i particular fiscalitat verda ecolgico
"La transformació industrial exigeix també dotar i transferir línies d’ajut econòmic i financer a la reindustrialització de zones especialment perjudicades per la crisi, alhora que es potencien aspectes de reequilibri territorial",410,0,1,transformaceír industrial exigeix també dotar i transferir línies dajut econmic i financer reindustrialitzaceír zón especialment perjudicad per crisi alhorar potencien aspect reequilibri territorial
Hi ha competències en política industrial que corresponen a la Generalitat i que l’Estat mai ha transferit.,301,0,0,hi competnci político industrial corresponir generalitat i lestat mai transferit
"Mentre l’statu quo no variï, cal fer la transferència en: Ordenació dels sectors i els processos industrials.",301,0,0,mentrar lstatu quo no vari cal fer transferncia ordenaceír dels sectors i el processo industrials
"Seguretat de les activitats de les instal·lacions, dels equips, dels processos i dels productes industrials.",301,0,0,seguretat activitats installacions dels equips dels processo i dels product industrials
Regulació de les activitats industrials que puguin produir impacte en la seguretat o la salut de les persones.,301,0,0,regulaceír activitats industrials puguin produir impacte seguretat salut persón
"Gestió de la propietat industrial (autorització, inscripció en registre, inspecció i vigilància).",301,0,0,gesteír propietat industrial autoritzaceír inscripceír registre inspecció i vigilncia
