Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"Profesionalizando y fiscalizando los indicadores sociales que se afectan con el desempeño de las instituciones bajo su régimen Secretaría Nacional para Personas con Discapacidad, la Secretaría Nacional de la Niñez, Adolescencia y Familia, Secretaría Nacional para el Plan de la Seguridad Alimentaria y el Instituto Nacional de la Mujer.",504,-1,-1,profesionalizar fiscalizar indicador social afectar desempeño institución bajo régimen secretacer nacional persona discapacidad secretacer nacional niñez adolescencia familio secretacer nacional plan seguridad alimentario instituto nacional mujer
2. Crearemos el Consejo Nacional de Evaluación y Seguimiento de las políticas económicas y sociales.,H,0,0,crearer consejo nacional evaluación seguimiento política económico social
"Herramienta de diagnóstico, con capacidad técnica y autonomía para generar información  objetiva  sobre  la medición de la pobreza y la dirección de la política social. Este ente proporcionará criterios para la toma de decisiones más acertadas, y para su funcionamiento se dotará al Instituto Nacional de Estadística y Censo (INEC) con autonomía de gestión.",504,-1,-1,herramienta diagnóstico capacidad técnico autonomía generar información objetivo medición pobrezar dirección político social ente proporcionar criterio tomar decisión acertado funcionamiento dotar instituto nacional estadística censo inec autonomía gestión
"3. Reforzaremos el Registro Único de Beneficiarios creado mediante la Ley 54 de 2016, que permitirá conocer el alcance de los subsidios que otorga el Estado a través del Ministerio de Desarrollo Social, a fin de focalizar las ayudas en los sectores vulnerables  y rendir cuentas.",503,1,-1,reforzarer registro único beneficiario creado mediante ley permitir conocer alcance subsidio otorgar través ministerio desarrollo social fin focalizar ayuda sector vulnerable rendir cuenta
"4. Planificaremos todas las necesidades de infraestructura de servicios a lo largo y ancho del país con la participación de todos los  sectores, tomando en consideración las realidades y necesidades de cada región.",504,-1,-1,planificarer todo necesidad infraestructuro servicio largo ancho país participación sector tomar consideración realidad necesidad cada región
"5. Revisaremos el marco regulatorio nacional para garantizar el progreso económico del país, sin que implique degradación del medio ambiente.",416.2,0,-1,revisaremos marco regulatorio nacional garantizar progreso económico país implicar degradación medio ambiente
6. Incrementaremos  la  cobertura  del  servicio  de abastecimiento de agua potable a través del funcionamiento óptimo de la nueva Autoridad del Agua.,504,-1,-1,incrementarer cobertura servicio abastecimiento agua potable través funcionamiento óptimo nuevo autoridad aguo
7. Desarrollaremos un programa de protección y salvaguarda de las fuentes hídricas para propiciar un crecimiento con responsabilidad ambiental.,416.2,0,-1,desarrollarer programa protección salvaguardar fuente hídrico propiciar crecimiento responsabilidad ambiental
DESARROLLO HUMANO,H,0,0,desarrollo humano
"En el quinquenio que gobernó Cambio Democrático, se impulsaron iniciativas destinadas a luchar frontalmente contra la pobreza y pobreza extrema. Cambio Democrático, sacó a más de 350,000 personas de la pobreza mediante una visión de Estado con justicia social.",503,1,-1,quinquenio gobernar cambio democrático impulsar iniciativa destinado luchar frontalmente pobrezo pobreza extremo cambio democrático sacar persona pobreza mediante visión justicia social
Panamá es el sexto país más desigual  del  mundo,503,1,-1,panamá sexto país desigual mundo
"Por ejemplo, el 10% de las familias más ricas de Panamá tienen 37 veces más ingresos que el 10 % de las más pobres.",503,1,-1,ejemplo familia rico panamar vez ingreso pobre
"Si bien se ha disminuido la pobreza y la pobreza extrema, aún persiste un desarrollo económico inequitativo.",503,1,-1,si bien disminuido pobreza pobreza extremo aún persistir desarrollo económico inequitativo
"En zonas urbanas, la tasa de pobreza está por debajo del 4% pero en las zonas rurales es del 27%, y en la Comarcas Superior al 40% (fuente Banco Mundial 2017).",503,1,-1,zona urbano tasa pobrezar debajo zona rural comarca superior fuente banco mundial
"Hay claramente una inequidad social, que es producto de una economía terciaria (servicios).",503,1,-1,claramente inequidad social producto economía terciaria servicio
"Para el año 2017, los resultados del Índice de Pobreza Multidimensional de Panamá indicaron que el porcentaje de personas en condición de pobreza multidimensional  se ubicó en 19%, lo que representó en términos absolutos 777,752 personas.",503,1,-1,año resultado índice pobreza multidimensional panamá indicar porcentaje persona condición pobreza multidimensional ubicar representar término absoluto persona
"En cuanto a hogares, se encontraron en condición de pobreza multidimensional el 12%, lo equivalente a 138,410 hogares, cifras alarmantes para un país con tanta riqueza mal distribuida.",503,1,-1,cuanto hogar encontrar condición pobreza multidimensional equivalente hogar cifra alarmante país tanto riqueza mal distribuido
SALUD,H,0,0,salud
"En los últimos 54 meses la situación de la Caja del Seguro Social (CSS) y de la Salud en general en Panamá, han desmejorado en varias áreas de la prestación del servicio.",504,-1,-1,último mes situación cajo seguro social css salud general panamá desmejorar varios área prestación servicio
"Es inconcebible que aún no contemos con los estados financieros auditados de los últimos siete años, lo que ha impedido avanzar en los estudios actuariales que permitirán entender la situación actual de la CSS de manera que se puedan plantear soluciones integrales.",504,-1,-1,inconcebible aún no conter financiero auditado último siete año impedido avanzar estudio actuarial permitir entender situación actual css manera poder plantear solución integral
"Según las últimas previsiones, para el 2025 se agotarán las reservas y comenzará un deterioro acelerado que proyectado al año 2032 se elevará a un déficit de B/.2,300 millones, éstas cifras básicas estimadas demuestran la gravedad del tema que el país tiene que enfrentar, y que tendría alcances de fondo en el balance del Sector Público No Financiero (SPNF) ya que la CSS representa el 24% de los ingresos totales del SPNF.",504,-1,-1,según último previsión agotar reserva comenzar deterioro acelerado proyectado año elevar déficit b millón este cifra básico estimado demostrar gravedad temo país enfrentar alcance fondo balance sector público no financiero spnf css representar ingreso total spnf
Esto llevaría el balance a un déficit inaceptable y creciente que atentaría contra la estabilidad económica y macro fiscal del país.,504,-1,-1,llevar balance déficit inaceptable creciente atentar estabilidad económico macro fiscal país
Algunas realidades del Sector Salud:,504,-1,-1,realidad sector salud
No existe un plan de atención primaria a nivel nacional operativo.,504,-1,-1,no existir plan atención primario nivel nacional operativo
La atención está orientada a la curación.,504,-1,-1,atención orientado curación
Se eliminó el programa del cuidado del azúcar y sus 32 clínicas de diabetes que se habían implementado para controlar a los pacientes.,504,-1,-1,eliminar programa cuidado azúcar clínica diabet implementado controlar paciente
"La duplicidad de servicios, por parte de la CSS y el MINSA, aumenta la ineficiencia y los costos.",504,-1,-1,duplicidad servicio parte css minsa aumentar ineficiencia costo
La falta de unificación en los recursos repercute en extensos tiempos de respuesta.,504,-1,-1,faltar unificación recurso repercutir extenso tiempo respuesta
"Alto precio de medicamentos por falta de un plan nacional en la adquisición de insumos/medicamentos, equipamientos médicos.",504,-1,-1,alto precio medicamento faltar plan nacional adquisición insumosmedicamento equipamiento médico
"Procesos burocráticos, ley inadecuada y falta de una planificación seria.",504,-1,-1,proceso burocrático ley inadecuado faltar planificación serio
Desabastecimiento de alrededor de un 40% en insumos y medicamentos en la Caja de Seguro Social.,504,-1,-1,desabastecimiento alrededor insumos medicamento cajar seguro social
Se suspendió la implementación del Sistema de Control de Inventario y Logística.,504,-1,-1,suspender implementación sistema control inventario logístico
"Falta de una red de ambulancias  a  nivel  nacional que atienda a todos los que necesiten el servicio: SINAPROC, MINSA, CSS, 911, patronatos, bomberos, policía y otros.",504,-1,-1,faltar red ambulancia nivel nacional atienda necesitar servicio sinaproc minsa css patronato bombero policía
"Mora quirúrgica aproximada de 12,000 personas por falta de quirófanos y camas a nivel nacional.",504,-1,-1,mora quirúrgico aproximado persona faltar quirófano camos nivel nacional
"Falta de tecnología de información para atender mora quirúrgica, insumos médicos quirúrgicos, gestión de cirugías, registro activo de los pacientes, patologías y otros.",504,-1,-1,faltar tecnología información atender mora quirúrgico insumos médico quirúrgico gestión cirugía registro activo paciente patología
No se ha terminado de implantar el sistema tecnológico SIS (Sistema de Información de Salud) que debió culminar en Junio 2015 y que llevaría un control al respecto.,504,-1,-1,no terminado implantar sistema tecnológico sis sistema información salud deber culminar junio llevar control respecto
Paralización de la Ciudad Hospitalaria que ha impedido contar con 39 quirófanos adicionales y más de 200 camas de cuidados intensivos para la recuperación de nuestros asegurados.,504,-1,-1,paralización ciudad hospitalario impedido contar quirófano adicional cama cuidado intensivo recuperación asegurado
Paralización de la nueva Facultad de Medicina la cual estaba incluida en la Ciudad Hospitalaria.,504,-1,-1,paralización nuevo facultad medicina incluido ciudad hospitalario
Falta de informes financieros auditados de la CSS por la Contraloría General de la República de los últimos,504,-1,-1,faltar informe financiero auditado css contraloría general repúblicar último
"7 años, lo cual no permite conocer la realidad del programa Invalidez, Vejez y Muerte.",504,-1,-1,año no permitir conocer realidad programa invalidez vejez muerte
"Del año 2007 al 2017 y para atender el déficit de caja, el Estado ha aportado B/. 3,000 millones, y de acuerdo a lo que la ley señala deberá seguir aportando B/. 140 millones anuales, y ya se sostiene que el aporte dado al tiempo transcurrido debe incrementarse en B/. 100 Millones adicionales a partir del año 2020.",504,-1,-1,año atender déficit cajo aportado b millón acuerdo ley señalar deber seguir aportar b millón anual sostener apor tú dado tiempo transcurrido deber incrementar él b millón adicional partir año
Medidas que implementaremos frente a la realidad descrita:,504,-1,-1,medida implementarer frente realidad descrito
1. Medicinas Garantizadas,H,0,0,medicina garantizado
Si la CSS no tiene el medicamento recetado el asegurado lo podrá retirar en una farmacia privada.,504,-1,-1,si css no medicamentir recetado asegurado poder retirar farmacia privado
Ya el asegurado pagó por su medicamento cuando cotizó.,504,-1,-1,asegurado pagar medicamento cotizar
2. Integrar y unificar gradualmente la prestación de los servicios de salud,H,0,0,integrar unificar gradualmente prestación servicio salud
"Para eliminar la espera por atención, medicamentos y cirugías.",504,-1,-1,eliminar esperar atención medicamento cirugía
3. Crear un centro único para compras de medicamentos para la CSS y MINSA,H,0,0,crear centro único compra medicamento css minsa
Bajo leyes especiales que aseguren el suministro oportuno e ininterrumpido de los medicamentos e insumos médicos a través de compras a escala.,504,-1,-1,bajo ley especial asegurar suministro oportuno ininterrumpido medicamento insumos médico través compra escala
4. Implementar los “Lineamientos para la mejora y fortalecimiento del Sistema Público de Salud Integral producto del diálogo por la salud año 2015”.,504,-1,-1,implementar lineamiento mejor fortalecimiento sistema público salud integral producto diálogo salud año
5. Unificar el servicio de Ambulancias,H,0,0,unificar servicio ambulancia
Comprar las unidades necesarias para todos los estamentos que la requieran a nivel nacional vía licitaciones abiertas y transparentes.,504,-1,-1,comprar unidad necesario estamento requeír nivel nacional vía licitación abierto transparente
6. Construir la nueva Facultad de Medicina,H,0,0,construir nuevo facultad medicina
Para la preparación de nuevos médicos con las últimas tecnologías disponibles.,504,-1,-1,preparación nuevo médico último tecnología disponible
7. Reducir la Mora Quirúrgica con la culminación de la Ciudad Hospitalaria,504,-1,-1,reducir mora quirúrgico culminación ciudad hospitalario
Esto además de los hospitales iniciados bajo la visión de Cambio Democrático que están en procesos de construcción.,504,-1,-1,además hospital iniciado bajo visión cambio democrático proceso construcción
8. Culminar el Hospital Pediátrico y construir el Hospital del Niño.,504,-1,-1,culminar hospital pediátrico construir hospital niño
9. Implementar modelo de Atención Primaria que contemple módulos a nivel nacional.,504,-1,-1,implementar modelo atención primario contemple módulo nivel nacional
"10. Implementar el programa de Salud Digital a través de Kioscos, web Apps y sistemas informáticos para la digitalización en red del espediente del paciente.",504,-1,-1,implementar programa salud digital través kioscos web apps sistema informático digitalización red espediente paciente
"11. Aceptar las certificaciones de países de primer mundo Administración de Alimentos y Drogas (FDA) de los Estados Unidos de Norte América, Agencia Europea de Médicinas (EMA) y otras.",504,-1,-1,aceptar certificación país primero mundo administración alimento droga fda unidos norte américa agencia europeo médicina ema
"Para la agilización de la entrada de medicamentos con los controles de calidad necesarios, que faciliten la reducción en los precios de medicamentos e insumos médicos quirúrgicos (sector público y privado).",504,-1,-1,agilización entrado medicamento control calidad necesario facilitar reducción precio medicamento insumos médico quirúrgico sector público privado
12. Asegurar que se agilicen los estudios de los informes financieros auditados de la CSS,H,0,0,asegurar agilizar estudio informe financiero auditado css
"Para lo cual se incorporará de forma expedita un equipo para analizar e implementar vía consenso los ajustes necesarios para que  el  programa  garantice  su sostenibilidad y pensiones futuras del programa Invalidez, Vejez y Muerte (IVM).",504,-1,-1,incorporar forma expedito equipo analizar implementar vía consenso ajuste necesario programa garantizar sostenibilidad pensión futuro programa invalidez vejez muerte ivm
13. Instalar la mesa de diálogo nacional,H,0,0,instalar mesa diálogo nacional
"Para definir las bases que le den solución integral a la CSS en relación directa con la capacidad, país, de darle sostenibilidad a largo plazo del fondo de Invalidez, Vejez y Muerte (IVM).",504,-1,-1,definir base dar solución integral css relación directo capacidad país dar él sostenibilidad largo plazo fondo invalidez vejez muerte ivm
14. Mantener en la CSS el programa IVM DEPORTE,H,0,0,mantener css programa ivm deporte
El deporte es una herramienta para sacar a los jóvenes de la calle y una fuente de oportunidades económicas.,502,0,0,deporte herramientar sacar joven calle fuente oportunidad económico
Vamos a convertir a Panamá en una potencia deportiva y hacer que el deporte sea una industria para atletas y deportistas.,502,0,0,ir convertir panamá potencia deportivo hacer deporte industria atleta deportista
Compromisos a implementar para fortalecer las actividades deportivas:,502,0,0,compromiso implementar fortalecer actividad deportivo
1. Despolitizar Pandeportes.,502,0,0,despolitizar pandeport
2. Becas Deportivas.,H,0,0,beca deportivo
"Vamos a incentivar a nuestros jóvenes, para desarrollar: talento, trabajo en equipo, compañerismo, esfuerzo y poder practicar un deporte lejos flagelos sociales.",502,0,0,ir incentivar joven desarrollar talento trabajo equipo compañerismo esfuerzo poder practicar deporte lejos flagelo social
"3. Realizar un inventario de la infraestructura deportiva, incluyendo la escolar, a nivel nacional",502,0,0,realizar inventario infraestructura deportivo incluir escolar nivel nacional
Con la ayuda de los gobiernos locales y así programar reparaciones y  nuevas  infraestructuras  deportivas. Las nuevas facilidades deportivas serán funcionales y versátiles para maximizar su utilización.,502,0,0,ayudar gobierno local así programar reparación nuevo infraestructura deportivo nuevo facilidad deportivo funcional versátil maximizar utilización
4. Evaluar y diagnosticar la capacidad del profesorado y técnicos en cada disciplina deportiva que nos permita trazar los planes de formación.,502,0,0,evaluar diagnosticar capacidad profesorado técnico cada disciplina deportivo permitir trazar plan formación
"5. Organizar el plan de acción anual en conjunto con las Federaciones y el Comité Olímpico, de los compromisos deportivos internacionales para contar con los recursos de cara a los Juegos Centroamericanos y del Caribe de 2022.",502,0,0,organizar plan acción anual conjunto federación comité olímpico compromiso deportivo internacional contar recurso cara juegos centroamericanos caribe
"6. Promover intercambios con Organizaciones Atléticas Estudiantiles en países de Norteamérica, Europa y Asia para el otorgamiento de becas deportivas anuales.",502,0,0,promover intercambio organización atlético estudiantil país norteamérico europa asia otorgamiento beca deportivo anual
7. Aumentar la técnica de instructores y entrenadores.,H,0,0,aumentar técnica instructor entrenador
Algunas de las infraestructuras contempladas son:,502,0,0,infraestructura contemplado
Retomar los proyectos iniciados bajo el gobierno de Cambio Democrático y paralizados bajo el actual de “Ciudades Deportivas” en David y en Colón.,502,0,0,retomar proyecto iniciado bajo gobierno cambio democrático paralizado bajo actual ciudad deportivo david colón
"Centro de Alto Rendimiento en Volcán, Chiriquí que cuente con una sección de fisioterapia, medicina deportiva y rehabilitación.  Utilizar  este  centro para concentración de selecciones/delegaciones nacionales antes de competencias importantes.",502,0,0,centro alto rendimiento volcán chiriquí contar sección fisioterapia medicina deportivo rehabilitación utilizar centro concentración seleccionesdelegación nacional competencia importante
"Reconstrucción y Ampliación de la Ciudad Irving Saladino en Juan Díaz, Panamá.",502,0,0,reconstrucción ampliación ciudad irving saladino juan díaz panamá
Construcción del Nuevo Estadio Gato Brujo Salinas para el desarrollo del beisból en Panamá Oeste.,502,0,0,construcción nuevo estadio gato brujo salinas desarrollo beisból panamá oeste
"Reconstrucción del Estadio Candela Gil para adecuarlo a las medidas requeridas por competencias nacionales e internaciones, ubicado en San Miguelito.",502,0,0,reconstrucción estadio candela gil adecuar él medida requerido competencia nacional internación ubicado san miguelito
PLANIFICACIÓN DE TODAS LAS PROVINCIAS,H,0,0,planificación todo provincia
"Vamos a planificar junto a las autoridades locales todas las necesidades de infraestructura a lo largo y ancho del país ya que se hace urgente tener ciudades amigables y sostenibles tanto en la capital como en las provincias, que comenzará con la recuperación de la actual infraestructura de servicios, calles, aceras, puentes, parques, etc.",504,-1,-1,ir planificar junto autoridad local todo necesidad infraestructuro largo ancho país hacer urgente tener ciudad amigabl sostenible capital provincia comenzar recuperación actual infraestructura servicio call acera puent parques etc
"Realizaremos una planificación para los próximos 25 años, y por ello estamos comprometidos a:",504,-1,-1,realizarer planificación próximo año él comprometido
1. Recuperar servidumbres ocupadas,H,0,0,recuperar servidumbre ocupado
"Para la habilitación y ampliación de  aceras en  zonas ya existentes, y la fijación de nuevos estándares en la confección de futuras aceras.",504,-1,-1,habilitación ampliación acera zona existente fijación nuevo estándar confección futuro acera
2. Plan de rehabilitación y adecuación de calles urbanas,H,0,0,plan rehabilitación adecuación calle urbano
Para llevar mejor acceso a servicios y comunicación a los ciudadanos.,504,-1,-1,llevar mejor acceso servicio comunicación ciudadano
"Será la base de la dignificación   de comunidades y  entornos  sociales  que  apoyen la recuperación de espacios públicos, ampliando el acceso a servicios básicos como: salud, educación, recreación, etc.",504,-1,-1,base dignificación comunidad entorno social apoyar recuperación espacio público ampliar acceso servicio básico salud educación recreación etc
"3. Crear un Plan Maestro en vivienda, vialidad, salud, educación, empleo y servicios públicos",H,0,0,crear plan maestro viviendo vialidad salud educación empleo servicio público
"Denominado Pacto Por la Reforma Urbana con el apoyo de los gobiernos locales para realizar acciones como: mesas de estudio, implementar soluciones integradas, revisar la asignación de zonificaciones, generar nuevos centros urbanos, ampliar políticas, planes, programas y proyectos en materia de planificación urbana.",504,-1,-1,denominado pacto reforma urbano apoyo gobierno local realizar acción mesa estudio implementar solución integrado revisar asignación zonificaciones generar nuevo centro urbano ampliar política plan programa proyecto materio planificación urbano
4. Rescatar de la identidad de cada provincia.,301,0,0,rescatar identidad cada provincia
TRANSPORTE Y MOVILIDAD,H,0,0,transporte movilidad
"La Línea 1 del Metro y el Sistema de Transporte Colectivo METROBUS han transformado la ciudad capital y San Miguelito, y como parte del proyecto integral y de expansión continuaremos con la construcción de las Líneas 2 y 3 del Metro, con su respectiva articulación al sistema colectivo.",411,0,1,líneo metro sistema transporte colectivo metrobus transformado ciudad capital san miguelito parte proyecto integral expansión continuarer construcción líneas metro respectivo articulación sistema colectivo
"Extenderemos la Línea 1 hasta Chilibre, la Línea 2 hasta Pacora, y la Línea 3 hasta Capira.",411,0,1,extenderer línea chilibre líneo pacoro línea capirar
"Con este proyecto se dio  inicio  a  la  modernización del transporte, y con ello retomaremos el tema de la Movilidad Urbana como principal objetivo de la Autoridad de Tránsito y Transporte Terrestre (ATTT).",411,0,1,proyecto dar inicio modernización transporte él retomarar tema movilidad urbano principal objetivo autoridad tránsito transporte terrestre attt
"La exigencia para la ATTT debe ser esa maximización de su recurso con el firme propósito de darle a las principales ciudades del país, no solo un transporte moderno y eficiente, sino también todos aquellos componentes de la Movilidad Urbana.",411,0,1,exigencia attt deber ser maximización recurso firme propósito dar él principal ciudad país no solo transporte moderno eficiente sino aquel componente movilidad urbano
"Por ello, en los próximos 5 años, en materia de transporte y tránsito, la ATTT deberá modernizarse con miras a:",411,0,1,él próximo año materia transporte tránsito attt deber modernizar él mira
1. Adecuar sus direcciones y departamentos al plan de modernización del transporte público y privado.,411,0,1,adecuar dirección departamento plan modernización transporte público privado
2. Coordinar y ejecutar los planes de Movilidad Urbana.,411,0,1,coordinar ejecutar plan movilidad urbano
3. Agilizar los trámites que a diario realizan los transportistas.,411,0,1,agilizar trámite diario realizar transportista
"4. Modernizar y reducir el tiempo de los trámites para los usuarios, incluyendo y sin limitar, las tarjetas de pesas y dimensiones, aprobación de planos, revisado vehicular, registros vehiculares, registro y pago de boletas, audiencias en los juzgados de tránsito.",411,0,1,modernizar reducir tiempo trámite usuario incluir limitar tarjeta pesa dimensión aprobación plano revisado vehicular registro vehicular registro pago boleta audiencia juzgado tránsito
5. Iniciar los planes de modernización del Transporte Público a través del Sistema Masivo de Buses en todas las provincias donde las cantidades de personas así lo requieran.,411,0,1,iniciar plan modernización transporte público través sistema masivo bus todo provincia cantidad persona así requeír
6. Trabajar coordinadamente con los  Municipios de Panamá y San Miguelito para la recuperación de espacios públicos para el uso y adecuación al plan de Movilidad Urbana.,411,0,1,trabajar coordinadamente municipio panamá san miguelito recuperación espacio público uso adecuación plan movilidad urbano
"7. Modernizar y organizar a los transportistas del área Este de Panamá, para que sirvan de alimentadores eficientes de la Línea 2 del METRO.",411,0,1,modernizar organizar transportistos área panamá servir alimentador eficiente línea metro
"Más allá de los esfuerzos y acciones tendientes a mejorar la Movilidad Urbana, la ATTT debe trabajar en mejorar la red vial para brindar a los usuarios del transporte privado una disminución en el tiempo de traslado.",411,0,1,allá esfuerzo acción tendient mejorar movilidad urbano attt deber trabajar mejorar red vial brindar usuario transporte privado disminución tiempo traslado
"Para lograr este objetivo, nos comprometemos a:",411,0,1,lograr objetivo comprometer
"8. Crear la Subdirección de Transporte Privado que reorganizará las ofertas viales, para el mejoramiento de los flujos vehiculares y recuperación de espacios sobre las vías que permitan el uso adecuado de los carriles destinados al tráfico vehicular.",411,0,1,crear subdirección transporte privado reorganizar oferta vial mejoramiento flujo vehicular recuperación espacio vía permitir uso adecuado carril destinado tráfico vehicular
"Se trabajará de manera coordinada con los otros departamentos ATTT, con el Ministerio de Obras  Públicas  (MOP),  Ministerio de Vivienda y Ordenamiento Territorial  (MIVI), con los Municipios respectivos, y con las asociaciones o agrupaciones profesionales y cívicas que tengan la intención de aportar sus ideas y sugerencias.",411,0,1,trabajar manera coordinado departamento attt ministerio obra público mop ministerio vivienda ordenamiento territorial mivi municipio respectivo asociación agrupación profesional cívico intención aportar idea sugerencia
"En los últimos años los accidentes de tránsito en Panamá han ido en aumento, y lo preocupante es la cantidad de víctimas fatales que resultan de dichos eventos.",504,-1,-1,último año accident tránsito panamá ido aumento preocupante cantidad víctima fatal resultar dicho evento
"Cada año las cifras de muerte por hechos de tránsito superan los 350, cifra alarmante que nos obliga a trabajar en la prevención de accidentes viales a través de las siguientes acciones:",504,-1,-1,cada año cifra muertir hecho tránsito superar cifra alarmante obligar trabajar prevención accidente vial través siguiente acción
"9. Desarrollar un plan de Educación Vial a nivel escolar para alumnos a partir de octavo grado dirigido por la ATTT, en coordinación con el MEDUCA, agrupaciones privadas de víctimas viales y similares, que les permita llevar el mensaje efectivo de cómo prevenir los accidentes de tránsito ya sea como peatones, pasajeros y conductores.",506,0,0,desarrollar plan educación vial nivel escolar alumno partir octavo grado dirigido attt coordinación meduca agrupación privado víctima vial similar permitir llevar mensaje efectivo cómo prevenir accidente tránsito peatón pasajero conductor
RESPONSABILIDAD AMBIENTAL NACIONAL,H,0,0,responsabilidad ambiental nacional
El sustento a mediano y largo plazo del desarrollo económico y humano sostenible del país es su medio ambiente.,416.2,0,-1,sustento mediano largo plazo desarrollo económico humano sostenible país medio ambiente
"Debemos tener un plan maestro que integre todos los esfuerzos, estudios y recursos necesarios en la consolidación de políticas ambientales que permitan al país, frente al cambio climático, sostener y ampliar su activo más importante, la naturaleza.",416.2,0,-1,deber tener plan maestro integrar esfuerzo estudio recurso necesario consolidación política ambiental permitir país frente cambio climático sostener ampliar activo importante naturaleza
"Nuestro desarrollo sostenible requiere que protejamos racionalmente nuestro ambiente, paro lo cual este concepto será integrado de manera transversal en las diferentes políticas del Estado.",416.2,0,-1,desarrollo sostenible requerir protejamos racionalmente ambiente paro concepto integrado manera transversal diferente política
El marco regulatorio nacional y la capacidad institucional deben garantizar que el progreso económico del país no implique la degradación del ambiente y permita el mejoramiento de la calidad de vida del panameño.,416.2,0,-1,marco regulatorio nacional capacidad institucional deber garantizar progreso económico país no implicar degradación ambiente permitir mejoramiento calidad vida panameño
Nuestra política busca el equilibrio entre el crecimiento económico y la preservación de los recursos naturales a través de un desarrollo socioeconómico sostenible y para ello nos comprometemos a:,416.2,0,-1,político buscar equilibrio crecimiento económico preservación recurso natural través desarrollo socioeconómico sostenible él comprometer
Cuencas y Suelos,H,0,0,cuenca suelo
"Las áreas donde están las cuencas hidrográficas se convierten en un hábitat propicio para el desarrollo de la flora y la fauna silvestre, ya que el agua es el elemento vital para el desarrollo de ecosistemas.",501,0,0,área cuenca hidrográfico convertir hábitat propicio desarrollo flora fauna silvestre agua elemento vital desarrollo ecosistema
"Además de la función ecológica que cumplen, éstas tienen una función socioeconómica: son la principal fuente de agua dulce de los humanos, suministran recursos naturales para el desarrollo de actividades productivas que dan sustento a la población, como la agricultura, la ganadería, la generación eléctrica y, en nuestro país en particular hace viable el Canal de Panamá, mayor industria nacional.",501,0,0,además función ecológico cumplir este función socioeconómico principal fuente agua dulce humano suministran recurso natural desarrollo actividad productivo dar sustento población agricultura ganaderío generación eléctrico país particular hacer viable canal panamá mayor industria nacional
"La regulación de flujos y el control de inundaciones, es otro más de sus aportes.",501,0,0,regulación flujo control inundación aport
