Text,Code,libertad_personal_score,libertad_economica_score,text_processed
Se promoverán también proyectos específicos dedicados a la formación en los Planes Estratégicos de las Agrupaciones Empresariales Innovadoras que incorporarán también contenidos relacionados con la internacionalización.,410,0,1,promover proyecto específico dedicado formación plan estratégico agrupación empresarial innovadora incorporar contenido relacionado internacionalización
"Se fortalecerán los observatorios industriales como instrumentos fundamentales para el diagnóstico y el diseño de políticas industriales, con una especial atención a los contenidos relacionados con el empleo,",408,0,-1,fortalecer observatorio industrial instrumento fundamental diagnóstico diseño política industrial especial atención contenido relacionado empleo
"la formación,",411,0,1,formación
la innovación y,411,0,1,innovación
la internacionalización.,410,0,1,internacionalización
Los instrumentos de la nueva estrategia industrial.,,0,0,instrumento nuevo estrategia industrial
"Se fortalecerán todos los instrumentos existentes para una nueva estrategia industrial: el programa CENIT,",411,0,1,fortalecer instrumento existente nuevo estrategia industrial programa cenit
"el Plan Innoempresa,",411,0,1,plan innoempresar
los parques y centros tecnológicos y las plataformas tecnológicas.,411,0,1,parque centro tecnológico plataforma tecnológico
"Se reforzará la colaboración entre la Administración y las empresas industriales españolas para que estas últimas puedan avanzar en sus planes de ahorro y eficiencia energética,",501,0,0,reforzar colaboración administración empresa industrial español último poder avanzar plan ahorro eficiencia energético
"así como en el cumplimiento de los objetivos de Kyoto, preservando su competitividad.",501,0,0,así cumplimiento objetivo kyoto preservar competitividad
Se pondrá en marcha un Plan de formación específico para la capacitación de jóvenes y desempleados en aquellas actividades que demande la industria.,701,0,0,poner marcha plan formación específico capacitación joven desempleado aquel actividad demandar industria
1.3. EL CAPITAL HUMANO: INVERTIR EN EDUCACIÓN Y CONOCIMIENTO ES INVERTIR EN PROGRESO.,,0,0,capital humano invertir educación conocimiento invertir progreso
"La educación es el instrumento más adecuado para garantizar el ejercicio de una ciudadanía democrática, responsable, libre y crítica, que resulta indispensable para la constitución de sociedades avanzadas, dinámicas y justas.",506,0,0,educación instrumento adecuado garantizar ejercicio ciudadanía democrático responsable libre crítica resultar indispensable constitución sociedad avanzado dinámico justo
"Para los socialistas, la educación es el primer factor de progreso individual y social.",506,0,0,socialista educación primero factor progreso individual social
"Su extensión a toda la ciudadanía, en condiciones de calidad, es el fundamento más sólido para construir una sociedad económicamente avanzada y cohesionada social y territorialmente.",506,0,0,extensión todo ciudadanía condición calidad fundamento sólido construir sociedad económicamente avanzado cohesionado social territorialmente
"Por ello, queremos seguir otorgándole la debida prioridad política y presupuestaria.",506,0,0,él querer seguir otorgar él debido prioridad político presupuestario
Los socialistas estamos convencidos de que el futuro de nuestra sociedad depende de la educación.,506,0,0,socialista convencido futuro sociedad depender educación
"La educación aumenta la productividad y la competitividad de la economía, y por tanto es positiva para el crecimiento económico en el largo plazo.",506,0,0,educación aumentar productividad competitividad economía positivo crecimiento económico largo plazo
"Además, si los trabajadores están mejor formados tienen menos posibilidades de sufrir desempleo y más opciones de acceso a empleos de calidad.",506,0,0,además si trabajador mejor formado menos posibilidad sufrir desempleo opción acceso empleo calidad
Pero la educación no sólo repercute en el crecimiento económico y en el empleo.,506,0,0,educación no sólo repercutir crecimiento económico empleo
Una política educativa bien diseñada reduce la desigualdad de ingresos y de oportunidades de vida de los ciudadanos.,506,0,0,política educativo bien diseñado reducir desigualdad ingreso oportunidad vida ciudadano
"La educación es un instrumento que permite crear un ‘círculo virtuoso’ entre crecimiento, empleo e igualdad.",506,0,0,educación instrumento permitir crear círculo virtuoso crecimiento empleo igualdad
"Y dado este papel crucial, la educación ya no puede quedar reducida a una etapa de nuestra vida.",506,0,0,dar papel crucial educación no poder quedar reducido etapa vido
"En la sociedad actual, se hace necesario entender la educación como una actividad más de nuestra vida cotidiana, un aprendizaje a lo largo de la vida.",506,0,0,sociedad actual hacer necesario entender educación actividad vido cotidiano aprendizaje largo vida
Los avances en todas estas áreas durante los últimos cuatro años han sido muy significativos.,506,0,0,avance todo área último cuatro año ser significativo
Se han aprobado dos nuevas leyes fundamentales para reformar el sistema educativo en todos sus niveles.,506,0,0,aprobar dos nuevo ley fundamental reformar sistema educativo nivel
"Pero somos conscientes de que los cambios en educación son lentos, las mejoras se notan en el medio plazo, y las políticas educativas más efectivas son aquellas que tienen continuidad en el tiempo.",506,0,0,consciente cambio educación lento mejor notar medio plazo política educativo efectivo aquel continuidad tiempo
"Por ello, los socialistas seguiremos trabajando para ofrecer a toda la población una oferta de educación y formación de calidad, que incorpore tanto los conocimientos necesarios para su desarrollo personal y profesional como los valores propios de una sociedad democráticamente avanzada y en continuo proceso de cambio.",506,0,0,él socialista seguir trabajar ofrecer todo población oferto educación formación calidad incorporar conocimiento necesario desarrollo personal profesional valor propio sociedad democráticamente avanzado continuo proceso cambio
"Nuestras propuestas en el terreno educativo se fundamentan en una visión activa y comprometida con la calidad de nuestro sistema educativo, con voluntad de impulsar y financiar reformas a través del diálogo y el acuerdo con las Comunidades Autónomas, desde el respeto a los ámbitos competenciales existentes en esta materia.",506,0,0,propuesta terreno educativo fundamentar visión activo comprometido calidad sistema educativo voluntad impulsar financiar reforma través diálogo acuerdo comunidad autónomo respetar ámbito competencial existente materio
Un Gobierno con voluntad de sumar esfuerzos y energías para mejorar la educación de todas las generaciones de españoles desde la convicción de que la educación es una responsabilidad de toda la sociedad y las instituciones implicadas.,506,0,0,gobierno voluntad sumar esfuerzo energía mejorar educación todo generación español convicción educación responsabilidad todo sociedad institución implicado
"Los compromisos para la próxima legislatura se centran en ofrecer más y mejor educación para todas las generaciones, destacando tanto la necesidad de garantizar el éxito escolar de todo el alumnado como la promoción de la excelencia en el ámbito educativo.",506,0,0,compromiso próximo legislatura centrar ofrecer mejor educación todo generación destacar necesidad garantizar éxito escolar alumnado promoción excelencio ámbito educativo
"Pero para avanzar en esa dirección tenemos que adoptar las medidas necesarias para que ningún alumno menor de edad abandone el sistema educativo sin la formación necesaria para su desarrollo personal y profesional, lo que requiere centros con mayor autonomía, para que puedan avanzar hacia una enseñanza más individualizada que responda a las necesidades del alumnado.",506,0,0,avanzar dirección adoptar medida necesario ninguno alumno menor edad abandonar sistema educativo formación necesario desarrollo personal profesional requerir centro mayor autonomía poder avanzar hacia enseñanza individualizado responder necesidad alumnado
"Al mismo tiempo, tenemos que continuar modernizando el sistema educativo, para seguir adoptando, desde la estabilidad legislativa, las medidas que permitan responder a las nuevas demandas de la sociedad de la información y el conocimiento.",506,0,0,mismo tiempo continuar modernizar sistema educativo seguir adoptar estabilidad legislativo medida permitir responder nuevo demanda sociedad información conocimiento
"La promoción y el impulso de la Formación Profesional en sus dos niveles, reglada y para el empleo, debe constituir uno de los objetivos fundamentales para la próxima legislatura en el ámbito educativo.",506,0,0,promoción impulso formación profesional dos nivel reglado empleo deber constituir objetivo fundamental próximo legislatura ámbito educativo
"Los objetivos deben girar alrededor de la consecución de un modelo consensuado con los agentes sociales, empresarios y trabajadores, las Comunidades Autónomas y el conjunto de la comunidad escolar, que permita la extensión del sistema, un mayor reconocimiento social de estos estudios y una certificación y validación común en todo el territorio nacional.",506,0,0,objetivo deber girar alrededor consecución modelo consensuado agente social empresario trabajador comunidad autónomo conjunto comunidad escolar permitir extensión sistema mayor reconocimiento social estudio certificación validación común territorio nacional
"Para avanzar en los diversos aspectos señalados, es imprescindible la participación activa del profesorado.",704,0,0,avanzar diverso aspecto señalado imprescindible participación activo profesorado
"Promoveremos un gran acuerdo con el profesorado que garantice un sistema de incentivos salariales y profesionales,",704,0,0,promoverar gran acuerdo profesorado garantice sistema incentivo salarial profesional
"que propicie la dignidad que exige su trabajo,",704,0,0,propicie dignidad exigir trabajo
incremente su reconocimiento social y,704,0,0,incremente reconocimiento social
suponga un compromiso eficaz con la calidad de la enseñanza.,704,0,0,suponer compromiso eficaz calidad enseñanza
"La mejora de la educación pasa también por una mayor implicación del alumnado y sus familias en la calidad de la educación,",606,0,0,mejora educación pasar mayor implicación alumnado familia calidad educación
"lo que requiere, al mismo tiempo, una política decidida de apoyo a las familias para conseguir una mayor colaboración con los centros educativos y la ampliación de los servicios que ofrecen los centros.",606,0,0,requerir mismo tiempo político decidido apoyo familia conseguir mayor colaboración centro educativo ampliación servicio ofrecer centro
"Para responder a esos grandes retos es imprescindible un mayor compromiso social con la educación,",606,0,0,responder grande reto imprescindible mayor compromiso social educación
un compromiso que pasa por una implicación activa de todos los agentes que intervienen de hecho en la educación de los jóvenes.,606,0,0,compromiso pasar implicación activo agent intervenir hecho educación joven
"Por eso, el gobierno socialista convocará una Conferencia de Presidentes Autonómicos para compartir compromisos y objetivos entre todos los niveles de la administración implicados en las tareas educativas.",606,0,0,gobierno socialista convocar conferencia president autonómico compartir compromiso objetivo nivel administración implicado tarea educativo
"En definitiva, tenemos que ser capaces de transmitir a toda la población que educarse merece la pena,",506,0,0,definitivo ser capaz transmitir todo población educar él merecer pena
"que la mejor inversión individual y social es la educación y por ello, nuestro compromiso de seguir incrementando la inversión en educación hasta alcanzar la media de inversión de la Unión Europea.",506,0,0,mejor inversión individual social educación él compromiso seguir incrementar inversión educación alcanzar medio inversión unión europea
Generalizar la oferta educativa en el primer ciclo de la educación infantil (0-3 años).,,0,0,generalizar oferta educativo primero ciclo educación infantil año
"Una vez conseguida la generalización y la gratuidad del segundo ciclo de Educación Infantil mediante la aprobación de la LOE, promoveremos un acuerdo entre el Gobierno de España, las Comunidades Autónomas y los municipios para garantizar una oferta educativa de calidad a toda la población infantil.",506,0,0,vez conseguido generalización gratuidad segundo ciclo educación infantil mediante aprobación loe promover acuerdo gobierno españa comunidad autónomo municipio garantizar oferta educativo calidad todo población infantil
"Para ello, nos comprometemos a conseguir que al final de la legislatura haya 300.000 nuevas plazas de 0 a 3 años, lo que representaría que pueda acceder a la educación infantil la práctica totalidad de la población que lo solicite.",506,0,0,él comprometer conseguir final legislatura nuevo plaza año representar poder acceder educación infantil práctico totalidad población solicite
El éxito escolar de todo el alumnado.,,0,0,éxito escolar alumnado
"Daremos prioridad al logro del éxito escolar de todos los alumnos, lo que deberá traducirse en una mejora significativa de las tasas de graduación al final de la escolaridad básica y obligatoria,",506,0,0,dar prioridad logro éxito escolar alumno deber traducir él mejora significativo tasa graduación final escolaridad básico obligatorio
"así como en un descenso de las tasas de abandono escolar temprano, que permita acercarse al objetivo europeo de no superar el 10%.",506,0,0,así descenso tasa abandono escolar temprano permitir acercar él objetivo europeo no superar
Para ello adoptaremos las siguientes medidas:,,0,0,él adoptarer siguiente medida
Incremento del profesorado de Educación Infantil para atender a los alumnos en grupos más reducidos cuando se considere necesario.,506,0,0,incremento profesorado educación infantil atender alumno grupo reducido considerar necesario
"En todos los centros de Educación Primaria se desarrollarán las medidas previstas para conseguir una atención más individualizada al alumnado cuando se detecten las primeras dificultades de aprendizaje y en especial los planes específicos de actuación dirigidos al alumnado que vaya a permanecer un año más en el mismo curso, con el fin de que esa repetición de curso le permita superar las dificultades tenidas en el curso anterior.",506,0,0,centro educación primario desarrollar medida previsto conseguir atención individualizado alumnado detectar primero dificultad aprendizaje especial plan específico actuación dirigido alumnado ir permanecer año mismo curso fin repetición curso permitir superar dificultad curso anterior
"En Educación Secundaria Obligatoria se desarrollarán, los programas de refuerzo de las competencias básicas en los dos primeros cursos,",506,0,0,educación secundario obligatorio desarrollar programa refuerzo competencia básico dos primero curso
"los planes específicos para el alumnado que vaya a permanecer un año más en el mismo curso,",506,0,0,plan específico alumnado ir permanecer año mismo curso
"los programas de diversificación curricular,",506,0,0,programa diversificación curricular
así como otras medidas específicas dirigidas al alumnado con mayor riesgo de exclusión social.,506,0,0,así medida específico dirigido alumnado mayor riesgo exclusión social
Extenderemos los programas de acompañamiento escolar y de apoyo y refuerzo (PROA) a todos los centros de Primaria y Secundaria que lo precisen.,506,0,0,extenderer programa acompañamiento escolar apoyo refuerzo proa centro primario secundario precisar
"Así mismo, promoveremos la puesta en marcha de programas de atención escolar ampliada orientados al éxito escolar de todo el alumnado.",506,0,0,así mismo promoverer puesto marcha programa atención escolar ampliada orientado éxito escolar alumnado
Crearemos un fondo específico para el desarrollo de planes especiales de actuación en aquellas zonas con mayor índice de fracaso y abandono escolar prematuro.,506,0,0,crearer fondo específico desarrollo plan especial actuación aquel zona mayor índice fracaso abandono escolar prematuro
"Asimismo, potenciaremos la elaboración y desarrollo de Planes de fomento de la lectura, como herramienta imprescindible para la adquisición de las competencias básicas de la educación.",506,0,0,asimismo potenciarar elaboración desarrollo plan fomento lectura herramiento imprescindible adquisición competencia básico educación
Garantizar la formación básica a toda la población.,,0,0,garantizar formación básico todo población
Ofreceremos diferentes programas para garantizar que todos los jóvenes menores de 18 años permanezcan en el sistema educativo hasta que obtengan el graduado de educación secundaria obligatoria o cursen un programa de cualificación profesional inicial.,506,0,0,ofrecerer diferente programa garantizar joven menor año permanecer sistema educativo obtengar graduado educación secundario obligatorio cursen programa cualificación profesional inicial
Instrumentaremos becas para que los jóvenes menores de 24 años que estén trabajando y no tengan la titulación básica puedan completar su formación.,506,0,0,instrumentarer beca joven menor año trabajar no titulación básico poder completar formación
"Adoptaremos ayudas a empresas para ofertar contratos de trabajo para menores de 24 años, que incluyan una parte del tiempo dedicado a la formación necesaria para obtener la titulación básica.",506,0,0,adoptarer ayuda empresa ofertar contrato trabajo menor año incluir parte tiempo dedicado formación necesario obtener titulación básico
La excelencia en educación.,,0,0,excelencia educación
Impulsaremos un programa de alto rendimiento académico dirigido a los estudiantes con mejores resultados en las distintas áreas de conocimiento.,506,0,0,impulsarer programa alto rendimiento académico dirigido estudiante mejor resultado distinto área conocimiento
"Implantaremos un nuevo programa de profundización de conocimientos dirigido a los alumnos de Primaria y Secundaria con mayor capacidad y motivación para aprender, orientado a que continúen estudiando.",506,0,0,implantar nuevo programa profundización conocimiento dirigido alumno primario secundaria mayor capacidad motivación aprender orientado continúen estudiar
Crearemos una nueva línea de premios dirigidos a los alumnos con mejores resultados.,506,0,0,crearer nuevo línea premio dirigido alumno mejor resultado
Promoveremos la constitución de equipos de iniciación a la investigación en los diferentes campos del conocimiento dirigidos a los jóvenes que cursan bachillerato o formación profesional específica de grado superior.,506,0,0,promover constitución equipo iniciación investigación diferente campo conocimiento dirigido joven cursar bachillerato formación profesional específico grado superior
Para el desarrollo de los programas de alto rendimiento académico y la constitución de los equipos de iniciación a la investigación promoveremos convenios con las Universidades y con diversas instituciones científicas y culturales.,506,0,0,desarrollar programa alto rendimiento académico constitución equipo iniciación investigación promoverer convenio universidad diverso institución científico cultural
La educación post-obligatoria: una necesidad creciente en el mundo actual.,,0,0,educación postobligatorio necesidad creciente mundo actual
Queremos aproximarnos al objetivo europeo para el año 2010 que señala que el 85% de los jóvenes de 18 a 24 años deben tener la formación de bachillerato o formación profesional de grado medio.,506,0,0,querer aproximarno objetivo europeo año señalar joven año deber tener formación bachillerato formación profesional grado medio
"Impulsaremos campañas de sensibilización dirigidas al alumnado y sus familias, sobre la importancia de continuar los estudios de Bachillerato o Formación Profesional de Grado Medio.",506,0,0,impulsar campaña sensibilización dirigido alumnado familia importancio continuar estudio bachillerato formación profesional grado medio
Estableceremos acuerdos con diferentes sectores del mundo empresarial para el impulso de contratos laborales a tiempo parcial que puedan combinarse con la actividad escolar y,506,0,0,establecerer acuerdo diferente sector mundo empresarial impulso contrato laboral tiempo parcial poder combinar él actividad escolar
estableceremos incentivos para las empresas que aumenten el número de trabajadores que obtienen la titulación.,506,0,0,establecerer incentivo empresa aumentar número trabajador obtener titulación
La formación y el aprendizaje a lo largo de la vida.,,0,0,formación aprendizaje largo vida
"Queremos acercarnos al objetivo europeo para el año 2010, que señala que la participación en el aprendizaje de personas adultas debería ser del 12,5 %.",506,0,0,querer acercarno objetivo europeo año señalar participación aprendizaje persona adulto deber ser
Para ello:,,0,0,él
"Flexibilizaremos la oferta de formación permanente para que se adapte a las circunstancias y horarios de los adultos, estableciendo sistemas modulares, aumentando la oferta de educación a distancia con los avances tecnológicos existentes.",506,0,0,flexibilizarer oferta formación permanente adapte circunstancia horario adulto establecer sistema modular aumentar oferto educación distancio avance tecnológico existente
Adoptaremos las medidas necesarias para reconocer los conocimientos y las experiencias previas de las personas participantes.,506,0,0,adoptarer medida necesario reconocer conocimiento experiencia previo persona participant
Impulso a las enseñanzas artísticas.,,0,0,impulso enseñanza artístico
Una vez establecido por la LOE un nuevo marco modernizador  es el momento de fortalecer las enseñanzas artísticas profesionales y de apostar por la dignificación y homologación con Europa de sus tramos superiores.,506,0,0,vez establecer loe nuevo marco modernizador momento fortalecer enseñanza artístico profesional apostar dignificación homologación europa tramo superior
Para ello proponemos las siguientes actuaciones:,,0,0,él proponer siguiente actuación
"Impulsaremos las enseñanzas superiores de música y danza,",506,0,0,impulsarer enseñanza superior música danzo
"de arte dramático,",506,0,0,arte dramático
de artes plásticas y diseño y,506,0,0,art plástico diseño
"de restauración y conservación de bienes culturales, para el desarrollo educativo, cultural y artístico de los ciudadanos.",506,0,0,restauración conservación bién cultural desarrollo educativo cultural artístico ciudadano
"Adoptaremos las medidas necesarias para potenciar el funcionamiento y desarrollo del Consejo Superior de Enseñanzas Artísticas, completar la regulación de las enseñanzas artísticas superiores e iniciar la oferta de postgrados específicos.",506,0,0,adoptarer medida necesario potenciar funcionamiento desarrollo consejo superior enseñanza artístico completar regulación enseñanza artístico superior iniciar oferta postgrado específico
Haremos efectiva la equivalencia de las enseñanzas artísticas superiores con las universitarias.,506,0,0,hacer efectivo equivalencia enseñanza artístico superior universitario
Elaboraremos un plan de estudios artísticos superiores que permita afrontar el reto de su pertenencia del Espacio Europeo de Educación Superior,506,0,0,elaboraremos plir estudio artístico superior permitir afrontar reto pertenencia espacio europeo educación superior
Educar a todos entre todos.,,0,0,educar
Nuestro propósito es conseguir que todos los centros sostenidos con fondos públicos garanticen un servicio educativo sin discriminación alguna y con un nivel de calidad satisfactorio.,503,1,-1,propósito conseguir centro sostenido fondo público garanticir servicio educativo discriminación alguno nivel calidad satisfactorio
Reforzaremos el papel de las Comisiones de Garantías de Escolarización para conseguir la asignación equitativa del alumnado entre todos los centros públicos y concertados.,503,1,-1,reforzarer papel comisión garantía escolarización conseguir asignación equitativo alumnado centro público concertado
Todos los centros públicos y concertados dispondrán de los profesionales y de los programas específicos necesarios para atender al alumnado con necesidades específicas de apoyo educativo.,506,0,0,centro público concertado disponer profesional programa específico necesario atender alumnado necesidad específico apoyo educativo
"Mejoraremos las condiciones de escolarización del alumnado con problemas de absentismo y apoyaremos a sus familias, garantizando la participación de los profesionales necesarios para conocer las causas del absentismo y las soluciones más adecuadas para resolverlo.",506,0,0,mejorar condición escolarización alumnado problema absentismo apoyarer familia garantizar participación profesional necesario conocer causa absentismo solución adecuado resolver él
Atención a la escuela rural.,,0,0,atención escuela rural
"Prestaremos de forma gratuita los servicios de transporte, comedor y residencia, si fuera necesario, para el alumnado del ámbito rural.",506,0,0,prestaremos forma gratuito servicio transporte comedor residencia si necesario alumnado ámbito rural
"Impulsaremos la formación y la estabilidad de los equipos docentes, con incentivos económicos y profesionales.",704,0,0,impulsarer formación estabilidad equipo docente incentivo económico profesional
"Extenderemos la integración de las TIC y los recursos informáticos en las escuelas rurales, garantizando la conexión a Internet.",506,0,0,extenderer integración tic recurso informático escuela rural garantizar conexión internet
Potenciaremos las bibliotecas itinerantes que favorezcan el acceso y fomento de la lectura de los alumnos.,506,0,0,potenciarer biblioteca itinerant favorecer acceso fomento lectura alumno
"Potenciaremos la apertura, las relaciones y la participación de la comunidad educativa de las escuelas rurales.",506,0,0,potenciarer apertura relación participación comunidad educativo escuela rural
Incrementar y mejorar los programas para el alumnado con necesidades específicas.,,0,0,incrementar mejorar programa alumnado necesidad específico
Facilitaremos la integración del alumnado y la sectorización de la respuesta educativa en función de las necesidades especificas para garantizar que cada cual desarrolle al máximo sus capacidades.,506,0,0,facilitarer integración alumnado sectorización respuesta educativo función necesidad especifico garantizar cada desarrolle máximo capacidad
Promoveremos programas de escolarización combinada en algunos centros de Secundaria dirigidos al alumnado con serias dificultades de adaptación a la actividad escolar y que corre un grave riesgo de abandono del sistema educativo.,506,0,0,promoverar programa escolarización combinado centro secundario dirigido alumnado serio dificultad adaptación actividad escolar correr grave riesgo abandono sistema educativo
Fomentaremos que estos programas desarrollen una parte del horario escolar en otras instituciones.,506,0,0,fomentaremos programa desarrollar parte horario escolar institución
