Text,Code,libertad_personal_score,libertad_economica_score,text_processed
Abrir canales de participación en todos los niveles de la sociedad: en las pequeñas comunidades y en los grandes centros urbanos; en las pequeñas y en las grandes organizaciones sociales.,606.1,-1,0,abrir canal participación nivel sociedad pequeño comunidad grande centro urbano pequeño grande organización social
4.2.Derechos Humanos,H,0,0,derechos humanos
Proteger los derechos humanos y las libertades fundamentales de conformidad con las leyes nacionales y los acuerdos internacionales,201.2,1,0,proteger derechos humanos libertad fundamental conformidad ley nacional acuerdo internacional
Impulsar un amplio programa de educación en materia de derechos humanos.,201.2,1,0,impulsar amplio programa educación materio derechos humanos
"Garantizar el respeto de los derechos humanos por parte de todas las instancias, dependencias y autoridades.",201.2,1,0,garantizar respeto derechos humanos parte todo instancia dependencia autoridad
Dotar de obligatoriedad las resoluciones de los órganos encargados de la defensa de los Derechos Humanos.,201.2,1,0,dotar obligatoriedad resolución órgano encargado defensa derechos humanos
Fortalecer y transparentar la selección del titular de la Comisión Nacional de Derechos Humanos.,303,0,0,fortalecer transparentar selección titular comisión nacional derechos humanos
Garantizar el acceso a la justicia y la reparación del daño a las personas que han sido víctimas de violaciones a sus Derechos Humanos.,201.2,1,0,garantizar acceso justicia reparación daño persona ser víctima violación derechos humanos
Garantizar el pleno respeto a la libertad de expresión y promover el desarrollo de una sociedad informada y crítica.,201.2,1,0,garantizar pleno respeto libertad expresión promover desarrollo sociedad informado crítico
4.3.Cambio de Régimen y Gobernabilidad Democrática,H,0,0,cambio régimen gobernabilidad democrático
Fortalecer el Estado de Derecho,605.1,-1,0,fortalecer derecho
"Actualizar y/o reformar las leyes generales y reglamentarias para establecer un orden jurídico congruente, armónico y complementario.",605.1,-1,0,actualizar reformar ley general reglamentario establecer orden jurídico congruente armónico complementario
"Fortalecer el federalismo estableciendo pesos y contrapesos entre los Poderes de la Unión y los órdenes de gobierno, con mecanismos de transparencia y rendición de cuentas.",303,0,0,fortalecer federalismo establecer peso contrapeso poder unión órden gobierno mecanismo transparencia rendición cuenta
"Promover modificaciones constitucionales que desmantelen el sistema presidencialista vigente, sustituyéndolo por uno que garantice la participación de la sociedad en los temas trascendentes para el país.",204,0,0,promover modificación constitucional desmantelir sistema presidencialista vigente sustituyéndolo garantizar participación sociedad tema trascendente país
Reestructurar de manera integral el funcionamiento interno de los tres órdenes de gobierno y de los organismos autónomos; así como sus mecanismos de coordinación.,305.1,0,0,reestructurar manera integral funcionamiento interno tres órden gobierno organismos autónomo así mecanismo coordinación
"Garantizar la representación de las mujeres en todos los espacios de decisión y formulación de políticas, de los diferentes niveles de gobierno.",503,1,-1,garantizar representación mujer espacio decisión formulación política diferente nivel gobierno
Fortalecer y dignificar la actuación del Poder Legislativo.,303,0,0,fortalecer dignificar actuación poder legislativo
"Establecer reformas constitucionales que favorezcan la construcción de mayorías parlamentarias estables y sólidas para fortalecer al Congreso de la Unión como contrapeso efectivo del Ejecutivo y corresponsable en la toma de decisiones, garantizando que el periodo para los órganos de gobierno de las Cámaras de Diputados y Senadores que se integren duren una legislatura completa y no un año.",204,0,0,establecer reforma constitucional favorecer construcción mayoría parlamentario estable sólido fortalecer congreso unión contrapeso efectivo ejecutivo corresponsable tomar decisión garantizar periodo órgano gobierno cámara diputado senador integrar durar legislatura completo no año
Fortalecer las funciones de control y fiscalización del Congreso.,303,0,0,fortalecer función control fiscalización congreso
Promover que los legisladores cumplan con el mandato popular y ejerciten a plenitud las facultades que por derecho les corresponde.,303,0,0,promover legislador cumplir mandato popular ejercitar plenitud facultad derecho corresponder
Promover un trabajo legislativo eficiente que integre los temas de mayor interés y beneficio social.,303,0,0,promover trabajo legislativo eficiente integre tema mayor interés beneficio social
Establecer mecanismos de mayor participación ciudadana y consulta en el procedimiento parlamentario.,606.1,-1,0,establecer mecanismo mayor participación ciudadano consultar procedimiento parlamentario
"Establecer, para los legisladores, obligatoriedad de haber cumplido, por lo menos, el 60% del tiempo del cargo para el cual fueron electos, antes de postularse para algún otro cargo.",202.1,0,0,establecer legislador obligatoriedad haber cumplir menos tiempo cargar electo postular él alguno cargo
Establecer la obligatoriedad de la ratificación por parte del Congreso de la Unión del Plan Nacional de Desarrollo.,202.3,1,0,establecer obligatoriedad ratificación parte congreso unión plan nacional desarrollo
Promover la integración paritaria del Congreso y sancionar la simulación de las cuotas de género.,503,1,-1,promover integración paritario congreso sancionar simulación cuota género
"Promover una reforma al Poder Judicial, tanto a nivel federal como local, para garantizar su autonomía e independencia. y al mismo tiempo impulsar en su interior, la transparencia y rendición de cuentas sobre su desempeño y renovación, y en lo exterior, el combate a la corrupción y a la impunidad.",605.1,-1,0,promover reforma poder judicial nivel federal local garantizar autonomía independencia mismo tiempo impulsar interior transparencia rendición cuenta desempeño renovación exterior combatir corrupción impunidad
4.4.Establecer e impulsar buenas prácticas de buen gobierno en los tres niveles de la administración pública.,H,0,0,establecer impulsar buena práctica buen gobierno tres nivel administración público
Establecer estándares claros de buen gobierno que incluyan la medición de sus políticas y acciones a través de indicadores y metas que esté obligado a cumplir.,303,0,0,establecer estándar claro buen gobierno incluyar medición política acción través indicador meta obligado cumplir
Intensificar el empleo y desarrollo de las nuevas tecnologías de la información para los trámites de gobierno (gobierno electrónico).,411,0,1,intensificar empleo desarrollo nuevo tecnología información trámite gobierno gobierno electrónico
Implementar un sistema en internet para consulta de las finanzas y actividades gubernamentales.,411,0,1,implementar sistema internet consultar finanza actividad gubernamental
Garantizar transparencia total en el ejercicio de gobierno y el manejo de los recursos públicos.,303,0,0,garantizar transparencia total ejercicio gobierno manejo recurso público
"Poner a disposición de todos los ciudadanos la información financiera, legal y de planeación.",303,0,0,poner disposición ciudadano información financiero legal planeación
"Fortalecer el Servicio Profesional de Carrera en los tres órdenes de gobierno, en los tres poderes y en los organismos autónomos.",411,0,1,fortalecer servicio profesional carrerar tres órden gobierno tres poder organismo autónomo
"Privilegiar el mérito, la idoneidad y el esfuerzo como los elementos sustantivos para ocupar cargos públicos.",303,0,0,privilegiar mérito idoneidad esfuerzo elemento sustantivo ocupar cargo público
Desarrollar un modelo de simplificación administrativa para que la ciudadanía acceda a los servicios de gobierno de una manera más sencilla y con mayor transparencia.,303,0,0,desarrollar modelo simplificación administrativo ciudadanía accedo servicio gobierno manero sencillo mayor transparencia
4.5.Fortalecer los Municipios como el órgano de gobierno inmediato y  más cercano para las personas.,H,0,0,fortalecer municipio órgano gobierno inmediato cercano persona
"Impulsar la reglamentación del artículo 115 de la Constitución, para actualizar el marco jurídico en que se desenvuelve el municipio.",203,0,0,impulsar reglamentación artículo constitución actualizar marco jurídico desenvolver municipio
Promover la descentralización política racional y equitativa de los recursos públicos.,301,0,0,promover descentralización político racional equitativo recurso público
Fortalecer la autonomía financiera de los estados y municipios.,301,0,0,fortalecer autonomía financiero municipio
"Modificar el actual sistema de coordinación fiscal con el fin de diseñar nuevas fórmulas para recaudar y asignar, a los estados y a los municipios, los recursos económicos necesarios para satisfacer las necesidades de su población.",301,0,0,modificar actual sistema coordinación fiscal fin diseñar nuevo fórmula recaudar asignar municipio recurso económico necesario satisfacer necesidad población
"Diseñar nuevas fórmulas de asignación de recursos y evitar la entrega arbitraria, discrecional y clientelar de los recursos.",301,0,0,diseñar nuevo fórmula asignación recurso evitar entrega arbitrario discrecional clientelar recurso
Regular la discusión y aprobación de los principales problemas comunitarios en sesiones de cabildo abiertas a la participación de la ciudadanía y de las organizaciones de la sociedad civil,606.1,-1,0,regular discusión aprobación principal problema comunitario sesión cabildo abierto participación ciudadanía organización sociedad civil
"Establecer planes de desarrollo municipal que se ajusten a las demandas, expectativas y necesidades reales de la población.",606.1,-1,0,establecer plan desarrollo municipal ajustar demanda expectativa necesidad real población
Dotar a los gobiernos locales de mayores facultades jurídicas que les permitan orientar el desarrollo y la preservación de los recursos naturales y del entorno ecológico bajo su responsabilidad.,501,0,0,dotar gobierno local mayor facultad jurídico permitir orientar desarrollo preservación recurso natural entorno ecológico bajo responsabilidad
Promover prácticas obligatorias de transparencia y rendición de cuentas sobre el manejo de los recursos otorgados por la federación y el manejo de la deuda de estas entidades.,303,0,0,promover práctica obligatorio transparencia rendición cuenta manejo recurso otorgado federación manejo deuda entidad
"Promover programas de mantenimiento y rescate de espacios públicos como una herramienta para generar desarrollo, convivencia y recreación;",411,0,1,promover programa mantenimiento rescate espacio público herramienta generar desarrollo convivencia recreación
y desarrollar el sentido de co-responsabilidad entre gobierno y sociedad,606.1,-1,0,desarrollar coresponsabilidad gobierno sociedad
"Garantizar el alumbrado público general como una herramienta para generar bienestar, certidumbre y reducir la criminalidad.",411,0,1,garantizar alumbrado público general herramientar generar bienestar certidumbre reducir criminalidad
Fomentar los mercados municipales para que garanticen el desarrollo económico de las regiones y que brinden un servicio digno a la población.,411,0,1,fomentar mercado municipal garantizar desarrollo económico región brindir servicio digno población
Impulsar políticas de inclusión social para reducir las desigualdades y procurar una vida digna para todos.,503,1,-1,impulsar política inclusión social reducir desigualdad procurar vida digno
"Impulsar programas que promueven la actividad deportiva, recreativa y cultural.",502,0,0,impulsar programa promover actividad deportivo recreativa cultural
Poner en marcha un sistema de atención ciudadana que establezca procesos y mecanismos de organización que permitan responder en tiempo y forma las demandas ciudadanas.,303,0,0,poner marcha sistema atención ciudadano establecer proceso mecanismo organización permitir responder tiempo formar demanda ciudadano
4.6.Impulsar Agendas Metropolitanas para la gestión de los problemas comunes.,H,0,0,impulsar agenda metropolitano gestión problema común
"Generar los ordenamientos legales necesarios y los mecanismos para garantizar la coordinación entre las autoridades municipales en zonas metropolitanas, con el propósito de enfrentar los problemas más urgentes y sensibles.",605.1,-1,0,generar ordenamiento legal necesario mecanismo garantizar coordinación autoridad municipal zona metropolitano propósito enfrentar problema urgente sensible
Garantizar la participación ciudadana en el diseño de ciudad.,606.1,-1,0,garantizar participación ciudadano diseño ciudad
"Realizar consultas, foros y estudios que permitan planear el crecimiento a largo plazo, garantizando la preservación de elementos indispensables para mantener la calidad de vida de los ciudadanos.",606.1,-1,0,realizar consulta foro estudio permitir planear crecimiento largo plazo garantizar preservación elemento indispensable mantener calidad vida ciudadano
"Trabajar de manera conjunta en las áreas de: desarrollo urbano, ordenamiento territorial y obra pública; movilidad sostenible y transporte público de calidad; seguridad ciudadana coordinada y servicios públicos coordinados.",606.1,-1,0,trabajar manera conjunto área desarrollo urbano ordenamiento territorial obra público movilidad sostenible transporte público calidad seguridad ciudadano coordinado servicio público coordinado
5.UNA POLÍTICA EXTERIOR DE ESTADO PARA UN MÉXICO GLOBAL,H,0,0,política exterior méxico global
"En el actual contexto internacional, la política exterior de los Estados adquiere un nuevo significado.",107,0,0,actual contexto internacional político exterior adquirir nuevo significado
"El mundo de hoy se caracteriza por fenómenos de internacionalización cada vez más impactantes en las realidades nacionales y por una creciente interdependencia global, factores que obligan a revisar los referentes tradicionales para entender la soberanía, la seguridad y el desarrollo.",107,0,0,mundo hoy caracterizar fenómeno internacionalización cada vez impactant realidad nacional creciente interdependencia global factor obligar revisar referente tradicional entender soberanía seguridad desarrollo
"La complejidad de las relaciones internacionales es cada vez mayor, lo que ha generado cambios en el escenario mundial que conllevan desafíos inéditos para la estabilidad y la gobernabilidad, a la vez que abren valiosas oportunidades para el progreso económico, social e institucional de todos los actores en la arena internacional.",107,0,0,complejidad relación internacional cada vez mayor generado cambio escenario mundial conllevar desafío inédito estabilidad gobernabilidad vez abrir valioso oportunidad progreso económico social institucional actor arena internacional
"Por definición, la política exterior de Estado debe estar motivada por propósitos de largo alcance que traduzcan acuerdos de voluntades de sectores clave para la sociedad y reflejen un proyecto de nación;",601.1,0,0,definición político exterior deber motivado propósito largo alcance traduzcar acuerdo voluntades sector clave sociedad reflejar proyecto nación
"tal y como ha sucedido en momentos excepcionales del pasado, donde la política exterior ha traducido una decidida voluntad política del más alto nivel para impulsar un proyecto estratégico para el país.",601.1,0,0,tal sucedido momento excepcional pasado política exterior traducido decidido voluntad político alto nivel impulsar proyecto estratégico país
Es menester una política exterior que proyecte una visión común e integral del desarrollo y el interés nacional y de la influencia que sobre estos tiene el entorno mundial; una visión que sea más allá de intereses particulares.,601.1,0,0,menester político exterior proyectir visión común integral desarrollo interés nacional influencia entorno mundial visión allá interés particular
"Una política exterior de Estado, fincada en los más altos intereses de nuestro país debe: posicionar a México en los foros y organismos internacionales y promover nuestros intereses,",107,0,0,política exterior fincado alto interés país deber posicionar méxico foro organismo internacional promover interés
"ser palanca del desarrollo nacional a través de las relaciones económicas internacionales, el fomento a las inversiones y los programas de cooperación para el desarrollo;",401,0,1,ser palanco desarrollo nacional través relación económico internacional fomento inversión programa cooperación desarrollo
apoyar los objetivos del país en materia de medio ambiente y desarrollo sostenible;,416.2,0,-1,apoyar objetivo país materia medio ambiente desarrollo sostenible
y fomentar la cooperación en áreas fundamentales como el desarrollo científico tecnológico y el combate a las amenazas a la seguridad.,411,0,1,fomentar cooperación área fundamental desarrollo científico tecnológico combate amenaza seguridad
5.1.Instrumentar una Política Exterior de Estado Promotora del Desarrollo.,H,0,0,instrumentar política exterior promotor desarrollo
"Instrumentar una política exterior de Estado, que defina con claridad y promueva y defienda activamente los intereses nacionales, orientándola a apoyar el desarrollo nacional y desarrollada a partir de sus principios constitucionales.",606.1,-1,0,instrumentar política exterior defín claridad promueva defienda activamente interés nacional orientándolar apoyar desarrollo nacional desarrollado partir principio constitucional
"Hacer de la política exterior un instrumento eficaz para fortalecer nuestros vínculos económicos, comerciales y de cooperación con otras naciones y regiones del mundo.",107,0,0,hacer política exterior instrumento eficaz fortalecer vínculo económico comercial cooperación naciones región mundo
"Ampliar las facultades del Senado de la República, en la conducción y evaluación de la política exterior.",107,0,0,ampliar facultad senado república conducción evaluación político exterior
"Establecer un Comité Consultivo Ciudadano de Política Exterior, que permita y promueva una mayor participación de la sociedad en los asuntos de política exterior, en coordinación con la Secretaría de Relaciones Exteriores.",606.1,-1,0,establecer comité consultivo ciudadano político exterior permitir promueva mayor participación sociedad asuntos político exterior coordinación secretacer relación exteriores
"Poner en marcha un sistema de inteligencia estratégica para la planeación y toma de decisiones en materia de relaciones exteriores, con el fin de fortalecer el posicionamiento de México en el mundo.",411,0,1,poner marcha sistema inteligencia estratégico planeación tomar decisión materia relación exterior fin fortalecer posicionamiento méxico mundo
"Desarrollar un programa estratégico de política exterior en función de los intereses nacionales, que propicie la debida articulación de la política exterior con la política interna, y asegure que la acción diplomática tiene la necesaria coherencia, consistencia y continuidad.",303,0,0,desarrollar programa estratégico político exterior función interés nacional propiciar debido articulación político exterior político interno asegurar acción diplomático necesario coherencia consistencio continuidad
Fortalecer la coordinación y la actuación de las diferentes dependencias del gobierno federal en materia de política exterior.,303,0,0,fortalecer coordinación actuación diferente dependencia gobierno federal materia político exterior
"Desarrollar y utilizar activamente la imagen de México, y promover a través de nuestras embajadas y consulados lo mejor de la cultura y de las aportaciones de México al mundo.",107,0,0,desarrollar utilizar activamente imagen méxico promover través embajada consulado mejor cultura aportación méxico mundo
Promover los lazos de cooperación entre los gobiernos subnacionales.,107,0,0,promover lazo cooperación gobierno subnacional
Promover la cooperación internacional para el desarrollo.,107,0,0,promover cooperación internacional desarrollo
"Aprovechar al máximo las capacidades de los diplomáticos mexicanos dotándolos de adecuados instrumentos, información, condiciones de trabajo y de vida en el exterior.",107,0,0,aprovechar máximo capacidad diplomático mexicano dotándolo adecuado instrumento información condiciones trabajo vida exterior
Establecer un mecanismo de evaluación permanente de la política exterior.,303,0,0,establecer mecanismo evaluación permanente política exterior
Promover una reforma legislativa que amplíe las facultades del Congreso de la Unión para dar seguimiento y evaluar las acciones de política exterior.,303,0,0,promover reforma legislativo ampliar facultad congreso unión dar seguimiento evaluar acción político exterior
"Consolidar los esquemas de cooperación internacional y coordinación inter agencial en materia de seguridad y combate a la delincuencia organizada transnacional, a partir de los principios de solidaridad, responsabilidad compartida y respeto a la soberanía nacional.",107,0,0,consolidar esquema cooperación internacional coordinación inter agencial materia seguridad combate delincuencia organizado transnacional partir principio solidaridad responsabilidad compartido respeto soberanía nacional
"Fomentar mayores intercambios educativos, culturales y otros que propicien la creación de asociaciones de largo alcance de mutuo beneficio.",107,0,0,fomentar mayor intercambio educativo cultural propicien creación asociación largo alcance mutuo beneficio
5.2.Proteger a los Mexicanos en el Exterior,H,0,0,proteger mexicano exterior
"Fortalecer la atención de los mexicanos migrantes, mejorando las capacidades de nuestras representaciones diplomáticas para brindarles apoyo y protección, en Estados Unidos y el resto del mundo.",607.2,1,0,fortalecer atención mexicano migrant mejorar capacidad representación diplomático brindarl apoyo protección unido resto mundo
Exigir el respeto de los derechos humanos de los mexicanos migrantes.,202.1,0,0,exigir respeto derechos humanos mexicano migrant
Fortalecer la defensa de los derechos humanos,202.1,0,0,fortalecer defensa derechos humanos
y laborales de las personas migrantes mexicanos en Estados Unidos y el resto del mundo.,701,0,0,laboral persona migrant mexicano unido resto mundo
"Garantizar asistencia consular, apoyo y protección jurídica oportuna a las y los connacionales migrantes.",607.2,1,0,garantizar asistencia consular apoyo protección jurídico oportuno connacional migrant
"Evaluar y diseñar nuevos programas de apoyo para identificar áreas no cubiertas, priorizando el apoyo legal y la asesoría.",605.1,-1,0,evaluar diseñar nuevo programa apoyo identificar área no cubierto priorizar apoyo legal asesorío
"Desarrollar políticas y mecanismos para la recepción y reinserción de los mexicanos que sean deportados o regresen voluntariamente y que requieran apoyo, asegurando una eficaz colaboración entre los gobiernos federal, estatales y municipales, y con los sectores empresarial y educativo.",607.2,1,0,desarrollar política mecanismo recepción reinserción mexicano deportado regresen voluntariamente requeír apoyo asegurar eficaz colaboración gobierno federal estatal municipal sector empresarial educativo
"Evaluar de los programas que desarrollan la Secretaría de Relaciones Exteriores y los consulados en apoyo a las comunidades de origen mexicano en los Estados Unidos, para identificar y extender buenas prácticas, cubrir lagunas, y extender y profundizar la colaboración con instituciones, organizaciones e individuos de la vida estadounidense que puedan respaldarlos en los ámbitos legal, educativo y de la salud.",607.2,1,0,evaluar programa desarrollar secretacer relación exterior consulado apoyo comunidad origen mexicano unido identificar extender buena práctica cubrir laguna extender profundizar colaboración institución organización individuo vida estadounidense poder respaldarlo ámbito legal educativo salud
"Ampliar y reforzar los programas 3x1 y 4x1, para que respondan lo más posible a las necesidades productivas y de bienestar de las comunidades de origen, y desarrollar acciones que propicien las inversiones de expatriados mexicanos en sus comunidades de origen, facilitándolas en coordinación con los gobiernos estatales y municipales.",607.2,1,0,ampliar reforzar programa x x responder posible necesidad productivo bienestar comunidad origen desarrollar acción propicien inversión expatriado mexicano comunidad origen facilitándola coordinación gobierno estatal municipal
"Garantizar el respeto irrestricto de los derechos humanos de los inmigrantes que cruzan nuestro territorio, estableciendo mecanismos de seguimiento y control de las actividades de las autoridades de migración y funcionarios de seguridad.",201.2,1,0,garantizar respeto irrestricto derechos humanos inmigrante cruzar territorio establecer mecanismo seguimiento control actividad autoridad migración funcionario seguridad
5.3.Interdependencia con América del Norte,H,0,0,interdependencia américo nortar
"Fomentar mecanismos de cooperación de carácter trilateral e impulsar una agenda regional a partir de temas como la competitividad, la cooperación para el desarrollo, la seguridad climática, los desastres naturales, la educación y el desarrollo científico tecnológico.",101,0,0,fomentar mecanismo cooperación carácter trilateral impulsar agenda regional partir tema competitividad cooperación desarrollo seguridad climático desastre natural educación desarrollo científico tecnológico
"Insistir en la importancia de atender las amenazas y los riesgos comunes de la región implementando estrategias trilaterales, intergubernamentales que privilegien los criterios de cooperación y solidaridad sobre los unilateralismos.",101,0,0,insistir importancia atender amenaza riesgo común región implementar estrategia trilateral intergubernamental privilegien criterio cooperación solidaridad unilateralismos
Establecer un fondo regional de apoyo al desarrollo en el que converjan recursos públicos y privados.,101,0,0,establecer fondo regional apoyo desarrollo convergir recurso público privado
Poner en marcha políticas regionales de cohesión social que nos permitan cerrar las brechas entre nuestras sociedades.,101,0,0,poner marcha política regional cohesión social permitir cerrar brecha sociedad
"Construir un espacio de libertad, seguridad y justicia en América del Norte.",101,0,0,construir espacio libertad seguridad justicia américa nortar
"Redefinir la relación estratégica con Estados Unidos, con un enfoque integral, desarrollado a partir de nuestra interdependencia y vecindad geográfica, y priorizando los intereses nacionales.",102,0,0,redefinir relación estratégico unidos enfocar integral desarrollado partir interdependencia vecindad geográfico priorizar interés nacional
"Incorporar en los acuerdos de libre comercio que suscriba México, en particular en aquellos con Estados Unidos, cláusulas relativas al flujo migratorio,",607.2,1,0,incorporar acuerdo libre comercio suscribar méxico particular aquel unido cláusula relativo flujo migratorio
a los derechos de los trabajadores,701,0,0,derecho trabajador
y a los asuntos medioambientales.,501,0,0,asunto medioambiental
"Empoderar a las comunidades de origen mexicano dentro de los Estados Unidos, apoyando su agenda y fortaleciendo su contribución a los intereses de México y generar acciones para apoyar la regularización de los llamados dreamers.",607.2,1,0,empoderar comunidad origen mexicano dentro unido apoyar agenda fortalecer contribución interés méxico generar acción apoyar regularización llamado dreamer
"Impulsar el cabildeo en el Congreso de Estados Unidos para posicionar el interés nacional de México en temas sensibles como la política migratoria, la seguridad y el libre comercio en América del Norte.",101,0,0,impulsar cabildeo congreso unido posicionar interés nacional méxico tema sensible político migratorio seguridad libre comercio américa nortar
"Promover un nuevo programa de cooperación en materia de seguridad entre México-Estados Unidos, bajo el enfoque de la reducción de la violencia y la seguridad ciudadana, que trate con la misma importancia   los tráficos ilícitos de ambos lados de la frontera (estupefacientes hacia Estados Unidos, armas desde Estados Unidos hacia México).",605.1,-1,0,promover nuevo programa cooperación materio seguridad méxicoestado unido bajo enfoque reducción violencio seguridad ciudadano tratar mismo importancia tráfico ilícito ambos lado frontera estupefacient hacia unido arma unido hacia méxico
Reconocer que Canadá tiene un elevado valor estratégico para México.,101,0,0,reconocer canadá elevado valor estratégico méxico
"Afianzar la comunicación, las relaciones económicas y la concertación política con Canadá frente al reto que significa la renegociación del TLCAN.",101,0,0,afianzar comunicación relación económico concertación político canadá frente reto significar renegociación tlcan
5.4.Fortalecer la presencia de México en América Latina y el Caribe,H,0,0,fortalecer presencia méxico américa latino caribe
"Recuperar el liderazgo de México en América Latina y el Caribe a través de su participación en los mecanismos y foros subregionales, como la Organización de Estados Americanos (OEA) y la Comunidad de Estados Latinoamericanos y Caribeños (CELAC).",108,0,0,recuperar liderazgo méxico américa latino caribir través participación mecanismo foro subregional organización americano oea comunidad latinoamericano caribeño celac
"Fomentar un mayor acercamiento con los actores clave de UNASUR, el área Andina, Centroamérica y del Caribe.",108,0,0,fomentar mayor acercamiento actor clave unasur área andino centroamérico caribe
"Diseñar una estrategia de acercamiento con Brasil para trabajar juntos en la promoción del desarrollo, el progreso y la paz regionales.",107,0,0,diseñar estrategia acercamiento brasil trabajar junto promoción desarrollo progreso paz regional
"Participar activamente en las discusiones sobre políticas de drogas, seguridad ciudadana y modelos de prevención en el marco de la Organización de Estados Americanos y los mecanismos latinoamericanos como la CELAC y UNASUR.",108,0,0,participar activamente discusión política droga seguridad ciudadano modelo prevención marco organización americano mecanismo latinoamericano celac unasur
"Fortalecer la presencia de México en la Alianza del Pacífico a través de proyectos de cooperación en educación, ciencia y tecnología, integración de empresas y un mecanismo de diálogo político más eficiente",107,0,0,fortalecer presencia méxico alianza pacífico través proyecto cooperación educación ciencio tecnología integración empresa mecanismo diálogo político eficiente
"5.5.Diversificar nuestras relaciones internacionales: Europa, Asia, África, Cuenca del Pacífico y Medio Oriente.",H,0,0,diversificar relación internacional europa asia áfrica cuenco pacífico medio oriente
