Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"O sector pesqueiro, apresentando iniciativas para a defensa do sector pesqueiro galego, e da presenza do mesmo nos caladoiros internacionais;",703,0,0,sector pesqueiro apresentar iniciativa defensa do sector pesqueiro galego dar presenza do mesmo caladoiro internacionai
"reclamando do Governo Central e da UE a defensa dos intereses galegos, en Arxentina, esixindo o cumprimento do convénio entre a UE e este país,",703,0,0,reclamar do governo central dar ue defensar dos interés galego arxentinar esixindo cumprimento do convénio ue país
"en Marrocos, impulsando a sinatura dun novo convenio que permita a presenza dos barcos galegos nese caladoiro;",703,0,0,marroco impulsar sinaturo dun novo convenio permitir presenzar dos barco galego nese caladoiro
"defendendo medidas para a consolidación das sociedades mixtas, a defensa dos intereses de armadores galegos na Gran-Bretaña,",703,0,0,defendendo medida consolidación da sociedad mixto defensar dos interés armador galego na granbretañar
"o aumento dos cupos de captura do bacallau e a viabilidade desta frota,",703,0,0,aumento dos cupo capturo do bacallau viabilidadir desta frota
asi como diversas iniciativas tendentes a mellorar as condicións de traballo e de seguridade social dos traballadores e traballadoras do mar.,703,0,0,asi diverso iniciativa tendente mellorar as condicións traballo seguridade social dos traballador traballadora do mar
"A construción naval, con medidas para posibilitar a competitividade dos estaleiros públicos galegos Astano (Fene) e Barreras (Vigo), hoxe privatizado;",410,0,1,construción naval medida posibilitar competitividadir dos estaleiro público galego astano fenir barrera vigo hoxe privatizado
actuacións urxentes para a potenciación industrial dos centros de Bazán.,410,0,1,actuacións urxent potenciación industrial dos centro bazán
"O sector enerxético, defendendo medidas para a execución do convénio para o desenvolvimento da electrificación rural de Galiza;",411,0,1,sector enerxético defendendo medida execución do convénio desenvolvimento dar electrificación rural galizar
o apoio ao proxecto dunha planta de regasificación na comarca de Ferrol;,411,0,1,apoio ao proxecto dunha plantar regasificación na comarca ferrol
o acceso das Pontes aos planos para a reindustrialización das comarcas mineiras do carbón.,410,0,1,acceso da pont ao plano reindustrialización da comarca mineira do carbón
"A indústria, solicitando do Governo a recuperación da empresa Picusa (en Padrón);",410,0,1,indústrio solicitar do governo recuperación dar empresa picusar padrón
"esixindo o mantimento da actividade e do emprego nos centros de Tabacalera e Santa Bárbara, na Coruña;",410,0,1,esixindo mantimento dar actividade do emprego centro tabacalera santa bárbara na coruña
a solicitude dun Plano Empresarial para a empresa pública IMENOSA;,413,0,-1,solicitudar dun plano empresarial empresa público imenós
"a oposición á privatización das empresas públicas estabelecidas na Galiza: INESPAL, readmisión do comité de empresa de Alúmina-Alumínio...",413,0,-1,oposición á privatización da empresa público estabelecida na galizar inespal readmisión do comité empresa alúminaalumínio
A prol dunhas infraestruturas ferroviarias a altura das necesidades de Galiza:,411,0,1,prol dunha infraestrutura ferroviario alturar da necesidad galizar
a denúncia do carácter obsoleto e colapsado do sistema ferroviario na Galiza;,411,0,1,denúnciar do carácter obsoleto colapsado do sistema ferroviario na galizar
a defensa constante do Plano Ferroviario para Galiza aprobado en Decembro de 1995 polo Parlamento Galego;,411,0,1,defensa constante do plano ferroviario galizar aprobado decembro polo parlamento galego
"a denúncia do deseño marxinador do Governo,",305,0,0,denúnciar do deseño marxinador do governo
"que segue a negar, apesar das lixeiras modificacións deste deseño pola nosa presión política,",305,0,0,seguir negar apesar da lixeira modificacións deste deseño pola nós presión político
os investimentos necesarios para a mellora da rede interior e a conexión co resto do Estado e con Portugal;,411,0,1,investimento necesario melloro dar rede interior conexión co resto do portugal
a veiculización das constantes demandas e queixas dos usuarios de Renfe en Galiza.,411,0,1,veiculización da constante demanda queixas dos usuario renfe galizar
O impulso ao remate das autovias de acceso a Galiza e a necesaria integración na Transcantabrica;,411,0,1,impulso ao remate da autovia acceso galizar necesario integración no transcantabrico
demascaramento do deseño estatal que considera suficiente para Galiza a actual rede de autovias.,411,0,1,demascaramento do deseño estatal considerar suficiente galizo actual rede autovia
A defensa da lingua galega e do noso património cultural ocupou parte senlleira da nosa actividade como nengun outro grupo político nacionalista praticou nesta e nas anteriores lexislaturas.,607,0,0,defensa dar lingua galego do noso património cultural ocupou parte senlleirar dar nós actividade nengun outro grupo político nacionalista praticou nesta nos anterior lexislatura
"Velaí o recoñecimento oficial dos topónimos galegos orixinais nas designacións das provincias da Coruña e Ourense,",607,0,0,velaí recoñecimento oficial dos topónimo galego orixinai nas designacións da provincia dar coruña ourense
"o direito ao uso do galego nos rexistos mercantis,",607,0,0,direitir ao uso do galego rexisto mercanti
"ó direito ao uso oficial do onomástico e dos apelidos na versión galega e orixinária,",607,0,0,ó direito ao uso oficial do onomástico dos apelido na versión galega orixinário
"a ob-serváncia continua do uso correcto dos topónimos de Galiza pola Administración Xeral do Estado,",607,0,0,observáncia continuo do uso correcto dos topónimo galizar polo administración xeral do
"o uso do galego por Radio Nacional de España (RNE),",607,0,0,uso do galego radio nacional españa rne
"a declaración da Muralla de Lugo como Património da Humanidade,",502,0,0,declaración dar muralla lugo património dar humanidade
a declaración de Bens de Interese Cultural (BIC) para os bens imóbeis con valor histórico-artístico desafectados por Defensa.,502,0,0,declaración bens interese cultural bic bens imóbeis valor históricoartístico desafectado defensa
III.2 Unha actividade diversificada,,0,0,iii unha actividade diversificado
"Non só foron os grandes problemas indicativos da marxinación estrutural de Galiza, senón centos de pequenos problemas indicativos de como condiciona a política estatal a vida cotidiana e os espazos e recunchos mais apartados de Galiza.",301,0,0,non só foron grande problema indicativo dar marxinación estrutural galizar senón cento pequeno problema indicativo condicionar político estatal vida cotidiano espazo recuncho mais apartado galizar
"Através de múltiplas intervencións escritas e orais e de moitas resolucións parlamentares, levamos esta problemática ao Congreso dos Deputados.",301,0,0,através múltipla intervención escrito orais moita resolución parlamentar levamos problemática ao congreso dos deputado
"Desde cuestións relacionadas co meio ambiente —a Illa da Creba, Costa de Dexo...",201,0,0,cuestión relacionado co meio ambiente illa dar creba costo dexo
"-até as que teñen a ver coas estradas, autoestradas e autovias",411,0,1,atar as teñen ver coas estrada autoestrada autovia
"-estado das estradas `nacionais' na au Galiza,",411,0,1,da estrada nacionais na au galizo
"gratuidade de tramos de autoestrada de acceso a Vigo ou a Coruña,",411,0,1,gratuidadir tramo autoestrado acceso vigo ou coruña
"áccesos de Fene-Ferrol, accesos de Pontevedra...—.",411,0,1,ácceso feneferrol acceso pontevedra
"Desde o funcionamento dos servizos en toda a rede de Galiza, tanto de RENFE como de FEVE",411,0,1,funcionamento dos servizo todo rede galizo renfe feve
até o funcionamento de Correos e Telegrafos no noso país.,411,0,1,atar funcionamento correo telegrafo no noso país
Desde o funcionamento dos servizos aeroportuarios até o funcionamento do salvamento marítimo,411,0,1,funcionamento dos servizo aeroportuario atar funcionamento do salvamento marítimo
pasando pola problemática pesqueira,703,0,0,pasar polo problemático pesqueiro
e meio-ambiental en xeral.,501,0,0,meioambiental xeral
III.3 Unha observáncia continua da acción do Governo coa Galiza,,0,0,iii unha observáncia continuo dar acción do governo coa galizar
O Governo Aznar foi submetido a un labor de control que o obrigou a continuas campañas propagandísticas na Galiza.,305,0,0,governo aznar foi submetido labor control obrigou continuo campaña propagandístico na galizar
"Deste xeito contribuimos de forma crucial para que a grande ausente que foi Galiza comezase a ser observada, embora que fose con desleixo e a desgosto.",305,0,0,deste xeito contribuimos formar crucial grande ausente foi galizar comezar ser observar embora fo él desleixo desgosto
A Delegación do Governo na Galiza foi demascarada polas suas actividades represivas en matéria de seguridade cidada sempre contraria ao exercício de liberdade e manifestación e de expresión.,201,0,0,delegación do governo na galizar foi demascarado pola sua actividad represivo matéria seguridadir cidado sempre contrario ao exercício liberdadir manifestación expresión
"Os planos de Governo en matéria orzamentária após catro anos de lexislatura foron claramente diseccionados no seu carácter marxinador,/ por parte do BNG, deixándomos claro que o investimento na Galiza non corresponna Galiza non correspondia para nada as suas mínimas necesidades",411,0,1,plano governo matéria orzamentário apó catro ano lexislatura foron claramente diseccionado no seu carácter marxinador parte do bng deixándomos claro investimento na galizar non corresponna galizar non correspondia nada as sua mínimo necesidad
"e que se fundamentou sempre no seu 50 % en rematar unhas autovias que, iniciadas no ano 1992, non verían o seu fin ate polo menos o 2002.",411,0,1,fundamentou sempre no seu rematar unha autovia iniciada no ano non ver seu fin atar polo menos
"A Xunta de Galiza non pudo contrarrestar debidamente, perante a opinión pública, que o ""Governo Amigo"" non merecia tal cualificativo por parte do poyo galego.",305,0,0,xunta galizo non poder contrarrestar debidamente perante opinión público governo amigo non merecia tal cualificativo parte do poyo galego
"Nos debates do Estado da ""Nación"" (sic) a opinión pública galega pudo observar directamente a pasaxe desde a incomprensión e displicéncia inicial do presidente do Governo ao comezo da lexislatura a reticéncia, control e nervosismo mal disimulado do final da mesma.",305,0,0,debate do dar nación sic opinión público galega poder observar directamente pasaxe incomprensión displicéncia inicial do presidente do governo ao comezo dar lexislatura reticéncia control nervosismo mal disimulado do final dar mesma
"lmaxinemos o importante que pode ser para a defensa dos intereses de Galiza qué o BNG conte nas suas intervencións co tempo pleno asignado a un grupo parlamentar, sen as limitacións de estar inserido no Grupo Mixto.",305,0,0,lmaxiner importante poder ser defensa dos interés galizar bng conte nos sua intervencións co tempo pleno asignado grupo parlamentar ser as limitacións inserido no grupo mixto
III.4 Un debate político consecuente,,0,0,iii debate político consecuente
A alternativa do BNG e beneficiosa para a pratica totalidade da povoación de Galiza.,305,0,0,alternativa do bng beneficioso pratico totalidade dar povoación galizo
Todos os sectores sociais galegos estiveron representados no Congreso dos Deputados durante esta lexislatura.,305,0,0,sector sociai galego estiveron representado no congresir dos deputado lexislatura
"A preocupación polos traballadores do mar e a sua seguridade social,",703,0,0,preocupación polo traballador do mar sua seguridade social
"polos traballadores do agro e as suas prestacións,",703,0,0,polo traballador do agro as sua prestación
"polos traballadores autónomos,",704,0,0,polo traballador autónomo
"polos vendedores de imprensa,",704,0,0,polo vendedor imprensar
"polos peque-nos e medianos empresarios da construción,",704,0,0,polo pequeno mediano empresario dar construción
"polos pensionistas e as suas prestacións de mínimos,",706,0,0,polo pensionista as sua prestación mínimo
"polos estudantes universitarios,",706,0,0,polo estudant universitario
"as suas bolsas,",706,0,0,as sua bolsa
"a validación dos seus títulos,",706,0,0,validación dos seu título
"etc., conformaron múltiplas iniciativas do BNG.",305,0,0,etc conformar múltipla iniciativa do bng
Esta política social consecuente coa ampla base social que conforma a nación galega,607,0,0,política social consecuente coa amplar base social conformo nación galegar
foi a mesura que nos moveu na defensa dun modelo fiscal avanzado,408,0,-1,foi mesura moveu na defensa dun modelo fiscal avanzado
e dun modelo de financiamento da nosa comunidade autónoma baseado na autosuficiéncia fiscal e na soberania competencial nesta matéria.,301,0,0,dun modelo financiamento dar nós comunidadir autónomo baseado na autosuficiéncia fiscal na soberania competencial nesta matério
Loxicamente tamen defendémos critérios de reparto mais xustos no financiamento da Administración Local.,301,0,0,loxicamente tamen defendémo critério reparto mais xusto no financiamento dar administración local
Asi o demostramos perante os proxectos de lei governativos nestas matérias.,305,0,0,asi demostrar perante proxecto lei governativo nesta matéria
"Sempre acreditamos en que Galiza ten capacidade para enfrentar a sua problematica económica e que nós ternos que nos autorresponsabilizar nesta matéria,",301,0,0,sempre acreditar galizo ten capacidadir enfrentar sua problematica económico nos  terno autorresponsabilizar nesta matério
non nos adaptando aos discursos consoladores de que somos subsidiados polo Estado.,301,0,0,non adaptar aos discurso consolador subsidiado polo
III.5 Unha perspectiva galega do Estado e do Mundo,,0,0,iii unha perspectiva galega do do mundo
O BNG foi a única organización nacionalista que defendeu a reforma do Senado para adecuá-lo a unha Camara territorial con diferenzas entre nacións e rexións.,301,0,0,bng foi único organización nacionalista defendeu reforma do senado adecuálo unha camarar territorial diferenza nacións rexión
Sempre mantivo unha postura de respecto e colaboración con outras forzas nacionalistas presentes na Camara desde unha posición de defensa dos intereses de Galiza.,301,0,0,sempre mantivo unha postura respecto colaboración outra forza nacionalista presente na camar unha posición defensar dos interés galizar
O resultado foi a elaboración dalgunhas iniciativas conxuntas en mate-ria cultural e lingüística.,607,0,0,resultado foi elaboración dalgunha iniciativa conxunta materia cultural lingüístico
"Nunca deixamos de nos relacionarmos con todas as forzas políticas, incluída a que sustenta o Governo, se era para sacarmos adiante algun tema de interese para o noso país",305,0,0,nunca deixir relacionarmos todo os forza política incluído sustentar governo sacarmos adiante algun tema interese noso país
"(presenza do distintivo OU nas matrículas dos automóbeis de Ourense,",607,0,0,presenza do distintivo ou nas matrícula dos automóbeis ourense
"acordo pesqueiro con Marrocos,",703,0,0,acordo pesqueiro marroco
"galego nos rexistos mercantís,",607,0,0,galego rexisto mercantí
respeito polo galego en zonas de Castela-León...).,607,0,0,respeito polo galego zona castelaleón
O BNG mantivo posicionamentos críticos co europeísmo oficial tendente a asumir a política economicista da UE e os seus deseños contrarios a sectores básicos da nosa economia.,410,0,1,bng mantivo posicionamento crítico co europeísmo oficial tendente asumir política economicista dar ue seus deseño contrario sector básico dar nós economia
"Todos os cúmios de xefes de Estado da UE e os documentos subseguintes foron rebatidos polo BNG nos seus aspectos negativos para Galiza,",410,0,1,cúmio xef dar ue documento subseguint foron rebatido polo bng seus aspecto negativo galizar
"para os cidadáns do Estado e para os paísés situados fóra das fronteiras da UE,",110,0,0,cidadáns do paísé situado fóra da fronteira dar ue
"especialmente aqueles que fornecen de emigrantes, man de obra barata, ao espazo económico europeu.",110,0,0,especialmente aquel fornecir emigrant man obra barato ao espazo económico europeu
"Dentro dos nosos posicionamentos pacifistas e internacionalistas, combatémos a política de inxerencias agresivas nos asuntos internos doutros Estados",106,0,0,dentro dos noso posicionamento pacifista internacionalista combatémos político inxerencia agresivo asunto interno doutro
"e condenamos as guerras non declaradas polos seus efeitos perversos contra a povoación nos casos de Xugoslávia, Irak, Angola, Sudán, etc.",106,0,0,condenar as guerra non declarado polo seus efeito perverso povoación caso xugoslávia irak angolo sudán etc
"O BNG considera profundamente inxusta unha orde internacional baseada no fundamental nos intereses dunha grande poténcia,",107,0,0,bng considerar profundamente inxusta unha orde internacional baseado no fundamental interés dunha grande poténcia
que relega á ONU a un simples papel de espectador sen capacidade de actuación real.,107,0,0,relegar á onu simple papel espectador sen capacidadar actuación real
III.6 Un balanzo positivo para a sociedade galega,,0,0,iii balancer positivo sociedade galega
O traballo realizado polos nosos dous deputados foi o máis produtivo para Galiza do feíto por eleitos nas nosas circunscricións eleitorais.,305,0,0,traballo realizado polo noso dous deputado foi máis produtivo galizar do feíto eleito nas nosa circunscricións eleitorai
Demostraron que unha representación galega ao servizo do próprio país era mais rendíbel para a nosa sociedade do que os grandes grupos parlamentares de partidos de ámbito estatal.,305,0,0,demostrar unha representación galegar ao servizo do próprio país mais rendíbel nós sociedadar do grande grupo parlamentar partido ámbito estatal
A presenza do BNG provocou inevitabelmente que tivesen que reaxir perante o remuíño desencadeado pola constáncia das nosas iniciativas.,305,0,0,presenza do bng provocou inevitabelmente tivesir reaxir perante remuíño desencadeado pola constáncio da nosa iniciativa
"Deste xeito, Galiza estivo como nunca presente nos debates parlamentares.",305,0,0,destar xeito galizar estivo nunca presente debate parlamentar
"Pero a nosa presenza non conse- guiu só determinar ou modificar as posicións dos demais, obrigando-os a ter-nos mais en conta,",305,0,0,nós presenza non conse guiu só determinar ou modificar as posicións dos demais obrigandoos terno mai contar
senón que foi o pricipal motor para introducir modificacións na política do Governo e lograrnos pequenas conquistas en moitos casos;,305,0,0,senón foi pricipal motor introducir modificacións na política do governo lograrno pequenar conquista moito caso
"noutros, logros impensábeis sen a nosa presenza, e, sempre, atencións ou solucións a problemas diversos que nos puxeron nas nosas mans distintos sectores sociais do noso país.",305,0,0,noutro logro impensábei sen nós presenza sempre atencións ou solucións problema diverso puxeron nos nosa man distinto sector sociais do noso país
"A modo de exemplo, irnos enumerar algunhas das iniciativas que nos foron aprobadas para que se demostre até que ponto foron diversas e conseguiron mover o Governo na procura de solucións.",305,0,0,modo exemplo irno enumerar algunha da iniciativa foron aprobada demostre até ponto foron diverso conseguiron mover governo na procurar solucións
"Algunhas delas só conseguiron o cometo da solución da problematica levantada, nutras estan no camiño da consecución dos obbxectivos trazados, e moitas poden ser verificadas na realidade:",305,0,0,algunha dela só conseguiron cometo dar solución dar problematico levantado nutra estar no camiño dar consecución dos obbxectivo trazado moita poder ser verificar na realidade
"En matéria de defensa dos direitos lingüísticos e de recoñecimento do idioma galego e da nosa toponimia en todos os ambitos, foron múltiplas as iniciativas aprobadas;",607,0,0,matério defensa dos direito lingüístico recoñecimento do idioma galego dar nós toponimia ambito foron múltipla as iniciativa aprobada
entre elas:,,0,0,ela
"Iniciativas para actualizar o nomenclator das Administracións do Estado, organismos e entidades públicas na Galiza no que di respeito á toponimia galega como a única legal, entre elas:",607,0,0,iniciativa actualizar nomenclator da administración do organismos entidad público na galizo no dar respeito á toponimia galega único legal ela
"Para que no nomenclator oficial de Correos e Telegrafos figuren os topónimos de Galiza na sua única forma legal, a galega orixinária.",607,0,0,no nomenclator oficial correos telegrafo figurar topónimo galizar na sua único forma legal galega orixinário
Para que o Ente Público Radio-Televisión Española respeite a legalidade vixente no emprego dos topónimos de Galiza.,607,0,0,ente público radiotelevisión español respeite legalidadir vixente no emprego dos topónimo galizo
Para que os veículos matriculados na provincia de Ourense luzan as letras indicativas OU.,607,0,0,veicu él matriculado na provincia ourense luzar as letra indicativo ou
"Proposta para que os rexistos mer-cantis ubicados en Comunidades Autóno-mas con língua própria den como válidos todos os documentos, mesmo o depósito de contas, redixidos en calquer das duas línguas oficiais.",607,0,0,proposta rexisto mercanti ubicado comunidad autónomo língua próprio dar válido documento mesmo depósito conta redixido calquer da dua língua oficiais
"Para que o Governo propoña a ""Universidad Nacional de Educación a istancia"" (UNED) a inclusión da língua e a literatura galega como disciplina dentro dos estudos de Filoloxia Hispánica.",607,0,0,governo propoña universidad nacional educación istancio uned inclusión dar língua literatura galega disciplina dentro dos estudo filoloxio hispánico
"Para que o Governo se adira á Declaración Universal de Direitos Lingüísticos e apoie na Asamblea de Nacións Unidas, na UE e no Consello de Europa o pleno recoñecimento da devandita declaración.",607,0,0,governo adirar á declaración universal direito lingüístico apoie na asamblea nacións unidas na ue no consellir europa pleno recoñecimento dar devandita declaración
"Para que o Governo, en colaboración coa Xunta de Caliza e a Junta de Castilla e León, posibilite o estudo do ga-o nos centros de ensino non niversitá-rio da comarca do Bierzo na sua zona occidental.",607,0,0,governo colaboración coa xunto calizo junta castilla león posibilite estudo do gao centro ensino non niversitário dar comarca do bierzo na sua zona occidental
"Proposición de Lei para que os nomes e apelidos se podan inscreber oficial-mente nas suas formas orixinárias, non deturpadas, en cada unha das línguas do Estado.",607,0,0,proposición lei nomes apelido podar inscreber oficialmente nos sua forma orixinária non deturpada cada unha da língua do
"A defensa do direito a producir concretouse en numerosas iniciativas apresentadas polo BNG, relativas a cada un dos sectores produtivos básicos da economia galega.",410,0,1,defensa do direito producir concretouse numeroso iniciativa apresentada polo bng relativo cada dos sector produtivo básico dar economia galego
"No agro, cómpre destacar as iniciativas defendidas polo BNG para incrementar a cuota láctea galega",703,0,0,no agro cómpre destacar as iniciativa defendido polo bng incrementar cuota láctea galega
"e para suprimir a aplicación da supertaxa,",703,0,0,suprimir aplicación dar supertaxa
"que, apesar de seren aprobadas, non foron executadas polo Governo conforme ao mandato do Congreso.",703,0,0,apesar serir aprobada non foron executada polo governo conforme ao mandato do congreso
"Tamén foron aprobadas propostas do BNG para regular a etiquetaxe dos produtos transxénicos,",703,0,0,tamén foron aprobada proposta do bng regular etiquetaxir dos produto transxénico
"e nutras que permitiron mellorar a fiscalidade dos montes privados,",703,0,0,nutra permitiron mellorar fiscalidadar dos monte privado
facendo que se adecuase máis ás características das explotacións forestais galegas:,703,0,0,facendo adecuase máis ás característica da explotacións forestais galegas
Moción para que o Governo negócie ante a UE unha cuota lactea para o Estado español,703,0,0,moción governo negóciar ue unha cuota lactea español
que cando menos chegue para o consumo interno,703,0,0,car menos cheguir consumo interno
e que permita o mantimento e desenvolvimento do sector lácteo.,703,0,0,permitir mantimento desenvolvimento do sector lácteo
Moción para que se negócie coa UE a modificación da cuota láctea asignada ao Estado español de xeito que se axuste á produción actual.,703,0,0,moción negócie coa ue modificación dar cuota láctear asignado ao español xeito axuste á produción actual
Proposición para que o Governo regule o etiquetado de produtos modificados xeneticamente e para garantir que se reúnan todos os requisitos sanitarios esixíbeis na sua comercialización e consumo;,703,0,0,proposición governo regule etiquetado produto modificado xeneticamente garantir reúnir requisito sanitario esixíbeis na sua comercialización consumo
para que se informe sobre a situación do Estado español nesta materia e dotar de meios técnicos e materiais a Comisión Nacional de Bioseguranza en coordenación tecnico-científica das Comunidades Autónomas.,703,0,0,infor yo situación do español nesta materia dotar meio técnico materiais comisión nacional bioseguranzo coordenación tecnicocientífico da comunidad autónomo
"Proposición para que o Governo modifique o sistema fiscal das actividades forestais e silvícolas, de forma que se aco-mode as explotacións forestais de Galiza.",703,0,0,proposición governo modificar sistema fiscal da actividad forestais silvícolas formar acomode os explotacións forestais galizo
"Igualmente foron aprobadas varias iniciativas apresentadas polo BNG para defender a presenza da pesca galega nos caladoiros internacionais,",703,0,0,igualmente foron aprobada varios iniciativa apresentada polo bng defender presenza dar pesca galegar caladoiro internacionai
"asi como para reparar os danos sufridos polos pescadores e empresas galegas a consecuéncia da maré negra do ""Aegean Sea"".",703,0,0,asi reparar dano sufrido polo pescador empresa galega consecuéncia dar macer negro do aegean
"Proposta para defender os intereses pesqueiros,",703,0,0,proposta defender interés pesqueiro
"quer no referido a política comun de pesca da UE,",703,0,0,quer no referido política comun pesca dar ue
quer nos acordos desta con terceiros países.,703,0,0,quer acordo desta terceiro país
"Moción relativa á política pesqueira do Governo dirixida a demandar da UE a posta en marcha dunha nova política pesqueira orientada a defender os intereses europeus na matéria,",703,0,0,moción relativo á político pesqueiro do governo dirixido demandar dar ue posta marcha dunha nova político pesqueirar orientado defender interés europeu na matério
