Text,Code,libertad_personal_score,libertad_economica_score,text_processed
C. CORRUPCIÓN,H,0,0,c corrupción
D. DESCENTRALIZACIÓN E INTEGRACIÓN,H,0,0,d descentralización integración
E. REINGENIERÍA DE LA ESTRUCTURA DEL ESTADO,H,0,0,reingenieer estructura
F. REINGENIERÍA DEL PODER JUDICIAL,H,0,0,f reingenieer poder judicial
G. SEGURIDAD NACIONAL E INTELIGENCIA,H,0,0,g seguridad nacional inteligencia
DIMENSIÓN INSTITUCIONAL,H,0,0,dimensión institucional
A. SEGURIDAD Y TRANQUILIDAD PARA VIVIR LIBRES,H,0,0,seguridad tranquilidad vivir libre
PROBLEMAS IDENTIFICADOS,H,0,0,problema identificado
"1. Ausencia de un sistema de inteligencia, seguimiento y análisis de los patrones delictivos.",605.1,-1,0,ausencia sistema inteligencia seguimientir análisis patrón delictivo
"2. Débiles mecanismos institucionales de coordinación entre la Policía Nacional, las municipalidades,",301,0,0,débil mecanismo institucional coordinación policía nacional municipalidades
la comunidad organizada y las entidades de la sociedad civil.,606.1,-1,0,comunidad organizado entidad sociedad civil
"3. Cuadro inorgánico de oficiales policiales, con exceso de altos mandos y escasez de mandos calificados en funciones ejecutivas.",303,0,0,cuadro inorgánico oficial policial exceso alto mando escasez mando calificado función ejecutivo
"4. Jornada laboral recortada de los policías, bajas remuneraciones e infiltración de elementos delincuenciales.",605.1,-1,0,jornada laboral recortado policía bajo remuneración infiltración elemento delincuencial
"5. Inadecuada formación, escasa capacitación y deficiencia en el equipamiento y manejo logístico del personal policial.",605.1,-1,0,inadecuado formación escaso capacitación deficiencio equipamiento manejo logístico personal policial
6. Carencia de jueces y fiscales que impartan justicia inmediata en las comisarías,605.1,-1,0,carencia juez fiscal impartar justicia inmediato comisaría
7. Inadecuada comunicación e integración policial con las municipalidades y otras organizaciones.,605.1,-1,0,inadecuado comunicación integración policial municipalidad organización
8. Inadecuado programa de resocialización de infractores primarios,605.1,-1,0,inadecuado programa resocialización infractor primario
"9. Insuficientes centros penitenciarios para la población carcelaria, internamiento de reos sin calificación de su peligrosidad",605.1,-1,0,insuficiente centro penitenciario población carcelario internamiento reo calificación peligrosidad
10. Espacios públicos y de esparcimiento usados para la drogadicción y delincuencia,502,0,0,espacio público esparcimiento usado drogadicción delincuencio
11. Alta tasa de omisión de denuncias de hechos delictivos por la dificultad de acceso al centro policial,605.1,-1,0,alto tasa omisión denuncia hecho delictivo dificultad acceso centro policial
12. Dotación policial insuficiente para servicio de calle.,605.1,-1,0,dotación policial insuficiente servicio calle
13. Escasa participación de las organizaciones vecinales en la seguridad ciudadana,606.1,-1,0,escaso participación organización vecinal seguridad ciudadano
"14. Legislación penal frondosa, engorrosa y garantista en favor de los delincuentes.",605.1,-1,0,legislación penal frondoso engorrosa garantisto favor delincuente
15. Deficiente cobertura de siniestros por asaltos y robos de autopartes,605.1,-1,0,deficiente cobertura siniestro asalto robo autopart
OBJETIVOS,H,0,0,objetivo
"Contar con un sistema de inteligencia, seguimiento y análisis de los patrones delictivos a nivel nacional.",605.1,-1,0,contar sistema inteligencio seguimiento análisis patrón delictivo nivel nacional
"Realizar una reingeniería de la PNP y del Ministerio del Interior, con una línea de mando corta y un sistema de gestión eficiente y eficaz.",303,0,0,realizar reingeniería pnp ministerio interior línea mando corto sistema gestión eficiente eficaz
Establecer un cuadro orgánico de oficiales policiales en concordancia con las funciones y atribuciones establecidas.,303,0,0,establecer cuadro orgánico oficial policial concordancia función atribución establecido
"Implantar progresivamente la exclusividad en el servicio policial, incrementando las remuneraciones",605.1,-1,0,implantar progresivamente exclusividad servicio policial incrementar remuneración
y mejorar la selección policial.,605.1,-1,0,mejorar selección policial
"Mejorar el sistema de formación y capacitación policial de calidad, movilidad policial, programa de becas y equipamiento",605.1,-1,0,mejorar sistema formación capacitación policial calidad movilidad policial programa beca equipamiento
"Crear los juzgados sumarios adscritos a las comisarias, para el juzgamiento de delitos menores y otros delitos en caso de flagrancia.",605.1,-1,0,crear juzgado sumario adscrito comisaria juzgamiento delito menor delito caso flagrancia
"Interconectar las comisarías entre sí, con las municipalidades y las juntas vecinales.",605.1,-1,0,interconectar comisaría municipalidad junto vecinal
Resocializar a los infractores primarios a través del trabajo comunitario y educación reformadora,605.1,-1,0,resocializar infractor primario través trabajo comunitario educación reformadoro
Construir centros penitenciarios y promover la gestión por concesión de las actuales cárceles al sector privado.,605.1,-1,0,construir centro penitenciario promover gestión concesión actual cárcel sector privado
Calificar a los reos según su peligrosidad para su adecuada ubicación,605.1,-1,0,calificar reo según peligrosidad adecuado ubicación
"Recuperar los espacios públicos y de esparcimiento a través de una red de centros culturales-bibliotecas, ubicados en las zonas más vulnerables de las ciudades, promoviendo la educación en valores y ciudadanía, para prevenir su participación en actos delictivos, o evitar su victimización.",502,0,0,recuperar espacio público esparcimiento través red centro culturalesbiblioteca ubicado zona vulnerable ciudad promover educación valor ciudadanir prevenir participación acto delictivo evitar victimización
"Sistema on line de denuncias automatizado, confiable y transparente.",605.1,-1,0,sistema on line denuncia automatizado confiable transparente
"Crear una ""Policía Comunitaria"" integrada por licenciados y reservistas de las Fuerzas Armadas",605.1,-1,0,crear policía comunitario integrado licenciado reservista fuerzas armadas
"Empoderar a las organizaciones vecinales para desempeñar roles preventivos en favor de la seguridad ciudadana a través del programa Familias sin miedo, mediante un conjunto de acciones como el servicio de atención 911 moderno y de alta calidad de respuesta, la participación de los vecinos organizados y el potenciamiento de las comisarías.",606.1,-1,0,empoderar organización vecinal desempeñar rol preventivo favor seguridad ciudadano través programa familia miedo mediante conjunto acción servicio atención moderno alto calidad respuesta participación vecino organizado potenciamiento comisaría
"Modificar las leyes, reglamentos y procedimientos, para favorecer el ejercicio de los derechos de las víctimas del delito.",605.1,-1,0,modificar ley reglamento procedimiento favorecer ejercicio derechos víctima delito
"Asegurar la cobertura al 100% en el robo de autopartes, a través de la especialización de las empresas aseguradoras, para evitar que se adquieran en el mercado negro.",605.1,-1,0,asegurar cobertura robo autopart través especialización empresa asegurador evitar adqueír mercado negro
indicadores,H,0,0,indicador
Sistema de inteligencia establecido y operativo,605.1,-1,0,sistema inteligencia establecido operativo
Eficiencia y eficacia de la PNP y del Ministerio del Interior,303,0,0,eficiencia eficacio pnp ministerio interior
Cuadro orgánico de oficiales policiales,303,0,0,cuadro orgánico oficial policial
Número de policías trabajando a exclusividad,605.1,-1,0,número policía trabajar exclusividad
Mejor remuneración policial,605.1,-1,0,mejor remuneración policial
Número de personal policial con formación y capacitación,605.1,-1,0,número personal policial formación capacitación
Transparencia en la rendición de cuentas,304,0,0,transparencia rendición cuenta
Número de jueces y fiscales asignados a comisarías,605.1,-1,0,número juez fiscal asignado comisaría
Sistema de comunicación e integración policial,605.1,-1,0,sistema comunicación integración policial
Número de infractores primarios en programa de resocialización,605.1,-1,0,número infractor primario programa resocialización
Número de centros penitenciarios,605.1,-1,0,número centro penitenciario
Calificación de los reos,605.1,-1,0,calificación reo
Número de centros culturales-bibliotecas,502,0,0,número centro culturalesbiblioteca
Número de denuncias,605.1,-1,0,número denuncia
Dotación policial comunitaria,605.1,-1,0,dotación policial comunitario
Número de organizaciones vecinales colaboradoras con la seguridad ciudadana,606.1,-1,0,número organización vecinal colaboradora seguridad ciudadano
Normas que favorecen el ejercicio de los derechos de las víctimas,605.1,-1,0,norma favorecer ejercicio derechos víctima
Pólizas cubren el 100% del robo de autopartes,605.1,-1,0,póliza cubrir robo autopart
METAS AL 2021,H,0,0,meta
100% de distritos operando con el sistema,605.1,-1,0,distrito operar sistema
Elevación sustantiva de la eficiencia y la eficacia,303,0,0,elevación sustantivo eficiencia eficacio
"100% del cuadro orgánico de oficiales policiales, implementado",303,0,0,cuadro orgánico oficial policial implementado
100% de la policía trabajando a exclusividad,605.1,-1,0,policía trabajar exclusividad
Personal policial de calidad,605.1,-1,0,personal policial calidad
Procesos transparentes,304,0,0,proceso transparente
100% de comisarias con jueces y fiscales,605.1,-1,0,comisaria juez fiscal
100% de comisarias interconectadas,605.1,-1,0,comisaria interconectado
Infractores primarios resocializados,605.1,-1,0,infractor primario resocializado
Adecuado número de centros penitenciarios,605.1,-1,0,adecuado número centro penitenciario
Reos calificados,605.1,-1,0,reo calificado
Centros culturales-bibliotecas en todas las ciudades,502,0,0,centro culturalesbiblioteca todo ciudad
100% de registro de denuncias,605.1,-1,0,registrar denuncia
50 mil policías comunitarios,605.1,-1,0,mil policía comunitario
Organizaciones vecinales empoderadas,606.1,-1,0,organización vecinal empoderada
Procesos a favor de las víctimas de los delitos,605.1,-1,0,proceso favor víctima delito
Eliminación del mercado negro de autopartes,605.1,-1,0,eliminación mercado negro autopart
DIMENSIÓN INSTITUCIONAL,H,0,0,dimensión institucional
B. DEMOCRACIA,H,0,0,b democracia
PROBLEMAS IDENTIFICADOS,H,0,0,problema identificado
"1. Escasa institucionalidad del diálogo, la concertación y consenso democrático que incentiva los conflictos sociales",202.1,0,0,escaso institucionalidad diálogo concertación consenso democrático incentivo conflicto social
"2. Organizaciones políticas débiles, con escasa democracia interna, que afectan la institucionalidad democrática",202.1,0,0,organización política débil escaso democracia interno afectar institucionalidad democrático
3. Voto preferencial promueve el clientelismo electoral y debilita las organizaciones políticas,202.1,0,0,voto preferencial promover clientelismo electoral debilitar organización política
4. Escasa transparencia en los aportes financieros a las organizaciones políticas,304,0,0,escaso transparencia aport financiero organización política
"5. Escaso rigor en la selección de candidatos a cargos de elección pública, sustentado por la mercantilización del proceso interno en las organizaciones políticas con el riesgo de infiltración de la delincuencia organizada",304,0,0,escaso rigor selección candidato cargo elección público sustentado mercantilización proceso interno organización política riesgo infiltración delincuencia organizado
6. Abuso del derecho ciudadano a la revocatoria de autoridades de elección pública de nivel local y regional creando inestabilidad en la gobernanza,202.1,0,0,abuso derecho ciudadano revocatorio autoridad elección público nivel local regional crear inestabilidad gobernanza
OBJETIVOS,H,0,0,objetivo
"Institucionalizar el diálogo, la concertación y consenso democrático, para la erradicación de la violencia y fortalecimiento del civismo.",202.1,0,0,institucionalizar diálogo concertación consenso democrático erradicación violencia fortalecimiento civismo
"Fortalecer las organizaciones políticas, promoviendo una democracia interna plena y la participación de los sectores debidamente representados.",202.1,0,0,fortalecer organización política promover democracia interno pleno participación sector debidamente representado
"Eliminar el voto preferencial, para robustecer la democracia interna.",202.1,0,0,eliminar voto preferencial robustecer democracia interno
"Fortalecer la trasparencia de los aportes financieros a las organizaciones políticas, provenientes de personas naturales y jurídicas, los que serán depositados en cuentas bancarias de las organizaciones políticas en entidades bancarias con supervisión del JNE.",304,0,0,fortalecer trasparencia aport financiero organización política proveniente persona natural jurídico depositado cuenta bancario organización política entidad bancario supervisión jne
Garantizar la idoneidad y probidad de candidatos a cargos de elección pública.,304,0,0,garantizar idoneidad probidad candidato cargo elección público
"Precisar las causales y procedimientos de revocatoria, y, en casos de que se produzca, establecer mecanismos de sucesión que eviten nuevas elecciones.",202.1,0,0,precisar causal procedimiento revocatorio caso producir establecer mecanismo sucesión evitar nuevo elección
indicadores,H,0,0,indicador
Institucionalidad democrática,202.1,0,0,institucionalidad democrático
Democracia interna en las organizaciones políticas,202.1,0,0,democracia interno organización política
Formulas partidarias electas en primarias,202.1,0,0,formula partidario electo primario
Transparencia en los aportes financieros,304,0,0,transparencia aporte financiero
Nivel de confianza de la población en sus congresistas y autoridades electas,304,0,0,nivel confianzo población congresista autoridad electo
"Causales, procedimientos y mecanismos de sucesión establecidos para la revocatoria de autoridades",202.1,0,0,causal procedimiento mecanismo sucesión establecido revocatorio autoridad
METAS AL 2021,H,0,0,meta
Dialogo democrático institucionalizado,202.1,0,0,dialogo democrático institucionalizado
Organizaciones políticas consolidadas,202.1,0,0,organización política consolidado
Organizaciones políticas consolidadas,202.1,0,0,organización política consolidado
Bancarización de aportes,304,0,0,bancarización aport
100% de confianza en autoridades electas,304,0,0,confianza autoridad electo
Fortalecimiento democrático,202.1,0,0,fortalecimiento democrático
DIMENSIÓN INSTITUCIONAL,H,0,0,dimensión institucional
C. CORRUPCIÓN,H,0,0,c corrupción
PROBLEMAS IDENTIFICADOS,H,0,0,problema identificado
1. El control que ejerce la Contraloría General de la República se encuentra mediatizada porque su fuerza de fiscalización emerge del propio poder político al que pretende controlar.,304,0,0,control ejercer contraloría general república encontrar mediatizado fuerza fiscalización emergar propio poder político pretender controlar
2. Pérdida de confianza de la población en sus congresistas por la inadecuada aplicación de la inmunidad parlamentaria.,304,0,0,pérdida confianzo población congresista inadecuado aplicación inmunidad parlamentario
3. La Contraloría General de la República generalmente solo realiza un análisis posterior al proceso.,304,0,0,contraloría general república generalmente solo realizar análisis posterior proceso
"4. Débil e ineficaz proceso de control que genera una corrupción generalizada, lo que ocasiona la pérdida de confianza ciudadana en la gestión pública.",304,0,0,débil ineficaz proceso control generar corrupción generalizado ocasión pérdida confianza ciudadano gestión público
5. Selección de directivos del Órgano Supervisor de las Contrataciones del Estado (OSCE) vinculados al gobierno de turno y a empresas contratistas del Estado,304,0,0,selección directivo órgano supervisor contratación osce vinculado gobierno turno empresa contratista
"6. Debilidad en la Unidad de Inteligencia Financiera (UIF) para hacer seguimiento, investigación y determinación de lavado de activos en sectores económicos de alto riesgo.",304,0,0,debilidad unidad inteligencia financiero uif hacer seguimiento investigación determinación lavado activo sector económico alto riesgo
"7. Procesos de indulto corruptos a sentenciados por delitos de narcotráfico, corrupción de funcionarios y delitos contra la libertad sexual otorgados indebidamente sin la debida calificación de los beneficiarios.",304,0,0,proceso indulto corrupto sentenciado delito narcotráfico corrupción funcionario delito libertad sexual otorgado indebidamente debido calificación beneficiario
"8. Desarticulación de la información entre entidades que ejercen funciones de prevención, investigación y sanción de la corrupción.",304,0,0,desarticulación información entidad ejercer función prevención investigación sanción corrupción
"9. Existen políticos y otros procesados que se han fugado del país para evitar ser sentenciados, y retornan después de varios años para solicitar el archivo definitivo de su expediente, apoyándose en la figura procesal de la prescripción.",304,0,0,existir político procesado fugado país evitar ser sentenciado retornar después varios año solicitar archivo definitivo expediente apoyar él figura procesal prescripción
"10. Afecta a la sociedad observar a las personas que después de haber cumplido su condena por delitos de tráfico ilícito de drogas, corrupción de funcionarios, trata de personas y otros delitos graves siguen ejerciendo sus derechos sin restricción alguna resintiendo a la sociedad",304,0,0,afectar sociedad observar persona después haber cumplir condena delito tráfico ilícito droga corrupción funcionario tratar persona delito grave seguir ejercer derecho restricción alguno resinteir sociedad
"11. El Ministerio Público al no demostrar de manera fehaciente e indubitable la responsabilidad penal de los procesados por los delitos de narcotráfico, corrupción de funcionarios, libertad sexual de menores de edad y delitos graves, salen en libertad ante la indignación de la población.",304,0,0,ministerio público no demostrar manera fehaciente indubitable responsabilidad penal procesado delito narcotráfico corrupción funcionario libertad sexual menor edad delito grave salir libertad indignación población
OBJETIVOS,H,0,0,objetivo
Proponer que el cargo de Contralor General de la República y de los contralores regionales y municipales con capacidad sancionadora se realice por elección democrática.,304,0,0,proponer cargo contralor general república contralor regional municipal capacidad sancionador realizar elección democrático
Eliminar la inmunidad parlamentaria para congresistas electos con procesos judiciales antes de ingresar a la función congresal.,304,0,0,eliminar inmunidad parlamentario congresista electo proceso judicial ingresar función congresal
"Realizar un efectivo control previo, simultáneo y posterior de la administración pública.",304,0,0,realizar efectivo control previo simultáneo posterior administración público
"Articular la labor de jueces, fiscales, procuradores, Contraloría e Inteligencia, dentro del Sistema de Justicia Estatal para luchar en forma efectiva contra la corrupción.",304,0,0,articular labor juez fiscal procurador contraloer inteligencia dentro sistema justicia estatal luchar forma efectivo corrupción
Seleccionar a directores y gerentes del OSCE por concurso público.,304,0,0,seleccionar director gerent osce concurso público
"Fortalecer tecnológica y metodológicamente a la Unidad de Inteligencia Financiera, para ampliar su capacidad de seguimiento, investigación y determinación de daños en sectores económicos de alto riesgo.",304,0,0,fortalecer tecnológico metodológicamente unidad inteligencia financiero ampliar capacidad seguimiento investigación determinación daño sector económico alto riesgo
"Eliminar los indultos en delitos de narcotráfico, corrupción de funcionarios y de libertad sexual.",304,0,0,eliminar indulto delito narcotráfico corrupción funcionario libertad sexual
"Consolidar un sistema automatizado de intercambio de información con alcance nacional, regional y local.",304,0,0,consolidar sistema automatizado intercambio información alcance nacional regional local
"Establecer la imprescriptibilidad en los delitos de corrupción de funcionarios, narcotráfico y de libertad sexual pudiendo ser sentenciados en ausencia en presencia de un defensor de oficio.",304,0,0,establecer imprescriptibilidad delito corrupción funcionario narcotráfico libertad sexual poder ser sentenciar ausencio presencia defensor oficio
