Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"Los partidos políticos debemos involucrarnos de manera seria, haciendo propuestas de fondo, transformadoras y comprometidas,",202,0,0,partido político deber involucrar yo manera serio hacer propuesta fondo transformadora comprometido
que contribuyan a frenar la violencia y a cerrarle las puertas de la política al narcotráfico.,605,0,0,contribuir frenar violencia cerrar él puerta político narcotráfico
"Primeramente propusimos la legalización de la marihuana en el DF,",604,1,0,primeramente propusimos legalización marihuán df
pero en esta Plataforma vamos más allá: consideramos que resulta urgente regular el mercado de las drogas como solución de fondo para combatir el narcotráfico según apuntamos líneas arriba.,604,1,0,plataforma ir allá considerar resultar urgente regular mercado droga solución fondo combatir narcotráfico según apuntar línea arriba
"Además, también se presentó en la Asamblea de Representantes del DF una iniciativa de Ley Antisecuestro  para enfrentar esta grave problemática.",605,0,0,además presentar asamblea representante df iniciativo ley antisecuestro enfrentar grave problemática
El secuestro es uno de los delitos que ha crecido de manera alarmante en los últimos años.,605,0,0,secuestro delito crecido manera alarmante último año
Solamente entre 2006 y 2007 aumentó en 35% su incidencia.,605,0,0,solamente aumentar incidencia
"En la ciudad de México, la cifra de secuestros reportada en el primer semestre de 2008 casi se duplicó con respecto al mismo periodo de 2007.",605,0,0,ciudad méxico cifro secuestro reportado primero semestre casi duplicar respecto mismo periodo
"La ley que se propone establece, entre otras cosas, otorgar poderes al Ministerio Público para allanar o intervenir las comunicaciones",605,0,0,ley proponer establecer cosa otorgar poder ministerio público allanar intervenir comunicación
en caso de existir indicios de la existencia de personas privadas ilegítimamente de su libertad;,201,0,0,caso existir indicio existencia persona privado ilegítimamente libertad
el aseguramiento e incautación de bienes muebles e inmuebles de las personas que se encuentren involucradas en un caso de secuestro,605,0,0,aseguramiento incautación bien muebl inmuebl persona encontrar involucrado caso secuestro
y prohibir la comercialización de pólizas de seguros para rescate de secuestros,605,0,0,prohibir comercialización póliza seguro rescatar secuestro
Reforma Penitenciaria,H,0,0,reforma penitenciario
"La reforma penitenciaria debe ir enfocada hacia el tratamiento adecuado del presunto delincuente (procesado) y del sentenciado,",605,0,0,reforma penitenciario deber ir enfocado hacia tratamiento adecuado presunto delincuente procesado sentenciado
ya que a menudo comparten cárceles y áreas comunes quienes deberían recibir un tratamiento distinto.,605,0,0,menudo compartir cárcel área común deber recibir tratamiento distinto
"Sería óptimo hacer un estudio en conjunto con la reforma judicial,",605,0,0,óptimo hacer estudio conjunto reforma judicial
ya que tienen una vinculacion natural y no serviría de mucho modificar la una sin la otra.,605,0,0,vinculacion natural no servir modificar
"El hacinamiento es una situación común en los centros penitenciarios, la forma de clasificación de los reos no es la más adecuada, ni tampoco la de los procesados.",605,0,0,hacinamiento situación común centro penitenciario formar clasificación reo no adecuado ni tampoco procesado
"Suelen convivir en una misma área, jóvenes primodelincuentes (primer delito) que han sido procesados por delitos menores, con personas con un amplio historial delictivo y que sus crímenes son considerados graves entre los graves,",605,0,0,soler convivir mismo área joven primodelincuent primero delito ser procesar delito menor persona amplio historial delictivo crimen considerado grave grave
convirtiendose así los primeros en posibles víctimas o potenciales delincuentes de alta peligrosidad.,605,0,0,convertir él así primero posible víctima potencial delincuente alto peligrosidad
"En general, el tratamiento penitenciario para la readaptacion social no existe,",605,0,0,general tratamiento penitenciario readaptacion social no existir
"o en el mejor de los casos, es muy deficiente, ya que no se crea un programa integral para atender esta problemàtica.",605,0,0,mejor caso deficiente no creer programa integral atender problemticar
"No se hace un análisis sobre las posibilidades de readaptarse dependiendo de las circunstancias de cada uno,",605,0,0,no hacer análisis posibilidad readaptar él depender circunstancia cada
sino que casi todo va en función de la pena y si es o no primodelincuente.,605,0,0,sino casi ir función pena si no primodelincuente
"Se ha sido demasiado tibio al buscar formas alternativas de cumplir la pena,",605,0,0,ser demasiado tibio buscar forma alternativo cumplir pena
al buscar que el sentenciado pueda retribuirle a la sociedad lo que invierte en él y buscar en lo posible restituir el daño que ha causado.,605,0,0,buscar sentenciado poder retribuir él sociedad invierte buscar posible restituir daño causado
"Las jornadas comunitarias, el servicio social, los cursos de preparación, el tratamiento sicológico adecuado, el seguimiento del sentenciado y sus actividades, es algo que se ha descuidado de forma total,",605,0,0,jornada comunitario servicio social curso preparación tratamiento sicológico adecuado seguimiento sentenciado actividad descuidado forma total
"pues en realidad las autoridades solo pretenden justificar su labor, pero no dan resultados reales que ayuden a la sociedad.",605,0,0,pues realidad autoridad solo pretender justificar labor no dar resultado real ayudar sociedad
"Sabemos que la inseguridad es un asunto complejo, dado que es multicausal,",605,0,0,saber inseguridad asunto complejo dado multicausal
"y requiere de una política integral, involucrando una multiplicidad de medidas, políticas, económicas y sociales, que vayan al fondo del problema.",605,0,0,requerir política integral involucrar multiplicidad medida política económico social ir fondo problema
"Estamos convencidos que nuestras propuestas atacan la raíz del mismo, especialmente lo relativo al narcotráfico,",605,0,0,convencido propuesto atacar raíz mismo especialmente relativo narcotráfico
"pero es evidente que se requiere un conjunto de medidas y acciones, especialmente aquellas que se dirijan a superar la pobreza y la desigualdad social,",503,1,-1,evidente requerir conjunto medida acción especialmente aquel dirigir superar pobreza desigualdad social
raíces últimas de la inseguridad.,605,0,0,raíz último inseguridad
"En síntesis, dadas las enormes desigualdades sociales, el Estado democrático debe responsabilizarse en la creación de condiciones de equidad",409,0,-1,síntesis dado enorme desigualdad social democrático deber responsabilizar él creación condiciones equidad
"y la construcción de ciudadanía,",409,0,-1,construcción ciudadanía
si realmente aspira a que las personas ejerzan sus libertades y alcancen la felicidad.,409,0,-1,si realmente aspirar persona ejercer libertad alcanzar felicidad
"Hasta ahora, amplios sectores de la ciudadanía se encuentran excluidos de derechos económicos, sociales y medioambientales básicos,",409,0,-1,ahora amplio sector ciudadanir encontrar excluido derecho económico social medioambiental básico
"y con ello quedan exentos de un piso mínimo de bienestar,",409,0,-1,él quedar exento piso mínimo bienestar
de oportunidades de desarrollo y de ser felices.,409,0,-1,oportunidad desarrollo ser feliz
"Situación que fortalece la supervivencia de la vieja política clientelar y corporativa,",304,0,0,situación fortalecer supervivencia viejo política clientelar corporativo
"que es fomentada desde sectores gubernamentales, a nivel federal, estatal y municipal,",304,0,0,fomentado sector gubernamental nivel federal estatal municipal
"y partidos que han lucrado con la pobreza y la marginación, especialmente de las mujeres y sectores vulnerables.",304,0,0,partido lucrado pobreza marginación especialmente mujer sector vulnerable
"La democracia no sólo debe constituir un conjunto de principios, normas y procedimientos que impongan límites efectivos al poder político y garanticen los derechos fundamentales de las personas.",202,0,0,democracia no sólo deber constituir conjunto principio norma procedimiento imponer límite efectivo poder político garantizar derecho fundamental persona
"Debe ofrecer, además, las condiciones necesarias para una genuina competencia democrática",202,0,0,deber ofrecer además condición necesario genuín competencia democrático
"que se traduzca en la integración de órganos de representación política que respondan con eficacia a las demandas y las causas de una sociedad plural,",202,0,0,traducir integración órgano representación político responder eficacia demanda causa sociedad plural
"así como a las exigencias para lograr un desarrollo social y regionalmente equilibrado, incluyente",416,0,0,así exigencia lograr desarrollo social regionalmente equilibrado incluyente
"y sustentable,",416,0,0,sustentable
donde todas las personas tengan cabida con dignidad y oportunidades reales para satisfacer sus necesidades y aspiraciones.,503,1,-1,todo persona cabido dignidad oportunidad real satisfacer necesidad aspiración
"En este sentido, el Estado democrático debe garantizar que todas las personas, sin excepción, tengan un piso mínimo de bienestar y oportunidades reales de desarrollo,",504,-1,-1,democrático deber garantizar todo persona excepción piso mínimo bienestar oportunidad real desarrollo
con normas y políticas públicas transversales que promuevan y aseguren la equidad de género.,503,1,-1,norma política público transversal promover aseguren equidad género
"Esto supone una indeclinable responsabilidad social del Estado para asegurar cobertura y calidad en los servicios públicos,",504,-1,-1,suponer indeclinable responsabilidad social asegurar cobertura calidad servicio público
"salud, seguridad social, alimentación,",504,-1,-1,salud seguridad social alimentación
"educación,",506,0,0,educación
"vivienda digna,",504,-1,-1,vivienda digno
"empleo permanente y bien remunerado,",701,0,0,empleo permanente bien remunerado
la preservación del medio ambiente sano y autosustentable.,501,0,0,preservación medio ambiente sano autosustentable
"Así, la responsabilidad con los derechos sociales de la ciudadanía, y no sólo con los individuales,",409,0,-1,así responsabilidad derechos social ciudadan no sólo individual
es el signo distintivo del tipo de Estado democrático que la socialdemocracia defiende,409,0,-1,signo distintivo tipo democrático socialdemocracia defender
"y por el cual se compromete a luchar para instaurar la Sociedad de Derechos,",409,0,-1,comprometer luchar instaurar sociedad derechos
condición indispensable para el ejercicio de las libertades y el logro de la felicidad.,409,0,-1,condición indispensable ejercicio libertades logro felicidad
Acciones,H,0,0,acción
Las acciones que proponemos para el cumplimiento de estos principios y objetivos socialdemócratas son:,000,0,0,acción proponer cumplimiento principio objetivo socialdemócrata
Con relación a las libertades:,201,0,0,relación libertad
"Se defenderá el ejercicio de la libertad de prensa sin restricciones,",201,0,0,defender ejercicio libertad prenso restricción
salvo las establecidas por las prescripciones civiles y penales que garantizan derechos y persiguen la comisión de delitos.,605,0,0,salvo establecido prescripción civil penal garantizar derecho persigar comisión delito
Se promoverá una nueva ley de imprenta que establezca disposiciones congruentes con las garantías constitucionales,203,0,0,promover nuevo ley imprento establecer disposición congruent garantía constitucional
Se impulsarán modificaciones a la Ley de Radio y Televisión orientadas a fomentar una publicidad respetuosa de los derechos de las personas,201,0,0,impulsar modificación ley radio televisión orientado fomentar publicidad respetuoso derecho persona
y evite estereotipos y prejuicios en contra de algún sector de la población;,503,1,-1,evitar estereotipo prejuicio alguno sector población
que fortalezcan las regulaciones antimonopólicas;,403,0,1,fortalecer regulación antimonopólica
monopólico;,403,0,1,monopólico
que establezca el Consejo de Radio y Televisión;,403,0,1,establezca consejo radio televisión
que asigne frecuencias mediante licitaciones abiertas y reglamentadas;,403,0,1,asigne frecuencia mediante licitación abierto reglamentada
establezca la figura de concesiones y permisos en condominio;,403,0,1,establecer figurar concesión permiso condominio
que fije normas tarifarias;,403,0,1,fije norma tarifaria
que defina los derechos de las personas en la materia de radio y televisión,201,0,0,defín derechos persona materia radio televisión
y los instrumentos para hacerlas valer;,201,0,0,instrumento hacer él valer
y fije las normas para el cobro de los derechos por el uso de los bienes de dominio público en la materia de radio y televisión.,403,0,1,fije norma cobro derechos uso bienes dominio público materia radio televisión
Con relación a la Reforma del Estado:,000,0,0,relación reforma
"Afirmar y defender el derecho de cada persona a ser, sentir, creer y expresarse libremente.",201,0,0,afirmar defender derecho cada persona ser sentir creer expresar él libremente
Alcanzar la felicidad considerada como la aspiración máxima de todo individuo y sociedad.,201,0,0,alcanzar felicidad considerado aspiración máximo individuo sociedad
Reconocer a la igualdad social como garante del bienestar individual y colectivo.,503,1,-1,reconocer igualdad social garante bienestar individual colectivo
"Garantizar la igualdad de oportunidades, derechos y condiciones de todos los ciudadanos.",503,1,-1,garantizar igualdad oportunidad derechos condiciones ciudadano
"Construir una sociedad incluyente donde existan ciudadanos libres,",503,1,-1,construir sociedad incluyente existir ciudadano libre
iguales y felices,503,1,-1,igual feliz
donde impere la justicia.,202,0,0,imperar justicia
La justicia social como fin de toda discriminación.,202,0,0,justicia social fin todo discriminación
"Creación de una ciudadanía política consiente, informada y tolerante",606,0,0,creación ciudadanía político consiente informado tolerante
que ejerza todas sus libertades y derechos que le permitan alcanzar la felicidad.,202,0,0,ejerza todo libertad derechos permitir alcanzar felicidad
Consolidar un Estado social de derecho que garantice la inclusión de todas las personas en un sistema legal justo e igualitario,202,0,0,consolidar social derecho garantizar inclusión todo persona sistema legal justo igualitario
Con relación a la Reforma Electoral:,202,0,0,relación reforma electoral
"Disminuir el monto del financiamiento público a los partidos políticos,",303,0,0,disminuir monto financiamiento público partido político
"mediante un proceso gradual para lograr que cada año se reduzca en un 20 por ciento, de tal modo que en la misma proporción disminuyan los montos de financiamiento privado;",304,0,0,mediante proceso gradual lograr cada año reducir ciento tal modo mismo proporción disminuir monto financiamiento privado
en sanciones que recuperen la eficacia del principio de equidad,503,1,-1,sanción recuperir eficacia principio equidad
"y, en consecuencia, que las faltas y delitos relativos a fuentes ilícitas de financiamiento, se traduzcan en la nulidad de los procesos correspondientes;",304,0,0,consecuenciar falta delito relativo fuente ilícito financiamiento traduzcar nulidad proceso correspondiente
y en el establecimiento de incentivos a través del financiamiento público para los partidos políticos que promuevan la equidad de género.,503,1,-1,establecimiento incentivo través financiamiento público partido político promover equidad género
"Consolidar la pluralidad en la integración de los órganos legislativos,",202,0,0,consolidar pluralidad integración órgano legislativo
"de tal modo que, independientemente del número de representantes que los integren,",202,0,0,tal modo independientemente número representant integrar
la representación proporcional refleje con fidelidad el porcentaje de la votación obtenida por cada partido político.,202,0,0,representación proporcional reflejar fidelidad porcentaje votación obtenido cada partido político
"Incluir dentro de la Ley electoral mecanismos para el blindaje de las candidaturas en los procesos electorales,",403,0,1,incluir dentro ley electoral mecanismo blindaje candidatura proceso electoral
a fin de mantener fuera al narcotráfico de los mismos.,403,0,1,fin mantener narcotráfico mismo
Con relación al Régimen de Gobierno:,000,0,0,relación régimen gobierno
Consolidar un verdadero sistema plural y competitivo,202,0,0,consolidar verdadero sistema plural competitivo
con instituciones democráticas y republicanas sólidas.,202,0,0,institución democrático republicana sólido
Reafirmar a la democracia social como la única forma de gobierno,202,0,0,reafirmar democracia social único forma gobierno
donde se pueden defender y potenciar todos los derechos individuales y sociales.,201,0,0,poder defender potenciar derecho individual social
"La incorporación de la figura de Jefe de Gabinete,",204,0,0,incorporación figura jefe gabinete
"como el responsable de la coordinación entre la Administración Pública Federal y el Congreso,",204,0,0,responsable coordinación administración público federal congreso
"designado por la mayoría del Poder Legislativo a propuesta del Presidente de la República,",204,0,0,designado mayoría poder legislativo propuesta presidente república
"ya sea como la expresión de la voluntad del partido del Presidente si cuenta con mayoría parlamentaria o,",204,0,0,expresión voluntad partido presidente si contar mayoría parlamentario
"en su caso, como expresión de los acuerdos de una coalición, con el fin de garantizar la gobernabilidad en la pluralidad",204,0,0,caso expresión acuerdo coalición fin garantizar gobernabilidad pluralidad
"La inclusión de los dispositivos constitucionales necesarios para la mecánica parlamentaria,",204,0,0,inclusión dispositivo constitucional necesario mecánico parlamentario
"de tal modo que, a la par de la designación del Jefe de Gabinete en caso de que el presidente no cuente con mayoría en el Congreso de la Unión,",204,0,0,tal modo par designación jefe gabinete caso presidente no contar mayoría congreso unión
se prevea que la formación y el ejercicio de gobierno funcionen con las reglas y los mecanismos propios de los sistemas semipresidenciales.,204,0,0,prevea formación ejercicio gobierno funcionar regla mecanismo propio sistema semipresidencial
"La incorporación de la coalición parlamentaria en las normas de la vida legislativa,",204,0,0,incorporación coalición parlamentario norma vida legislativo
"como un mecanismo para que dos o más partidos políticos, sin ignorar sus diferencias, puedan acordar una agenda común en determinadas materias,",202,0,0,mecanismo dos partido político ignorar diferencia poder acordar agenda común determinado materia
"de tal modo que en forma transparente, de cara a la sociedad,",202,0,0,tal modo forma transparente car sociedad
"dichos acuerdos se traduzcan en un compromiso público,",202,0,0,dicho acuerdo traduzcar compromiso público
donde la dinámica parlamentaria facilite la formación de mayorías plurales,202,0,0,dinámica parlamentario facilitar formación mayoría plural
"y, con ello, supere la visión estéril de ganadores y perdedores.",202,0,0,él superar visión estéril ganador perdedor
"Impulsar una reforma de la administración pública que opere bajo los principios de servicio al ciudadano,",303,0,0,impulsar reforma administración público operar bajo principios servicio ciudadano
"lealtad institucional,",303,0,0,lealtad institucional
ética pública,304,0,0,ética público
"y, sobre todo, que produzca resultados que se traduzcan en respuestas a las necesidades, reclamos e intereses de la ciudadanía.",202,0,0,producir resultado traduzcar respuesta necesidad reclar interés ciudadanía
"Revisar  la integración de  los sueldos de  los funcionarios públicos,",503,1,-1,revisar integración sueldo funcionario público
buscando la adecuación con estándares internacionales donde la diferencia entre el salario más alto y más bajo no sea mayor a veinte veces.,503,1,-1,buscar adecuación estándar internacional diferenciar salario alto bajo no mayor veinte vez
Con relación al federalismo:,301,0,0,relación federalismo
Reformar la Constitución y el marco legal correspondiente,204,0,0,reformar constitución marco legal correspondiente
"a fin de establecer el federalismo concurrente como un principio que norme las relaciones entre federación, estados y municipios,",301,0,0,fin establecer federalismo concurrente principio nor yo relación federación municipio
y con ello establecer la corresponsabilidad en las acciones de gobierno.,301,0,0,él establecer corresponsabilidad acción gobierno
"Construir un federalismo democrático que elimine la concentración y centralización del poder en todos los niveles ya sea nacional, estatal o municipal.",301,0,0,construir federalismo democrático eliminir concentración centralización poder nivel nacional estatal municipal
Fortalecer las bases constitucionales existentes,203,0,0,fortalecer base constitucional existente
"y establecer nuevas bases en materia de transparencia, rendición de cuentas",202,0,0,establecer nuevo base materia transparencia rendición cuenta
"y derechos ciudadanos,",201,0,0,derecho ciudadano
con el fin de que las legislaciones y las instituciones locales y municipales tengan un piso mínimo de garantías democráticas exigibles en todo el país.,202,0,0,fin legislación institución local municipal piso mínimo garantía democrático exigible país
"Revisar en forma integral la Ley de Coordinación Fiscal, con el fin de brindar mayor certidumbre financiera para el ejercicio de los gobiernos locales y municipales;",301,0,0,revisar forma integral ley coordinación fiscal fin brindar mayor certidumbre financiero ejercicio gobierno local municipal
"y, al mismo tiempo, atribuir mayores responsabilidades a éstos en la recaudación y rendición de cuentas, en los términos planteados en los párrafos anteriores.",301,0,0,mismo tiempo atribuir mayor responsabilidad este recaudación rendición cuenta término planteado párrafo anterior
"Impulsar la planeación  participativa  para el desarrollo,",202,0,0,impulsar planeación participativo desarrollo
"promoviendo, facilitando y autorizando la participación ordenada de la  sociedad",202,0,0,promover facilitar autorizar participación ordenado sociedad
en lo  que  toca a la  organización comunitaria para la deﬁnición y resolución de los asuntos públicos,202,0,0,tocar organización comunitario denición resolución asunto público
Con relación a la democracia participativa:,202,0,0,relación democracia participativo
"Se establecerán los mecanismos necesarios para la plena ejecución del referéndum, el plebiscito, la iniciativa popular y la revocación del mandato federal",202,0,0,establecer mecanismo necesario pleno ejecución referéndum plebiscito iniciativa popular revocación mandato federal
se establecerán los mecanismos  necesarios para su plena ejecución.,202,0,0,establecer mecanismo necesario pleno ejecución
Se hará valer el derecho de la ciudadanía a refrendar o rechazar las leyes del Congreso Federal y las legislaturas locales,202,0,0,hacer valer derecho ciudadanir refrendar rechazar ley congreso federal legislatura local
"a petición de una determinada proporción de la lista de electores, a través del referéndum.",202,0,0,petición determinado proporción listo elector través referéndum
Se fomentará que los consejos consultivos ciudadanos existentes  en las dependencias públicas gubernamentales cuenten con un peso real en la toma de decisiones,202,0,0,fomentar consejo consultivo ciudadano existente dependencia público gubernamental contar peso real tomar decisión
"Impulsar la elaboración de presupuestos participativos involucrando a los usuarios, beneficiarios o actores sociales",202,0,0,impulsar elaboración presupuesto participativo involucrar usuario beneficiario actor social
"en la planeación, gestión y evaluación de servicios públicos",202,0,0,planeación gestión evaluación servicio público
y en el diseño de las políticas públicas.,202,0,0,diseño política público
Con relación a la seguridad,605,0,0,relación seguridad
y al acceso a la justicia,202,0,0,acceso justicia
Promover en todas los estados del país una Ley Antisecuestros,605,0,0,promover todo país ley antisecuestro
que otorgue poderes al Ministerio Público para allanar o intervenir las comunicaciones en caso de existir indicios de la existencia de personas privadas ilegítimamente de su libertad;,605,0,0,otorgar poder ministerio público allanar intervenir comunicación caso existir indicio existencia persona privado ilegítimamente libertad
el aseguramiento e incautación de bienes muebles e inmuebles de las personas que se encuentren involucradas en un caso de secuestro,605,0,0,aseguramiento incautación bien muebl inmuebl persona encontrar involucrado caso secuestro
y prohibir la comercialización de pólizas de seguros para rescate de secuestros.,605,0,0,prohibir comercialización póliza seguro rescatar secuestro
"Regular el mercado de las drogas a nivel nacional a fin de que cese el combate prohibicionista, policiaco y militar,",604,1,0,regular mercado droga nivel nacional fin cesar combatir prohibicionista policiaco militar
"y sea sustituido por una política de regulación abierta e institucionalizada,",604,1,0,sustituido político regulación abierto institucionalizado
de carácter preventiva y de rehabilitación de los adictos.,504,-1,-1,carácter preventivo rehabilitación adicto
Diseñar los instrumentos y sanciones para castigar la corrupción,605,0,0,diseñar instrumento sanción castigar corrupción
y la impunidad.,605,0,0,impunidad
"Establecer un sistema nacional de acceso a la justicia que garantice la posibilidad real, no sólo formal, de que cualquier persona pueda defender y hacer valer sus derechos.",201,0,0,establecer sistema nacional acceso justicia garantizar posibilidad real no sólo formal cualquiera persona poder defender hacer valer derecho
"Se fortalecerán los mecanismos para garantizar el derecho de toda persona a contar con la asistencia necesaria, oportuna y eficaz para tener acceso a la justicia.",201,0,0,fortalecer mecanismo garantizar derecho todo persona contar asistencia necesario oportuna eficaz tener acceso justicia
"En este sentido, el estado sostendrá y desarrollará la ayuda jurídica para alcanzar este propósito.",201,0,0,sostener desarrollar ayuda jurídico alcanzar propósito
"En este sentido, se impulsará el desarrollo de mecanismos para el combate a la corrupción",605,0,0,impulsar desarrollo mecanismos combatir corrupción
y la impunidad.,605,0,0,impunidad
"Universalizar los efectos del amparo,",201,0,0,universalizar efecto amparo
