Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"Dado que hoy existen en el territorio español tres millones de viviendas vacías, siendo un millón de ellas viviendas nuevas, la primera medida a poner en marcha es garantizar el acceso de las personas sin recursos a estas viviendas, a través de su compra por parte del Estado (quien luego las pondría en alquiler social), bien por contratos de usufructo con las personas propietarias por el tiempo que se estime necesario.",504,-1,-1,dado hoy existir territorio español tres millón vivienda vacío ser millón vivienda nuevo primero medida poner marcha garantizar acceso persona recurso vivienda través compra parte luego poner alquiler social bien contrato usufructo persona propietario tiempo estime necesario
Regular el alquiler en favor de la parte más débil de los contratos de arrendamiento: los inquilinos.,403,0,1,regular alquiler favor parte débil contrato arrendamientir inquilino
"Introduciendo mecanismos de seguridad en la tenencia, estabilidad en la renta y alargando el plazo mínimo de duración del alquiler, como mínimo hasta los 7 años para todos los supuestos, no solo para las grandes sociedades.",403,0,1,introducir mecanismo seguridad tenencio estabilidad rento alargar plazo mínimo duración alquiler mínimo año supuesto no solo grande sociedad
"Cuando el arrendatario pertenezca a un colectivo especialmente vulnerable se producirá una prórroga automática del contrato de alquiler si así lo manifiesta, que será obligada cuando el arrendador sea un banco o gran propietario de viviendas.",403,0,1,arrendatario pertenezca colectivo especialmente vulnerable producir prórroga automático contrato alquiler si así manifestar obligado arrendador banco gran propietario vivienda
Asegurar que los parques de vivienda públicos son completamente accesibles para las personas con diversidad funcional y contienen los elementos necesarios para garantizar su autonomía.,504,-1,-1,asegurar parque vivienda público completamente accesibl persona diversidad funcional contener elemento necesario garantizar autonomía
Dignificación de la vivienda,H,0,0,dignificación vivienda
"Para garantizar el derecho a una vivienda digna, se ha de invertir en políticas públicas destinadas a la rehabilitación.",504,-1,-1,garantizar derecho vivienda digno invertir política público destinado rehabilitación
"Es urgente cambiar el modelo productivo, pasando de la especulación de la construcción a la cultura de la rehabilitación.",416.2,0,-1,urgente cambiar modelo productivo pasar especulación construcción culturo rehabilitación
Destinar los recursos públicos para las políticas de vivienda a la dignificación del parque público de quienes no puedan mantener sus viviendas.,504,-1,-1,destinar recurso público política viviendar dignificación parque público no poder mantener vivienda
"Elaboración del mapa urbano de la infravivienda, para la eliminación de toda infravivienda existente en nuestros territorios.",504,-1,-1,elaboración mapo urbano infraviviendir eliminación todo infraviviendo existente territorio
Creación de un observatorio de la vivienda.,504,-1,-1,creación observatorio vivienda
Este observatorio estaría compuesto por representantes de las instituciones y de la sociedad civil.,504,-1,-1,observatorio compuesto representante institución sociedad civil
3. COMUNICACIÓN,H,0,0,comunicación
"Sin libre acceso a la cultura y a los medios de comunicación, el ser humano no es ni será libre.",502,0,0,libre acceso cultura medios comunicación ser humano no ni libre
Una ciudadanía sin cultura es fácilmente manipulable.,502,0,0,ciudadanía cultura fácilmente manipulable
Las grandes corporaciones tienen la llave de los modernos medios de comunicación y son también los dueños del ciberespacio.,403,0,1,grande corporación llave moderno medio comunicación dueño ciberespacio
Por ello es esencial garantizar el pluralismo y el libre acceso a la cultura como garantía de la igualdad de oportunidades.,502,0,0,él esencial garantizar pluralismo libre acceso cultura garantir igualdad oportunidad
"La concentración de medios en grandes conglomerados en el Estado español y el control del ciberespacio a nivel global por unos pocos gigantes informáticos, pone en serio peligro el pluralismo y el libre acceso a la cultura como garantía de oportunidades.",502,0,0,concentración medio grande conglomerado español control ciberespacio nivel global poco gigante informático poner serio peligro pluralismo libre acceso cultura garantir oportunidad
"Por una sociedad de la información democrática, solidaria y participativa",H,0,0,sociedad información democrático solidario participativo
Queremos democratizar el acceso a la información y al conocimiento.,202.1,0,0,querer democratizar acceso información conocimiento
"Frente a la mercantilización de la información y del conocimiento, queremos la democratización del acceso a la información y al conocimiento.",202.1,0,0,frente mercantilización información conocimiento querer democratización acceso información conocimiento
"Frente a una visión neoliberal del uso de la Informática y de las Telecomunicaciones que deja en manos del mercado el crecimiento y la expansión de su difusión, defendemos la universalización del uso de los ordenadores y de Internet con políticas públicas dirigidas a los ciudadanos, territorios y capas sociales más desfavorecidos.",411,0,1,frente visión neoliberal uso informático telecomunicación dejar mano mercado crecimiento expansión difusión defender universalización uso ordenador internet política público dirigido ciudadano territorio capa social desfavorecido
Definir el acceso a Internet como Derecho Universal y Gratuito para el conjunto de los ciudadanos.,411,0,1,definir acceso internet derecho universal gratuito conjunto ciudadano
"La gratuidad del servicio incluirá hasta la velocidad de 10 Megabits, ampliables.",411,0,1,gratuidad servicio incluir velocidad megabits ampliabl
La implantación de Servicio Universal Gratuito se llevará a cabo priorizando los territorios y capas sociales más desfavorecidas.,411,0,1,implantación servicio universal gratuito llevar cabo priorizar territorio capa social desfavorecido
Reducción de las tarifas de telecomunicaciones que son casi un 30% superiores a los de los países de la OECD.,403,0,1,reducción tarifa telecomunicación casi superior país oecd
El objetivo sería que se colocasen en la media de los países pertenecientes a dicha organización.,403,0,1,objetivo colocasar medio país perteneciente dicho organización
Impulso de una política de formación con el objetivo de conseguir la plena alfabetización digital y reducir al mínimo la brecha digital.,411,0,1,impulso político formación objetivo conseguir pleno alfabetización digital reducir mínimo brecha digital
"Fomento del Software Libre, estableciendo el uso preferente de programas de código abierto (open source) en las Administraciones Públicas, superando situaciones monopolistas de dependencia tecnológica.",403,0,1,fomento software libre establecer uso preferente programa código abierto open sourzar administración público superar situación monopolista dependencia tecnológico
"Digitalización de los fondos culturales e históricos de las administraciones y su puesta a disposición de manera libre y gratuita de los ciudadanos en la Web, permitiendo además la descarga digital de los fondos de las bibliotecas estatales.",502,0,0,digitalización fondo cultural histórico administración puesto disposición manera libre gratuitar ciudadano web permitir además descarga digital fondo biblioteca estatal
La publicación de estos fondos se realizará mediante licencias libres y formatos abiertos que aseguren una difusión de los mismos sin restricciones.,502,0,0,publicación fondo realizar mediante licencia libre formato abierto asegurir difusión mismo restricción
"No penalizar el libre intercambio de archivos, de acuerdo con la actual doctrina jurisdiccional, y apoyo al derecho a la copia.",403,0,1,no penalizar libre intercambio archivo acuerdo actual doctrina jurisdiccional apoyo derecho copia
"Oponerse a la implantación de las patentes de software, por favorecer a las grandes corporaciones y a los grandes bufetes multinacionales, causando, un perjuicio al movimiento de software libre, tanto a los programadores individuales como a las pequeñas empresas que producen este tipo de programas.",403,0,1,oponer él implantación patente softwarar favorecer grande corporación grande bufete multinacional causar perjuicio movimiento software libre programador individual pequeño empresa producir tipo programa
"Propuesta para la libertad digital, utilización en los servicios públicos del software libre, migración progresiva de las administraciones hacia el software libre, evitando pagar licencias a las grandes corporaciones.",403,0,1,propuesto libertad digital utilización servicio público software libre migración progresivo administración hacia software libre evitar pagar licencia grande corporación
Por unos medios de comunicación públicos y democráticos,H,0,0,medio comunicación público democrático
La democratización de los medios de comunicación es la otra cara de la reforma de la ley electoral como condición imprescindible para una auténtica democracia.,202.1,0,0,democratización medio comunicación cara reforma ley electoral condición imprescindible auténtico democracia
"Por ello, proponemos: Que la Ley General de la Comunicación Audiovisual garantice de verdad el reparto equitativo de las licencias entre el servicio público, las iniciativas sociales y los negocios audiovisuales, de manera que los tres sectores puedan disponer de radios y televisiones de cobertura municipal, autonómica y estatal.",403,0,1,él proponer ley general comunicación audiovisual garantice verdad reparto equitativo licencia servicio público iniciativa social negocio audiovisual manera tres sector poder disponer radio televisión cobertura municipal autonómico estatal
"Que se establezca un modelo definitivo de financiación para RTVE con recursos suficientes para que la rentabilidad social de su neutralidad, garantice un servicio público que fortalezca una democracia de calidad con ciudadanos bien informados.",202.1,0,0,establecer modelo definitivo financiación rtvir recurso suficiente rentabilidad social neutralidad garantizar servicio público fortalezca democracia calidad ciudadano bien informado
Blindar el carácter público del espacio radioeléctrico.,413,0,-1,blindar carácter público espacio radioeléctrico
"Que la legislación sea la misma para todos los servicios públicos (municipales, autonómicos y general del Estado), impidiendo la privatización y su utilización en beneficio de los intereses de los gobiernos. y/o conglomerados empresariales.",504,-1,-1,legislación mismo servicio público municipal autonómico general impedir privatización utilización beneficio interés gobierno conglomerado empresarial
"Que se aplique el derecho de acceso (bloqueado durante treinta años) en todas las radios y televisiones de titularidad pública como un mandato constitucional que obliga al reparto de espacios de libre disposición entre los partidos, los sindicatos y las organizaciones sociales.",202.1,0,0,aplicar derecho acceso bloqueado treinta año todo radio televisión titularidad público mandato constitucional obligar reparto espacio libre disposición partido sindicato organización social
"Que se garantice la buena formación universitaria, la autonomía profesional y las dignas condiciones laborales de las plantillas laborales de la comunicación para impedir que su precariedad contribuya a la desinformación de los ciudadanos.",701,0,0,garantizar buen formación universitario autonomía profesional digna condición laboral plantilla laboral comunicación impedir precariedad contribuir desinformación ciudadano
"Un marco jurídico, con rango de Ley, como la forma de garantizar de forma efectiva el respeto y ejercicio efectivo de los derechos del artículo 20 de la Constitución, puestos en peligro, por la fuerte situación de concentración empresarial en el sector de medios de comunicación a la que acompaña la terrible precariedad de las relaciones laborales en las empresas informativas y la fragilidad del conjunto de la profesión periodística.",403,0,1,marco jurídico rango ley formar garantizar forma efectivo respeto ejercicio efectivo derechos artículo constitución puesto peligro fuerte situación concentración empresarial sector medios comunicación acompaña terrible precariedad relación laboral empresa informativo fragilidad conjunto profesión periodístico
"Constituir en el seno de las empresas informativas órganos de participación y para la consulta e interlocución entre las profesionales de la información y las empresas, para todo lo referido a los contenidos informativos, línea editorial, elaboración de las informaciones en las redacciones y su gestión.",403,0,1,constituir seno empresa informativo órgano participación consulta interlocución profesional información empresa referido contenido informativo línea editorial elaboración información redacción gestión
4. EL DERECHO A LA CULTURA,H,0,0,derecho cultura
"La Cultura constituye los cimientos de las sociedades libres y por ello es fundamental promover la creación, así como la difusión del conocimiento y de la cultura para que lleguen al conjunto de la población y cumplan así su labor emancipadora.",502,0,0,cultura constituir cimiento sociedad libre él fundamental promover creación así difusión conocimiento cultura llegar conjunto población cumplir así labor emancipadorar
"La Cultura, como conjunto de elementos que proporcionan la identidad colectiva a las personas, debe constituir la base sobre la que construir el futuro de la Clase Trabajadora.",502,0,0,cultura conjunto elemento proporcionar identidad colectivo persona deber constituir base construir futuro clase trabajador
"Frente a las políticas liberales de la Culturaescaparate, frente a la cultura elitista y a la privatización del patrimonio arquitectónico y cultural; frente a la complacencia ante la penetración capitalista en la industria y el comercio musical y audiovisual, frente a la banalización de la programación televisiva y el deterioro de la televisión pública, IU se propone el desarrollo de una Cultura de cambio, creativa, moderna, descentralizada y participativa;",502,0,0,frente política liberal culturaescaparatir frente cultura elitista privatización patrimonio arquitectónico cultural frente complacencia penetración capitalista industria comercio musical audiovisual frente banalización programación televisivo deterioro televisión público iu proponer desarrollo cultura cambio creativo moderno descentralizado participativo
"una Cultura de paz y solidaridad, defensora de la identidad y la diversidad cultural en un entorno respetuoso con las diferencias",607.1,1,0,cultura paz solidaridad defensorar identidad diversidad cultural entorno respetuoso diferencia
"Desde hace ya tiempo, las Tecnologías de la Información y la Comunicación (TIC), y en especial Internet, son un elemento esencial para esa difusión y es necesario acabar con la falsa e interesada guerra entre “creadores” e “internautas”.",502,0,0,hacer tiempo tecnologiar información comunicación tic especial internet elemento esencial difusión necesario acabar falso interesado guerra creador internauta
"La defensa de una Cultura libre, democrática, popular y crítica exige la colaboración y el trabajo conjunto de los creadores e investigadores y a quienes van a disfrutar de su trabajo.",502,0,0,defensa cultura libre democrática popular crítica exigir colaboración trabajo conjunto creador investigador ir disfrutar trabajo
"Aunque parezca una obviedad, cabe recordar que para que pueda haber la máxima distribución de Cultura tienen que establecerse unas condiciones en las que sea posible crear contenidos culturales (libros, películas, teatro, música. ..) en condiciones de plena dignidad.",502,0,0,aunque parezca obviedad caber recordar poder haber máximo distribución cultura establecer él uno condición posible crear contenido cultural libro película teatro música condiciones pleno dignidad
Desde IU reclamamos más tiempo de ocio y una Cultura Pública de acceso gratuito.,502,0,0,iu reclamar tiempo ocio cultura público acceso gratuito
"Izquierda Unida defiende una Cultura democrática basada también en el patrimonio del pasado, en la memoria histórica y en el conocimiento dentro de la Sociedad de la Información.",502,0,0,izquierda unida defender cultura democrático basado patrimonio pasado memoria histórico conocimiento dentro sociedad información
"Para ello se pondrán en marcha políticas culturales que no dejen de lado a las minorías, con especial énfasis en la protección de la Cultura en el mundo rural como apoyando las iniciativas de desarrollo de nuevas formas de creación cultural.",502,0,0,él poner marcha política cultural no dejar lado minoría especial énfasis protección cultura mundo rural apoyar iniciativa desarrollo nuevo forma creación cultural
Izquierda Unida continuará promoviendo políticas de Libertad de Expresión y de Creación sin censuras y mediante el libre acceso de toda la ciudadanía a los bienes culturales.,502,0,0,izquierda unido continuar promover política libertad expresión creación censura mediante libre acceso todo ciudadanía bien cultural
Políticas Públicas de Promoción de la Cultura,H,0,0,política público promoción cultura
Organización de las políticas públicas en un espacio de primer nivel mediante la creación de un Ministerio de Cultura,502,0,0,organización política público espacio primero nivel mediante creación ministerio cultura
Establecer el IVA superreducido (4%) para todos los productos culturales.,502,0,0,establecer iva superreducido producto cultural
"Incrementar todos los recursos dedicados a Cultura, entre ellas las subvenciones con carácter finalista, para programas de las asociaciones, colectivos culturales y fundaciones culturales de base.",502,0,0,incrementar recurso dedicado cultura subvención carácter finalista programa asociación colectivo cultural fundación cultural base
La creación de una nueva normativa de ayudas y subvenciones en el que las asociaciones y entidades culturales no sean asimiladas a empresas con ánimo de lucro.,502,0,0,creación nuevo normativa ayuda subvención asociación entidad cultural no asimilada empresa ánimo lucro
Recuperación del control público de actividades privatizadas y proceso de devolución de la ¨venta” de recursos culturales y patrimoniales,413,0,-1,recuperación control público actividad privatizado proceso devolución ventar recurso cultural patrimonial
Creación de empresas públicas o cooperativas autogestionadas que oferten productos culturales de calidad.,502,0,0,creación empresa público cooperativo autogestionada ofertar producto cultural calidad
"Programa de apoyo a la diversidad cultural, con dotación presupuestaria específica.",607.1,1,0,programa apoyo diversidad cultural dotación presupuestario específico
"Promover el conocimiento e intercambio de las diversas lenguas y culturas de los pueblos de España entre todos sus habitantes, y regular el uso de las lenguas oficiales en las instituciones públicas estatales.",607.1,1,0,promover conocimiento intercambio diverso lengua cultura pueblo españa habitante regular uso lengua oficial institución público estatal
"Potenciar la creación y la investigación artística, científica y técnica, dedicando mayores recursos y estableciendo una relación no “clientelar” entre los poderes públicos y los creadores e investigadores.",502,0,0,potenciar creación investigación artístico científico técnico dedicar mayor recurso establecer relación no clientelar poder público creador investigador
Las subvenciones públicas no deben aplicarse en función de los resultados comerciales.,502,0,0,subvención público no deber aplicar él función resultado comercial
"Acceso libre y gratuito a todos los museos y al patrimonio arquitectónico y cultural; a las mediatecas y bibliotecas públicas, hemerotecas, fonotecas, filmotecas y mediatecas.",502,0,0,acceso libre gratuito museo patrimonio arquitectónico cultural mediateca biblioteca público hemeroteca fonoteca filmoteca mediateca
Promoción de Centros Culturales,502,0,0,promoción centro cultural
Promover el reconocimiento académico de Artes Escénicas de la RESAD,502,0,0,promover reconocimiento académico art escénico resad
Apostamos por la creación de una Universidad Pública de las Artes.,502,0,0,apostar creación universidad público artes
Es imprescindible para acabar con la precariedad en la que tiene que ejercer su oficio los artistas españoles:,701,0,0,imprescindible acabar precariedad ejercer oficio artista español
"Frente a la precariedad laboral del sector del Espectáculo, proponer a los sindicatos la negociación de un Convenio Marco para promover el pleno empleo, hacia una jornada semanal de 35 horas.",701,0,0,frente precariedad laboral sector espectáculo proponer sindicato negociación convenio marco promover pleno empleo hacia jornada semanal hora
"Estatuto laboral y fiscal del creador y del actor y artista, mejorando sus derechos sociales, condiciones de vida y de trabajo.",701,0,0,estatuto laboral fiscal creador actor artista mejorar derecho social condición vido trabajar
"Medidas que permitan el cobro del paro, entre un empleo y el siguiente, a todos los trabajadores discontinuos del cine y de la cultura en general a cambio de cotizar 500 horas anuales, tal y como se contempla en la legislación francesa.",504,-1,-1,medida permitir cobro paro empleo siguiente trabajador discontinuo cine cultura general cambio cotizar hora anual tal contemplar legislación francés
Potenciación de las ayudas a la creación de empleo.,701,0,0,potenciación ayuda creación empleo
El desarrollo de los cursos de cualificación profesional y homologación de los técnicos y especialistas que trabajan en el sector con arreglo a los correspondientes planes de estudio.,411,0,1,desarrollar curso cualificación profesional homologación técnico especialista trabajar sector arreglo correspondiente plan estudio
"El compromiso de “pago inmediato” de todas las administraciones a los artistas por los trabajos contratados y realizados, eliminando los retrasos y la penalización económica que los mismos ocasionan a compañías y trabajadores.",303,0,0,compromiso pago inmediato todo administración artista trabajo contratado realizado eliminar retraso penalización económico mismo ocasionar compañía trabajador
"Que cualquier retraso, de más de 30 días, en el cobro de los contratos sea penalizado con el pago de los intereses devengados por parte de las administraciones o empresas contratantes.",303,0,0,cualquiera retraso día cobrar contrato penalizado pago interés devengado parte administración empresa contratant
"La creación de una figura que recoja el trabajo discontinuo a efectos fiscales y de asignaciones a la Seguridad Social, tal y como se ha reglamentado en Francia.",701,0,0,creación figura recojo trabajo discontinuo efecto fiscal asignación seguridad social tal reglamentado francia
"Definición de un modelo de cobertura de paro, similar al que se aplica en la República francesa, conocido como de Protección a la Intermitencia.",504,-1,-1,definición modelo cobertura paro similar aplico república francés conocido protección intermitencia
La apuesta por el modelo de intermitencia es una apuesta de país que entiende que la producción cultural es una producción imbricada en lo social y que sólo mediante la protección de los trabajadores y creadores se podrá asegurar un modelo estable,701,0,0,apostar modelo intermitencio apostar país entender producción cultural producción imbricado social sólo mediante protección trabajador creador poder asegurar modelo estable
Utilización de los periodos de paro para mejorar la formación con Cursos financiados por el INEM,411,0,1,utilización periodo paro mejorar formación curso financiado inem
"Para aquellos casos de compañías gravemente afectadas por la crisis económica, dilación de pagos de las administraciones e importantes cargas empresariales:",403,0,1,aquel caso compañía gravemente afectado crisis económico dilación pago administración importante carga empresarial
"Abogamos por la aplicación de una moratoria de pagos, amnistía fiscal, créditos públicos y otras medidas que permitan el pago de las deudas adquiridas en este periodo, faciliten seguir trabajando y haciendo frente a los gastos, y favorezcan la recomposición de nuestras empresas y actividades, evitando su desaparición como tejido productivo en el sector.",403,0,1,abogar aplicación moratoriar pago amnistir fiscal crédito público medida permitir pago deuda adquirido periodo facilitar seguir trabajar hacer frente gasto favorecer recomposición empresa actividad evitar desaparición tejido productivo sector
Incluir en el Estatuto del Artista un epígrafe específico de Ilustrador en Hacienda.,403,0,1,incluir estatuto artista epígrafe específico ilustrador hacienda
Ajustando los costes como autónomos para los profesionales del diseño y la ilustración atendiendo en todo caso a su facturación anual.,403,0,1,ajustar coste autónomo profesional diseño ilustración atender caso facturación anual
"Publicación de tarifas mínimas para los trabajos de ilustración, evitando la explotación por parte de las empresas y garantizando un mínimo digno a sus profesionales.",403,0,1,publicación tarifa mínimo trabajo ilustración evitar explotación parte empresa garantizar mínimo digno profesional
Elaboración de Programas de Apoyo para la Reconversión de los bailarines.,701,0,0,elaboración programa apoyo reconversión bailarín
Un bailarín debe afrontar dejar los escenarios y reorientar su vida.,701,0,0,bailarín deber afrontar dejar escenario reorientar vida
Ineludible en la carrera de todo bailarín.,701,0,0,ineludible carrera bailarín
