Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"Algunas de las propuestas específicas sobre este tema son las siguientes:  4.2.1 Actuar sobre los disparadores del gasto en salarios del sector público, especialmente sobre aquellas categorías salariales amarradas a otras.",303,0,0,propuesta específico tema siguiente actuar disparadores gasto salario sector público especialmente aquel categoría salarial amarrada
"Por ejemplo, la ley #6836, Ley especial que regula lo concerniente a los salarios de médicos, odontólogos, farmacéuticos, microbiólogos, enfermeras, nutricionistas, veterinarios y psicólogos, en el artículo 12 establece “un enganche” que, ante un incremento salarial del Gobierno Central, éste automáticamente repercute en el salario base del personal médico.",303,0,0,ejemplo ley ley especial regular concerniente salario médico odontólogo farmacéutico microbiólogo enfermera nutricionistos veterinario psicólogo artículo establecer enganche incremento salarial gobierno central este automáticamente repercutir salario base personal médico
"Según esa ley, un incremento en el salario de un policía de 1.000 colones repercute en un incremento de casi 4.000 colones en el salario de los médicos.",303,0,0,según ley incremento salario policía colón repercutir incremento casi colón salario médico
Ese “desenganche” es urgente.,303,0,0,desenganche urgente
4.2.2 Parar la contratación de personal en el sector público.,303,0,0,parar contratación personal sector público
Tenemos que hacer  un alto en el camino.,303,0,0,hacer alto camino
El crecimiento del empleo público en estos últimos 8 años nos tiene al borde del precipicio.,303,0,0,crecimiento empleo público último año bordir precipicio
"Hay dependencias gubernamentales donde falta personal, y otras donde sobra.",303,0,0,dependencia gubernamental falta personal sobrar
Mediante traslados horizontales e interinstitucionales se deberá resolver eso,303,0,0,mediante traslado horizontal interinstitucional deber resolver
4.2.3 Revisar cada ente público para determinar si se justifica la cantidad de personal que tienen.,303,0,0,revisar cada ente público determinar si justificar cantidad personal
"Adicionalmente, como se pondrá en práctica un programa intenso de eliminación de regulaciones innecesarias, muy probablemente habrá personal que ya no se requiera en diferentes entidades.",303,0,0,adicionalmente poner práctico programa intenso eliminación regulación innecesario probablemente personal no requerir diferente entidad
"Esas personas deberán ser consideradas para los traslados horizontales y si no, deberán ser liquidadas cancelándoles todos los extremos laborales según manda la legislación vigente.",303,0,0,persona deber ser considerar traslado horizontal si no deber ser liquidar cancelándol extremo laboral según mandar legislación vigente
"4.2.4 Eliminar privilegios de convenciones colectivas en el sector público, especialmente los que representan un incremento en el gasto público y permiten que a cierto sector de asalariados del país se les trate diferente que al resto.",303,0,0,eliminar privilegio convención colectivo sector público especialmente representar incremento gasto público permitir cierto sector asalariado país trate diferente resto
"Ejemplo: el pago del 100% del salario en caso de incapacidades, el cual es un incentivo a no regresar pronto al trabajo, y además obliga a la institución a tener una cantidad grande de personal de apoyo para cubrir esas incapacidades.",303,0,0,ejemplo pago salario caso incapacidades incentivo no regresar pronto trabajo además obligar institución tener cantidad grande personal apoyo cubrir incapacidad
"Para ello se debe instruir a la Procuraduría General de la República que proceda a elaborar las acciones de inconstitucionalidad que correspondan, utilizando como argumento la jurisprudencia de la Sala Constitucional desarrollada a partir de las acciones de inconstitucionalidad presentadas por nuestra bancada en el cuatrienio 2002-2006.",202.1,0,0,él deber instruir procuraduría general república proceder elaborar acción inconstitucionalidad correspondar utilizar argumento jurisprudencia sala constitucional desarrollado partir acción inconstitucionalidad presentado bancado cuatrienio
4.2.5 No permitir huelgas en los servicios públicos esenciales.,702,0,0,no permitir huelga servicio público esencial
"No sólo porque violenta los derechos de los usuarios de esos servicios, sino porque las huelgas tienen un impacto económico, tanto en el sector privado como en el público.",702,0,0,no sólo violentar derecho usuario servicio sino huelga impacto económico sector privado público
4.2.6 Promover la discusión y eventual aprobación de una Ley de Empleo Público.,303,0,0,promover discusión eventual aprobación ley empleo público
Se ha venido hablando de esto por mucho tiempo pero ninguno de  nuestros gobernantes le pone “el cascabel al gato”.,305.3,-1,0,venir hablar tiempo ninguno gobernante poner cascabel gato
No podemos seguir postergando esta discusión seria y responsable.,305.3,-1,0,no poder seguir postergar discusión serio responsable
"Debemos pasar a un sistema de salario único por categoría, tal y como lo hizo la Contraloría General de la República.",303,0,0,deber pasar sistema salario único categoría tal hacer contralorir general república
Se deberá empezar con las nuevas contrataciones de personal.,303,0,0,deber empezar nuevo contratación personal
"4.2.7 Renegociar la deuda pública, de tal manera que se aprovechen las tasas bajas de interés que hoy existen.",414,0,1,renegociar deuda público tal manera aprovechar tasa bajo interés hoy existir
"Se deberían cancelar las deudas contraídas con una tasa de interés alta y plazos cortos, y asumir nuevas deudas con mayor plazo y tasa de interés baja.",414,0,1,deber cancelar deuda contraído tasa interés alto plazo corto asumir nuevo deuda mayor plazo tasa interés bajo
4.2.8 Condonar deudas entre entes públicos.,414,0,1,condonar deuda ente público
Hay que depurar los estados financieros del Estado costarricense para lo cual deberán condonarse deudas que de todas maneras no serán pagadas.,414,0,1,depurar financiero costarricense deber condonar él deuda todo manera no pagado
4.2.9 Fusionar entes públicos.,303,0,0,fusionar ente público
"Existen entes públicos que realizan funciones duplicadas, u otros que están tan desperdigados que no están en capacidad de tomar decisiones y ejecutarlas en sintonía con las directrices del Poder Ejecutivo.",303,0,0,existir ente público realizar función duplicada u tanto desperdigado no capacidad tomar decisión ejecutarla sintonir directriz poder ejecutivo
Propongo fusionar los entes públicos donde se den esas condiciones.,303,0,0,proponer fusionar ente público dar condición
"De esa manera ahorraríamos gastos de Juntas Directivas, y consolidaríamos departamentos legales, de control interno, proveedurías, etc.",303,0,0,manera ahorracer gasto junto directivo consolidaríamos departamento legal control interno proveeduría etc
Eso permitirá también retomar la dirección estratégica en ciertas áreas que hoy funcionan como un archipiélago en total anarquía.,303,0,0,permitir retomar dirección estratégico cierto área hoy funcionar archipiélago total anarquir
"Algunos ejemplos claros son la gran cantidad de entes públicos desconcentrados del Ministerio de Cultura,  del Ministerio de Agricultura y Ganadería, del Ministerio de Obras Públicas y Transporte, o las cuatro Superintendencias desconcentradas de CONASIFF.",303,0,0,ejemplo claro no gran cantidad ente público desconcentrado ministerio cultura ministerio agricultura ganadería ministerio obra público transportir cuatro superintendencia desconcentrada conasiff
Podríamos perfectamente fusionar también entidades como el  CONACIT con el MICIT.,303,0,0,poder perfectamente fusionar entidad conacit micit
4.2.10 Eliminación de ciertas Juntas Directivas de Instituciones Autónomas.,303,0,0,eliminación cierto junto directivo institución autónomo
"Debemos revisar si en cada Institución autónoma se requiere de una Junta Directiva, si es así cuál debería ser su composición, y qué requisitos debería cumplir cada Directivo.",303,0,0,deber revisar si cada institución autónomo requerir junta directivo si así cuál deber ser composición requisito deber cumplir cada directivo
"En caso de que se eliminen algunas, en esos entes públicos el Gerente General  responderá ante el ministro rector respectivo.",303,0,0,caso eliminir ente público gerente general responder ministro rector respectivo
4.2.11 Reducir el monto de contribución del Estado a los partidos políticos.,303,0,0,reducir monto contribución partido político
"Actualmente es el 0.16% del PIB del año trasanterior a las elecciones nacionales, luego de que el  TSE tomó la decisión de rebajar un 0.03% del PIB para las elecciones municipales de mitad de período.",303,0,0,actualmente pib año trasanterior elección nacional luego tse tomar decisión rebajar pib elección municipal mitad período
Propongo reducir al 0.08% del PIB el monto que el Estado destina al reintegro de gastos válidos de los partidos políticos que participen en las elecciones para elegir Presidente y diputados.,303,0,0,proponer reducir pib monto destinar reintegro gasto válido partido político participar elección elegir presidente diputado
"Esto mientras se tramita una reforma constitucional para cambiar el sistema y pasar a uno de “pago por voto recibido”, el cual podría incluso reducirse al 0.06% del PIB.",303,0,0,mientras tramito reforma constitucional cambiar sistema pasar pago voto recibido poder incluso reducir él pib
"El sistema de “pago por voto recibido” reducirá significativamente el gasto público relacionado con la supervisión de los gastos de los partidos, así como los gastos de los partidos para cumplir con la normativa del TSE, y les facilitará a éstos obtener créditos para el financiamiento de sus campañas.",303,0,0,sistema pago voto recibido reducir significativamente gasto público relacionado supervisión gasto partido así gasto partido cumplir normativo tse facilitar este obtener crédito financiamiento campaña
4.2.12 Eliminar todo tipo de gasto superfluo.,303,0,0,eliminar tipo gasto superfluo
"Todavía hay mucho gasto en alimentación, viajes, consultorías, y publicidad que podría reducirse significativamente.",303,0,0,todavía gasto alimentación viaje consultoría publicidad poder reducir él significativamente
4.3 Venta de activos del estado.,H,0,0,venta activo
"Cuando una familia está en una situación económica apretada, revisa sus ingresos para ver cómo los aumenta, incluyendo las posibilidades de desarrollar habilidades inexplotadas para generar nuevos ingresos; recorta gastos; y si tiene algunos activos que no le reditúan los vende para cancelar deudas.",414,0,1,familia situación económico apretado revisar ingreso ver cómo aumentar incluir posibilidad desarrollar habilidad inexplotada generar nuevo ingreso recortar gasto si activo no redituar vender cancelar deuda
Eso mismo deberíamos hacer a nivel del Estado.,414,0,1,mismo debeer hacer nivel
"Sobre este tema mis propuestas son las siguientes:   4.3.1 Vender activos ociosos, y reducir el monto de la deuda pública con el dinero producto de la venta de esos activos.",414,0,1,tema propuesto siguiente vender activo ocioso reducir monto deuda público dinero producto venta activo
"Aprobar para tal efecto el proyecto de ley #18.018 presentado por nuestra bancada, denominado  “Ley de Autorización  a todos los entes y órganos de Derecho Público para que procedan a la enajenación y  liquidación de los bienes inmuebles inscritos a su nombre, siempre que esos bienes no estén afectos al uso o dominio público, y de los bienes muebles o equipo mobiliario sobre el que proceda la compra directa de acuerdo con la Ley Nº 7494: Ley de Contratación Administrativa de 2 de mayo de 1995, siempre y cuando esos bienes tampoco estén afectados al uso o dominio público y  no estén siendo utilizados en modo alguno y resulten ociosos, innecesarios o subutilizados.”",414,0,1,aprobar tal efecto proyecto ley presentado bancada denominado ley autorización ente órgano derecho público proceder enajenación liquidación bién inmuebl inscrito nombre siempre bien no afecto uso dominio público bién muebl equipo mobiliario proceder compra directo acuerdo ley n ley contratación administrativo mayo siempre bién tampoco afectado uso dominio público no ser utilizar modo alguno resultir ocioso innecesario subutilizado
"4.3.2 Vender la Fábrica Nacional de Licores (FANAL), y abonar con el producto de esa venta a la deuda pública.",414,0,1,vender fábrica nacional licor fanal abonar producto venta deuda público
"La venta se haría a las cooperativas que deseen participar en esa transacción, de tal forma que se democratizaría la propiedad sobre esa empresa.",403,0,1,venta hacer cooperativo deseir participar transacción tal forma democratizarío propiedad emprés
4.3.3 Explotar nuestro gas natural.,408,0,-1,explotar gas natural
"Además de usar nuestro gas natural para generar electricidad, se deberá explorar las posibilidades de comercializarlo, para lo cual deberíamos buscar asesoría con países líderes en este campo como Noruega.",408,0,-1,además usar gas natural generar electricidad deber explorar posibilidad comercializar él debeer buscar asesorío país líder campo noruego
Todos los ingresos por ese concepto deberíamos utilizarlo para crear un gran fondo para el desarrollo de inversiones que mejoren la calidad de vida de todos los costarricenses.,408,0,-1,ingreso concepto debeer utilizar él crear gran fondo desarrollo inversión mejorir calidad vida costarricenses
No debería tocarse un centavo de ese fondo para financiar gastos corrientes del Estado.,408,0,-1,no deber tocar él centavo fondo financiar gasto corriente
Ya todo el marco normativo para el otorgamiento de las concesiones correspondientes está debidamente aprobado y vigente.,408,0,-1,marco normativo otorgamiento concesión correspondiente debidamente aprobado vigente
4.3.4 Vender otros segmentos del espectro electromagnético.,403,0,1,vender segmento espectro electromagnético
"Mediante la venta de 2 frecuencias a las telefónicas mediante concurso público internacional, el Estado costarricense logró ingresos por un monto superior a $160 millones.",403,0,1,mediante venta frecuencia telefónico mediante concurso público internacional costarricense lograr ingreso monto superior millón
"Quedó una frecuencia libre, y luego de ordenar el espectro quedarán muchas otras frecuencias liberadas.",411,0,1,quedar frecuencia libre luego ordenar espectro quedar mucho frecuencia liberado
"Estas se deberán sacar a licitación, y los ingresos producto de esas ventas deberán utilizarse para invertir en reducción de la brecha digital, y en conectividad mediante Internet de banda ancha.",411,0,1,deber sacar licitación ingreso producto venta deber utilizar él invertir reducción brecha digital conectividad mediante internet banda ancho
"Todos los hogares costarricenses deberían tener acceso a internet de banda ancha, y por supuesto todos los hospitales, clínicas, EBAIS, juzgados, estaciones de policía, y escuelas y colegios deberían tener una conexión de la más alta calidad y capacidad.",411,0,1,hogar costarricense deber tener acceso internet banda ancho supuesto hospital clínico ebai juzgado estación policía escuela colegio deber tener conexión alto calidad capacidad
4.4 Endeudamiento público.,H,0,0,endeudamiento público
"Sólo será aceptable para inversiones de capital, las cuales deberían aumentar la productividad del país.",409,0,-1,sólo aceptable inversión capital cual deber aumentar productividad país
Ese aumento debería incrementar la recaudación fiscal para poder hacer frente al pago de la deuda contraída para realizar dichas inversiones.,414,0,1,aumento deber incrementar recaudación fiscal poder hacer frente pago deuda contraído realizar dicho inversión
"Las limitaciones al endeudamiento público se extenderán a las entidades descentralizadas y al Banco Central, con excepción del endeudamiento ante el Fondo Monetario Internacional.",414,0,1,limitación endeudamiento público extender entidad descentralizada banco central excepción endeudamiento fondo monetario internacional
"Para evitar la tentación de seguir financiando el gasto corriente del Gobierno Central con ingresos de capital, propongo aprobar el  proyecto de ley #17.867, “Ley de Reforma del artículo 176 de la Constitución Política para prohibir financiamiento de gasto corriente con ingreso de capital”, el cual fue presentado por nuestra bancada.",204,0,0,evitar tentación seguir financiar gasto corriente gobierno central ingreso capital propongo aprobar proyecto ley ley reforma artículo constitución político prohibir financiamiento gasto corriente ingreso capital presentado bancado
4.5 Inflación.,H,0,0,inflación
Mantener el valor del dinero es fundamental si queremos que la plata alcance.,414,0,1,mantener valor dinero fundamental si querer plata alcance
Por eso deberemos promover una mayor estabilidad del poder adquisitivo de la moneda controlando la inflación para que no supere el 3% anual..  Para ello  adoptaremos las siguientes medidas:,414,0,1,deberer promover mayor estabilidad poder adquisitivo moneda controlar inflación no superar anual él adoptarer siguiente medida
4.5.1 Controlar la inflación deberá ser objetivo central del Banco Central de Costa Rica (BCCR).,414,0,1,controlar inflación deber ser objetivo central banco central costa rico bccr
"Para ello debemos reformar a la  Ley Orgánica del BCCR, para lograr que controlar la inflación sea su objetivo esencial.",414,0,1,él deber reformar ley orgánico bccr lograr controlar inflación objetivo esencial
"4.5.2 El BCCR debe ser totalmente autónomo,  para que ningún gobernante pueda “meter mano en la política monetaria”.",414,0,1,bccr deber ser totalmente autónomo ninguno gobernante poder meter mano político monetario
"Deberá rendir cuentas de su gestión ante la Asamblea Legislativa, la cual podrá destituirlo si no está cumpliendo con su objetivo.",414,0,1,deber rendir cuenta gestión asamblea legislativa poder destituir él si no cumplir objetivo
4.5.3 Eliminar el monopolio del colón.,407,0,1,eliminar monopolio colón
Respetar el derecho de las personas de escoger la moneda en la cual quieran hacer sus transacciones.,407,0,1,respetar derecho persona escoger moneda querer hacer transacción
Se debe eliminar el monopolio del colón como moneda con poder liberatorio.,407,0,1,deber eliminar monopolio colón moneda poder liberatorio
4.5.4 Trasladar pérdidas del BCCR.,H,0,0,trasladar pérdida bccr
Se deberán trasladar las pérdidas acumuladas del Banco Central al Poder Ejecutivo.,414,0,1,deber trasladar pérdida acumulado banco central poder ejecutivo
No es aceptable que el BCCR tenga pérdidas con los ingresos del señoreaje que representa el monopolio de la emisión de moneda.,414,0,1,no aceptable bccr pérdida ingreso señoreaje representar monopolio emisión moneda
Por una única vez se trasladarán esas pérdidas y no podrá el BCCR volver a acumular pérdidas.,414,0,1,único vez trasladar pérdida no poder bccr volver acumular pérdida
Si lo hiciere sería causal de remoción de su Presidente Ejecutivo.,414,0,1,si hicierar causal remoción presidente ejecutivo
4.5.5 Explorar seriamente la conveniencia de dolarizar nuestra economía.,407,0,1,explorar seriamente conveniencia dolarizar economía
Ya hoy muchos de los precios de los bienes que se transan en la economía están establecidos en dólares.,407,0,1,hoy precio bién transar economía establecido dólares
El BCCR pierde muchísimo dinero por diferenciales cambiarios y por defender el piso inferior de la banda del tipo de cambio.,407,0,1,bccr perder muchísimo dinero diferencial cambiario defender piso inferior banda tipo cambio
Hay mucha incertidumbre relacionada con el tipo de cambio y la política monetaria y crediticia en general.,407,0,1,mucho incertidumbre relacionado tipo cambio político monetario crediticia general
"Experiencias como la de Panamá, El Salvador y Ecuador deberán analizarse para tomar finalmente una decisión sobre esa posibilidad.",407,0,1,experiencia panamá salvador ecuador deber analizar él tomar finalmente decisión posibilidad
"Si producto de esos análisis se concluyera de que es conveniente dolarizar oficialmente nuestra economía, considero que deben ser los ciudadanos, a través de un referéndum, quienes decidan si damos ese paso o no.",202.4,1,0,si productir análisis concluyera conveniente dolarizar oficialmente economía considerar deber ser ciudadano través referéndum decidar si dar paso no
"El referéndum se convocaría para el primer domingo de febrero del 2016, coincidiendo con las elecciones municipales.",202.4,1,0,referéndum convocar primero domingo febrero coincidir elección municipal
4.6 Tipo de cambio.,H,0,0,tipo cambio
El tipo de cambio deberá ser de equilibrio en todo momento y ser neutro desde el punto de vista de la formación de precios  de los bienes y servicios.,408,0,-1,tipo cambio deber ser equilibrio momento ser neutro punto visto formación precio bién servicio
No se deberá utilizar la fijación del tipo de cambio para introducir distorsiones económicas,408,0,-1,no deber utilizar fijación tipo cambio introducir distorsión económico
4.7 Limitaciones al crédito.,H,0,0,limitación crédito
Es inaceptable la política que estuvo siguiendo recientemente el Banco Central de limitar el crecimiento del crédito.,410,0,1,inaceptable política seguir recientemente banco central limitar crecimiento crédito
Con esa política estaba impidiendo que nuestra economía creciera para generar más puestos de trabajo.,410,0,1,político impedir economía creciero generar puesto trabajo
4.8 Encaje legal.,H,0,0,encaje legal
"Se debe eliminar la facultad del Banco Central de utilizar el encaje legal como herramienta de política monetaria, ya que encarece la intermediación financiera.",414,0,1,deber eliminar facultad banco central utilizar encaje legal herramienta política monetario encarecer intermediación financiero
4.9 Tasas de interés.,H,0,0,tasa interés
"Es inaceptable que los grandes colocadores de dinero en el mercado, como los bancos del Estado, RECOPE, la CCSS, el ICE y otros entes públicos estén recibiendo por parte del Gobierno tasas de interés por esos dineros tan altas.",414,0,1,inaceptable grande colocador dinero mercado banco recope ccss izar ente público recibir parte gobierno tasa interés dinero tanto alto
No deberían recibir como tasa de interés un monto superior a la inflación.,414,0,1,no deber recibir tasa interés monto superior inflación
"Eliminada esa presión, las tasas de interés a los demandantes de crédito deberían ser comparables con las tasas internacionales.",414,0,1,eliminado presión tasa interés demandant crédito deber ser comparabl tasa internacional
También debe eliminarse las distorsiones en el mercado financiero que se traducen en un encarecimiento del precio del dinero.,414,0,1,deber eliminar él distorsión mercado financiero traducir encarecimiento precio dinero
4.10 Capitales golondrina.,H,0,0,capital golondrín
"El Poder Ejecutivo presentó el proyecto de ley #18.685, Ley para desincentivar el ingreso de capitales externos.",407,0,1,poder ejecutivo presentar proyecto ley ley desincentivar ingreso capital externo
"Dicho  proyecto de ley debe ser rechazado, ya que requerimos del capital extranjero para nuestro desarrollo.",407,0,1,dicho proyecto ley deber ser rechazar requerimo capital extranjero desarrollo
EDUCACIÓN DE CALIDAD,H,0,0,educación calidad
Puntos Importantes:,H,0,0,punto importante
Calidad de la educación como política de Estado.,506,0,0,calidad educación político
Familias involucradas.,506,0,0,familia involucrado
Los mejores docentes en las aulas.,506,0,0,mejor docente aula
Una mejor gestión.,506,0,0,mejor gestión
Mejorar el modelo educativo.,506,0,0,mejorar modelo educativo
Aprendizaje conectado.,506,0,0,aprendizaje conectado
Educación universitaria.,506,0,0,educación universitario
Educación técnica.,411,0,1,educación técnico
Infraestructura educativa.,506,0,0,infraestructura educativo
Educación Privada o semiprivada.,507,0,0,educación privado semiprivado
Becas,506,0,0,beca
"La desigualdad social aumenta por la falta de acceso a las oportunidades necesarias para que las personas se superen y se conviertan en personas solidarias, satisfechas, productivas y competentes.",506,0,0,desigualdad social aumentar falta acceso oportunidad necesario persona superir convertir persona solidario satisfecho productivo competente
"De ahí que creemos, en estricta aplicación del principio de la acción subsidiaria del Estado, en la educación de calidad no solamente como una forma de disminuir esa desigualdad social, sino como la oportunidad de formar ciudadanos y ciudadanas saludables, satisfechos y solidarios.",506,0,0,ahí creer estricto aplicación principio acción subsidiario educación calidad no solamente formar disminuir desigualdad social sino oportunidad formar ciudadano ciudadano saludable satisfecho solidario
"Se debe procurar que ningún niño, niña o joven esté fuera del sistema educativo.",506,0,0,deber procurar ninguno niño niña joven sistema educativo
5.1 Calidad de la educación como política de Estado.,H,0,0,calidad educación político
La actual conformación del Consejo Superior de Educación (CSU) no permite que se puedan establecer políticas de largo plazo.,506,0,0,actual conformación consejo superior educación csu no permitir poder establecer política largo plazo
"Por el contrario, el CSU, gracias a esa conformación, atiende los intereses de los diversos ministros y gobiernos.",506,0,0,contrario csu graciar conformación atender interés diverso ministro gobierno
"En ese sentido, debe promoverse una reforma al Artículo IV de la Ley del Consejo Superior de Educación, de manera que sectores más amplios de la sociedad nacional se vean representados, y se pueda garantizar en alguna medida, que la educación se convierta en Política de Estado.",506,0,0,deber promover él reforma artículo iv ley consejo superior educación manero sector amplio sociedad nacional vean representado poder garantizar alguno medida educación convierto política
5.2 Familias involucradas.,H,0,0,familia involucrado
La familia es fundamental para el desarrollo de las personas y para su incorporación positiva dentro de la comunidad.,506,0,0,familia fundamental desarrollo persona incorporación positivo dentro comunidad
"El desarrollo cognitivo, espiritual, moral y físico de los hijos e hijas se incentiva y genera en primera instancia en el seno de la familia, que es el primer agente socializador de la persona.",506,0,0,desarrollo cognitivo espiritual moral físico hijo hija incentivo generar primero instancia seno familia primero agente socializador personar
"La responsabilidad de la tarea educativa, por lo tanto, es compartida entre la familia y la institución educativa.",506,0,0,responsabilidad tarea educativo compartido familia institución educativo
"Mis propuestas específicas sobre este tema son las siguientes:   5.2.1 Empoderar padres y madres de familia, docentes y organizaciones administrativas regionales, para que puedan instituir, organizar y administrar competitiva e independientemente escuelas y colegios.",606.1,-1,0,propuesta específico tema siguiente empoderar padre madre familia docente organización administrativo regional poder instituir organizar administrar competitivo independientemente escuela colegio
5.2.2 Derecho de los padres y madres de familia de participar en forma más activa en el proceso educativo de sus hijos.,201.2,1,0,derecho padre madre familia participar forma activo proceso educativo hijo
"Como personas que financian la educación de sus hijos e hijas a través de impuestos, y como sus responsables legales y morales durante la niñez y adolescencia, los padres de familia tienen derecho de participar de forma más activa en el proceso educativo de sus hijos, en arreglo a lo dispuesto por el inciso 3) del artículo 26 de la Declaración Universal de los Derechos Humanos (“los padres tendrán derecho preferente a escoger el tipo de educación que habrá de darse a sus hijos”).",201.2,1,0,persona financiar educación hijo hija través impuesto responsable legal morales niñez adolescencia padr familia derecho participar forma activo proceso educativo hijos arreglo dispuesto inciso artículo declaración universal derechos humanos padr derecho preferente escoger tipo educación dar él hijo
5.2.3 Uso de uniformes.,H,0,0,uso uniforme
"Autorizar a cada centro docente, junto con padres, madres y estudiantes, para que defina lo relativo al uso o no de uniforme y sus características.",506,0,0,autorizar cada centro docente junto padre madre estudiante defín relativo uso no uniforme característica
