Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"Cambio Democrático es consciente que las situaciones de inequidad sexual responden a perjuicios largamente arraigados y que su solución pasa por establecer políticas y programas de largo alcance que respetando las diferencias entre los sexos, ubiquen a las mujeres en el plano de igualdad.",503,1,-1,cambio democrático consciente situación inequidad sexual responder perjuicio largamente arraigado solución pasar establecer política programa largo alcance respetar diferencia sexo ubicar mujer plano igualdad
Para ello se han planteado las metas siguientes:,000,0,0,él planteado meta siguiente
Implementar en el currículum de toda la educación básica como asignatura principal contenidos de Salud Sexual reproductiva.,504,-1,-1,implementar currículum todo educación básico asignatura principal contenido salud sexual reproductivo
Integrar en todo el currículum de educación básica la coeducación.,503,1,-1,integrar currículum educación básico coeducación
Eliminar en 100% las leyes que coadyuven a la inequidad de género.,503,1,-1,eliminar ley coadyuvar inequidad género
Reducir los prejuicios sexistas.,503,1,-1,reducir prejuicio sexista
"Para el cumplimiento de estas metas, el gobierno de Cambio Democrático desarrollará las acciones siguientes:",000,0,0,cumplimiento meta gobierno cambio democrático desarrollar acción siguiente
Impulsaremos políticas y programas que fomenten cambios en la situación de desigualdad de las mujeres.,503,1,-1,impulsarer política programa fomentar cambio situación desigualdad mujeres
"Aseguraremos el presupuesto necesario para implementar las leyes 27, 38 y 39 de violencia intrafamiliar, y paternidad responsable.",706,0,0,asegurarer presupuesto necesario implementar ley violencia intrafamiliar paternidad responsable
Convocaremos a especialistas tanto del ámbito público como de la sociedad civil para implementar el currículo de coeducación en todas las escuelas.,503,1,-1,convocarer especialista ámbito público sociedad civil implementar currículo coeducación todo escuela
Fomentaremos el apoyo internacional en programas y proyectos que busquen reducir los prejuicios sexistas en la población.,503,1,-1,fomentarar apoyo internacional programa proyecto buscar reducir prejuicio sexista población
Implementaremos el currículo de educación sexual y reproductiva en toda la educación básica del país.,504,-1,-1,implementarer currículo educación sexual reproductivo todo educación básico país
Aseguraremos en 100% que las adolescentes embarazadas concluyen la básica.,506,0,0,asegurarer adolescente embarazado concluir básico
Estableceremos mecanismos para que todas las mujeres puedan acceder a controles básicos de salud reproductiva.,504,-1,-1,establecerer mecanismo todo mujer poder acceder control básico salud reproductivo
Impulsaremos leyes y crearemos los mecanismos necesarios para que la cobertura de control de embarazo se amplíe al 100%.,504,-1,-1,impulsarer ley crearer mecanismo necesario cobertura control embarazo amplíe
Trabajaremos en un Plan consensuado de Desarrollo de la Mujer Panameña con la participación tanto de las organizaciones no gubernamentales como del movimiento político de mujeres.,706,0,0,trabajaremos plan consensuado desarrollo mujer panameño participación organización no gubernamental movimiento político mujer
Población indígena:,H,0,0,población indígén
"Según el Censo del 2000 hay una población indígena de 288,704 personas distribuidas en todo el territorio nacional, representando un 10,2% de la población total del país.",705,0,0,según censo población indígenar persona distribuido territorio nacional representar población total país
"El 95,4% vive en la pobreza y el 86,4% vive en extrema pobreza.",503,1,-1,vivir pobreza vivir extremo pobreza
"Esta población se encuentra entre los más pobres del país, excluidos de los beneficios sociales, lo que se expresa en el hecho de que los indicadores promedio nacional de déficit en salud, agua, saneamiento y educación se dupliquen.",503,1,-1,población encontrar pobre país excluido beneficio social expresar hecho indicador promedio nacional déficit salud agua saneamiento educación duplicar
El gobierno de Cambio Democrático trabajará para integrar a esta población al desarrollo nacional y a todos los servicios sociales que por derecho le corresponden.,503,1,-1,gobierno cambio democrático trabajar integrar población desarrollo nacional servicio social derecho corresponder
"Para ello, impulsaremos la ejecución de un Plan Nacional de Desarrollo Indígena, fortaleciendo con presupuesto y recurso humano especializado al Consejo Nacional de Desarrollo Indígena.",607.3,1,0,él impulsar ejecución plan nacional desarrollo indígenar fortalecer presupuesto recurso humano especializado consejo nacional desarrollo indígena
Focalizaremos acciones de política social y económica en este grupo de población.,607.3,1,0,focalizarer acción político social económico grupo población
Respetaremos sus costumbres apoyándonos en sus conocimientos para impulsar con su plena participación programas específicos que ayuden al goce de servicios de calidad.,607.3,1,0,respetarer costumbre apoyándono conocimiento impulsar pleno participación programa específico ayudar gocir servicio calidad
Resumiendo:,H,0,0,resumir
La Política Social de Cambio Democrático transformará el gasto social en una inversión social:,504,-1,-1,política social cambio democrático transformar gasto social inversión social
"Focalizando sus acciones en los más pobres, para que puedan participar eficazmente en el desarrollo nacional.",503,1,-1,focalizar acción pobre poder participar eficazmente desarrollo nacional
"Limitando las inequidades de género, etarias, étnicas y de condición social para que todos los panameños y panameñas gocen de todos sus derechos humanos.",503,1,-1,limitar inequidad género etaria étnico condición social panameño panameño gocir derechos humanos
Descentralizando las acciones.,301,0,0,descentralizar acción
Ejecutando con transparencia y posibilitando que la población en su conjunto a través de los medios de comunicación ejerzan un control sobre los resultados de la inversión social.,202.1,0,0,ejecutar transparencia posibilitar población conjunto través medio comunicación ejercer control resultado inversión social
Movimiento Cooperativo:,H,0,0,movimiento cooperativo
"El cooperativismo es un sistema que puede significar un gran aporte para el desarrollo económico del país, principalmente en las áreas de extrema pobreza.",403,0,1,cooperativismo sistema poder significar gran aportar desarrollo económico país principalmente área extremo pobreza
"Más de 200,000 panameños integran hoy día el movimiento cooperativo.",403,0,1,panameño integrar hoy día movimiento cooperativo
"La versatilidad del sistema cooperativo permite su aplicación en casi cualquier área de producción, consumo y servicio.",403,0,1,versatilidad sistema cooperativo permitir aplicación casi cualquiera área producción consumo servicio
"El cooperativismo puede apoyar el esfuerzo del gobierno para adelantar los planes de apoyo a los sectores más necesitados, por lo cual proponemos lo siguiente:",403,0,1,cooperativismo poder apoyar esfuerzo gobierno adelantar plan apoyo sector necesitado proponer siguiente
Reformar con la debida consulta del Movimiento Cooperativo la Ley 24 de 21 de julio de 1980 que creó el Instituto Panameño Autónomo Cooperativo (IPACOOP) para darle al ente fiscalizador y de fomento un enfoque más a tono con las exigencias del desarrollo moderno.,303,0,0,reformar debido consulta movimiento cooperativo ley julio crear instituto panameño autónomo cooperativo ipacoop dar él ente fiscalizador fomento enfocar tono exigencia desarrollo moderno
"Hacer cumplir al IPACOOP el artículo 76 de la Ley 17 de 1 de mayo de 1997, sobre la aplicación el fondo especial para el fomento y desarrollo del cooperativismo, constituido con el aporte del 5% de los excedentes netos de las empresas cooperativas.",403,0,1,hacer cumplir ipacoop artículo ley mayo aplicación fondo especial fomento desarrollo cooperativismo constituido aporte excedente neto empresa cooperativo
"Con la doble consulta y coordinación con las cooperativas de ahorro y crédito, producir una norma legal que regule las actividades de intermediación financiera bajo la responsabilidad del IPACOOP.",403,0,1,doble consulta coordinación cooperativo ahorro crédito producir norma legal regule actividad intermediación financiero bajo responsabilidad ipacoop
Retomar el compromiso de hacer cumplir las disposiciones de la Ley 12 de 5 de octubre de 1980 por la cual se establece la enseñanza del cooperativismo en las escuelas públicas del país.,403,0,1,retomar compromiso hacer cumplir disposición ley octubre establecer enseñanza cooperativismo escuela público país
Estimular la formación de cooperativas en todo el país y en especial en las áreas de pobreza y pobreza extrema.,403,0,1,estimular formación cooperativo país especial área pobreza pobreza extremo
Libre competencia: clave de una economía de mercado,H,0,0,libre competencia clave economía mercado
Anteriores gobiernos en Panamá han anunciado el desmantelamiento de los sistemas de control de precios y en su lugar han implantado mecanismos de control de precios y en su lugar han implantado mecanismos que supuestamente deben fomentar la libre oferta y demanda.,000,0,0,anterior gobierno panamá anunciado desmantelamiento sistema control precio lugar implantado mecanismo control precio lugar implantado mecanismo supuestamente deber fomentar libre oferta demando
"En la práctica se han liberalizado los precios de algunos productos de la canasta básica, se han fallado en asegurar la existencia de las condiciones que garanticen una mayor libertad para que concurran al mercado un amplio número de oferentes y demandantes, lo que en algunas ocasiones ha producido resultados contraproducentes que han lesionado a los consumidores.",403,0,1,práctico liberalizado precio producto canasta básico fallado asegurar existencia condición garantizar mayor libertad concurrar mercado amplio número oferent demandant ocasión producido resultado contraproducente lesionado consumidor
"Si bien en el país existen disposiciones legales diseñadas para consagrar la libre competencia y protección de los consumidores, en la práctica la aplicación de estas leyes ha sido incompleta y poco efectiva.",403,0,1,si bien país existir disposición legal diseñado consagrar libre competencia protección consumidor práctico aplicación ley ser incompleta efectivo
Propuestas,H,0,0,propuesta
Fomentaremos condiciones que permitan a las instancias y tribunales especiales actuar de forma expedita y efectiva con el objeto de aumentar el volumen de casos resueltos relativos a la Ley de Competencia (Ley 29 de 1 de febrero de 1996).,403,0,1,fomentaremos condición permitir instancia tribunal especial actuar forma expedito efectivo objeto aumentar volumen caso resuelto relativo ley competencia ley febrero
Reforzaremos los programas de capacitación y adiestramiento técnico entre las diversas instancias institucionales involucradas en el proceso de administración y aplicación de la Ley de Competencia.,403,0,1,reforzarer programa capacitación adiestramiento técnico diverso instancia institucional involucrado proceso administración aplicación ley competencia
Fomentaremos la sensibilización y organización de grupos de consumidores a objeto de lograr una mayor conciencia sobre los derechos de los consumidores.,403,0,1,fomentaremos sensibilización organización grupo consumidor objeto lograr mayor conciencia derechos consumidor
Dotaremos al Órgano Judicial de los medios para agilizar los fallos en casos relativos a la Ley de Competencia (Ley 29 del 1 de febrero de 1996).,403,0,1,dotar órgano judicial medio agilizar fallo caso relativo ley competencia ley febrero
Reforzaremos el presupuesto de la Comisión para la Libre Competencia (CLICAC) a objeto de asegurar el cumplimiento de los objetivos que dispone la Ley 29 en cuanto a la protección de los consumidores y el fomento de la libre competencia.,403,0,1,reforzarer presupuesto comisión libre competencia clicac objeto asegurar cumplimiento objetivo disponer ley cuanto protección consumidor fomento libre competencia
Modificaremos el sistema de nombramientos de los comisionados de este organismo a fin de despolitizar el proceso de selección.,303,0,0,modificar sistema nombramiento comisionado organismo fin despolitizar proceso selección
"Eliminaremos todas las barreras de entrada en el mercado de hidrocarburos, como la exigencia de inventarios a nuevos competidores para poder aumentar la competencia en el sector y así romper el actual oligopolio de las compañías petroleras en el mercado doméstico.",403,0,1,eliminaremos todo barrera entrado mercado hidrocarburo exigencia inventario nuevo competidor poder aumentar competencia sector así romper actual oligopolio compañía petrolero mercado doméstico
Estas medidas-junto con la propuesta de la reducción del impuesto a la gasolina por B.0.25 y la eliminación del impuesto al Diesel- permitirán una reducción sustancial en el precio del combustible para la clase productiva panameña y abaratarán el costo de la vida.,402,0,1,medidasjunto propuesto reducción impuesto gasolina b eliminación impuesto diesel permitir reducción sustancial precio combustible clase productivo panameño abaratacer costo vida
Regulando los Monopolios: el bienestar de los consumidores,H,0,0,regular monopolio bienestar consumidor
"En Panamá la estrategia de privatización tanto de los servicios de telecomunicaciones, así como de la generación, transmisión y suministro de energía eléctrica, se basó en el objetivo de lograr el máximo precio de venta de dichas empresas públicas.",403,0,1,panamá estrategia privatización servicio telecomunicación así generación transmisión suministro energía eléctrico basar objetivo lograr máximo precio ventar dicho empresa público
"Lo anterior se tradujo en que el Estado tuviera que ofrecer generosas condiciones a las empresas operadoras en términos de exclusividad sobre el mercado, duración de los contratos y flexibilidad para imponer tarifas a objeto de asegurar una privatización “atractiva” a estas empresas internacionales.",403,0,1,anterior traducir ofrecer generoso condición empresa operadora término exclusividad mercado duración contrato flexibilidad imponer tarifa objeto asegurar privatización atractivo empresa internacional
"En la práctica, estos beneficios han representado para los usuarios un encarecimiento injustificado y estos se ven obligados a pagar tarifas que no son necesariamente las más competitivas.",403,0,1,práctico beneficio representado usuario encarecimiento injustificado ver obligado pagar tarifa no necesariamente competitiva
"Ciertamente, las privatizaciones han conllevado aspectos positivos para la economía contribuyendo en alguna medida a mejorar la eficiencia y la competitividad nacional, pero esos beneficios podrán aumentar en la medida en que se generen alternativas que aseguren tarifas más competitivas y la máxima calidad de los servicios que se ofrecen al público.",403,0,1,ciertamente privatización conllevado aspecto positivo economía contribuir alguno medida mejorar eficiencia competitividad nacional beneficio poder aumentar medido generar alternativa asegurar tarifa competitivo máximo calidad servicio ofrecer público
Propuestas:,H,0,0,propuesta
Reforzaremos la función reguladora del Estado en el manejo y supervisión de los denominados monopolios naturales y las concesiones otorgadas a particulares para la explotación de servicios públicos básicos tales como las telecomunicaciones y la generación y distribución de energía eléctrica.,403,0,1,reforzarer función regulador manejo supervisión denominado monopolio natural concesión otorgado particular explotación servicio público básico tal telecomunicación generación distribución energía eléctrico
"Revisaremos los actuales contratos con las empresas concesionarias, dentro del marco que establecen las leyes vigentes a objeto de asegurar la aplicación de tarifas y servicios más competitivos a los usuarios, entre otros:",403,0,1,revisar actual contrato empresa concesionario dentro marco establecer ley vigente objeto asegurar aplicación tarifa servicio competitivo usuario
Contrato Ley Cable&Wireless,403,0,1,contrato ley cablewireless
Contrato Ley Unión FENOSA,403,0,1,contrato ley unión fenosa
Contrato Ley Electra Noreste,403,0,1,contrato ley electra noreste
"Crearemos la Procuradoría del Consumidor y los Servicios Públicos que tendrá como atribuciones cumplir y hacer además de la Constitución y leyes de la República, la Ley No. 29 de 1998 y la Ley No. 26 de 29 de enero de 1996 Ente regulador con independencia patrimonial.",403,0,1,crearer procuradoer consumidor servicio público atribución cumplir hacer además constitución ley república ley no ley no enero ente regulador independencia patrimonial
Cambiar el sistema de los salarios de los directores del Ente Regulador para que no sean subsidiados por las empresas privatizadas.,303,0,0,cambiar sistema salario director ente regulador no subsidiado empresa privatizado
Reforzaremos la capacidad y carácter técnico e independiente del ente regulador a objeto de asegurar que dicha institución vele de manera más efectiva por los intereses de los usuarios.,403,0,1,reforzarer capacidad carácter técnico independiente ente regulador objeto asegurar dicho institución vele manera efectivo interés usuario
Fomentaremos un entorno competitivo y abierto en las áreas de telecomunicaciones que permite al país beneficiarse de las nuevas tecnologías e inversiones que viene desarrollándose en el campo de las telecomunicaciones y de la generación y suministro de energía eléctrica.,403,0,1,fomentaremos entorno competitivo abierto área telecomunicación permitir país beneficiar él nuevo tecnología inversión venir desarrollar él campo telecomunicación generación suministro energía eléctrico
Estimularemos la producción y consumo de energía no térmica para reducir la fluctuación en los precios de los hidrocarburos y reducir la contaminación ambiental.,403,0,1,estimularemos producción consumo energía no térmico reducir fluctuación precio hidrocarburo reducir contaminación ambiental
Fomentaremos la explotación de recursos hidráulicos solares y eólicos mediante leyes y políticas públicas que propenden a la utilización de energías renovables.,501,0,0,fomentarar explotación recurso hidráulico solar eólico mediante ley política público propendir utilización energía renovable
"Eliminaremos todas las barreras de entrada al mercado de hidrocarburos para estimular la entrada de “puntos blancos” y aumentar la competencia en la venta de gasolina y diésel, como la exigencia para nuevos competidores de tener meses de inventarios e instalaciones propias.",403,0,1,eliminaremos todo barrera entrado mercado hidrocarburo estimular entrado punto blanco aumentar competencia venta gasolina diésel exigencia nuevo competidor tener mes inventario instalación propio
"De esta forma, abriremos el mercado a nuevos competidores, que junto con la reducción de los impuestos al combustible por parte del Estado, traerá ahorros significativos para los consumidores y pequeños productores.",403,0,1,forma abrir mercado nuevo competidor junto reducción impuesto combustible parte traer ahorro significativo consumidor pequeño productor
Competitividad y exportaciones,H,0,0,competitividad exportación
La transición de una economía basada en sectores relativamente cerrados y protegidos hacia una economía más abierta exige una estrategia creativa que permita a los productores nacionales incorporarse de manera progresiva y efectiva a las cambiantes condiciones de los mercados internacionales.,403,0,1,transición economía basado sector relativamente cerrado protegido hacia economía abierto exigir estrategia creativo permitir productor nacional incorporar él manera progresivo efectivo cambiant condición mercado internacional
Una efectiva estrategia de competitividad requiere una coordinación estrecha entre el sector público y el privado a objeto de iniciar un proceso continuo de innovación tecnológica y empresarial.,403,0,1,efectivo estrategia competitividad requerir coordinación estrecho sector público privado objeto iniciar proceso continuo innovación tecnológico empresarial
Uno de los factores subestimados por los gobiernos anteriores es la poca accesibilidad que tienen las empresas que desean innovar o aplicar nuevas tecnologías a fuentes de financiamiento.,411,0,1,factor subestimado gobierno anterior poco accesibilidad empresa desear innovar aplicar nuevo tecnología fuente financiamiento
Propuestas,H,0,0,propuesta
"Estableceremos y reorganizaremos dentro de las correspondientes instancias gubernamentales y en la estrecha coordinación con los gremios empresariales, una oficina de inteligencia económica y de negocios internacionales para facilitar el proceso de exportación de bienes y servicios.",403,0,1,establecerer reorganizarer dentro correspondiente instancia gubernamental estrecho coordinación gremio empresarial oficinar inteligencia económico negocio internacional facilitar proceso exportación bién servicio
"Dotaremos a esta unidad todo el equipo humano y técnico, y de la información necesaria para brindar orientación continua, efectiva y expedita de todos los posibles interesados.",411,0,1,dotar unidad equipo humano técnico información necesario brindar orientación continuo efectivo expedita posible interesado
"Reformaremos el rol de la Presidencia, el de Ministerios, y el de Consulados y Embajadas para convertirlos en promotores de exportaciones de los bienes y servicios que produce Panamá.",303,0,0,reformarer rol presidencia ministerio consulado embajada convertir él promotor exportación bién servicio producir panamá
"Instrumentaremos políticas públicas con el objeto de potenciar las actuales ventajas de las que goza el país y su economía, así como estimular el surgimiento de nuevas ventajas comparativas y competitivas.",403,0,1,instrumentarer política público objeto potenciar actual ventaja gozar país economía así estimular surgimiento nuevo ventaja comparativo competitiva
"Facilitaremos la búsqueda e identificación de nuevos mercados que provean al empresariado nacional, mediante estudios y análisis bien documentados, estrategias de acceso a nuevos mercados que garantizan una alta rentabilidad al menor riesgo posible.",403,0,1,facilitarer búsquedo identificación nuevo mercado provear empresariado nacional mediante estudio análisis bien documentado estrategia acceso nuevo mercado garantizar alto rentabilidad menor riesgo posible
Estableceremos instancias y mecanismos para promover un continuo acercamiento de las empresas que desean innovar con potenciales fuentes de financiamiento.,403,0,1,establecerer instancia mecanismo promover continuo acercamiento empresa desear innovar potencial fuente financiamiento
Promoveremos un fondo (constituido bien por donaciones o préstamos provenientes de organismos de cooperación) que co-garanticen  los préstamos que la banca otorga a las empresas innovadoras.,402,0,1,promoverer fondo constituido bien donación préstamos proveniente organismo cooperación cogaranticir préstamo banco otorgar empresa innovadora
"Crearemos un Consejo Nacional de Promoción de la Competitividad que reportará directamente a la Presidencia, y cuyo fin será desarrollar, instrumentar y revisar de manera continua las acciones y programas que aseguren un aumento en la competitividad nacional.",411,0,1,crearer consejo nacional promoción competitividad reportar directamente presidencia cuyo fin desarrollar instrumentar revisar manera continuo acción programa asegurir aumento competitividad nacional
Crearemos un fondo especial a objeto de brindar asistencia técnica para la realización de estudios y de capacitación que faciliten el acceso de las empresas a nuevas tecnologías.,411,0,1,crearer fondo especial objeto brindar asistencia técnico realización estudio capacitación facilitar acceso empresa nuevo tecnología
Invertiremos directamente y estimularemos mediante subsidios a la inversión privada en tecnología e investigación.,411,0,1,invertirer directamente estimularer mediante subsidio inversión privado tecnología investigación
"Despolitizaremos las instituciones del sector agrícola y pecuario (MIDA, IMA, etc.)",703.1,0,0,despolitizarer institución sector agrícola pecuario mido imo etc
"Pondremos en funcionamiento más laboratorios de certificación que faciliten la exportación de ganado vacuno, rubro en el cual Panamá goza de claras ventajas.",703.1,0,0,poner funcionamiento laboratorio certificación facilitar exportación ganado vacuno rubro panamá gozar claro ventaja
Sector agropecuario y comercio exterior: un nuevo enfoque integral,H,0,0,sector agropecuario comercio exterior nuevo enfoque integral
Nuestro programa económico se fundamentará en lograr una efectiva y pronta negociación dentro del marco de los acuerdos bilaterales así como lo han hecho México y Chile.,107,0,0,programa económico fundamentar lograr efectivo pronto negociación dentro marco acuerdo bilateral así hecho méxico chile
"En términos de prioridades, nos enfocaremos en negociar con los mercados más grandes y atractivos, específicamente Estados Unidos, la Unión Europea, Brasil, Colombia y China, entre otros.",107,0,0,término prioridad enfocarer negociar mercado grande atractivo específicamente unido unión europea brasil colombia chino
"Es decir, la estrategia consistirá en negociar con aquellos países y regiones con respecto de los cuales existen marcadas diferencias en cuanto a ventajas comparativas y competitivas con el objeto de aprovechar al máximo los beneficios que se derivan del comercio exterior y del intercambio comercial.",107,0,0,decir estrategia consistir negociar aquel país región respecto cual existir marcado diferencia cuanto ventaja comparativo competitiva objeto aprovechar máximo beneficio derivar comercio exterior intercambio comercial
"A pesar de que en promedio los certificados de Abono Tributario (CAT´s) generan un sacrificio fiscal de B.40 millones anuales, estos instrumentos han tenido un cuestionable impacto en la creación de valor agregado, o estimulando la diversificación de la oferta exportable.",406,0,-1,pesar promedio certificado abono tributario cats generar sacrificio fiscal b millón anual instrumento cuestionable impacto creación valor agregado estimular diversificación oferta exportable
"Por otra parte, los CAT´s han sido objeto de toda suerte de abusos, corrupción y evasión fiscal.",304,0,0,parte cats ser objeto todo suerte abuso corrupción evasión fiscal
"Sin embargo, el mayor costo no derivan tanto del sacrificio fiscal que generan, sino del desincentivo que producen cuando las empresas enfocan su atención solamente en reducir el pago de tributos en vez de, por ejemplo, aumentar la productividad y elaborar productos que demandan los mercados internacionales.",406,0,-1,embargo mayor costo no derivar sacrificio fiscal generar sino desincentivo producir empresa enfocar atención solamente reducir pago tributo vez ejemplir aumentar productividad elaborar producto demandar mercado internacional
"Dos problemas fundamentales a los que se enfrenta el agro panameño son el financiamiento y la comercialización, expresados principalmente a través de la contracción del crédito, el desbordamiento de la cartera vencida y el fuerte intermediarismo imperante.",703.1,0,0,dos problema fundamental enfrento agro panameño financiamiento comercialización expresado principalmente través contracción crédito desbordamiento cartera vencido fuerte intermediarismo imperante
Existen pocos establecimientos agroindustriales en la entidad que ayuden a la comercialización del agro panameño.,703.1,0,0,existir poco establecimiento agroindustrial entidad ayudar comercialización agro panameño
"La irregularidad en el abastecimiento es uno los principales cuellos de botella a los que se enfrenta esta actividad, con los consecuentes problemas de subutilización de la infraestructura productiva, rentabilidad, subocupación e inestabilidad en el empleo.",703.1,0,0,irregularidad abastecimiento principal cuello botello enfrento actividad consecuente problema subutilización infraestructuro productivo rentabilidad subocupación inestabilidad empleo
Propuestas,H,0,0,propuesta
Desarrollaremos una efectiva política de fomento de la productividad y mejoraremos el acceso de los productores a la información clave sobre los mercados internacionales.,411,0,1,desarrollarer efectivo político fomento productividad mejoraremo acceso productor información clave mercado internacional
"Redoblaremos el desarrollo y aplicación de nuevas tecnologías, lo que permitirá aumentar la productividad y eficiencia de aquellos rubros tradicionales que podrían verse amenazados por la competencia externa.",411,0,1,redoblaremos desarrollo aplicación nuevo tecnología permitir aumentar productividad eficiencia aquel rubro tradicional poder ver él amenazado competencia externo
Incentivaremos el aprovechamiento de los granos y esquilmos agrícolas para la elaboración de alimentos de uso pecuario.,703.1,0,0,incentivarar aprovechamiento gran esquilmos agrícola elaboración alimento uso pecuario
Fomentaremos la organización de productos en sistema de cooperativas para mejorar la comercialización de los productos pecuarios.,703.1,0,0,fomentaremos organización producto sistema cooperativo mejorar comercialización producto pecuario
"Promoveremos la creación de centros de acopio, corrales de engorde, empacadoras de carne y empresas integradoras.",703.1,0,0,promoverar creación centro acopio corral engorde empacadora carne empresa integrador
"Agilizaremos el proceso de investigación, aprobación y uso de semillas y otros insumos que permitan mejorar el rendimiento y la eficiencia de la actividad agrícola.",703.1,0,0,agilizarer proceso investigación aprobación uso semilla insumos permitir mejorar rendimiento eficienciar actividad agrícola
Impulsaremos la modernización y conservación de la infraestructura hidroagrícola.,703.1,0,0,impulsar modernización conservación infraestructuro hidroagrícola
Promoveremos la participación de los productores en la formulación y ejecución de los programas de tecnificación y modernización agrícola.,703.1,0,0,promoverar participación productor formulación ejecución programa tecnificación modernización agrícola
Estableceremos acciones de tecnificación y modernización que promuevan el uso eficiente y adecuado de la tierra cultivable.,703.1,0,0,establecerer acción tecnificación modernización promover uso eficiente adecuado tierra cultivable
"Incentivaremos el uso de seguros agrícolas, promoviendo la participación de las compañías aseguradoras para solventar eventualidades y fomentar una cultura de administración de riesgos que cubra daños provocados por incendios forestales lluvias y sequías.",703.1,0,0,incentivarar uso seguro agrícola promover participación compañía asegurador solventar eventualidad fomentar cultura administración riesgo cobrar daño provocado incendio forestal lluvia sequía
Extenderemos la cobertura de los sistemas de riego lo cual a su vez exige establecer negociaciones con las empresas de energía eléctrica a objeto de reducir las tarifas eléctricas.,703.1,0,0,extenderer cobertura sistema riego vez exigir establecer negociación empresa energío eléctrico objeto reducir tarifa eléctrico
Brindaremos asesoría a los agricultores para que puedan utilizar diversas estrategias en la formulación de contratos de compraventa y cobertura de precios.,703.1,0,0,brindaremos asesoer agricultor poder utilizar diverso estrategia formulación contrato compraventar coberturo precio
Promoveremos un Sistema Estatal de Información Oportuna de mercados de productos agropecuarios nacionales e internacionales que sea útil para la toma de decisiones de los agricultores.,703.1,0,0,promoverer sistema estatal información oportuno mercado producto agropecuario nacional internacional útil tomar decisión agricultor
Pondremos en funcionamiento mezcladoras de fertilizantes en localidades estratégicas de nuestras zonas rurales con el fin de asegurar insumos de óptima calidad y a precios competitivos para nuestros productores.,703.1,0,0,poner funcionamiento mezcladora fertilizant localidad estratégico zona rural fin asegurar insumos óptimo calidad precio competitivo productor
Diversificar hemos y mejoraremos el funcionamiento de la bolsa agropecuaria comunes crea un dinámico mercado que promueva la oferta y demanda de nuestros productos del campo.,703.1,0,0,diversificar mejoraremo funcionamiento bolsa agropecuario común creer dinámico mercado promueva oferta demando producto campo
Exigiremos el fiel cumplimiento de normas antidumping para brindar una protección justa los productores nacionales dentro del marco de los acuerdos comerciales.,703.1,0,0,exigirer fiel cumplimiento norma antidumping brindar protección justo productor nacional dentro marco acuerdo comercial
Desarrollaremos programas de mejoramiento genético para potenciar la eficiencia del sector agropecuario y mejorar la oferta de dichos productos.,703.1,0,0,desarrollarer programa mejoramiento genético potenciar eficiencia sector agropecuario mejorar oferta dicho producto
Subsidiaremos el funcionamiento de cadenas de frío que ayuden a la conservación y mejoramiento de los productos agropecuarios para fomentar la exportación y la oferta al mercado nacional.,703.1,0,0,subsidiar funcionamiento cadena frío ayudar conservación mejoramiento producto agropecuario fomentar exportación oferta mercado nacional
Crearemos mecanismos que permitan al productor colocar en el mercado local su producción sin intermediarios.,703.1,0,0,crearer mecanismo permitir productor colocar mercado local producción intermediario
