Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"7. Sanciones reales para candidatos que no cumplan con rendir cuentas de sus gastos desde la convocatoria al término de las elecciones, sean electos o no, bajo responsabilidad de la agrupación política que los representa.",304,0,0,sanción real candidato no cumplir rendir cuenta gasto convocatorio término elección electo no bajo responsabilidad agrupación político representar
"8. Financiamiento público de partidos y agrupaciones, con revisión cada 5 años o a petición del partido.",202.1,0,0,financiamiento público partido agrupación revisión cada año petición partido
"9. Bancarización de los aportes privados a la política, bajo responsabilidad de los partidos o agrupaciones;",202.1,0,0,bancarización aport privado político bajo responsabilidad partido agrupación
y creación del registro nacional de aportantes a organizaciones políticas.,202.1,0,0,creación registro nacional aportant organización política
10. Compra estatal de publicidad en medios para todos los partidos que participen en la elección.,202.1,0,0,compra estatal publicidad medio partido participar elección
"11. Propiciar debates electorales temáticos para todos los partidos con cobertura de medios de comunicación,",202.1,0,0,propiciar debate electoral temático partido coberturo medio comunicación
así como celebración de audiencias temáticas descentralizadas organizadas por los entes del sistema electoral para promover la difusión de las propuestas y planes de gobierno.,202.1,0,0,así celebración audiencia temático descentralizada organizado ente sistema electoral promover difusión propuesto plan gobierno
12. Libre difusión de encuestas hasta dos días antes del proceso electoral.,202.1,0,0,libre difusión encuesta dos día proceso electoral
Reforma del sistema de justicia,H,0,0,reforma sistema justicia
"1. Modernización y reforma del Poder Judicial: incrementando el mandato del Presidente del Poder Judicial a 4 años, con designación automática al término del mandato. como presidente de la sala de su especialidad",202.1,0,0,modernización reformo poder judicial incrementar mandato presidente poder judicial años designación automático término mandato presidente sala especialidad
"2. Fin de la provisionalidad de jueces y fiscales, así como de la discrecionalidad en sus nombramientos.",304,0,0,fin provisionalidad juez fiscal así discrecionalidad nombramiento
"El CNM y el MEF proveerán, en coordinación con el Poder Judicial y con el Ministerio Público, todos los cargos que se encuentran actualmente a cargo de magistrados provisionales.",202.1,0,0,cnm mef proveer coordinación poder judicial ministerio público cargo encontrar actualmente cargo magistrado provisional
"3. Modernización del sistema judicial brindar mayor velocidad y difusión a importantes medidas como: expediente electrónico, firma digital, juicios por videoconferencia, y notificación electrónica.",303,0,0,modernización sistema judicial brindar mayor velocidad difusión importante medida expediente electrónico firma digital juicio videoconferenciar notificación electrónico
"4. Creación de al menos un juzgado de flagrancia en cada una de los distritos judiciales, así como jueces especializados en las comisarías de las capitales de provincia de la República.",202.1,0,0,creación menos juzgado flagrancia cada distrito judicial así juez especializado comisaría capital provincia república
"5. El Presidente de la Corte Suprema y el Fiscal de la Nación deberán encontrar, en el plazo de 90 días contados a partir del 28 de julio del 2016, una solución al problema de la sobrecarga procesal y al de la morosidad y lentitud de los procesos.",303,0,0,presidente corte supremo fiscal nación deber encontrar plazo día contado partir julio solución problema sobrecargo procesal morosidad lentitud proceso
Para tal fin el MEF dispondrá de asistencia y presupuesto.,303,0,0,tal fin mef disponer asistencia presupuesto
"Si no lo hicieren, el Poder Ejecutivo en coordinación con el Legislativo dictarán, en el plazo de los 90 días siguientes, las normas que lo resuelvan.",303,0,0,si no hicierir poder ejecutivo coordinación legislativo dictar plazo día siguiente norma resuelir
Deberán en ese mismo plazo resolver la remoción de todos los magistrados comprometidos en actos de corrupción o grave negligencia funcional.,304,0,0,deber mismo plazo resolver remoción magistrado comprometido acto corrupción grave negligencia funcional
"6. Recomposición d el Consejo Nacional de la Magistratura (CNM): sus integrantes sean exclusivamente abogados mayores de 60 años, de altísimo nivel y de probada y respetable trayectoria.",202.1,0,0,recomposición d consejo nacional magistraturo cnm integrante exclusivamente abogado mayor año altísimo nivel probado respetable trayectoria
"Los reglamentos de concurso del nuevo CNM deberán aprobarse por Ley del Congreso, propuesto por el Ministerio de Justicia y Derechos Humanos sobre la base de un proyecto aprobado por la mayoría de los miembros del Consejo.",202.1,0,0,reglamento concurso nuevo cnm deber aprobar él ley congreso propuesto ministerio justicia derechos humanos base proyecto aprobado mayoría miembro consejo
El nuevo CNM tendrá facultad de sanción respecto de todos los magistrados de la República,202.1,0,0,nuevo cnm facultad sanción respecto magistrado repúblico
"7. Inmediatamente después de constituido el nuevo CNM, debe establecerse una comisión que revise, en el aspecto judicial, todas los casos de corrupción denunciados últimamente para establecer, en el plazo máximo de 120 días, las responsabilidades que correspondan a los magistrados que hubieren participado proceso sumario.",304,0,0,inmediatamente después constituido nuevo cnm deber establecer él comisión revisar aspecto judicial todo caso corrupción denunciado últimamente establecer plazo máximo día responsabilidad corresponder magistrado hubierir participado proceso sumario
"8. Restablecer la existencia de la CERIAJUS a fin de que impulse la reforma inmediata de la administración de justicia, gestionando la dación de las normas legales y administrativas pendientes a la fecha así como las adicionales que sean necesarias.",202.1,0,0,restablecer existencia ceriajus fin impulse reforma inmediato administración justicia gestionar dación norma legal administrativo pendiente fecha así adicional necesario
Tanto el Poder Legislativo como el Ejecutivo deben dar prioridad a la expedición de esas normas.,202.1,0,0,poder legislativo ejecutivo deber dar prioridad expedición norma
"Asimismo, el Sistema Judicial deberá expedir las que fueran necesarias con dicho fin.",202.1,0,0,asimismo sistema judicial deber expedir necesario dicho fin
CERIAJUS deberá hacer de conocimiento de la opinión pública los casos en los que se opongan impedimentos o se obstaculice la reforma judicial.,202.1,0,0,ceriajus  deber hacer conocimiento opinión público caso oponer impedimento obstaculicir reforma judicial
"9. Las Oficinas de Control tanto del Poder Judicial como del Ministerio Público deben reportar mensualmente al Presidente de la Corte Suprema , Fiscal de la Nación, Consejo Ejecutivo del PJ y Junta de Fiscales, los resultados de su trabajo, con conocimiento de la Comisión de Justicia del Congreso y de la Controlaría General de la República.",202.1,0,0,oficina control poder judicial ministerio público deber reportar mensualmente presidente corte supremo fiscal nación consejo ejecutivo pj junta fiscal resultado trabajo conocimiento comisión justicia congreso controlaría general república
"10. Debe fortalecerse y reformarse, en lo que sea pertinente, el Sistema Judicial en los lugares donde imperan actualmente actividades ilícitas, tales como narcotráfico, tala ilegal de bosques, minería ilegal, contrabando.",605.1,-1,0,deber fortalecer él reformar él pertinente sistema judicial lugar imperan actualmente actividad ilícito tal narcotráfico tala ilegal bosques mineer ilegal contrabando
"11. Debe fortalecerse los juzgados de paz en los lugares donde no llega actualmente la justicia, dotándoles, previa capacitación, de mayores atribuciones jurisdiccionales con las que actualmente cuentan y remuneración adecuada.",202.1,0,0,deber fortalecer él juzgado paz lugar no llegar actualmente justicia dotándol previo capacitación mayor atribución jurisdiccional actualmente contar remuneración adecuado
12. Debe gestionarse la ley que viabilice la aplicación del art. 149 de la Constitución (esta tarea debe realizarla la nueva CERIAJUS).,607.1,1,0,deber gestionar él ley viabilizar aplicación art constitución tareo deber realizar él nuevo ceriajus
"Las Cortes Superiores en cuya jurisdicción exista hablantes de lenguas nativas, sobre todo quechua, aimara y ashaninka deben establecer la participación de jueces, fiscales, abogados e intérpretes que dominen esas lenguas, con cuyo uso deberán realizarse los procesos cuando quienes sean partes en ellos sólo entiendan las mismas.",607.1,1,0,corte superior cuyo jurisdicción exista hablant lengua nativo quechuo aimar ashaninka deber establecer participación juez fiscal abogado intérpret dominir lengua cuyo uso deber realizar él proceso part sólo entiendan mismo
"13. En lo procesal, La Corte Suprema deberá limitar su función jurisdiccional a la resolución de casos de interés público, casaciones y a establecer, a través de plenos jurisdiccionales, las líneas jurisprudenciales a seguir por el Sistema Judicial.",202.1,0,0,procesal corte supremo deber limitar función jurisdiccional resolución caso interés público casación establecer través pleno jurisdiccional línea jurisprudencial seguir sistema judicial
"En lo administrativo, deberá únicamente fijar pautas a seguirse por las Cortes superiores, que tendrán plena responsabilidad y atribuciones para su gestión dentro de sus jurisdicciones.",202.1,0,0,administrativo deber únicamente fijar pauta seguir él corte superior pleno responsabilidad atribución gestión dentro jurisdicción
"14. En coordinación con el Congreso, se deberán realizar plenos temáticos (en justicia ordinaria, constitucional, electoral y seguridad ciudadana) que se atiendan dentro de la legislatura y aprueben iniciativas vinculadas a la mejora de la justicia en el país.",202.1,0,0,coordinación congreso deber realizar pleno temático justicia ordinario constitucional electoral seguridad ciudadano atender dentro legislatura apruebir iniciativa vinculado mejora justicia país
"Para este fin y al concluir cada año, las Cortes Superiores remitirán a la Corte Suprema informes razonados que señalen los vacíos que hubieran encontrado para la mejora del sistema.",202.1,0,0,fin concluir cada año corte superior remitir corte supremo informe razonado señalar vacío encontrado mejora sistema
15. Ampliación del mandato y de la conformación del Tribunal Constitucional pasando a 9 años de mandato y de 7 a 9 miembros.,202.1,0,0,ampliación mandato conformación tribunal constitucional pasar año mandato miembro
6. SEGURIDAD CIUDADANA,605.1,-1,0,seguridad ciudadano
Y LUCHA CONTRA LA CORRUPCIÓN,304,0,0,lucha corrupción
Todos merecemos vivir en una comunidad segura y cuya paz se encuentre garantizada.,605.1,-1,0,merecemo vivir comunidad seguro cuyo paz encontrar garantizado
"La inseguridad se nos presenta como un problema con terribles consecuencias, donde un robo puede terminar en un asesinato.",605.1,-1,0,inseguridad presentar problema terrible consecuencia robo poder terminar asesinato
Los peruanos estamos llamados a no ponernos de costado y hacerle frente a la delincuencia.,605.1,-1,0,peruano llamado no poner yo costado hacer él frente delincuencia
"Proponemos, no solo un plan de acción contra la inseguridad, sino un esquema donde se articulen voluntad política, inteligencia policial y esfuerzos intergubernamentales para combatir, perseguir, juzgar y encarcelar a quienes atenten contra la paz social.",605.1,-1,0,proponer no solo plan acción inseguridad sino esquema articular voluntad político inteligencia policial esfuerzo intergubernamental combatir perseguir juzgar encarcelar atenten paz social
OBJETIVOS GENERALES,H,0,0,objetivo general
Mejorar el equipamiento y la infraestructura de la Policía Nacional del Perú.,605.1,-1,0,mejorar equipamiento infraestructuro policía nacional perú
Reforzar el trabajo de inteligencia policial e investigación criminal.,605.1,-1,0,reforzar trabajo inteligencia policial investigación criminal
Crear nuevos frentes y bases policiales a nivel nacional.,605.1,-1,0,crear nuevo frente base policial nivel nacional
Reasignar e incrementar el número de efectivos y mejorar su formación.,605.1,-1,0,reasignar incrementar número efectivo mejorar formación
Recuperar la legitimidad institucional y mística policial.,605.1,-1,0,recuperar legitimidad institucional mística policial
Recuperar los espacios públicos para el libre y pacífico tránsito,605.1,-1,0,recuperar espacio público libre pacífico tránsito
"Combatir de manera frontal la inseguridad, el narcotráfico, la minería ilegal y el terrorismo.",605.1,-1,0,combatir manera frontal inseguridad narcotráfico mineer ilegal terrorismo
Articular los esfuerzos de la sociedad civil a los planes estratégicos y de acción de la Policía Nacional.,606.1,-1,0,articular esfuerzo sociedad civil plan estratégico acción policía nacional
Implementar la lucha contra la corrupción y la promoción de la Ética Pública.,304,0,0,implementar lucha corrupción promoción ético público
Implementación transversal de la sétima y novena política de estado en los planes contra la inseguridad y la erradicación de la violencia.,605.1,-1,0,implementación transversal sétimo noveno político plán inseguridad erradicación violencio
PROPUESTAS,H,0,0,propuesta
6.1 Medidas para la actuación policial.,605.1,-1,0,medida actuación policial
6.1.1 Operativos permanentes (OP) a nivel nacional en coordinación con la fiscalía y juez de turno.,605.1,-1,0,operativo permanente op nivel nacional coordinación fiscaliar juez turno
Dichos OP se desarrollarían: 6.1.1.1 En zonas viales de alta incidencia criminal.,605.1,-1,0,dicho op desarrollarir zona vial alto incidencia criminal
"6.1.1.2 En Centros Penitenciarios, en especial en aquellos de alta seguridad.",605.1,-1,0,centro penitenciario especial aquel alto seguridad
"6.1.1.3 Contra red de extorsionadores, propiciando su desarticulación.",605.1,-1,0,red extorsionador propiciar desarticulación
"6.1.1.4 Contra invasores y traficantes de terrenos, previa coordinación con la central de inteligencia de la PNP.",605.1,-1,0,invasor traficant terreno previo coordinación central inteligencia pnp
6.1.1.5 Para establecer la política nacional de prevención contra la criminalidad y la inseguridad.,605.1,-1,0,establecer política nacional prevención criminalidad inseguridad
6.1.2 Descentralización de Unidades Especializadas.,605.1,-1,0,descentralización unidad especializado
"6.1.2.1 Laboratorios especializados de criminalística, en las regiones con mayor incidencia de criminalidad (Lima y regiones norte) y por lo menos un laboratorio en cada región natural del país.",605.1,-1,0,laboratorio especializado criminalísticar región mayor incidencia criminalidad limo región norte menos laboratorio cada región natural país
6.1.2.2 Implementación y equipamiento de bases de Inteligencia en las regiones con mayor incidencia en criminalidad.,605.1,-1,0,implementación equipamiento bás inteligencia región mayor incidencia criminalidad
"6.1.2.3 Unidad contra Invasiones, principalmente en la región Lima.",605.1,-1,0,unidad invasión principalmente región limo
6.1.3. Reforzamiento de estrategias del Plan Cuadrante Seguro:,605.1,-1,0,reforzamiento estrategia plar cuadrante seguro
6.1.3.1 Reasignación del personal policial.,605.1,-1,0,reasignación personal policial
"6.1.3.2 Articulación de patrullaje a pie, motorizado, comisarías y centrales de seguridad ciudadana.",605.1,-1,0,articulación patrullaje pie motorizado comisaría central seguridad ciudadano
6.1.3.3 Vigilancia Social.,605.1,-1,0,vigilancia social
6.1.4 Articulación interinstitucional.,605.1,-1,0,articulación interinstitucional
6.1.4.1 Construcción de la Agenda Priorizada en materia de Seguridad Ciudadana.,605.1,-1,0,construcción agendo priorizado materio seguridad ciudadano
"6.1.4.2 Creación de una Data Única, con información proporcionada por el INEI, MP, PJ, INPE, PNP, MJ",605.1,-1,0,creación datar único información proporcionado inei mp pj inpe pnp mj
"6.1.4.3 Participación de Gobiernos Regionales y Locales, supervisado por el CONASEC.",301,0,0,participación gobierno regional local supervisado conasec
Fijando metas y cumplimiento de logros.,301,0,0,fijar meta cumplimiento logro
6.1.4.4 Rendición de cuentas trimestral a la sociedad Civil.,304,0,0,rendición cuenta trimestral sociedad civil
6.1.5 Implementación de unidades especializadas en: 6.1.5.1 Narcotráfico,605.1,-1,0,implementación unidad especializado narcotráfico
Desarrollo de programas de cultivo alternativo y desarrollo social,605.1,-1,0,desarrollar programa cultivo alternativo desarrollo social
Sistema de control de insumos para elaboración de estupefacientes.,605.1,-1,0,sistema control insumos elaboración estupefacient
Implementación de la Policía Fluvial.,605.1,-1,0,implementación policía fluvial
6.2 Terrorismo,H,0,0,terrorismo
Integración de sistemas de Inteligencia de la PNP y las FFAA,605.1,-1,0,integración sistema inteligencia pnp ffaa
Búsqueda e identificación de blancos de alto valor en zonas de emergencia.,605.1,-1,0,búsquedo identificación blanco alto valor zonar emergencio
Fortalecer las capacidades operativas de la PNP y las FFAA mediante la construcción y reconstrucción de comisarías y la construcción de bases.,605.1,-1,0,fortalecer capacidad operativo pnp ffaa mediante construcción reconstrucción comisaría construcción bás
Adquisición de equipamiento especializado en lucha contrasubversiva.,605.1,-1,0,adquisición equipamiento especializado lucha contrasubversivo
Creación de la Unidad especializada contra secuestro de menores de edad en zonas de emergencia.,605.1,-1,0,creación unidad especializado secuestro menor edad zona emergencio
6.3 Minería Ilegal,H,0,0,minería ilegal
Coordinación de acciones con la Marina de Guerra del Perú para el control fluvial en zonas críticas.,605.1,-1,0,coordinación acción marina guerra perú control fluvial zona crítico
Identificación de puntos críticos y de alto riesgo de impacto ambiental.,605.1,-1,0,identificación punto crítico alto riesgo impacto ambiental
Creación de bases fluviales y centros de comando especializados.,605.1,-1,0,creación bás fluvial centro comando especializado
6.4 Lavado de Activos,H,0,0,lavado activo
Implementación de las Fiscalías especializadas.,605.1,-1,0,implementación fiscalía especializado
Focalización en trabajos de inteligencia financiera.,605.1,-1,0,focalización trabajo inteligencia financiero
"Ejecución de acciones interestatales, como accesos a bases de datos de RENIEC, SAT, INFOCORP.",605.1,-1,0,ejecución acción interestatal acceso bás dato reniec sat infocorp
6.5 Lucha contra la corrupción y promoción de la ética pública,304,0,0,lucha corrupción promoción ético público
Fortalecer las propuestas del Plan Sectorial Anticorrupción.,304,0,0,fortalecer propuesta plan sectorial anticorrupción
"Implementación total de la tabla de infracciones policiales, para el correcto trabajo del Tribunal de Disciplina Policial.",304,0,0,implementación total tabla infracción policial correcto trabajo tribunal disciplina policial
Fortalecer la Inspectoría General del MININTER.,304,0,0,fortalecer inspectoría general mininter
Implementar la presentación obligatoria de una Declaración Jurada de todos los miembros de la PNP.,304,0,0,implementar presentación obligatorio declaración jurado miembro pnp
Mecanismos de denuncia y protección al denunciante de actos de corrupción.,304,0,0,mecanismo denunciar protección denunciante acto corrupción
Establecer mecanismos de monitoreo para prevenir nuevos actos de corrupción en la gestión pública y privada.,304,0,0,establecer mecanismo monitoreo prevenir nuevo acto corrupción gestión público privado
"Crear los nuevos estándares de Ética y Responsabilidad Pública, a través de la implementación de las buenas prácticas en gestión pública, en la capacitación y formación, en la transparencia y rendición de cuentas.",304,0,0,crear nuevo estándar ético responsabilidad público través implementación buena práctica gestión público capacitación formación transparencia rendición cuenta
"Implementación del Plan Nacional de Lucha contra la corrupción, aprobado por Decreto Supremo N° 019-2012-PCM, que distribuye competencias y tareas específicas a partir de 15 estrategias de alcance nacional y 55 acciones que se desarrollan sobre la base del enfoque de prevención y del combate de la corrupción.",304,0,0,implementación plan nacional lucho corrupción aprobado decreto supremo n pcm distribuir competencia tarea específico partir estrategia alcance nacional acciones desarrollar base enfocar prevención combate corrupción
1. NAVARRA EN POSITIVO,,0,0,navarra positivo
1.1. Qué es Geroa Bai,,0,0,geroa bai
"Geroa Bai es una coalición formada por Zabaltzen (asociación de independientes de NaBai organizados), EAJ/PNV y Atarrabia Taldea, así como otras asociaciones locales y sectoriales.",305,0,0,geroa bai coalición formado zabaltzen asociación independiente nabai organizado eajpnv atarrabio taldeir así asociación local sectorial
Podemos afirmar que Geroa Bai recoge sustancialmente las sensibilidades presentes en el momento en que surgió NaBai en las elecciones generales de 2004.,305,0,0,poder afirmar geroa bai recoger sustancialmente sensibilidad presente momento surgir nabai elección general
"Geroa Bai, asumiendo la vocación integradora con la que surgió NaBai, está abierta a todas aquellas personas y entidades que desde el eje de la transversalidad y desde la riqueza intrínseca de la pluralidad, apuestan por un proyecto político que aúne trabajo y valores; un proyecto que hoy volvemos a renovar para las elecciones del 20N.",305,0,0,geroa bai asumir vocación integrador surgir nabai abierto todo aquel persona entidad ejar transversalidad riqueza intrínseco pluralidad apostar proyecto político aúnir trabajo valor proyecto hoy volver renovar elección n
"Por todo ello, Geroa Bai expresa el sentir de quienes se identifican con los partidos políticos, pero también el de muchas personas que durante mucho tiempo optaron por la abstención, al no haber encontrado una formación que respondiera a sus expectativas.",305,0,0,él geroa bai expresar sentir identificar partido político mucho persona tiempo optar abstención no haber encontrar formación respondiero expectativa
Geroa Bai es la expresión electoral de un vasto movimiento social de fondo existente en la sociedad navarra.,305,0,0,geroa bai expresión electoral vasto movimiento social fondo existente sociedad navarra
"Geroa Bai es, por tanto, mucho más que una coalición táctica de partidos conformada para concurrir a las elecciones del 20-N.",305,0,0,geroa bai coalición táctico partido conformado concurrir elección n
"Como formación electoral Geroa Bai es la apuesta estratégica de partidos, asociaciones y grupos de ciudadanos que pretende consolidar un ente político con vocación transformadora.",305,0,0,formación electoral geroa bai apuesta estratégico partido asociación grupo ciudadano pretender consolidar ente político vocación transformador
1.2. El valor político de Geroa Bai,,0,0,valor político geroa bai
"Geroa Bai se presenta como una herramienta eficaz para un cambio real en nuestra sociedad, un instrumento válido que haga una política real dirigida a solventar los problemas que padecemos en nuestra sociedad, hoy inmersa en una crisis económica asfixiante de la que no cabe inhibirse.",305,0,0,geroa bai presento herramienta eficaz cambio real sociedad instrumento válido hacer política real dirigido solventar problema padecemos sociedad hoy inmerso crisis económico asfixiante no caber inhibir él
"En 2004, 2007, 2008 y también en la primavera de 2011 se ha podido constatar que NaBai ha sido la mejor herramienta para situar en la escena política a un sector importante de la Navarra real que estaba excluido, o se autoexcluyó, de la vida pública.",305,0,0,primavera poder constatar nabai ser mejor herramienta situar escena político sector importante navarra real excluido autoexcluir vida público
"Geroa Bai ofrece a la ciudadanía navarra una alternativa para el 20-N que responda al espíritu que dio origen a NaBai, es decir, la voluntad de defender un modelo de sociedad plural, abierta, bilingüe, progresista, social y solidaria;",606,0,0,geroa bai ofrecer ciudadanía navarra alternativo n respondar espíritu dar origen nabai decir voluntad defender modelo sociedad plural abierto bilingüe progresista social solidario
"una Navarra orgullosa de su identidad, cultura y lengua euskaldun, y que se empeña en conservar y ampliar los derechos históricos y democráticos;",301,0,0,navarra orgulloso identidad cultura lenguo euskaldun empeño conservar ampliar derecho histórico democrático
"una Navarra donde sea posible el respeto mutuo y la convivencia en la diversidad de visiones e identidades, que erradique el frentismo y la exclusión del diferente.",606,0,0,navarra posible respeto mutuo convivencia diversidad visión identidad erradique frentismo exclusión diferente
1.3. Objetivos de Geroa Bai,,0,0,objetivo geroa bai
El Congreso de la Diputados y la propia ciudadanía navarra han percibido en Nafarroa Bai una forma distinta de expresar la identidad navarra.,301,0,0,congreso diputado propio ciudadanía navarra percibido nafarroa bai forma distinto expresar identidad navarra
Esta es una constatación innegable.,301,0,0,constatación innegable
"Como continuadores de la labor de nuestra parlamentaria, podemos afirmar a día de hoy y sin lugar a dudas que Geroa Bai es capaz de seguir en el camino iniciado en 2004; que en Geroa Bai los abertzales y vasquistas de Navarra volverán a tener en Madrid la voz que se alza para defender sobre todas las cosas los intereses de toda la ciudadanía de esta Comunidad, más allá de que le hayan votado o no.",305,0,0,continuador labor parlamentario poder afirmar día hoy lugar duda geroa bai capaz seguir camino iniciado geroa bai abertzale vasquista navarra volver tener madrid voz alza defender todo cosa interés todo ciudadan comunidad allá votado no
"Apoyamos esta afirmación en el comportamiento de nuestra diputada en el Congreso, Uxue Barkos, que nos autoriza a sostener que la calidad democrática de esta coalición de progreso supone un modelo que debieran tener en cuenta todos aquellos que lejos de defender los intereses de Navarra como sujeto político continúan defendiendo los suyos propios, usando a Navarra como objeto, como mercancía e incluso como arma arrojadiza.",305,0,0,apoyar afirmación comportamiento diputada congreso uxue barkos autorizar sostener calidad democrático coalición progreso suponer modelo deber tener cuenta aquel lejos defender interés navarra sujeto político continuar defender propio usar navarra objeto mercancío incluso arma arrojadizo
"En el panorama político navarro, Geroa Bai representa la única forma de defender y representar a un importante sector de la Navarra real de una manera efectiva.",305,0,0,panorama político navarro geroa bai representar único forma defender representar importante sector navarra real manera efectivo
"Muchos navarros están cansados de un sistema político que se basa en la exclusión de una porción significativa de la población, por el mero hecho de pensar diferente.",606,0,0,navarro cansado sistema político bás exclusión porción significativo población mero hecho pensar diferente
