Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"Debemos rescatar nuestros valores y tradiciones, nuestra diversidad cultural.",607.1,1,0,deber rescatar valor tradición diversidad cultural
"Las futuras generaciones merecen que hagamos el esfuerzo par conservar este patrimonio, hay que continuar con todo tipo de actividad que genere una intensa promoci6n de arte, en todas sus formas, rescatando las tradiciones y costumbres, sin olvidar Ia riqueza de nuestros valores.",501,0,0,futuro generación merecer hacer esfuerzo par conservar patrimonio continuar tipo actividad genere intenso promocin arte todo forma rescatar tradición costumbre olvidar ia riqueza valor
Ampliar Ia lista de actividades culturales definidas como de interes publico y cultural.,502,0,0,ampliar ia listar actividad cultural definido inter publico cultural
• Apoyar las actividades en el exterior enviando muestras representativas de nuestra identidad cultura,502,0,0,apoyar actividad exterior enviar muestra representativo identidad culturo
Seguridad ciudadana:,H,0,0,seguridad ciudadano
El tema de Ia seguridad ciudadana no puede seguir en Ia lista de asuntos pendientes par resolver.,605.1,-1,0,tema ia seguridad ciudadano no poder seguir ia lista asuntos pendiente par resolver
Se requiere construir una politica de Estado en materia de seguridad ciudadana que trascienda mas alia de un periodo de Gobierno.,605.1,-1,0,requerir construir politico materio seguridad ciudadano trascienda mas alia periodo gobierno
"Planeamiento, planificación, ejecución, supervisión, control y evaluación son pasos que deben marcar el diseno e implementación de una estrategia nacional.",605.1,-1,0,planeamiento planificación ejecución supervisión control evaluación paso deber marcar diseno implementación estrategia nacional
"Es necesario abordar el tema de Ia seguridad ciudadana como un concepto integral; en cuya atención deben participar areas multidisciplinarias de las Ciencias Sociales y Criminales,",605.1,-1,0,necesario abordar tema ia seguridad ciudadano concepto integral cuyo atención deber participar area multidisciplinaria ciencia social criminal
"asi como de Ia tecnica, Ia eficiencia y Ia capacidad del Estado Costarricense de dotar de recursos tecnicos, juridicos, y humanos necesarios.",605.1,-1,0,asi ia tecnico io eficiencia ia capacidad costarricense dotar recurso tecnico juridico humano necesario
Las acciones de politica siguientes seran fortalecidas y continuaran durante Ia administración socialcristiana: • El programa de Policia de Proximidad continuara con el objeto de mantener a sus servidores cerca de las comunidades.,605.1,-1,0,acción politico siguiente serar fortalecida continuaran ia administración socialcristiano programa policia proximidad continuara objeto mantener servidor cerca comunidad
• Los programas preventives siguientes tendran especial apoyo del gobierno:,503,1,-1,programa preventiv siguiente tendrar especial apoyo gobierno
Contra Ia violencia domestica.,503,1,-1,ia violencia domestico
Explotación sexual,503,1,-1,explotación sexual
Drogas,504,-1,-1,droga
Albergues sin discriminación para acoger a Ia población con discapacidad,503,1,-1,albergue discriminación acoger ia población discapacidad
"Atención de menores infractores con Ia participación de Ia CCSS, MEP, IAFA e lnstituciones Religiosas y asi sacar de Ia delincuencia a esta población.",503,1,-1,atención menor infractor ia participación ia ccss mep iafa lnstitución religioso asi sacar ia delincuencio población
Tratamiento del tema de Ia violencia juvenil o estudiantil.,605.1,-1,0,tratamiento tema ia violencia juvenil estudiantil
Para ella se capacitara a los docentes en el uso de Ia Ley Penal Juvenil.,605.1,-1,0,capacitar docente uso ia ley penal juvenil
Se creara Ia policia turistica con manejo de idioma ingles.,605.1,-1,0,crear ia policia turistico manejo idioma ingl
Se continuara con los talleres para Ia intervención en crisis en abuso sexual y violencia intrafamiliar.,503,1,-1,continuara taller ia intervención crisis abuso sexual violencia intrafamiliar
Justicia:,H,0,0,justicia
"El creciente aumento en Ia actividad delictiva en el pais impacta de forma directa al sistema penitenciario con un crecimiento en Ia población penal,",605.1,-1,0,creciente aumento ia actividad delictivo pais impacto forma directo sistema penitenciario crecimiento ia población penal
"una sobrepoblación carcelaria hace mas dificil su manejo,",605.1,-1,0,sobrepoblación carcelario hacer mas dificil manejo
invertir en infraestructura es un requisite para poder mantener el nivel de vida de los privados de libertar,605.1,-1,0,invertir infraestructura requisitir poder mantener nivel vida privado libertar
y aumentar las posibilidades de su reinserción a Ia sociedad.,705,0,0,aumentar posibilidad reinserción ia sociedad
• Profesionalizar a Ia policia penitenciaria.,605.1,-1,0,profesionalizar ia policia penitenciario
• Mejorar Ia seguridad de los centres penales.,605.1,-1,0,mejorar ia seguridad centr penal
"• Continuar con los programas de educación y desarrollo capacidades en diferentes campos, segun las habilidades e inclinaciones del privado de libertad, para su inserci6n en Ia actividad laboral cuando recobre su libertad.",705,0,0,continuar programa educación desarrollo capacidad diferente campo segun  habilidad inclinación privado libertad insercin ia actividad laboral recobre libertad
Desarrollo Humano:,H,0,0,desarrollo humano
Familia:,H,0,0,familia
"La familia como base fundamental de Ia sociedad se encuentra en una situación critica en Costa Rica,",603,-1,0,familia base fundamental io sociedad encontrar situación criticar costa rico
"es comun escuchar sabre familias desintegradas, aumento desproporcionado de los divorcios, falta de dialogo en nucleo familiar, embarazos adolescentes, paternidad irresponsable, abandono de los estudios y muchos otros casas que requieren acciones inmediatas.",603,-1,0,comun escuchar sabre familia desintegrada aumento desproporcionado divorcio faltar dialogo nucleo familiar embarazos adolescente paternidad irresponsable abandono estudio casa requerir acción inmediato
"Discrepancias, vacios y falta de reglamentaci6n en Ia legislación nacional hacen urgente el tamar medidas para simplificar, actualizar y armonizar las leyes actuales.",603,-1,0,discrepancia vacio faltar reglamentacin ia legislación nacional hacer urgente tamar medida simplificar actualizar armonizar ley actual
Genero:,H,0,0,genero
Se debe reconocer que ha habido importantes avances en materia de equidad de genera y de creación de oportunidades para las mujeres.,503,1,-1,deber reconocer importante avance materio equidad generar creación oportunidad mujer
"No obstante, urge una agenda que permita trabajar en Ia solución de los siguientes problemas: • Combatir el aumento de Ia incidencia de Ia pobreza en los hogares con jefatura femenina.",503,1,-1,no obstante urge agenda permitir trabajar ia solución siguiente problema combatir aumento ia incidencia io pobrecer hogar jefatura femenino
• Combatir Ia sostenida incorporación de las mujeres al mercado de trabajo en condiciones desfavorables.,503,1,-1,combatir ia sostenido incorporación mujer mercado trabajar condición desfavorable
• Completar acciones para eliminar el rasgo discriminatorio del mercado laboral en Ia segmentaci6n par sexo.,503,1,-1,completar acción eliminar rasgo discriminatorio mercado laboral ia segmentacin par sexo
"• Fortalecer los programas para bajar Ia incidencia de cancer de mama que se ha multiplicado 2,5 veces.",504,-1,-1,fortalecer programa bajar ia incidencia cancer mama multiplicado veces
• Darle sosteniblidad y profundidad a Ia atenci6n del aumento de madres adolescentes.,503,1,-1,dar él sosteniblidad profundidad ia atencin aumento madre adolescente
• Concretar acciones para bajar el aumento de asesinatos de mujeres por razones de violencia domestica.,503,1,-1,concretar acción bajar aumento asesinato mujer razón violencia domestico
Ninez y adolescencia:,H,0,0,ninez adolescencia
Segun el código de Ia niñez y adolescencia:,H,0,0,segun código ia niñez adolescencia
"Toda persona menor de edad, sin distinción alguna, independientemente de Ia etnia, Ia cultura, el genera, el idioma, Ia religión, Ia ideologia, Ia nacionalidad o cualquier otra condición propia, de su padre, madre, representantes legales o personas encargadas. Los derechos y las garantias de este grupo son de interes publico, irrenunciables e intransigibles",201.2,1,0,todo persona menor edad distinción alguno independientemente ia etnia ia cultura generar idioma io religión ia ideologia ia nacionalidad cualquiera condición propio padre madre representante legal persona encargado derechos garantia grupo inter publico irrenunciable intransigibl
La labor en mi gobierno en este tema estara orientada a:  • Fortalecer el accionar del Consejo Nacional de Ia Nifiez y Ia Adolescencia (CNNA).,503,1,-1,labor gobierno tema estar orientado fortalecer accionar consejo nacional ia nifiez ia adolescencia cnna
• lnculcar en Ia población el deber de denunciar Ia violación de derechos.,201.2,1,0,lnculcar ia población deber denunciar ia violación derechos
• Dotar a las instituciones del sector niñez y adolescencia del presupuesto suficiente para cumplir sus obligaciones.,503,1,-1,dotar institución sector niñez adolescencia presupuesto suficiente cumplir obligación
Juventud:,H,0,0,juventud
"Es necesario visualizar del Sector Juventud, como un eje transversal del desarrollo económico social de Costa Rica, vinculada de manera activa con los diferentes sectores y como modele promotor del desarrollo.",706,0,0,necesario visualizar sector juventud ejar transversal desarrollo económico social costa rico vinculado manera activo diferente sector modelir promotor desarrollo
"Se deben rescatar elementos fundamentales del desarrollo histórico de nuestro pais, Ia inversión en capital humane lo cual propició un mecanisme de movilidad social ascendente y Ia capacidad de lograr acuerdos nacionales.",706,0,0,deber rescatar elemento fundamental desarrollo histórico pais io inversión capital humane propiciar mecanisme movilidad social ascendente ia capacidad lograr acuerdo nacional
"Se requiere entonces de:  • Politicas de Empleo Juvenil, mecanismos de inserción laboral, fomento y asesoria micro-empresarial.",701,0,0,requerir entonces politica empleo juvenil mecanismo inserción laboral fomento asesorio microempresarial
Desarrollo de mecanismos de capacitación tecnica y encadenamientos productivos.,411,0,1,desarrollar mecanismo capacitación tecnico encadenamiento productivo
"Oportunidades de acceso a Ia educación tecnica y profesional,",411,0,1,oportunidad acceso ia educación tecnico profesional
"profundizando Ia formación tecnica, como estrategia para Ia reducción de Ia deserción en secundaria y elevación de las tasas de cobertura (tasas brutas y netas).",411,0,1,profundizar ia formación tecnico estrategia io reducción ia deserción secundario elevación tasa coberturo tasa bruto neto
"• Politicas de acceso a vivienda digna,",504,-1,-1,politica acceso vivienda digno
"fortalecimiento de los esquemas de financiamiento de vivienda actuales, definiendo perfiles para Ia población joven par media de Ia diferentes instituciones estatales creadas para tal fin: Ministerio de Ia Vivienda, INVU, IMAS y otras.",504,-1,-1,fortalecimiento esquema financiamiento vivienda actual definir perfil ia población joven par medio ia diferente institución estatal creado tal fin ministerio ia vivienda invu ima
"• Politicas de Asistencia Social, articulación interinstitucional para Ia atención de jóvenes en riesgo social, como instrumento de incorporación en proceso productive nacional.",503,1,-1,politica asistencia social articulación interinstitucional ia atención joven riesgo social instrumento incorporación proceso productive nacional
• Participación de los jóvenes en el proceso de toma de decisiones.,202.1,0,0,participación joven proceso tomar decisión
Adulto Mayor:,H,0,0,adulto mayor
"El proceso de envejecimiento Ia población, Ia baja tasa de natalidad y el aumento en Ia esperanza de vida, nos permite prever un aumento en Ia demanda de servicios especialmente dirigidos al Adulto mayor en campos como: educación, salud, vivienda y seguridad social.",504,-1,-1,proceso envejecimiento ia población ia bajo tasa natalidad aumento ia esperanza vida permitir prever aumento ia demandar servicio especialmente dirigido adulto mayor campo educación salud viviendo seguridad social
Par eso vamos a mantener y fortalecer los programas del Plan Nacional de Desarrollo en Ia referente a:  • La atención integral especializada y promotora de oportunidades.,504,-1,-1,par ir mantener fortalecer programa plan nacional desarrollo ia referente atención integral especializado promotor oportunidad
• AI derecho de Ia circulación y los servicios adecuados.,504,-1,-1,ai derecho ia circulación servicio adecuado
"• La eliminación de barreras fisicas en espacios publicos, centres de recreo e instituciones publicas, subsidies en transporte.",504,-1,-1,eliminación barrera fisica espacio publico centr recrear institución publica subsidies transporte
• lncluir en el regimen no contributive de pensiones a los adultos mayores pobres.,504,-1,-1,lncluir regimen no contributivar pensión adulto mayor pobre
"• Capacitar a Ia persona adulta mayor, de acuerdo a sus intereses propios y comunales y vocacion !aboral.",411,0,1,capacitar ia persona adulto mayor acuerdo interés propio comunal vocacion aboral
Personas con discapacidad:,H,0,0,persona discapacidad
"No todas las personas con discapacidad, debido a las limitaciones que genera el entorno, alcanzan el mismo nivel de vida, sin embargo en Costa Rica se debe luchar porque este colectivo sea Ia mas independiente posible",503,1,-1,no todo persona discapacidad debido limitación generar entorno alcanzar mismo nivel vida embargo costa rico deber luchar colectivo ia mas independiente posible
y ademas porque sean respetados sus derechos humanos.,201.2,1,0,adema respetado derechos humanos
"En el acceso a Ia cultura, a Ia religion, al deporte, Ia politica y el mercado laboral hay un rezago de Ia poblacion con discapacidad de los cantones rurales.",503,1,-1,acceso ia cultura ia religion deporte ia politico mercado laboral rezago ia poblacion discapacidad cantón rural
"Los servicios estan concentrados en Ia GAM, esto debe cambiar.",301,0,0,servicio estar concentrado ia gam deber cambiar
En el trato a las personas con discapacidad debera primar su condicion de consumidor y ciudadano en Iugar de Ia de paciente.,503,1,-1,tratar persona discapacidad debera primar condicion consumidor ciudadano iugar ia paciente
"Como reto permanente: • Velar par el cumplimiento de Ia ley 7600 y evitar cualquier acto que resulte excluyente o discriminatorio hacia Ia poblacion con discapacidad,",503,1,-1,reto permanente velar par cumplimiento ia ley evitar cualquiera acto resulte excluyente discriminatorio hacia ia poblacion discapacidad
especialmente contra aquellas personas con discapacidad a quienes se les ha negado igualdad de oportunidades para el desarrollo humane.,503,1,-1,especialmente aquel persona discapacidad negado igualdad oportunidad desarrollo humane
"• lncluir modificaciones en Ia Ley 7600 para cubrir las discapacidades Cognitivas, Psiquicas, Sensoriales y en especial a Ia mujer con discapacidad.",503,1,-1,lncluir modificación ia ley cubrir discapacidad cognitiva psiquica sensorial especial io mujer discapacidad
• lncrementar Ia provision de dispositivos tecnicos esenciales para Ia autonomia personal y Ia adaptacion del entorno.,503,1,-1,lncrementar ia provision dispositivo tecnico esencial ia autonomia personal ia adaptacion entorno
"• Darles auxilio a las familias de las personas con discapacidades que requieren de apoyo permanente, en cuanto al cuidado de estes miembros.",503,1,-1,dar él auxilio familia persona discapacidad requerir apoyo permanente cuanto cuidado este miembro
Población indigena:,H,0,0,población indigén
"La identidad cultural de Ia poblacion indigena, su vision del mundo, su forma de organizacion social, sus practicas culturales, religiosas, espirituales y sus valores, nos dejan clara que no podemos creer que nuestras necesidades son iguales a las de elias.",607.3,1,0,identidad cultural ia poblacion indigén vision mundo forma organizacion social practica cultural religioso espiritual valor dejar claro no poder creer necesidad igual elia
"Merecen respeto y reconocimiento, par eso debemos incorporar Ia participacion activa de Ia poblacion indigena en Ia solución de sus problemas, aplicando para ella Ia legislación vigente que reconoce los derechos de los pueblos indigenas, territoriales y de posesión.",607.3,1,0,merecer respeto reconocimiento par deber incorporar ia participacion activo ia poblacion indigén ia solución problema aplicar ia legislación vigente reconocer derecho pueblo indigena territorial posesión
El gobierno debe: • Defender y proteger los recursos naturales y ambientales de las posesiones indigenas.,607.3,1,0,gobierno deber defender proteger recurso natural ambiental posesión indigena
"• Reducir Ia brecha en salud, educacion e infraestructura existente entre estes pueblos el resto del pais.",607.3,1,0,reducir ia brecha salud educacion infraestructura existente este pueblo resto pais
"Rescatar Ia identidad cultural y lenguaje indigena, par media de los programas educativos.",607.1,1,0,rescatar ia identidad cultural lenguaje indigenar par medio programa educativo
• Apoyar y fortalecer al CONAl como ente rector en materia indigena,607.3,1,0,apoyar fortalecer conal ente rector materia indigén
Población migrante:,H,0,0,población migrante
"No cabe duda que gracias a las condiciones ventajosas que ofrece Costa Rica con su paz, su relativa estabilidad, tanto social como econ6mica. Resulta en un destine atractivo para quienes buscan las oportunidades de trabajo y Ia tranquilidad que no pueden encontrar en su propio pais.",601.1,0,0,no caber duda gracias condición ventajoso ofrecer costa rico paz relativo estabilidad social econmico resultar destine atractivo buscar oportunidad trabajo ia tranquilidad no poder encontrar propio pai
"La migración tiene que normarse, su crecimiento desproporcionado esta afectando todos los servicios publicos, de salud, vivienda, educación y otros.",607.2,1,0,migración normar él crecimiento desproporcionado afectar servicio publico salud viviendo educación
"Gran parte de esta población migrante se encuentra de forma irregular, no paga impuestos, no se encuentra inscritos en Ia Caja, son explotados par sus patronos.",607.2,1,0,no gran parte población migrante encontrar forma irregular no pagar impuesto no encontrar inscrito ia cajar explotado par patrono
"Debemos ponerlos a derecho, permitiendo el ingreso solo de aquellos que vengan a contribuir con el crecimiento del pais.",607.2,1,0,deber ponerlo derecho permitir ingreso solo aquel vengar contribuir crecimiento pais
Las siguientes son acciones necesarias a implementar en el corte plaza: • Aplicar Ia nueva ley de migracion en todos sus alcances.,607.2,1,0,siguiente acción necesario implementar corte plaza aplicar ia nuevo ley migracion alcance
• Mejorar Ia condición de vida de Ia población migrante.,607.2,1,0,mejorar ia condición vido io población migrante
• Dotar con los recursos necesarios a las instituciones encargadas del control y fiscalización de los flujos migratorios.,605.1,-1,0,dotar recurso necesario institución encargado control fiscalización flujo migratorio
• Garantizar condiciones laborales y de remuneración en igualdad con los nacionales con los mismos derechos y obligaciones.,701,0,0,garantizar condición laboral remuneración igualdad nacional mismo derecho obligación
"Hacemos nuestra Ia exhortación del Papa Benedicto cuando pidió a los gobernantes de todo el mundo a ""oir el grito de los pobres y a intensificar sus acciones contra Ia miseria"".",503,1,-1,hacer ia exhortación papa benedicto pedir gobernante mundo oir grito pobre intensificar acción ia miseria
PLANES DE GOBIERNO INICIO VOTEBIEN.EC,H,0,0,plan gobierno inicio votebienec
LEÓN ROLDÓS RED-ID LISTA 12-29,H,0,0,león roldós redid listo
PLAN DE GOBIERNO,H,0,0,plar gobierno
PRESENTACIÓN E INVITACIÓN,H,0,0,presentación invitación
"El Ab.León Roldós Aguilera, candidato presidencial de la Red Ética y Democracia (RED), presenta a los ecuatorianos las principales líneas de acción que contendrá su Plan de Gobierno que se está elaborando y los invita que lo analicen, comenten y sugieran propuestas al mismo, para ser debatidas al interior del movimiento.",000,0,0,ableón roldós aguilero candidato presidencial red ético democracio red presentar ecuatoriano principal línea acción contener plan gobierno elaborar invito analicir comentir sugierar propuesta mismo ser debatir interior movimiento
La RED: PRINCIPIOS E INTEGRANTES.,H,0,0,red principio integrante
"La RED es:-Un concepto de trabajo colectivo y proyecto de largo alcance, al que se han unido miles de ecuatorianos.",305.1,0,0,red esun concepto trabajo colectivo proyecto largo alcance unido mil ecuatoriano
Una organización social que se esfuerza para eliminar la miseria,503,1,-1,organización social esfuerza eliminar miseria
"y crear trabajo,",701,0,0,crear trabajo
"dar salud y educación de calidad, una vivienda digna",504,-1,-1,dar salud educación calidad vivienda digno
y luchar por la seguridad ciudadana,605.1,-1,0,luchar seguridad ciudadano
junto con una mejor distribución de la riqueza nacional.,503,1,-1,junto mejor distribución riqueza nacional
Una propuesta de cambio real con responsabilidad social.,606.2,1,0,propuesta cambio real responsabilidad social
LA PROPUESTA DE ROLDÓS,H,0,0,propuesta roldós
"León Roldós propone un “Ecuador con desarrollo humano”,",305.2,0,0,león roldós proponer ecuador desarrollo humano
"que significa: Justicia Social: garantizar la calidad de vida y dignidad para todos, y así avanzar hacia un bienestar nacional, erradicando la miseria.",504,-1,-1,significar justicia social garantizar calidad vido dignidad así avanzar hacia bienestar nacional erradicar miseria
"Igualdad: corregir las desigualdades que existen en la sociedad y economía ecuatoriana, mejorando sustancialmente la distribución del ingreso.",503,1,-1,igualdad corregir desigualdad existir sociedad economía ecuatoriano mejorar sustancialmente distribución ingreso
También se incluye la igualdad de género y de derechos civiles.,503,1,-1,incluir igualdad género derechos civil
Desarrollo sustentable:,416.2,0,-1,desarrollo sustentable
un cambio de fondo y real en la distribución de la riqueza nacional y mejorar la calidad en la asignación de los recursos.,503,1,-1,cambio fondo real distribución riqueza nacional mejorar calidad asignación recurso
"Respeto al medio ambiente: sabiendo convivir con él, que en lo colectivo y particular implica salud y vida.",501,0,0,respetar medio ambiente saber convivir colectivo particular implicar salud vido
OBJETIVOS INELUDIBLES. - Fortalecer la organización social.,606.2,1,0,objetivo ineludibl fortalecer organización social
Avanzar por la descentralización hacia las autonomías.,301,0,0,avanzar descentralización hacia autonomía
Desnudar y sancionar la corrupción.,304,0,0,desnudar sancionar corrupción
Transparentar la gestión.,304,0,0,transparentar gestión
Trabajo para todos.,701,0,0,trabajar
Salud y educación de calidad.,504,-1,-1,salud educación calidad
Seguridad ciudadana.,605.1,-1,0,seguridad ciudadano
Vivienda digna.,504,-1,-1,vivienda digno
Calidad de vida de los inmigrantes y su familia.,705,0,0,calidad vida inmigrante familia
Promover el reencuentro familiar.,705,0,0,promover reencuentro familiar
Crecimiento promedio de la economía nacional del 6%.,410,0,1,crecimiento promedio economía nacional
Inflación anual inferior al 2%.,414,0,1,inflación anual inferior
ORGANIZACIÓN SOCIAL.,H,0,0,organización social
Avanzar hacia una reforma política que se sustente en una democracia participativa y en la gobernabilidad.,202.1,0,0,avanzar hacia reforma político sustente democracia participativo gobernabilidad
"La organización social debe estimularse con acciones en grupo, culturales y deportivas, entre otras,",502,0,0,organización social deber estimular él acción grupo cultural deportivo
que se beneficiarán con la sustitución de la conscripción militar obligatoria por formas de servicio civil.,105,0,0,beneficiar sustitución conscripción militar obligatorio forma servicio civil
"La organización social debe permitir la comunicación de y hacia los sectores sociales, incluyendo los gremiales, con los órganos y organismos del poder público, a fin de recibir información y demandar acciones que el poder debe cumplir.",606.2,1,0,organización social deber permitir comunicación hacia sector social incluir gremial órgano organismos poder público fin recibir información demandar acción poder deber cumplir
AUTONOMÍA.,H,0,0,autonomía
"El Estado debe fortalecer los actuales regímenes autonómicos seccionales,",301,0,0,deber fortalecer actual regímén autonómico seccional
mediante traspaso de competencias y asignación de recursos.,301,0,0,mediante traspaso competencia asignación recurso
Las macropolíticas estatales deben privilegiar la descentralización y la desconcentración para que se ejecuten inmediatamente.,301,0,0,macropolítica estatal deber privilegiar descentralización desconcentración ejecutir inmediatamente
"La definición de autonomía como espacio social y territorial, provincial, regional o subregional en base de las consultas provinciales ya realizadas, así como en el caso de nacionalidades y etnias propuesta por la CONAIE, se someterán a debate nacional para establecer los principios de solidaridad, interrelación y complementariedad que los normen.",202.4,1,0,definición autonomío espacio social territorial provincial regional subregional basar consulta provincial realizado así caso nacionalidad etnia propuesto conaie someter debate nacional establecer principio solidaridad interrelación complementariedad normar
EL COMBATE A LA CORRUPCIÓN.,H,0,0,combate corrupción
Rendición semestral de cuentas para los funcionarios de elección y otros niveles hasta de dirección y jefaturas.,304,0,0,rendición semestral cuenta funcionario elección nivel dirección jefatura
La mora por más de 30 días en hacerlo se entenderá como renuncia tácita a la dignidad o cargo.,304,0,0,morar día hacer él entender renuncia tácito dignidad cargo
Publicidad obligatoria de los procesos de contratación en la página web de las entidades públicas.La omisión anulará el proceso.,304,0,0,publicidad obligatorio proceso contratación página web entidades públicaslar omisión anular proceso
"Durante los primeros seis meses del Gobierno, publicar en la página web de los organismos públicos, el resumen de todos los contratos obras públicas, adquisiciones, fideicomisos y otros que se precisen, firmados en los últimos 10 años por el Estado, entidades del sector público o la banca cerrada que excedan de US$20.000.",304,0,0,primero seis mes gobierno publicar página web organismo público resumir contrato obra público adquisición fideicomiso precisar firmado último año entidad sector público banca cerrado excedar us
Un grupo de trabajo comparará los precios de los bienes acordados en el contrato con los de la época respectiva .,304,0,0,grupo trabajo comparar precio bién acordado contrato época respectivo
Se procesarán denuncias y observaciones de quienes las formulen.,304,0,0,procesar denuncia observación formulir
Toda resolución de adjudicación y contratación de obras y adquisiciones con la empresa ganadora del concurso deberá explicarse por parte de la entidad pública.,304,0,0,todo resolución adjudicación contratación obra adquisición empresa ganador concurso deber explicar él parte entidad público
"La pérdida de derecho de 5 años para auditar por parte de la Contraloría y de 3 años en materia tributaria, desde la fecha de la declaración, así como el plazo para declarar silencio administrativo en 15 días hábiles, que generan tácita aceptación de las peticiones no despachadas, se extenderán",304,0,0,pérdida derecho año auditar parte contraloer año materia tributario fecha declaración así plazo declarar silencio administrativo día hábil generar tácita aceptación petición no despachada extender
Fortalecer los mecanismos de contraloría social.,304,0,0,fortalecer mecanismo contraloer social
TRABAJO PARA LOS ECUATORIANOS.,H,0,0,trabajar ecuatoriano
"Apoyo financiero para el trabajo autónomo, la micro, pequeña y mediana empresa, unidades productivas y de servicios para la población de menores ingresos.",402,0,1,apoyo financiero trabajo autónomo micro pequeño mediano empresa unidad productivo servicio población menor ingreso
Se protegerá el derecho de los trabajadores a las prestaciones de la seguridad social.,701,0,0,proteger derecho trabajador prestación seguridad social
La administración de las pensiones debe ser por el régimen mixto que permita la cuenta individual con compensaciones de solidaridad.,504,-1,-1,administración pensión deber ser régimen mixto permitir cuenta individual compensación solidaridad
Fomentar bolsas de trabajo y bancos de información que permitan acercar a quines demandan y ofertan servicios.,701,0,0,fomentar bolsa trabajo banco información permitir acercar quín demandar ofertar servicio
"Seguridad jurídica a la inversión y el trabajo, con el marco legal adecuado de nuevos Códigos de las materias citadas.",701,0,0,seguridad jurídico inversión trabajo marco legal adecuado nuevo código materia citado
"En el sector agrícola, se promocionará un banco de equipos y máquinas para su tecnificación, a más de estimular sistemas de distribución y comercialización en que se asocien los productores.",703.1,0,0,sector agrícola promocionar banco equipo máquina tecnificación estimular sistema distribución comercialización asocien productor
LA REVOLUCIÓN SANITARIA,H,0,0,revolución sanitario
Cada ecuatoriano tendrá obligatoriamente su ficha médica.,504,-1,-1,cada ecuatoriano obligatoriamente ficha médico
"Será política de Estado la prevención en salud mediante la ejecución de proyectos de saneamiento ambiental, agua potable,",411,0,1,político prevención salud mediante ejecución proyecto saneamiento ambiental agua potable
"ficha nacional de salud en sistema automatizado, educación para la salud, control prenatal, vacunación, control odontológico y otros.",504,-1,-1,ficha nacional salud sistemo automatizado educación salud control prenatal vacunación control odontológico
La medicina tradicional y la alternativa se respetarán con los controles adecuados.,504,-1,-1,medicina tradicional alternativa respetar control adecuado
