Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"Acortaremos la brecha digital, con conectividad asegurada o sistemas alternativos de aprendizaje remoto.",411,0,1,acortar brecha digital conectividad asegurado sistema alternativo aprendizaje remoto
Desarrollando el pensamiento computacional y programación.,411,0,1,desarrollar pensamiento computacional programación
Impulsaremos un programa masivo de tutorías para la reactivación y recuperación de los aprendizajes que se enfoquen principalmente en las y los niños más vulnerables del país (teniendo como base la experiencia de “Tutores para Chile” y la capacidad instalada en estudiantes de Pedagogía de últimos años).,706,0,0,impulsarer programa masivo tutoría reactivación recuperación aprendizaje enfoquir principalmente niño vulnerable país base experiencia tutor chile capacidad instalado estudiant pedagogir último año
"Reformularemos el sistema de financiamiento para que todos los establecimientos, sin distinción de tamaño, dependencia y ubicación geográfica, ofrezcan educación con equidad y sin exclusión.",506,0,0,reformularar sistema financiamiento establecimiento distinción tamaño dependenciar ubicación geográfico ofrecer educación equidad exclusión
"La equidad de oportunidades educativas debe existir dentro de cada escuela, y también entre escuelas.",503,1,-1,equidad oportunidad educativo deber existir dentro cada escuela escuela
"Rediseñaremos los actuales programas de provisión de apoyos a estudiantes en situación de discapacidad, ritmos y formas de aprendizaje diferentes, diversidad sexual, pueblos originarios, migrantes o vulnerables socioeconómicamente para incrementar su capacidad de atender las necesidades educativas de la diversidad de estudiantes, de operar de manera articulada en relación a sus objetivos, coordinada en relación a sus procedimientos, e incrementando cobertura.",503,1,-1,rediseñarer actual programa provisión apoyo estudiant situación discapacidad ritmos forma aprendizaje diferente diversidad sexual pueblo originario migrant vulnerable socioeconómicamente incrementar capacidad atender necesidad educativo diversidad estudiant operar manera articulado relación objetivo coordinado relación procedimiento incrementar cobertura
"Revisaremos y propondremos una nueva “Arquitectura curricular” que asegure mayor coherencia, pertinencia local/territorial, flexibilidad y sentido de trayectoria e integralidad.",506,0,0,revisaremos propondrer nuevo arquitectura curricular asegurar mayor coherencia pertinencia localterritorial flexibilidad trayectorio integralidad
"Impulsaremos la inclusión educativa fundada en el principio de “justicia educativa'', con visión transformadora.",503,1,-1,impulsarer inclusión educativo fundado principio justicia educativo visión transformador
"En dicho contexto, detectaremos las barreras sociales y de infraestructura para la inclusión real y revisión e implementación a cabalidad de la Ley de Inclusión.",705,0,0,dicho contexto detectarer barrera social infraestructuro inclusión real revisión implementación cabalidad ley inclusión
"Igualmente, modificaremos el Sistema de Aseguramiento de la Educación para convertirlo en un sistema inclusivo que promueva la educación de calidad.",506,0,0,igualmente modificar sistema aseguramiento educación convertir él sistema inclusivo promueva educación calidad
"Al mismo tiempo reforzaremos las atribuciones de la Superintendencia de la Educación, para fiscalizar la normativa relacionada con inclusión.",303,0,0,mismo tiempo reforzar atribución superintendenciar educación fiscalizar normativo relacionado inclusión
Apoyaremos la reconstrucción de la Nueva Educación Pública,506,0,0,apoyarer reconstrucción nuevo educación público
y el fortalecimiento real de sus capacidades e infraestructura.,411,0,1,fortalecimiento real capacidad infraestructura
"Ello supondrá la activación y revisión de los Servicios Locales de Educación: ya sea en la instalación de los servicios faltantes como en la adecuación de un modelo de gestión, a fin de garantizar una mayor conexión entre los servicios de los diferentes territorios, activando la participación de las comunidades escolares.",303,0,0,él suponer activación revisión servicio local educación instalación servicio faltant adecuación modelo gestión fin garantizar mayor conexión servicio diferente territorio activar participación comunidad escolar
"Implementaremos trayectorias educativas estudiantiles, que articulen más fluidamente los niveles educativos, inicial, escolar, superior hasta la educación de adultos.",303,0,0,implementarer trayectoria educativo estudiantil articular fluidamente nivel educativo inicial escolar superior educación adulto
Una educación para la vida y para toda la vida.,506,0,0,educación vido todo vida
"Educación Media Técnico Profesional – integración con CFT como trayectorias educativas, focalizada en la demanda laboral regional, la convalidación de conocimientos y el fortalecimiento del vínculo con la industria y empresas.",411,0,1,educación medio técnico profesional integración cft trayectoria educativo focalizado demanda laboral regional convalidación conocimiento fortalecimiento vínculo industrio empresa
"Reemplazaremos el SIMCE, diferenciando evaluaciones según su propósito;",506,0,0,reemplazarer simce diferenciar evaluación según propósito
diagnósticos para el monitoreo de los aprendizajes de carácter muestral y no censal.,503,1,-1,diagnóstico monitoreo aprendizaje carácter muestral no censal
"Impulsaremos una educación verde y para la cohesión social, que tenga como eje la sustentabilidad",416.2,0,-1,impulsarer educación verde cohesión social eje sustentabilidad
"y el cuidado del medio ambiente,",501,0,0,cuidado medio ambiente
"así como una vocación participativa,",606.1,-1,0,así vocación participativo
"con sensibilidad y énfasis locales, regionales.",301,0,0,sensibilidad énfasis local regional
"Propiciaremos una mayor verdadera descentralización y regionalización, aumentando la responsabilidad y decisión de los gobiernos regionales;",301,0,0,propiciarer mayor verdadero descentralización regionalización aumentar responsabilidad decisión gobierno regional
de los fondos regionales para innovación pedagógica y desarrollos locales.,301,0,0,fondo regional innovación pedagógicar desarrollo local
Crearemos redes locales regionales e intersectoriales para la mejora educativa.,506,0,0,crearer red local regional intersectorial mejora educativo
"Asimismo, replantearemos y actualizaremos el Centro de Perfeccionamiento e Investigaciones Pedagógicas (CPEIP)",411,0,1,asimismo replantearer actualizarer centro perfeccionamiento investigación pedagógico cpeip
"y propondremos CPEIP regionales,",301,0,0,propondrer cpeip regional
"con consejos locales integrados por universidades, docentes y representantes escolares de la región.",701,0,0,consejo local integrado universidad docente representante escolar región
Impulsaremos distintas medidas vinculadas a reconocer el invaluable rol que juegan los y las docentes en el proceso educativo.,701,0,0,impulsarer distinto medida vinculado reconocer invaluable rol jugar docente proceso educativo
Para ello: Pagaremos la Deuda histórica de los profesores.,701,0,0,él pagar deuda histórico profesor
Para implementar la Nueva Educación que queremos es clave hacernos cargo de la historia.,506,0,0,implementar nuevo educación querer clave hacerno cargo historia
La dictadura generó una deuda histórica con el magisterio al municipalizar el sistema escolar.,506,0,0,dictadura generar deuda histórico magisterio municipalizar sistema escolar
Durante décadas profesoras y profesores afectados han buscado reconocimiento de esta realidad y su necesaria reparación.,506,0,0,década profesora profesor afectado buscar reconocimiento realidad necesario reparación
El Estado debe reconocer esta deuda y avanzar en su reparación efectiva.,506,0,0,deber reconocer deuda avanzar reparación efectivo
"Revisaremos la Ley N° 20.903, que crea el Sistema de Desarrollo Profesional Docente, retomando los aportes sustantivos, reformulando las condiciones laborales, revisando los incentivos, reorientando la evaluación nacional docente hacia el fortalecimiento del “capital profesional docente” a través de “trayectorias profesionales”.",701,0,0,revisaremos ley n creer sistema desarrollo profesional docente retomar aporte sustantivo reformular condición laboral revisar incentivo reorientar evaluación nacional docente hacia fortalecimiento capital profesional docente través trayectoria profesional
Reformularemos y revitalizaremos el Sistema de mentorías e inducción propuesto en la Ley N° 20.903 por dos vías: (i) Programa de Mentoría e inducción al sistema educativo;,701,0,0,reformularar revitalizarer sistema mentoría inducción propuesto ley n dos vía i programa mentoer inducción sistema educativo
(ii) Programa de Mentoría para la Reinserción Profesional y Laboral de docentes nóveles que desertaron del sistema.,701,0,0,ii programa mentoer reinserción profesional laboral docente nóvel desertar sistema
Generaremos oferta de incentivos económicos y simbólicos para atraer buenos docentes a escuelas vulnerables y con bajo rendimiento.,701,0,0,generarar oferta incentivo económico simbólico atraer buen docente escuela vulnerable bajo rendimiento
"Incluiremos formación, becas, pasantías, entre otros.",701,0,0,incluirer formación beca pasantía
"Fortaleceremos el Desarrollo Profesional Directivo constante, obligatorio y vinculante.",411,0,1,fortalecerer desarrollo profesional directivo constante obligatorio vinculante
"Para ello: Promoveremos el liderazgo distribuido, esto es, centrado en los aprendizajes y liderazgo pedagógico.",411,0,1,él promoverar liderazgo distribuido centrado aprendizaje liderazgo pedagógico
"Impulsaremos proyectos para crear Carrera Directiva o Sistema de Desarrollo Profesional Directivo, también para liderazgos intermedios.",411,0,1,impulsarer proyecto crear carrera directivo sistema desarrollo profesional directivo liderazgo intermedio
Crearemos e implementaremos un sistema de evaluación de la gestión directiva.,303,0,0,crearer implementaremo sistema evaluación gestión directivo
Promoveremos las alianzas Escuelas-Universidad (proyectos financiados por MINEDUC).,411,0,1,promoverer alianza escuelasuniversidad proyecto financiado mineduc
Equipos de investigación integrados por académicas/os y docentes/educadoras/ es en ejercicio.,411,0,1,equipo investigación integrado académicaso docenteseducadora ejercicio
"Promoveremos, igualmente, la innovación pedagógica/educativa situada, participación y trabajo innovativo en educación con postulación a fondos ministeriales concursables como el Fondo Nacional para la Innovación Tecnológica (FONIP).",411,0,1,promover igualmente innovación pedagógicaeducativo situado participación trabajo innovativo educación postulación fondo ministerial concursabl fondo nacional innovación tecnológico fonip
Desarrollaremos un Plan Nacional de convivencia escolar revisitado que incluya: (i) Programas de intervención para incentivar la participación de las comunidades escolares.,506,0,0,desarrollarer plan nacional convivencia escolar revisitado incluya i programa intervención incentivar participación comunidad escolar
(ii) Revitalización de Consejos estudiantiles y modificación del Decreto N°24 para democratizar los Consejos Escolares.,506,0,0,ii revitalización consejo estudiantil modificación decreto n democratizar consejo escolar
"Revitalizaremos las modalidades educativas “olvidadas”, dándole sustentabilidad a las aulas hospitalarias (hoy subvención del Estado por asistencia).",411,0,1,revitalizarer modalidad educativo olvidada dar él sustentabilidad aula hospitalaria hoy subvención asistencia
"O a la educación en contextos de encierro, SENAME y Cárceles, con Convenio o acuerdo Ministerio de Educación y Ministerio de Justicia para ofrecer programas de formación continua a docentes que se desempeñan en estos contextos.",411,0,1,educación contexto encierro senamir cárcel convenio acuerdo ministerio educación ministerio justicia ofrecer programa formación continuo docente desempeñar contexto
También las escuelas de segunda oportunidad.,506,0,0,escuela segundo oportunidad
"Por último, desarrollaremos programas de fortalecimiento para escuelas rurales en localidades alejadas o extremas (unidocentes).",506,0,0,último desarrollarer programa fortalecimiento escuela rural localidad alejado extremo unidocent
"Avanzaremos en la elaboración de un Estatuto que entregue certeza en sus derechos a las manipuladoras de alimentos, las que cumplen, sin duda, también un rol fundamental en el desarrollo y aprendizaje de niños, niñas y adolescentes.",701,0,0,avanzaremos elaboración estatuto entregar certeza derechos manipuladora alimento cumplir duda rol fundamental desarrollo aprendizaje niños niñas adolescente
2.3.4.Educación Superior como Agente de Movilidad y Cohesión Social,H,0,0,educación superior agente movilidad cohesión social
"La educación superior universitaria y técnico-profesional que queremos para Chile, pone al centro del sistema a sus estudiantes, esto es, a la educación como un derecho",506,0,0,educación superior universitario técnicoprofesional querer chile poner centro sistema estudiantes educación derecho
y un agente de movilidad y cohesión social.,606.1,-1,0,agente movilidad cohesión social
"Una educación superior que se fortalece en la diversidad cultural y en la interculturalidad en condiciones equitativas y respetuosas, que gira hacia un modelo basado en la colaboración y apoyo de las instituciones a las trayectorias educativas de sus estudiantes, y cuyos aportes a la innovación, la creación de conocimiento, el diseño y ejecución de políticas públicas, sean reconocidos y recogidos por el gobierno y el Estado.",506,0,0,educación superior fortalecer diversidad cultural interculturalidad condición equitativo respetuoso gira hacia modelo basado colaboración apoyo institución trayectoria educativo estudiante cuyo aporte innovación creación conocimiento diseño ejecución política público reconocido recogido gobierno
Una educación superior que incentive al desarrollo de las regiones y fomente la participación de comunidades locales al alero de los gobiernos regionales.,301,0,0,educación superior incentivar desarrollo región fomente participación comunidad local alero gobierno regional
"Todo ello, en consonancia con la concepción del Plan de acción UNESCO-CRES 2018-2028 de la educación superior como “…un bien público social – estratégico, un deber del Estado, un espacio del conocimiento, un derecho humano y universal, y su ejercicio profundiza la democracia y posibilita la superación de las inequidades” (p. 9).",506,0,0,él consonanciar concepción plan acción unescocr educación superior bien público social estratégico deber espacio conocimiento derecho humano universal ejercicio profundizar democracia posibilitar superación inequidades p
"Aumentaremos el tiempo de cobertura de la gratuidad, como medida de urgencia, por dos ejercicios presupuestarios, hasta que se retome la “normalidad” de los efectos de la pandemia.",506,0,0,aumentarer tiempo coberturo gratuidad medido urgencia dos ejercicio presupuestario retome normalidad efecto pandemia
"Se propone aumentar el límite de duración de la gratuidad en la duración teórica más dos semestres (un año) en carreras universitarias y un semestre en carreras técnicas, usando, así, el concepto de titulación oportuna usado internacionalmente.",506,0,0,proponer aumentar límite duración gratuidad duración teórico dos semestre año carrera universitario semestrar carrera técnico usar así concepto titulación oportuno usado internacionalmente
Pondremos fin al CAE.,506,0,0,poner fin caer
"Proponemos avanzar en un conjunto de etapas concretas que permitirán -al final del período presidencial ofrecer al país un nuevo sistema de ayudas estudiantiles con un eje central en la gratuidad, complementado con un nuevo “sistema de aporte solidario diferido”.",506,0,0,proponer avanzar conjunto etapa concreto permitir final período presidencial ofrecer país nuevo sistema ayuda estudiantil eje central gratuidad complementado nuevo sistema aportar solidario diferido
Debemos transitar desde un sistema de créditos a las personas -que implican deudas para los estudiantes y sus familias un sistema integral de financiamiento universitario.,506,0,0,deber transitar sistema crédito persona implicar deuda estudiant familias sistema integral financiamiento universitario
"Un sistema de aporte solidario diferido, que no busque negocio bancario, y que entregue oportunidades de estudios a todos quienes lo necesiten, y no estén en gratuidad, a través del compromiso de los titulados de devolver parte del financiamiento recibido para sus estudios, en proporción a sus ingresos, para permitir que las nuevas generaciones tengan las oportunidades de estudiar que ellos tuvieron.",503,1,-1,sistema aporte solidario diferido no buscar negocio bancario entregue oportunidad estudio necesitar no gratuidad través compromiso titulado devolver parte financiamiento recibido estudio proporción ingreso permitir nuevo generación oportunidad estudiar
Financiaremos a las Instituciones para ejecución de políticas públicas.,506,0,0,financiarer institución ejecución política público
El financiamiento competitivo de la educación superior se contrapone con la idea de colaboración entre las instituciones del sistema.,303,0,0,financiamiento competitivo educación superior contraponer idea colaboración institución sistema
"La propuesta es alinear los recursos del Estado en apoyo de las instituciones que, colaborativamente, asuman roles trascendentales para el país, que sean agentes claves en la ejecución de las políticas públicas y en desarrollar valor público para cada región y entorno directo donde ellas se encuentren.",301,0,0,propuesta alinear recurso apoyo institución colaborativamente asumir rol trascendental país agent clave ejecución política público desarrollar valor público cada región entorno directo encontrar
Al mismo tiempo que den plenas garantías de transparencia en el uso de los recursos.,202.1,0,0,mismo tiempo dar plena garantía transparencia uso recurso
"Un financiamiento basado en proyectos a las instituciones que asuman funciones de valor público, de manera colaborativa, podría emplear mecanismos como los convenios de desempeño, para abordar problemas de las regiones y las comunidades a través de la investigación aplicada, la generación de trayectorias formativas, y la vinculación con el medio, por ejemplo.",202.1,0,0,financiamiento basado proyecto institución asumir función valor público manera colaborativo poder emplear mecanismo convenio desempeño abordar problema región comunidad través investigación aplicado generación trayectoria formativo vinculación medio ejemplo
"También se podría, de esta forma, lograr un alineamiento de la oferta académica de las instituciones en gratuidad con los planes estratégicos regionales.",301,0,0,poder forma lograr alineamiento oferta académico institución gratuidad plan estratégico regional
En el marco de la instalación de los Gobernadores Regionales y en un claro escenario de mayor autonomía de las regiones.,301,0,0,marco instalación gobernador regional claro escenario mayor autonomía región
Crearemos una Ruta Coordinada de Beneficios Estudiantiles.,506,0,0,crearer ruta coordinado beneficio estudiantil
"Una medida de fondo y permanente que articule todos los instrumentos de beneficio arancelario y de apoyo a los estudiantes, de modo que un beneficiario sepa al ingresar al sistema de educación superior las condiciones para optar, mantener y migrar a otro beneficio de manera de garantizar la cobertura íntegra de sus estudios.",506,0,0,medido fondo permanente articular instrumento beneficio arancelario apoyo estudiant modo beneficiario sepa ingresar sistema educación superior condición optar mantener migrar beneficio manerar garantizar cobertura íntegro estudio
"Incorporaremos la modalidad de educación virtual, dentro de los beneficios estudiantiles y dentro del aseguramiento de la calidad.",411,0,1,incorporarer modalidad educación virtual dentro beneficio estudiantil dentro aseguramiento calidad
Retomaremos las becas de estudio al extranjero,506,0,0,retomaremos beca estudio extranjero
"y perfeccionamiento de mecanismos de vinculación entre el sector privado y productivo con los marcos de cualificaciones y las trayectorias educativas en la formación técnica de nivel superior, de acuerdo con la Ley N° 21.091 que establece el requerimiento de una Estrategia Nacional de FTP",411,0,1,perfeccionamiento mecanismo vinculación sector privado productivo marcos cualificación trayectoria educativo formación técnico nivel superior acuerdo ley n establecer requerimiento estrategia nacional ftp
"y contempla algunos mecanismos que faciliten la articulación entre la enseñanza media y superior TP, permitiendo la conformación de trayectorias educativas y laborales.",411,0,1,contemplar mecanismo facilitar articulación enseñanza medio superior tp permitir conformación trayectoria educativo laboral
"Proponemos la creación de una Agencia Nacional de Cualificaciones, que permita validar, registrar y certificar las cualificaciones del ámbito TP, logradas en el ámbito laboral y en la capacitación, así como su articulación con la educación formal.",303,0,0,proponer creación agencia nacional cualificaciones permitir validar registrar certificar cualificación ámbito tp logrado ámbito laboral capacitación así articulación educación formal
"Impulsaremos la creación de un Centro de Desarrollo para la formación TP, con participación de las instituciones formadoras, el Estado, el mundo del trabajo y los empleadores.",411,0,1,impulsar creación centro desarrollo formación tp participación institución formadora mundo trabajo empleador
Revisaremos los criterios de los tratados internacionales vigentes suscritos por Chile para el reconocimiento de títulos.,303,0,0,revisarer criterio tratado internacional vigente suscrito chile reconocimiento título
"Al efecto, se revisarán los criterios de los tratados internacionales vigentes suscritos por Chile con alcance en educación y reconocimiento de títulos expedidos en nuestro país.",303,0,0,efecto revisar criterio tratado internacional vigente suscrito chile alcance educación reconocimiento título expedido país
"Igualmente, se identificarán las debilidades existentes con el objeto de corregirlas.",303,0,0,igualmente identificar debilidad existente objeto corregirla
Se revisarán las condiciones de los titulados no reconocidos en estos acuerdos;,303,0,0,revisar condición titulado no reconocido acuerdo
"igualmente, se establecerán, en el marco normativo del sistema de educación superior, las condiciones de la oferta y difusión de los programas y sus instituciones,",303,0,0,igualmente establecer marco normativo sistema educación superior condición oferta difusión programa institución
así como las obligaciones en cuanto a calidad y sus alcances.,303,0,0,así obligación cuanto calidad alcanz
"Incorporaremos en el sistema de acreditación de instituciones de educación superior técnica y universitaria, criterios e indicadores relacionados con inclusión de estudiantes mujeres, pueblos originarios, migrantes, diversidad sexual, y en situación de discapacidad,",503,1,-1,incorporarer sistema acreditación institución educación superior técnica universitario criterio indicador relacionado inclusión estudiante mujer pueblo originario migrant diversidad sexual situación discapacidad
y con el desarrollo de competencias necesarias para que sus egresados aporten a una sociedad inclusiva.,705,0,0,desarrollar competencia necesario egresado aportar sociedad inclusivo
"Incrementaremos la accesibilidad en la transición desde educación general a educación superior, incorporando diseño universal en el sistema de admisión.",303,0,0,incrementarer accesibilidad transición educación general educación superior incorporar diseño universal sistema admisión
"Promoveremos y apoyaremos la instalación de una Unidad de Inclusión en las Instituciones de Educación Superior, como parte de la estructura de gobernanza, que trabaje transversalmente componentes relativos al acceso, trayectoria y egreso de las instituciones y acceso al mercado laboral.",303,0,0,promoverer apoyarer instalación unidad inclusión institución educación superior parte estructura gobernanzar trabaje transversalmente componente relativo acceso trayectorio egreso institución acceso mercado laboral
2.4.,H,0,0,
Salud de Calidad al Alcance de Todas y Todos,H,0,0,salud calidad alcanzar todo
"La salud es un derecho humano, cuyo centro son las personas.",201.2,1,0,salud derecho humano cuyo centro persona
"Debemos reconstruir nuestro sistema y así consolidar una salud digna, solidaria y universal, donde las personas se sientan cuidadas y protegidas.",504,-1,-1,deber reconstruir sistema así consolidar salud digno solidario universal persona sentar cuidado protegido
"Chile gasta aproximadamente un 8,1% del PIB en salud, porcentaje inferior al 9% (2017) promedio de los países desarrollados.",504,-1,-1,chile gastar aproximadamente pib salud porcentaje inferior promedio país desarrollado
"De este monto, 4,6 % del PIB es aporte fiscal, siendo aproximadamente la mitad de cualquier país desarrollado.",504,-1,-1,monto pib aportar fiscal ser aproximadamente mitad cualquiera país desarrollado
"El gasto de bolsillo representa un 34% del gasto en salud, un 14,6% de la población gasta más del 10% de su presupuesto en gastos de bolsillo en salud y un 2,6% de la población cayó bajo la línea de pobreza por el gasto de bolsillo en salud.",504,-1,-1,gasto bolsillo representar gasto salud población gastar presupuesto gasto bolsillo salud población caer bajo línea pobreza gasto bolsillo salud
"En Chile, existe desigualdad en el acceso a salud, un financiamiento no solidario, que segrega a la población por riesgos y capacidad de pago.",503,1,-1,chile existir desigualdad acceso salud financiamiento no solidario segregar población riesgo capacidad pago
"Las Instituciones de Salud Previsional (ISAPRES) solo cubren a las personas de mayores ingresos, sanas y más jóvenes.",504,-1,-1,institución salud previsional isapr solo cubrir persona mayor ingreso sano joven
"En definitiva, discriminan por ingresos, preexistencias, riesgos, edad, sexo, incrementando, por un lado, el costo de los planes de las personas que necesitan mayor protección financiera.",503,1,-1,definitivo discriminar ingreso preexistencia riesgo edad sexo incrementar lado costo plan persona necesitar mayor protección financiero
"Y del otro, incentivando que los pacientes migren al Fondo Nacional de Salud (FONASA), el que cubre sin discriminación al 95% de la población mayor de 65 años, generándose un sistema desfinanciado porque el aporte fiscal es insuficiente.",503,1,-1,incentivar paciente migrar fondo nacional salud fonasa cubrir discriminación población mayor año generar él sistema desfinanciado aporte fiscal insuficiente
"La desintegración de las redes asistenciales se agudizó en el contexto de pandemia, generando problemas de falta de continuidad en los cuidados de las personas,",504,-1,-1,desintegración red asistencial agudizar contexto pandemio generar problema faltar continuidad cuidado persona
"a pesar de los esfuerzos de los equipos de salud, a quienes debemos volver a reconocer: sin ellos, los efectos de esta grave crisis sanitaria hubiesen sido más profundos, tanto sanitaria como económicamente.",704,0,0,pesar esfuerzo equipo salud deber volver reconocer efecto grave crisis sanitario ser profundo sanitaria económicamente
"En suma, el modelo de gobernanza de la autoridad sanitaria no respondió eficientemente ante el nuevo escenario epidemiológico.",504,-1,-1,sumar modelo gobernanza autoridad sanitario no responder eficientemente nuevo escenario epidemiológico
"Al 30 de junio de 2021, 1.675.721 personas esperaban por una consulta nueva de especialidad (un 8,5% de la población del país con un promedio de 543 días de espera)",504,-1,-1,junio persona esperar consulta nuevo especialidad población país promedio días esperar
"y 272.503 por una cirugía (un 1,4% de la población del país con un promedio de 583 días de espera).",504,-1,-1,cirugía población país promedio días esperar
"En lo inmediato, necesitamos atender prestaciones atrasadas, recuperando cirugías electivas, consultas a especialistas, controles de salud",504,-1,-1,inmediato necesitar atender prestación atrasado recuperar cirugía electiva consulta especialista control salud
y reducir listas de espera tanto GES como no GES.,504,-1,-1,reducir lista esperar ges no ges
"A su vez, en este contexto la salud mental se ha visto particularmente afectada.",504,-1,-1,vez contexto salud mental visto particularmente afectado
Para la recuperación inmediata de las atenciones no efectuadas y retrasadas se necesita reforzar la salud primaria y la red hospitalaria.,504,-1,-1,recuperación inmediato atención no efectuado retrasado necesitar reforzar salud primario red hospitalario
"Paralelamente es necesario continuar realizando la estrategia de control de la pandemia,",504,-1,-1,paralelamente necesario continuar realizar estrategia control pandemia
así también abordando la recuperación de la salud de las personas que contrajeron la COVID-19.,504,-1,-1,así abordar recuperación salud persona contraer covid
"3OECD/The World Bank (2020), Health at a Glance: Latin America and the Caribbean 2020, OECD Publishing, Paris, https://doi.org/10.1787/6089164f-en.",,0,0,oecdthe world bank health at glance latin americo and the caribbean oecd publishing paris httpsdoiorgfen
"En este contexto, creemos que, en lo inmediato, debemos recuperar a la población del rezago generado por la pandemia, pero, ante todo, dignificar la atención de salud de las personas.",504,-1,-1,contexto creer inmediato deber recuperar población rezago generado pandemiar dignificar atención salud persona
