Text,Code,libertad_personal_score,libertad_economica_score,text_processed
El capital nacional y extranjero productivo tendrá las puertas abiertas en la Argentina.,401,0,1,capital nacional extranjero productivo puerta abierto argentino
El capital parasitario tendrá las puertas cerradas.,103.2,-1,0,capital parasitario puerta cerrado
"La deuda externa no podrá impedir nuestro crecimiento, porque la democracia sin justicia social no es verdadera democracia.",103.2,-1,0,deuda externo no poder impedir crecimiento democracia justicia social no verdadero democracia
"La independencia económica no es un slogan caprichoso, es una necesidad práctica e impostergable: Ser libres es crecer, ser grandes también es exportar.",103.2,-1,0,independencia económico no slogar caprichoso necesidad práctico impostergable ser libre crecer ser grande exportar
La opción de la hora es: Producción o Decadencia.,410,0,1,opción horo producción decadencia
No a la patria financiera.,403,0,1,no patria financiero
Sí a la Patria Productiva.,410,0,1,patria productivo
No al país de la especulación parasitaria.,403,0,1,no país especulación parasitario
Si al país del riesgo creativo.,402,0,1,si país riesgo creativo
No a la sociedad que endiosa al dinero.,606.1,-1,0,no sociedad endiós dinero
Sí a la civilización del amor.,606.1,-1,0,civilización amor
El crédito tiene una función social.,409,0,-1,crédito función social
"Es un beneficio para todos, y no es un privilegio para los más poderosos.",503,1,-1,beneficio no privilegiar poderoso
No aspiramos a un Estado elefante ni a un Estado bobo: aspiramos a un Estado con eficacia social.,303,0,0,no aspirar elefante ni bobo aspirar eficacia social
"Un Estado moral, moderno, sin burocracia y sin despilfarros.",303,0,0,moral moderno burocracia despilfarro
"Un Estado para la Defensa Nacional, y no para la defensa del delito, la coima o la patria contratista.",601.1,0,0,defensa nacional no defensar delito coima patria contratisto
Somos un país empobrecido y centralista.,301,0,0,país empobrecido centralista
Queremos ser un país rico y federal.,301,0,0,querer ser país rico federal
"Nadie podrá crecer y progresar, si el Interior no crece y progresa.",301,0,0,nadie poder crecer progresar si interior no crecer progrés
"Ningún argentino podrá realizarse, en una comunidad que no se realiza.",606.1,-1,0,ninguno argentino poder realizar él comunidad no realizar
"Nuestro federalismo comienza en los municipios, continúa en las provincias,",301,0,0,federalismo comenzar municipio continuar provincia
y culmina en la Patria Grande Latinoamericana.,107,0,0,culmina patria grande latinoamericano
La Revolución Productiva es la liberación de todos y cada uno de los argentinos.,201.1,1,0,revolución productivo liberación cada argentino
"Es una explosión de iniciativas individuales, en el marco de un país con trabajo y oportunidades.",201.1,1,0,explosión iniciativa individual marco país trabajo oportunidad
"Es la convocatoria a los jóvenes, las mujeres, los militares, los empresarios, los trabajadores, la Iglesia, los partidos políticos y todas las organizaciones de la comunidad.",606.1,-1,0,convocatoria joven mujer militar empresario trabajador iglesio partido político todo organización comunidad
La democracia con libertad y justicia social es posible.,202.1,0,0,democracia libertad justicia social posible
"Porque cuando un Pueblo se decide al trabajo, es invencible.",606.1,-1,0,pueblo decidir trabajo invencible
1. Resguardar  y  fortalecer  la democracia republicana volviendo al  sentido de la Constitución Nacional,,0,0,resguardar fortalecer democracia republicano volver constitución nacional
Los argentinos suscribimos en 1994 un acuerdo sobre las reglas que regularían nuestra convivencia social y política mediante la Reforma Constitucional que fuera jurada por la totalidad de los convencionales constituyentes.,203,0,0,argentino suscribir acuerdo regla regularir convivencia social político mediante reforma constitucional jurado totalidad convencional constituyent
"convencionales constituyentes. ersasares ociacion.les ficas lina cha de inicio del 19/9/2011o-izquierda y se ha entrevistado lnHecho inédito en la historia democrática del país: todas las expresiones políticas elegidas en comicios libres acordaron en los contenidos de la Constitución Nacional y se comprometieron a fortalecer la convivencia democrática, plural y republicana.",203,0,0,convencional constituyent ersasar ociacionl fica lín cha inicio oizquierdo entrevistado lnhecho inédito historia democrático país todo expresión política elegido comicio libre acordar contenido constitución nacional comprometer fortalecer convivencia democrático plural republicano
"Sin embargo, la expresión política que gobierna el Estado desde 2003, insiste en una relectura de la misma sobre todo en las instituciones que implican controlar y limitar al Poder Ejecutivo.",202.1,0,0,embargo expresión político gobierno insistir relectura mismo institución implicar controlar limitar poder ejecutivo
"Por ello, y ante los intentos permanentes de extender el término presidencial más allá de los límites establecidos por la Constitución Nacional sostenemos que en una democracia republicana y pluralista no existe motivo alguno para incrementar la reelección presidencial más allá de dos términos de cuatro años.",202.1,0,0,él intento permanente extender término presidencial allá límite establecido constitución nacional sostener democracia republicano pluralista no existir motivo alguno incrementar reelección presidencial allá dos término cuatro año
También sostenemos la necesidad de respetar el sentido de la introducción de determinadas instituciones constitucionales que se han desvirtuado al utilizar abusivamente las mayorías parlamentarias.,203,0,0,sostener necesidad respetar introducción determinado institución constitucional desvirtuado utilizar abusivamente mayoría parlamentario
Los decretos de necesidad y urgencia son normas de excepción.,202.1,0,0,decreto necesidad urgencia norma excepción
"En consecuencia, las Comisiones Parlamentarias destinadas a reconocerlos deben estar integradas mayoritariamente por los partidos opositores y ser muy estrictas en su reconocimiento.",202.1,0,0,consecuenciar comisión parlamentario destinado reconocer él deber integrado mayoritariamente partido opositor ser estricto reconocimiento
No se debe violar el precepto constitucional que niega al Poder Ejecutivo facultades legislativas.,203,0,0,no deber violar precepto constitucional negar poder ejecutivo facultad legislativo
La adopción del Consejo de la Magistratura estuvo destinado a garantizar una mayor independencia de las mayorías políticas circunstanciales para la designación y remoción de los jueces como también garantizar una mayor calidad técnica.,202.1,0,0,adopción consejo magistraturo destinado garantizar mayor independencia mayoría política circunstancial designación remoción juez garantizar mayor calidad técnico
"Las reformas a la justicia introducidas desde 2005 y, fundamentalmente, en 2013 desvirtúan absolutamente el sentido constitucional debiéndose derogar las normas que él se opongan y sancionar otras que lo interpreten.",202.1,0,0,reforma justicia introducido fundamentalmente desvirtuar absolutamente constitucional deber él derogar norma oponer sancionar interpretir
"El Consejo de la Magistratura debe recuperar el equilibrio entre suscomponentes que no debió haber perdido: jueces, abogados, legisladores y académicos, integran la representación política y estamental consagrada en la Constitución Nacional.",202.1,0,0,consejo magistraturo deber recuperar equilibrio suscomponent no deber haber perder juez abogado legislador académico integrar representación político estamental consagrado constitución nacional
Sólo la representación política tiene su origen en el voto popular.,202.3,1,0,sólo representación político origen voto popular
"La representación estamental debe ser regulada pero no eliminada como una facción política pretende, reinterpretando los valores de la democracia republicana.",202.1,0,0,representación estamental deber ser regular no eliminado facción político pretender reinterpretar valor democracia republicano
La Constitución Nacional reformada amplió los derechos y las garantías a los ciudadanos dándole rango constitucional a los Tratados sobre Derechos Humanos e incorporando nuevas garantías como el Recurso de Amparo y el Habeas Data.,201.2,1,0,constitución nacional reformado ampliar derecho garantía ciudadano dar él rango constitucional tratado derechos humanos incorporar nuevo garantía recurso amparo habeas datar
El gobierno y sus mayorías parlamentarias han introducido restricciones a las medidas cautelares contra la acción del Estado.,201.1,1,0,gobierno mayoría parlamentario introducido restricción medida cautelar acción
Debemos recuperar esas garantías sin las cuales es imposible el ejercicio de la ciudadanía.,201.1,1,0,deber recuperar garantía cual imposible ejercicio ciudadanía
La intención de concentrar el poder del estado en el Poder Ejecutivo a partir de suma del poder público constituye un delito contemplado por el artículo 29 de la Constitución Nacional.,202.1,0,0,intención concentrar poder poder ejecutivo partir sumar poder público constituir delito contemplado artículo constitución nacional
La conquista de la mayoría parlamentaria hará factible tramitar el inicio de Juicio Político a las autoridades que impulsaron la suma del poder público.,202.1,0,0,conquista mayoría parlamentario hacer factible tramitar inicio juicio político autoridad impulsar sumar poder público
El control del Poder Ejecutivo requiere de instituciones capaces y no comprometidas con el partido político que lo expresa.,202.1,0,0,control poder ejecutivo requerir institución capaz no comprometido partido político expresar
Proponemos devolverle a los organismos de control las atribuciones que le fueron retiradas y darle legalidad a la Auditoria General de la Nación siguiendo la orientación constitucional: mayoría opositora para su conducción.,202.1,0,0,proponer devolver él organismo control atribución retirado dar él legalidad auditoria general nación seguir orientación constitucional mayoría opositor conducción
Las condiciones de discriminación y de exclusión en que viven sectores de nuestra población afectan sus derechos humanos.,201.2,1,0,condición discriminación exclusión vivir sector población afectar derechos humanos
"El relato del gobierno encubre enormes discriminaciones a la población rural, la de los pueblos originarios.",607.3,1,0,relato gobierno encubre enorme discriminación población rural pueblo originario
"Las sucesivas denuncias sobre situaciones de violencia, persecución y avasallamiento de los DDHH constituyen una violación manifiesta a nuestra Constitución, puesto que no el gobierno no garantiza el ejercicio de los derechos territoriales, políticos y culturales.",201.2,1,0,sucesivo denuncia situación violencio persecución avasallamiento ddhh constituir violación manifiesto constitución puesto no gobierno no garantizar ejercicio derecho territorial político cultural
La libertad de expresión no solo debe ser restaurada eliminando los riesgos de todo monopolio de la comunicación sino que debe tambiénoptimizarse la política de comunicación en el país.,201.2,1,0,libertad expresión no solo deber ser restaurar eliminar riesgo monopoliir comunicación sino deber tambienoptimizar él político comunicación país
"El gobierno no sólo nos ha hecho retroceder en el pluralismo comunicacional sino que además, retarda la incorporación de los avances tecnológicos que se requieren para asegurar los nuevos derechos que han surgido con los acuerdos internacionales derivados de la llamada sociedad de la información.",201.2,1,0,gobierno no sólo hecho retroceder pluralismo comunicacional sino además retardar incorporación avance tecnológico requerir asegurar nuevo derecho surgido acuerdo internacional derivado llamado sociedad información
El Congreso debe abocarse al dictado de una ley adecuada para brindarle a los argentinos los recursos tecnológicos requeridos por los cambios en la comunicación.,411,0,1,congreso deber abocar él dictado ley adecuado brindar él argentino recurso tecnológico requerido cambio comunicación
2. Fortalecer  el  estado para asegurar  derechos a los habitantes y proteger  a la sociedad,,0,0,fortalecer asegurar derecho habitante proteger sociedad
2.1. Devolver veracidad al Estado para mejorar la política pública,,0,0,devolver veracidad mejorar política público
Las reformas llevadas adelante desde 2006 en el Instituto de Estadísticas y Censos (INDEC) han dejado al país en un total desconocimiento de la situación de la sociedad y planear racionalmente políticas públicas que atiendan sus necesidades sociales y económicas.,303,0,0,reforma llevado adelante instituto estadística censo indec dejado país total desconocimiento situación sociedad planear racionalmente política público atender necesidad social económico
Varias décadas de formación de personal y elaboración de series estadísticas se han frustrado a través de la intervención del Instituto con fines de ocultamiento de los indicadores de la situación social y económica de los argentinos.,305.1,0,0,varios década formación personal elaboración seri estadística frustrado través intervención instituto fin ocultamientir indicador situación social económico argentino
La Argentina contribuyó a establecer los estandares estadísticos internacionales que rigen hoy a América Latina.,601.1,0,0,argentina contribuir establecer estandar estadístico internacional rigen hoy américa latino
"Sin embargo, hoy el país se encuentra observado internacionalmente a raíz de la falta de credibilidad de las cifras que muestra el gobierno para dar cuenta del estado de la economía y de la sociedad.",304,0,0,embargo hoy país encontrar observado internacionalmente raíz faltar credibilidad cifra mostrar gobierno dar cuenta economía sociedad
El Congreso Nacional ha de intervenir en la creación de un organism descentralizado y autárquico que recupere la capacidad técnica perdida y devuelva a los argentinos el conocimiento sobre el estado de la Nación así como la credibilidad internacional perdida.,303,0,0,congreso nacional intervenir creación organism descentralizado autárquico recuperar capacidad técnico perdido devolver argentino conocimiento nación así credibilidad internacional perdido
"La carencia de estadísticas confiables genera varios perjuicios a la Nación,además de los obvios por no contar con estadísticas nacionales confiables en materia de precios, pobreza y crecimiento económico.",000,0,0,carencia estadístico confiable generar varios perjuicio naciónademás obvio no contar estadística nacional confiable materia precio pobreza crecimiento económico
"La falta de estadísticas creíbles nos aísla de los mercados financieros, y nos impide captar recursos en condiciones favorables, lo que hubiera permitidorealizar obras de infraestructura como ferrocarriles y viviendas.",000,0,0,faltar estadística creíble aíslar mercado financiero impedir captar recurso condición favorable permitidorealizar obra infraestructuro ferrocarril vivienda
"También impide adoptar las estrategias anti-inflacionarias más aceptadas en el mundo en los últimos 20 años, como las que se basan en el establecimiento de metas inflacionarias para evitar los impactos recesivos de las prácticas tradicionales.",000,0,0,impedir adoptar estrategia antiinflacionaria aceptado mundo último año basar establecimiento meta inflacionaria evitar impacto recesivo práctico tradicional
2.2. Reducir los riesgos de una economía sucia combatiendo la corrupción,304,0,0,reducir riesgo economía sucio combatir corrupción
"Entendiendo que la corrupción es una necesidad de la economía sucia, se necesita controlar los ingresos de los funcionarios públicos.",304,0,0,entender corrupción necesidad economía sucio necesitar controlar ingreso funcionario público
"Por ello, frente a la reducción de la capacidad de control ciudadano que implican las reformas sobre las exigencias respecto de las declaraciones patrimoniales de los funcionarios públicos es necesario volver a los principios, instituciones e instrumentos de la ley de ética pública revisando y modificando la legislación que la ha degradado.",303,0,0,él frente reducción capacidad control ciudadano implicar reforma exigencia respecto declaración patrimonial funcionario público necesario volver principio institución instrumento ley ético público revisar modificar legislación degradado
La progresiva reducción de la información que debe brindar el estado a la ciudadanía y a sus representantes que ha acompañado la desarticulación de los organismos de control sobre las acciones del gobierno en el estado requiere la urgente sanción de la ley de acceso a la información pública.,304,0,0,progresivo reducción información deber brindar ciudadanía representante acompañado desarticulación organismo control acción gobierno requerir urgente sanción ley acceso información público
"El Congreso debe controlar e interpelar a los funcionarios a cargo de los organismos destinados al control del ingreso de capitales sucios a las finanzas y la economía argentina a fin de intervenir en el perfeccionamiento de los instrumentos existentes y garantizar el cumplimiento de los compromisos internacionales asumidos para luchar contra el dinero proveniente de la trata de personas, del tráfico de drogas y de armas y de la economía negra.",202.1,0,0,congreso deber controlar interpelar funcionario cargo organismo destinado control ingreso capital sucio finanza economía argentino fin intervenir perfeccionamiento instrumento existente garantizar cumplimiento compromiso internacional asumido luchar dinero proveniente tratar persona tráfico droga arma economía negro
La experiencia de la CONADEP debe servir a la creación de una comisión investigadora de hechos de corrupción integrada por personas moralmente intachables a fin de que en un tiempo perentorio realicen unarelevamiento federal de hechos de corrupción gubernamental dandogarantías a los denunciantes para evitar persecuciones políticas de todaíndole.,304,0,0,experiencia conadep deber servir creación comisión investigador hecho corrupción integrado persona moralmente intachable fin tiempo perentorio realicir unarelevamiento federal hecho corrupción gubernamental dandogarantía denunciant evitar persecución política todaindo él
Es necesario crear las instituciones que favorezcan las denuncias por corrupción de funcionarios a fin de proteger a los denunciantes.,304,0,0,necesario crear institución favorecer denuncia corrupción funcionario fin proteger denunciant
2.3. Fortalecer las capacidades estatales para luchar contra la inseguridad,,0,0,fortalecer capacidad estatal luchar inseguridad
"Hay que cambiar el modelo tradicional de organización y funcionamiento de la seguridad basada en el control: policía, justicia y régimen carcelario.",605.1,-1,0,cambiar modelo tradicional organización funcionamiento seguridad basado control policía justicia régimen carcelario
Es difícil cambiar una cultura tan arraigada de tratar de resolver solo los efectos y no las causas que generan la delincuencia.,605.1,-1,0,difícil cambiar cultura tanto arraigado tratar resolver solo efecto no causa generar delincuencia
"La prevención debe ser el pilar más importante para la posible soluciónde la inseguridad –dentro de ésta, la prevención social y la situacional.",605.1,-1,0,prevención deber ser pilar importante posible solucióndir inseguridad dentro este prevención social situacional
"En esta nueva política de seguridad, basada en la prevención, deben aparecer otros actores fundamentales: los municipios y los ciudadanos.",606.1,-1,0,nuevo política seguridad basado prevención deber aparecer actor fundamental municipio ciudadano
La prevención de la delincuencia está constituída por todas las acciones orientadas a evitar que un hecho delictivo ocurra.,605.1,-1,0,prevención delincuencia constituído todo acción orientado evitar hecho delictivo ocurra
"La lucha contra la inseguridad creciente requiere atender debidamente el delito complejo: trata de personas, narcotráfico y tráfico de armas, comotambién el secuestro extorsivo y el contrabando.",605.1,-1,0,luchar inseguridad creciente requerir atender debidamente delito complejo tratar persona narcotráfico tráfico arma comotambién secuestro extorsivo contrabando
"La República Argentina requiere de un plan contra la inseguridad que de una respuesta integral, equilibrada y objetiva al accionar del crimen organizado transnacional que invade, contamina y corrompe las estructuras internas del estado, se infiltra en la economía formal y se sirve de los sectores más vulnerables de la población.",605.1,-1,0,república argentino requerir plar inseguridad respuesta integral equilibrado objetivo accionar crimen organizado transnacional invadir contamina corromper estructura interno infiltrar economía formal servir sector vulnerable población
"El plan debe contar con fines y metas concretas que, a partir de una asignación debida de recursos, atiendan la prevención del delito nacional y transnacional, la capacitación adecuada de la policía, la justicia y el sistema carcelario, la concientización de la sociedad, la coordinación de los distintos niveles de gobierno tanto en la prevención como en la ejecución de acciones contra el delito.",605.1,-1,0,plan deber contar fin meta concreto partir asignación debido recurso atender prevención delito nacional transnacional capacitación adecuado policía justicia sistema carcelario concientización sociedad coordinación distinto nivel gobierno prevención ejecución acción delito
La experiencia internacional comparada demuestra que las organizaciones delictivas caen cuando se corta la circulación del dinero entre la economía negra y la formal.,605.1,-1,0,experiencia internacional comparado demostrar organización delictivo caer corto circulación dinero economía negro formal
"Las Fuerzas de Seguridad deben ser debidamente capacitadas,controladas y evaluadas y contar con salarios dignos y acordes a la naturaleza de su tarea.",605.1,-1,0,fuerza seguridad deber ser debidamente capacitadascontrolada evaluada contar salario digno acorde naturaleza tareo
"El mérito y el apego a la ley deben ser motivados y fortalecidos en toda la administración pública pero, especialmente en el ámbito de la seguridad.",605.1,-1,0,mérito apego ley deber ser motivar fortalecido todo administración público especialmente ámbito seguridad
"El plan contra la inseguridad debe incluir instrumentos de política para la rehabilitación de quienes han caído en la adicción a las drogas, especialmente detenidos y liberados que requieren de una atención especial.",605.1,-1,0,plar inseguridad deber incluir instrumento político rehabilitación caído adicción drogar especialmente detenido liberado requerir atención especial
2.4. Fortalecer al estado y la sociedad para defender el medio ambiente y el desarrollo sustentable,,0,0,fortalecer sociedad defender medio ambiente desarrollo sustentable
"Es necesario avanzar en la prevención y control federal de las actividades productivas a fin de promover una vida sana evitando los riesgos de las actividades contaminantes en todas las producciones, incluidas las agropecuarias.",703.1,0,0,necesario avanzar prevención control federal actividad productivo fin promover vida sano evitar riesgo actividad contaminante todo producción incluido agropecuaria
Se debe incrementar el control social de las actividades contaminantes diseñando instrumentos de política adecuados y revisandola viabilidad de las penalidades vigentes a fin de evitar que sean burladas.,501,0,0,deber incrementar control social actividad contaminante diseñar instrumento político adecuado revisandolar viabilidad penalidad vigente fin evitar burlada
3. Recuperar el federalismo,,0,0,recuperar federalismo
Frente al proceso centralizador del estado argentino que ha colocado a las provincias y municipios en una relación de subordinación y vasallaje económico y financiero proponemos avanzar en una ley que reformule los términos del pacto fiscal recuperando el principio de equidad planteado en la Constitución Nacional.,301,0,0,frente proceso centralizador argentino colocado provincia municipio relación subordinación vasallaje económico financiero proponer avanzar ley reformule término pacto fiscal recuperar principio equidad planteado constitución nacional
Hoy el Estado Nacional solo transfiere a las provincias la mitad de lo que ha sido el promedio de transferencias de las décadas anteriores.,301,0,0,hoy nacional solo transferir provincia mitad ser promedio transferencia década anterior
"Los más importantes recursos tributarios, como los aduaneros, castigan fundamentalmente a las economías del interior del país, pero quedan casi exclusivamente en la Nación.",301,0,0,importante recurso tributario aduanero castigar fundamentalmente economía interior país quedar casi exclusivamente nación
"En una pretendida compensación, el Estado Nacional se hace cargo de muchas obras públicas, pero estas son de asignación arbitraria, y generalmente no son las obras que deseán los municipios ni las provincias.",301,0,0,pretendido compensación nacional hacer cargo mucho obra público asignación arbitrario generalmente no obra deseán municipio ni provincia
Además se caracterizan por una falta total de transparencia en su asignación y desembolso.,304,0,0,además caracterizar falta total transparencia asignación desembolso
4. Avanzar hacia la igualdad construyendo sociedad,,0,0,avanzar hacia igualdad construir sociedad
"4.1. La desigualdad creciente de la sociedad argentina requiere de nuevos instrumentos de política fiscal, y la revisión de los instrumentos de política social.",503,1,-1,desigualdad creciente sociedad argentino requerir nuevo instrumento político fiscal revisión instrumento político social
La degradación de los instrumentos de política social a partir de la reorientación dada por el gobierno de Cristina Fernández de Kirchner requiere que se garantice que los impuestos estén regidos por los criterios de razonabilidad y progresividad de forma tal que paguen más impuestos los que más riqueza poseen.,503,1,-1,degradación instrumento político social partir reorientación dado gobierno cristina fernández kirchner requerir garantice impuesto regido criterio razonabilidad progresividad formar tal pagar impuesto riquezar poseer
Se deben disminuir los impuestos al consumo masivo ya que invierten la ecuación: pagan más quienes menos tienen.,503,1,-1,deber disminuir impuesto consumo masivo invertir ecuación pagar menos
"Es necesario avanzar en una disminución del IVA a los productos afectadospor las exportaciones, que comience a aplicarse de manera simultánea con su reducción para evitar el recrudecimiento de la inflación en bienesexportables.",503,1,-1,necesario avanzar disminución ivo productos afectadospor exportación comience aplicar él manera simultáneo reducción evitar recrudecimiento inflación bienesexportabl
La confección del presupuesto estatal debe ser guiado por un claro criterio de prioridades sociales en la definición de los gastos e inversiones del Estado.,409,0,-1,confección presupuesto estatal deber ser guiar claro criterio prioridad social definición gasto inversión
La política de ingresos de los jubilados debe ser atendida con un criterio más justo ya que no alcanza con ampliar el número de jubilados que poseen la jubilación mínima.,504,-1,-1,político ingreso jubilado deber ser atender criterio justo no alcanzar ampliar número jubilado poseer jubilación mínimo
Para este grupo se debe restaurar el 82% del salario mínimo vital y móvil.,504,-1,-1,grupo deber restaurar salario mínimo vital móvil
La dignidad en la vejez no debe depender de la discrecionalidad gubernamental en la asignación de subsidios estatales.,504,-1,-1,dignidad vejez no deber depender discrecionalidad gubernamental asignación subsidio estatal
"4.2. La asignación Universal por hijo debe ser homologada al salario familiar de los trabajadores del sector formal por ley a fin de garantizar el derecho de todos los niños independientemente de la condición laboral de los padres, y promoviendo su salud y permanencia en el sistema educativo.",504,-1,-1,asignación universal hijo deber ser homologado salario familiar trabajador sector formal ley fin garantizar derecho niño independientemente condición laboral padre promover salud permanencio sistema educativo
"La asignación a mujeres embarazadas también debe ser homologada a la del sector formal, empezando desde el momento de su constatación.",504,-1,-1,asignación mujer embarazado deber ser homologado sector formal empezar momento constatación
"4.3. La fragmentación de los servicios de salud resulta en una gran desigualdad en la atención de la misma, la complejidad de la cuestión y la cantidad de actores involucrados requiere de un acuerdo entre todos los actores a fin de confluir en una política universal de salud que brinde a todos los argentinos iguales posiblidades de atención.",504,-1,-1,fragmentación servicio salud resultar no gran desigualdad atención mismo complejidad cuestión cantidad actor involucrado requerir acuerdo actor fin confluir política universal salud brinde argentino igual posiblidad atención
Se requiere de un plan nacional integrado e inclusivo en materia de salud.,504,-1,-1,requerir plan nacional integrado inclusivo materia salud
La constitución de un verdadero sistema de protección social es una asignatura pendiente.,504,-1,-1,constitución verdadero sistema protección social asignatura pendiente
"El mismo debería integrar los tres niveles del estado articulando las contribuciones al ingreso, como la universalización de lasasignaciones familiares y el acceso a la educación (desde la inicial a la de adultos), la prevención, promoción y protección de la salud, y a las prestaciones sociales en la niñez y a los adultos mayores.",504,-1,-1,mismo deber integrar tres nivel articular contribución ingreso universalización lasasignación familiar acceso educación inicial adulto prevención promoción protección salud prestación social niñez adulto mayor
Todo esto debería plasmarse en un Pacto Federal contra la Desigualdad.,503,1,-1,deber plasmar él pacto federal desigualdad
4.4. La igualdad supone atender a la diversidad de género de la sociedad.,706,0,0,igualdad suponer atender diversidad género sociedad
"Por ello promovemos adecuaciones legales y especialmente programáticas que, a través de la inclusión de la perspectiva de género, favorezcan loscambios culturales y sociales que la sociedad en su complejidad actualrequiere.",706,0,0,él promover adecuación legal especialmente programático través inclusión perspectivo género favorecer loscambio cultural social sociedad complejidad actualrequierir
4.5. El Congreso de la Nación debe controlar la excelencia educativa de la escuela pública argentina.,506,0,0,congreso nación deber controlar excelencia educativo escuela público argentino
"Si bien los servicios educativos se prestan en las provincias el Congreso de la Nación, tiene la obligación de velar por la excelencia de los mismos.",506,0,0,si bien servicio educativo prestar provincia congreso nación obligación velar excelencia mismo
El artículo 5to de la Constitución Nacional establece claramente que es causal de intervención la falta de prestación de los servicios educativos provinciales.,506,0,0,artículo to constitución nacional establecer claramente causal intervención faltar prestación servicio educativo provincial
"Por ello, el Congreso debe construir un instrumento de control de las acciones educativas del estado en sus distintas jurisdicciones.",506,0,0,él congreso deber construir instrumento control acción educativo distinto jurisdicción
Es responsabilidad del Congreso asegurar una educación de excelencia para todos los argentinos.,506,0,0,responsabilidad congreso asegurar educación excelencia argentino
"No hay sociedad si no hay educación que socialice, ni hay democracia republicana sino se brinda los recursos intelectuales y los conocimientos adecuados para el desempeño autónomo e igualitario en la vida en sociedad.",506,0,0,no sociedad si no educación socializar ni democracia republicano sino brindar recurso intelectual conocimiento adecuado desempeño autónomo igualitario vida sociedad
"Para la reconstrucción de una escolaridad pública común de calidad para todos los niños y jóvenes se deben revisar las leyes de educación vigentes y dictar leyes que previa consulta al Consejo Federal y al Consejo de Universidades establezcan las metas, los recursos y losplazos para el desarrollo de la educación básica, la educación superior y la ciencia y la tecnología, con expreso financiamiento para la inversión enlos aspectos prioritarios.",506,0,0,reconstrucción escolaridad público común calidad niño joven deber revisar ley educación vigente dictar ley previo consulta consejo federal consejo universidades establecer meta recurso losplazo desarrollo educación básico educación superior ciencia tecnología expreso financiamiento inversión enlo aspecto prioritario
"El respaldo a las provincias y a las universidades nacionales para que ejerzan su autonomía con responsabilidad consistirá en proveer los fondos necesarios para una retribución justa de los docentes y los costos de mantenimiento; y en abrir líneas que promuevan la recuperación de la cobertura, la calidad y la diversificación de todos los niveles y modalidades de la educación.",506,0,0,respaldo provincia universidad nacional ejerzar autonomía responsabilidad consistir proveer fondo necesario retribución justo docente costo mantenimiento abrir línea promover recuperación coberturo calidad diversificación nivel modalidad educación
