Text,Code,libertad_personal_score,libertad_economica_score,text_processed
Orientar la acción pública sobre la base de subsidios explícitos a la demanda antes que a la oferta.,504,-1,-1,orientar acción público base subsidio explícito demandar oferto
El Plan de Vivienda y Desarrollo del Habitat,H,0,0,plan vivienda desarrollo habitat
"El Plan de Vivienda y Desarrollo del Habitat contempla el desarrollo de las siguientes acciones: Identificación de la demanda y su heterogeneidad: cada jurisdicción deberá contar, obligatoriamente, con un Registro Único Permanente y Público de Postulantes.",504,-1,-1,plan vivienda desarrollo habitat contemplar desarrollo siguiente acción identificación demanda heterogeneidad cada jurisdicción deber contar obligatoriamente registro único permanente público postulant
"Ello permitirá la calificación de la demanda según la composición del grupo familiar, los niveles de ingreso y de ahorro, el grado de criticidad de la necesidad de vivienda, el seguimiento de la evolución del déficit, la identificación de las migraciones internas y la revisión periódica de los cupos para la distribución de los recursos financieros.",504,-1,-1,él permitir calificación demanda según composición grupo familiar nivel ingreso ahorro grado criticidad necesidad viviendo seguimiento evolución déficit identificación migración interno revisión periódico cupo distribución recurso financiero
Este registro es fundamental para evitar las prácticas clientelistas en la adjudicación de viviendas o la ejecución de proyectos incompatibles con el perfil de la demanda.,304,0,0,registro fundamental evitar práctica clientelista adjudicación vivienda ejecución proyecto incompatible perfil demanda
"Diversificación del menú de propuestas habitacionales: el Plan contemplará un conjunto amplio y diversificado de “soluciones”, adecuadas a las características de las distintas jurisdicciones, como las siguientes acciones:",504,-1,-1,diversificación menú propuesta habitacional plan contemplar conjunto amplio diversificado solución adecuado característica distinto jurisdicción siguiente acción
"Tierra e Infraestructura: Regularización de la tenencia del suelo, resolviendo de manera urgente los casos de propietarios de viviendas y terrenos que no cuenten con los instrumentos legales de dominio;",504,-1,-1,tierra infraestructuro regularización tenencia soler resolver manera urgente caso propietario vivienda terreno no contar instrumento legal dominio
"creación de un Banco de Tierras urbanizables, sean públicas o privadas;",504,-1,-1,creación banco tierra urbanizable público privado
"impulso a la generación de “lotes urbanizados” (parcelas con acceso a redes de servicios básicos: agua, energía eléctrica, desagües cloacales y pluviales) para familias de bajos ingresos; mejoramiento de la infraestructura de servicios en barrios y asentamientos en construcción o ya construidos.",504,-1,-1,impulso generación lot urbanizado parcela acceso red servicio básico agua energía eléctrico desagüe cloacal pluvial familia bajo ingreso mejoramiento infraestructura servicio barrio asentamiento construcción construido
Vivienda: Programas de asistencia técnica y financiera para la construcción y/o ampliación y/o mejora de viviendas de familias que disponen de un lote propio.,504,-1,-1,vivienda programa asistencia técnico financiero construcción ampliación mejor vivienda familia disponer lote propio
"Contempla el otorgamiento de créditos personales (individuales o bajo formas asociativas) con garantía hipotecaria destinado a la construcción de vivienda nueva; ampliación o terminación; construcción de núcleo húmedo más ambiente, provisión de materiales básicos.",504,-1,-1,contemplar otorgamiento crédito personal individual bajo forma asociativo garantir hipotecario destinado construcción viviendo nuevo ampliación terminación construcción núcleo húmedo ambiente provisión material básico
"Fondo Nacional de la Vivienda (FONAVI): se recuperará la intangibilidad del recurso específico eliminando las normas que permiten desviar los fondos a otros destinos, estableciendo límites estrictos para los gastos de administración de las unidades ejecutoras, y disponiendo incentivos para estimular el recupero de la cartera de préstamos.",504,-1,-1,fondo nacional viviendo fonavi recuperar intangibilidad recurso específico eliminar norma permitir desviar fondo destino establecer límite estricto gasto administración unidad ejecutora disponer incentivo estimular recupero cartera préstamo
Fondo Nacional de Desarrollo Local: la constitución de este fondo apunta a brindar asistencia financiera a las iniciativas locales orientadas al mejoramiento del habitat y a la construcción (o recuperación) de infraestructura y equipamiento social básico.,504,-1,-1,fondo nacional desarrollo local constitución fondo apuntar brindar asistencia financiero iniciativa local orientado mejoramiento habitat construcción recuperación infraestructuro equipamiento social básico
Los recursos provendrán de la unificación e integración de los numerosos programas que existen actualmente y que actúan de manera inorgánica y escasa eficiencia.,504,-1,-1,recurso provenir unificación integración numeroso programa existir actualmente actuar manera inorgánico escaso eficiencia
"Creación del Fondo Fiduciario de Vivienda, administrado a través del Banco Nación, con fondos provenientes de la titularización y recupero de la cartera de préstamos del FONAVI y medidas destinadas a favorecer la captación de fondos en el mercado de capitales.",504,-1,-1,creación fondo fiduciario vivienda administrado través banco nación fondo proveniente titularización recupero cartera préstamo fonavi medida destinado favorecer captación fondo mercado capital
La conformación de este Fondo permitirá el diseño de una política de crédito de largo plazo para la compra de vivienda.,504,-1,-1,conformación fondo permitir diseño político crédito largo plazo compra viviendo
Aplicación de recursos financieros de los programas de empleo transitorio para trabajadores desocupados integrando a los beneficiarios en programas de construcción de vivienda social y mejoramiento del habitat.,504,-1,-1,aplicación recurso financiero programa empleo transitorio trabajador desocupado integrar beneficiario programa construcción vivienda social mejoramiento habitat
Comprende acciones complementarias de capacitación y procura la conformación de unidades productivas de empleo permanente en la construcción y/o la prestación de servicios conexos.,701,0,0,comprender acción complementario capacitación procurar conformación unidad productivo empleo permanente construcción prestación servicio conexo
"Revisión integra l de la totalidad del proceso de privatización del Banco Hipotecario Nacional, tendiente a subsanar y sancionar las irregularidades cometidas.",504,-1,-1,revisión integro l totalidad proceso privatización banco hipotecario nacional tendiente subsanar sancionar irregularidad cometido
"Asimismo, se evaluarán sus potencialidades para actuar como instrumento de financiamiento de la vivienda en el contexto de la estrategia delineada previamente.",504,-1,-1,asimismo evaluar potencialidad actuar instrumento financiamiento vivienda contexto estrategia delineado previamente
SALUD PARA TODAS Y TODOS,H,0,0,salud todo
La atención primaria como prioridad,H,0,0,atención primario prioridad
Las diferencias sociales en el acceso y en los niveles de atención de la salud son cada vez mayores.,504,-1,-1,diferencia social acceso nivel atención salud cada vez mayor
"El desempleo, el empleo precario, la caída y pérdida del ingreso han erosionado las bases de sostenimiento de los seguros de salud tanto privados como públicos (obras sociales, pre-pagas).",504,-1,-1,desempleo empleo precario caída pérdido ingreso erosionado base sostenimiento seguro salud privado público obra social prepaga
"El traspaso masivo de la demanda de atención al sistema hospitalario público, junto con las restricciones operativas y de recursos que lo debilitan y el aumento del costo de insumos básicos, se expresan en una reducción de la calidad de las prestaciones y también de la remuneración de los profesionales.",504,-1,-1,traspaso masivo demanda atención sistema hospitalario público junto restricción operativo recurso debilitar aumento costo insumos básico expresar reducción calidad prestación remuneración profesional
"En estas condiciones, debe reformularse el modelo de atención primaria, en base al desarrollo de programas activos, capaces de distribuir bienes y servicios según las necesidades de la población, con extensión social y geográfica de la cobertura.",504,-1,-1,condición deber reformular él modelo atención primario base desarrollo programa activo capaz distribuir bien servicio según necesidad población extensión social geográfico coberturo
"Para alcanzar estos fines, se impulsará un Plan de Desarrollo en Inclusión Social y Atención Primaria de la Salud.",504,-1,-1,alcanzar fin impulsar plan desarrollo inclusión social atención primario salud
Este programa garantizará un acceso universal a prestaciones definidas como necesarias en base a criterios científicos.,504,-1,-1,programa garantizar acceso universal prestación definido necesario base criterio científico
"Reunirá acciones relacionadas con inmunizaciones, crecimiento y desarrollo, recuperación y complemento nutricional, salud reproductiva, control de salud materno-infantil, enfermedades diarreicas y respiratorias agudas, enfermedades no infecciosas, control de epidemias y saneamiento urbano y rural en espacios comunes, domiciliarios y laborales.",504,-1,-1,reunir acción relacionado inmunización crecimiento desarrollo recuperación complemento nutricional salud reproductivo control salud maternoinfantil enfermedad diarreica respiratorio agudo enfermedad no infeccioso control epidemia saneamiento urbano rural espacio común domiciliario laboral
"Las coberturas médicas serán adaptadas a las diferentes modalidades de atención primaria del país (centros de salud, postas, agentes sanitarios, hospitales).",504,-1,-1,cobertura médico adaptado diferente modalidad atención primario país centro salud post agente sanitario hospital
"En esta estrategia, cumplirán un rol fundamental los municipios.",301,0,0,estrategia cumplir rol fundamental municipio
"Asimismo, se afectarán al programa la totalidad de efectores públicos de cualquier jurisdicción y se facilitará la adscripción voluntaria de efectores de otros sub-sectores.",504,-1,-1,asimismo afectar programa totalidad efector público cualquiera jurisdicción facilitar adscripción voluntario efector subsector
Lo anterior implica el desarrollo de medidas que potencien todos los recursos actualmente disponibles al servicio de la atención primaria de la salud:,504,-1,-1,anterior implicar desarrollo medida potencien recurso actualmente disponible servicio atención primario salud
"Aumentar el presupuesto en salud de forma gradual, estableciendo como prioridades la acción preventiva y el fortalecimiento del sistema hospitalario, con claras contrapartidas en cuanto a los rendimientos y a los aportes de las jurisdicciones provinciales y municipales.",504,-1,-1,aumentar presupuesto salud formar gradual establecer prioridad acción preventivo fortalecimiento sistema hospitalario claro contrapartida cuanto rendimiento aport jurisdicción provincial municipal
"Potenciar las posibilidades de financiamiento genuino del hospital público, mediante la captación automática de los fondos de la seguridad social, de la medicina pre-paga privada y de las ART adeuda dos por la atención hospitalaria de sus afiliados y asegurados.",504,-1,-1,potenciar posibilidad financiamiento genuino hospital público mediante captación automático fondo seguridad social medicina prepagar privado art adeudo dos atención hospitalario afiliado asegurado
Resaltar el papel de los hospitales públicos como institución testigo de referencia para los restantes ámbitos de la salud.,504,-1,-1,resaltar papel hospital público institución testigo referencia restante ámbito salud
"Para ello se propiciarán: acciones extramurales en equipo, utilizando la infraestructura de organizaciones sociales vecinales para acercar la atención de consultorio y de otros programas a los domicilios, lugares de trabajo y áreas de uso comunitario en el área programática",504,-1,-1,él propiciar acción extramural equipo utilizar infraestructura organización social vecinal acercar atención consultorio programa domicilio lugar trabajo área uso comunitario área programático
"la atención domiciliaria programada para cuidados preventivos, curativos y paliativos",504,-1,-1,atención domiciliario programado cuidado preventivo curativo paliativo
"la extensión del horario de funcionamiento del hospital en consultorios externos y otras actividades de atención programada, incluyendo la atención a los afiliados de la seguridad social",504,-1,-1,extensión horario funcionamiento hospital consultorio externo actividad atención programado incluir atención afiliado seguridad social
"efectores locales para el control epidemiológico de las patologías prevalentes, de modo que los hospitales concentren sus actividades de emergencia y programadas en la atención compleja sin demoras ni desaprovechamiento de recursos",504,-1,-1,efector local control epidemiológico patología prevalente modo hospital concentrar actividad emergencia programado atención complejo demora ni desaprovechamiento recurso
programación de la investigación bajo acuerdos éticos interdisciplinarios y transdisciplinarios,504,-1,-1,programación investigación bajo acuerdo ético interdisciplinario transdisciplinario
"categorización por nivel de complejidad, con una nueva e importante oferta en el primer nivel para mejorar la salud desde la prevención y ordenar el sistema",504,-1,-1,categorización nivel complejidad nuevo importante oferta primero nivel mejorar salud prevención ordenar sistema
protocolización de la atención para racionalizar la tecnología bajo parámetros científicos,504,-1,-1,protocolización atención racionalizar tecnología bajo parámetro científico
"descentralización de las funciones del hospital, bajo una misión y un programa únicos para todo el sistema",504,-1,-1,descentralización función hospital bajo misión programa único sistema
"actualización del equipamiento, articulando la inversión en equipos, insumos y formación de personal para su uso, dentro de un programa de prioridades en renovación tecnológica",504,-1,-1,actualización equipamiento articular inversión equipo insumos formación personal uso dentro programa prioridad renovación tecnológico
"nuevos desarrollos de auditoría, como actividad independiente pero avalada por las autoridades y demás instancias del hospital",504,-1,-1,nuevo desarrollo auditoer actividad independiente avalado autoridad demá instancia hospital
"Junto con el Plan de Desarrollo en Inclusión Social y Atención Primaria de la Salud, se ha de potenciar, extender y hacer efectiva la integración de todos los efectores del sistema (público, privado y de obras sociales), estableciéndose mecanismos de distribución de subsidios explícitos para las personas de mayor riesgo (incluyendo a los adultos mayores) y discapacidad.",504,-1,-1,junto plan desarrollo inclusión social atención primario salud potenciar extender hacer efectivo integración efector sistema público privado obra social establecer él mecanismo distribución subsidio explícito persona mayor riesgo incluir adulto mayor discapacidad
"Intensificar las campañas de vacunación, fumigación y ampliación de las redes de agua potable.",504,-1,-1,intensificar campaña vacunación fumigación ampliación red agua potable
Instrumentar políticas específicas para la atención materno-infantil en conjunción con el desarrollo del programa de Ingreso Ciudadano de la Niñez.,504,-1,-1,instrumentar política específico atención maternoinfantil conjunción desarrollo programa ingreso ciudadano niñez
"Esto implica, entre otras acciones específicas: un plan de madres o mujeres cuidadoras para promoción del desarrollo infantil, organización comunitaria y detección temprana de situaciones problemáticas",504,-1,-1,implicar acción específico plan madres mujer cuidadora promoción desarrollo infantil organización comunitario detección temprano situación problemático
estímulo de la lactancia materna,000,0,0,estímulo lactancia materno
medidas complementarias para el suministro obligatorio de leche fortificada,504,-1,-1,medida complementario suministro obligatorio leche fortificado
"creación de un programa de prevención de accidentes, que incluya una campaña permanente y masiva garantía de disponibilidad de vacunas",504,-1,-1,creación programa prevención accident incluir campaña permanente masivo garantía disponibilidad vacuno
protección social de los recién nacidos de bajo peso y patológicos,504,-1,-1,protección social recién nacido bajo peso patológico
"Programa Nacional de Salud Reproductiva, que incluya efectiva asistencia técnica, provisión de insumos, comunicación social y evaluación permanente.",504,-1,-1,programa nacional salud reproductivo incluyo efectivo asistencia técnico provisión insumos comunicación social evaluación permanente
Para que todos y todas cuenten con medicamentos,H,0,0,todo cuenten medicamento
"Desarrollar un Programa Nacional de Producción Pública de Medicamentos, ampliando la actual capacidad de producción nacional, provincial y municipal, creando canales de intercambios federales y estableciendo un sistema de acreditación de medicamentos, en cooperación con universidades e instituciones de investigación.",504,-1,-1,desarrollar programa nacional producción público medicamento ampliar actual capacidad producción nacional provincial municipal crear canal intercambio federal establecer sistema acreditación medicamento cooperación universidad institución investigación
"Reimpulsar el uso efectivo de medicamentos genéricos a bajo precio, revisando",504,-1,-1,reimpulsar uso efectivo medicamento genérico bajo precio revisar
la normativa vigente y las prácticas de fijación de precios por parte de los laboratorios.,504,-1,-1,normativa vigente práctica fijación precio parte laboratorio
"Redefinir la política de entrega de medicamentos gratuitos, particularmente en la logística y la selección de los medicamentos.",504,-1,-1,redefinir político entregar medicamento gratuito particularmente logístico selección medicamento
"Regular el mercado de medicamentos a través de diversas acciones, incluyendo: obtención de escala económica a través de asociaciones entre organismos públicos y de la seguridad social;",504,-1,-1,regular mercado medicamento través diverso acción incluir obtención escala económico través asociación organismos público seguridad social
fijación de precios a través de acuerdos públicos; precios testigo provenientes de la producción pública en el rubro; etc.,504,-1,-1,fijación precio través acuerdo público precio testigo proveniente producción público rubro etc
Las obras sociales articuladas con el sector público,H,0,0,obra social articulado sector público
Revisar las inconsistencias y dualidades en la legislación vigente en materia de obras sociales y seguro nacional de salud.,504,-1,-1,revisar inconsistencia dualidad legislación vigente materia obra social seguro nacional salud
Revisar los contenidos del Plan Médico Obligatorio para adecuarlo a la nueva estrategia del Programa de Inclusión Social y Atención Primaria de la Salud.,504,-1,-1,revisar contenido plan médico obligatorio adecuar él nuevo estrategia programa inclusión social atención primario salud
"Asignación del Fondo Solidario de Redistribución para sus fines originales, sin clientelismo ni pagos de ineficiencias.",504,-1,-1,asignación fondo solidario redistribución fin original clientelismo ni pago ineficiencia
Promover economías de escala por la asociación de obras sociales y/u organismos públicos para aumentar el poder de compra y asegurar al mismo tiempo la calidad de bienes y servicios.,504,-1,-1,promover economía escala asociación obra social yu organismo público aumentar poder compra asegurar mismo tiempo calidad bién servicio
El Pami para las y los jubilados y pensionados,H,0,0,pami jubilado pensionado
"Lograr el correcto funcionamiento de la obra social de los jubilados exige modificar los actuales servicios de atención, gestión y financiamiento.",504,-1,-1,lograr correcto funcionamiento obra social jubilados exigir modificar actual servicio atención gestión financiamiento
"Pero además, es necesaria una renovación institucional y de los cargos electivos en el directorio, revisando las maniobras de los últimos funcionarios.",304,0,0,además necesario renovación institucional cargo electivo directorio revisar maniobra último funcionario
"La nueva Ley para el Pami, sancionada en 2002, es clara en cuanto al carácter estatal de las prestaciones;",504,-1,-1,nuevo ley pami sancionado claro cuanto carácter estatal prestación
"su efectivo cumplimiento clausurará los ensayos de provincialización, privatización o gerenciamiento privado que abundaron en los últimos años.",504,-1,-1,efectivo cumplimiento clausurar ensayo provincialización privatización gerenciamiento privado abundar último año
"Pero además es necesario: Impulsar un nuevo modelo de atención de la salud, basado en la prevención, la extensión de la cobertura efectiva y la atención extramural de 1º nivel.",504,-1,-1,además necesario impulsar nuevo modelo atención salud basado prevención extensión coberturo efectivo atención extramural nivel
"Recuperar el manejo del 1º nivel por parte del Instituto (INSSJyP), con trabajo en equipo en centros de jubilados y otras sedes de organizaciones sociales que resulten convenientes para garantizar accesibilidad.",606.2,1,0,recuperar manejo nivel parte instituto inssjyp trabajar equipo centro jubilado sed organización social resultir conveniente garantizar accesibilidad
"Nombrar por concurso a los titulares de los cargos técnicos directivos de Nivel Central y de las Delegaciones Regionales, incluyendo la opinión del personal del INSSJyP.",303,0,0,nombrar concurso titular cargo técnico directivo nivel central delegación regional incluir opinión personal inssjyp
Serán inhabilitados para esto quienes hayan participado en intermediarias de Pami u otras contrapartes del INSSJyP en los últimos años.,303,0,0,inhabilitado participado intermediarias pami u contrapart inssjyp último año
"Proceder, junto con el lanzamiento de la política del INCIMA, al reempadronamiento de los afiliados para controlar y evitar sobrepagos a los prestadores por duplicaciones y bajas no registradas.",504,-1,-1,proceder junto lanzamiento política incimo reempadronamiento afiliado controlar evitar sobrepago prestador duplicación bajo no registrado
"Articular un sistema de control de la recaudación, con participación del Pami y en coordinación con los organismos responsables en la materia.",303,0,0,articular sistema control recaudación participación pami coordinación organismos responsable materio
"Eliminar los convenios con sobreprecios y reformular aquellos con cláusulas inconvenientes (cupos excesivos, baja producción, composición disminuida de la práctica, etc.).",504,-1,-1,eliminar convenio sobreprecio reformular aquel cláusula inconveniente cupo excesivo bajo producción composición disminuido práctico etc
EDUCACION: BASE DE LA IGUALDAD Y DEL DESARROLLO DE CAPACIDADES,H,0,0,educacion base igualdad desarrollo capacidades
"La educación es la base para la construcción de una ciudadanía emancipada y solidariamente integrada en un proyecto nacional, popular y democrático, que excluya la violencia, promueva la paz social y difunda los valores de la verdad, la justicia, la igualdad y el reconocimiento del otro como sustento de la identidad argentina.",506,0,0,educación base construcción ciudadanía emancipado solidariamente integrado proyecto nacional popular democrático excluya violencia promuevo paz social difundar valor verdad justicia igualdad reconocimiento sustento identidad argentino
"La liberación y constitución de la persona como ciudadana emancipada depende de un conjunto de prácticas, incluyendo su propia emancipación espiritual.",000,0,0,liberación constitución persón ciudadano emancipado depender conjunto práctico incluir propio emancipación espiritual
Esta es la herramienta más efectiva para que el país pueda embarcarse en un nuevo proyecto trascendente hacia el futuro.,506,0,0,herramienta efectivo país poder embarcar él nuevo proyecto trascendente hacia futuro
"La educación pública y gratuita, adecuada a las necesidades actuales, debe garantizar a todo el pueblo el acceso, en condiciones de igualdad, al saber y a la cultura nacional, latinoamericana y universal.",506,0,0,educación público gratuito adecuado necesidad actual deber garantizar pueblo acceso condiciones igualdad saber cultura nacional latinoamericana universal
Esto obliga a revisar los criterios de asignación de recursos como así también al conjunto de la reforma aplicada en los últimos años.,506,0,0,obligar revisar criterio asignación recurso así conjunto reforma aplicado último año
"Como principio, todo compromiso federal deberá establecer umbrales mínimos de financiamiento destinado al área educativa, junto con claros indicadores de evaluación del cumplimiento de las metas acordadas.",506,0,0,principio compromiso federal deber establecer umbral mínimo financiamiento destinado área educativo junto claro indicador evaluación cumplimiento meta acordada
La Nación debe reasumir el papel de garante de la distribución democrática del conocimiento.,506,0,0,nación deber reasumir papel garante distribución democrático conocimiento
La escuela debe ser uno de los principales espacios de constitución de la conciencia crítica.,506,0,0,escuela deber ser principal espacio constitución concienciar crítico
"Para ello debe promover la construcción de lazos sociales, formando ciudadanos que puedan gobernar los instrumentos técnicos con racionalidad moral, en base al pleno y libre ejercicio de la ética de las convicciones.",506,0,0,él deber promover construcción lazo social formar ciudadano poder gobernar instrumento técnico racionalidad moral base pleno libre ejercicio ético convicción
Dos de los principales problemas de la escuela son la deserción y el atraso escolar.,506,0,0,dos principal problema escuelar deserción atraso escolar
"El Ingreso Ciudadano para la Niñez (INCINI) garantizará que mejoren las condiciones económicas para superar estos problemas, aliviando gran parte del peso que tiene el rol asistencial en la escuela y permitiendo, en consecuencia, que reasuma su rol formador.",503,1,-1,ingreso ciudadano niñez incini garantizar mejorar condición económico superar problema aliviar gran parte peso rol asistencial escuela permitir consecuencia reasumo rol formador
"Sin embargo, al mismo tiempo debe generar nuevas demandas y expectativas por el acceso de grupos sociales hoy excluidos del sistema y que deberán ser previstos adecuadamente.",506,0,0,embargo mismo tiempo deber generar nuevo demanda expectativa acceso grupo social hoy excluido sistema deber ser prever adecuadamente
"Pero la formación educativa de la ciudadanía no debe descansar únicamente en el sistema de educación tradicional, sino que debe estar inscripta en una política cultural más vasta, que recree la memoria, la verdad, la justicia, la autenticidad y la belleza.",502,0,0,formación educativo ciudadanía no deber descansar únicamente sistema educación tradicional sino deber inscriptar política cultural vasta recreir memorio verdad justicia autenticidad belleza
Sin integridad moral no hay ciudadano; sin ciudadano no hay República.,601.1,0,0,integridad moral no ciudadano ciudadano no repúblicar
La política educativa como instrumento de reconstrucción colectiva,H,0,0,política educativo instrumento reconstrucción colectivo
"La Ley Federal de Educación profundizó la fragmentación del sistema, sin garantizar homogeneidad en la calidad educativa ni la continuidad de una reforma que no tiene financiamiento adecuado.",506,0,0,ley federal educación profundizar fragmentación sistema garantizar homogeneidad calidad educativo ni continuidad reformo no financiamiento adecuado
"No se cumplieron las metas ni los compromisos pactados, ni se revirtieron las disparidades territoriales.",506,0,0,no cumplir meta ni compromiso pactado ni revertir disparidad territorial
"Al contrario, la desestructuración que provoca la municipalización de los servicios y las llamadas escuelas charter, profundizó los problemas de desigualdad, poniendo en riesgo a la población joven adulta.",506,0,0,contrario desestructuración provocar municipalización servicio llamado escuela charter profundizar problema desigualdad poner riesgo población joven adulto
