Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"Se tomarán en cuenta todos los aspectos del sector pesquero, no solo la captura, elaboración, comercializacióm, prestación de servicios y el suminstro de materiales, sino también el desarrollo de la infraestructura, tecnologia y recursos humanos que permitan al pais explotar mejor sus recursos, incrementar el valor agregado a la economia y mejorar las oportunidades de empleo.",703,0,0,tomar contar aspecto sector pesquero no solo capturo elaboración comercializacióm prestación servicio suminstro material sino desarrollo infraestructura tecnologiar recurso humano permitir pais  explotar mejor recurso incrementar valor agregado economia mejorar oportunidad empleo
Se establecerá un plan de action inmediato para el desarrollo de las pesquerias de pequenia escala.,703,0,0,establecer plan action inmediato desarrollo pesqueria pequenia escalo
"Estableceremos un fondo especial de financiamiento, de preferencia con recursos provenientes de la propia actividad pesquera, dedicado al apoyo de la renovación y la aplicación de flota, asi como para la industria naval yauxiliar de la pesta.",703,0,0,establecerer fondo especial financiamiento preferencio recurso proveniente propio actividad pesquero dedicado apoyo renovación aplicación flotar asi industria naval yauxiliar pesta
"Estimularemos la acuacultura, tanto en medios ambientes marinos, como en aguas dulces, especialmente en las zonasrurales.",703,0,0,estimularemos acuacultura medio ambient marino agua dulce especialmente zonasrural
"Con el objeto de lograr un aprovechamiento de los recursos pesqueros, desarrollaremos las medidas necesarias para proteger los ""habitat"" acuáticos contra los efectos de la contaminación, sobreexplotación y otras formas de degradación del medio ambiente.",501,0,0,objeto lograr aprovechamiento recurso pesquero desarrollarer medida necesario proteger habitat acuático efecto contaminación sobreexplotación formar degradación medio ambiente
"Se establecerán los siguientes mecanismos, necesarios para evitar la sobre-explotación de las especies, cuyas repoblaciones peligran y tienen grau importancia comercial,turistica y deportiva:",501,0,0,establecer siguiente mecanismo necesario evitar sobreexplotación especie cuyo repoblación peligrar grau importancia comercialturistico deportivo
A) Amplia y permanente vigilancia de nuestro mar patrimonial.,406,0,-1,amplio permanente vigilancia mar patrimonial
B) Sanciones con penas enérgicas según la magnitud del delito a los infractores de la ley y del reglamento de pesca; aumentando las mismas a los funcionarios coludidos.,501,0,0,b sanción pena enérgico según magnitud delito infractor ley reglamento pesca aumentar mismo funcionario coludido
"C) Programas de repoblación de especies, con la colaboración de todos los sectores involucrados en actividad pesquera.",501,0,0,c programa repoblación especie colaboración sector involucrado actividad pesquero
"D) Apoyo de todo esfuerzo de investigación centífica de lafauña y flora marina, estableciendo estímulos fiscales a quienes lo realicen.",411,0,1,d apoyo esfuerzo investigación centífico lafauño flora marino establecer estímulo fiscal realizar
"Fomentaremos la educación ecológica en todos los niveles, comprometiendo a las instituciones educativas, científicas y de investigación.",501,0,0,fomentaremos educación ecológico nivel comprometer institución educativo científico investigación
"Dentro del marco de nuestros convenios pesqueros ínternacionales y respetando nuestra soberanía nacional, revisaremos las concesiones y permisos a extranjeros para la' explotación e investigación en nuestos mares, 'buscando,equidad y reciprocidad con los países signatarios para alcanzar beneficios mutuos.",406,0,-1,dentro marco convenio pesquero ínternacional respetar soberanía nacional revisaremos concesión permiso extranjero explotación investigación nuesto mar buscandoequidad reciprocidad país signatario alcanzar beneficio mutuo
"Se dará amplia difusión para que la población consuma productos marinos en sus diversas formas, especialmenteel secosalado, en zonas donde resulta costoso el producto congelado.",703,0,0,dar amplio difusión población consumo producto marino diverso forma especialmenteel secosalado zona resultar costoso producto congelado
"Se atenderá socialmente a la población pesquera; á fin de mejorar su nivel de vida y de fomentar su especial cultura, particularmente a los que se dedican a la pesca de altura.",703,0,0,atender socialmente población pesquero á fin mejorar nivel vido fomentar especial cultura particularmente dedicar pesca altura
6.- CONSERVACION Y APROVECHAMIENTODEL MEDIO,,0,0,conservacion aprovechamientodel medio
"Actividades como la agricultura, la pesca, la minería, la 'industria, tendientes todas a la satisfacción de necesidades vitales, han tenido efectos de degradación del medio ambiente.",501,0,0,actividad agriculturo pesco mineer industrio tendient todo satisfacción necesidad vital efecto degradación medio ambiente
"Es obligatorio para un gobierno moderno, encontrar una fórmula equilibradora que permita el aprovechamiento del medio ambiente y sus productos y simultáneamente su conservación para las generaciones futuras.",501,0,0,obligatorio gobierno moderno encontrar fórmula equilibradoro permitir aprovechamiento medio ambiente producto simultáneamente conservación generación futuro
6.1.- Aprovechamiento del Territorio,,0,0,aprovechamiento territorio
"El medio ambiente es un patrimonio común de los mexicanos de hoy y de las generaciones futuras, el gobierno y los particulares deben participar en su preservación, en su regeneración y en su explotación racional.",501,0,0,medio ambiente patrimonio común mexicano hoy generación futuro gobierno particular deber participar preservación regeneración explotación racional
"Con esta meta, Acción Nacional se propondrá como objetivos de su gobierno las siguientes medidas:La planificación técnica y racional para el manejo de las tierras, con objeto de orientar y asesorar a los campesinos que lo requieran para el mejor aprovechamiento de las tierras y aguas, evitando su degradación y erosión.",501,0,0,meta acción nacional proponer objetivo gobierno siguiente medidaslar planificación técnica racional manejo tierra objeto orientar asesorar campesino requeír mejor aprovechamiento tierra agua evitar degradación erosión
"La determinación de zonas de reserva forestal y de selvas tropicales, evitando dentro de ellas las talas irracionales, el desperdicio y el desmonte promoviendo en cambio la explotación racional y selectiva, que conserve los sistemas ecológicos como fuentes de recursos renovables.",501,0,0,determinación zona reserva forestal selva tropical evitar dentro tala irracional desperdicio desmonte promover cambio explotación racional selectivo conservar sistema ecológico fuente recurso renovable
"El control y vigilancia de fertilizantes y pesticidas paracuyo uso y venta se requerirán estudios previos que indiquen sus efectos, prohibiendo teminantemente el uso de los que sean dañinos y destructores del medio y prefiriendo los medios biológicos de control de plagas y de enriquecimiento de las tierras.",501,0,0,control vigilancia fertilizant pesticida paracuyo uso venta requerir estudio previo indicar efecto prohibir teminantemente uso dañino destructor medio preferir medio biológico control plaga enriquecimientir tierra
"El fomento de siembra y cultivo de árboles frutales en espacios libres, linderos, áreas públicas y otros lugares adecuados.",501,0,0,fomento siembra cultivo árbol frutal espacio libre lindero área público lugar adecuado
"Promover la protección de los recursos acuíferos y efectuar su inventario, a partir del que se determinen los volúmenes utilizables y las reservas necesarias.",501,0,0,promover protección recurso acuífero efectuar inventario partir determinir volumen utilizable reserva necesario
Impartir educación ecológica en todos los niveles académicos.,501,0,0,impartir educación ecológico nivel académico
6.2.- Parques y Reservas Nacionales,,0,0,parque reserva nacional
"Un gobierno que vele por el bien común de la sociedad contemporánea y también por el bien común de las generaciones futuras, necesariamente deberá tomar medidas tendientes a la protección y, en todo caso, al uso racional y sin 'deterioro dejos parques y reservas nacionales.",501,0,0,gobierno vele bien común sociedad contemporáneo bien común generación futuro necesariamente deber tomar medida tendient protección casar uso racional deterioro dejo parqu reserva nacional
Al respecto nos propondremos:Hacer un inventario completo tanto de los parques y reservas naturales que han sido ya declarados como de todosaquellos lugares que merezcan la declaración y que aún nose haya efectuado.,501,0,0,respecto propondremoshacer inventario completo parque reserva natural ser declarar todosaquello lugar merezcar declaración aún no él efectuado
"Establecer partidas presupuestarias suficientes para la vi gilancia, cuidado, reforestación y población con especies animales y vegetales de los parques y reservas naturales.",501,0,0,establecer partida presupuestaria suficiente vi gilancia cuidado reforestación población especie animal vegetal parque reserva natural
"Legislar sobre el cuidado de los parqués, reglamentar sus visitas, accesos, construcciones y vías de comunicación internas.",501,0,0,legislar cuidado parqués reglamentar visita acceso construcción vía comunicación interno
Fomentar la creación de asociaciones o patronatos de vecinos independientes que tengan por objetivo conservar el medio ambiente de sus lugares de vecindad o comarcas cercanas.,501,0,0,fomentar creación asociación patronato vecino independiente objetivo conservar medio ambiente lugar vecindad comarca cercano
"Involucrar en un programa nacional de conservación de la flora y la fauna, a todas las escuelas y facultades del país, que tengan alguna relación con los campos de la biología,•geografía, agricultura, etc.",501,0,0,involucrar programa nacional conservación flora faún todo escuela facultad país alguno relación campo biologíageografía agricultura etc
"Promover a nivel internacional la toma de medidas necesarias para la preservación y aprovechamiento racional de especies marinas, aves y otras, que en forma periódica arriban a nuestro territorio o a mares territoriales mexicanos.",501,0,0,promover nivel internacional tomar medida necesario preservación aprovechamiento racional especie marino ave formar periódico arrir territorio mar territorial mexicano
6.3.- Entorno Urbano,,0,0,entorno urbano
En este capítulo el Partido Acción Nacional 'promoverá que:El manejo del entorno se oriente a mejorar la calidad de vida de sus habitantes en condición sostenida.,501,0,0,capítulo partido acción nacional promover queel manejo entorno oriente mejorar calidad vida habitant condición sostenido
La selección de terrenos urbanos esté sujeta a normas y criterios de potencialidad de uso del suelo para evitar al máximo el deterioro de la naturaleza.,501,0,0,selección terreno urbano sujetar norma criterio potencialidad uso suelo evitar máximo deterioro naturaleza
"Por ser la belleza del paisaje, tanto el natural como el construido, indispensable para el Mantenimiento y desarrollo de las facultades del hombre, al establecer o mantener entornos urbanos se consideren criterios no solo económicos y ecológicos, sino también estéticos.",501,0,0,ser bellezo paisaje natural construido indispensable mantenimiento desarrollo facultad hombre establecer mantener entorno urbano considerar criterio no solo económico ecológico sino estético
La planeación del entorno urbano se haga en el contexto de la planeación socioeconómica y se le considere en su doble aspecto de resultado y factor del desarrollo.,501,0,0,planeación entorno urbano hacer contexto planeación socioeconómico considerar doble aspecto resultado factor desarrollo
"Las políticas de control ambiental, desarrollo urbano v promoción de vivienda sean descentralizadas.",301,0,0,política control ambiental desarrollo urbano v promoción viviendo descentralizada
"Se estudie la reestructuración del territorio nacional por regiones homólogas y se revisen los límites de municipios, distritos y estados, tomando en cuenta la fisiografía y con criterios de eficiencia administrativa y económica, con objeto de promover paulatinamente, respetando las soberanías de los estados, los cambios que sean necesarios.",303,0,0,estudie reestructuración territorio nacional región homóloga revisen límite municipio distrito tomar cuenta fisiografía criterio eficiencia administrativo económico objeto promover paulatinamente respetar soberanía cambio necesario
Se establezcan comunicaciones terrestres transversales para completar la radialidad centralista de los sistemas carreteros y ferroviarios actuales.,411,0,1,establecer comunicación terrestre transversal completar radialidad centralista sistema carretero ferroviario actual
Se desaliente el crecimiento de las unas metropolitanasmayores y se estimule el desarrollo industrial en ciudades medias.,301,0,0,desaliente crecimientir uno metropolitanasmayor estimulir desarrollo industrial ciudad medio
"Se establezcan polos de desarrollo en zonas pobres derecursos no explotados aún y aprovechando, en forma prioritaria la mano de obra.",402,0,1,establecer polo desarrollo zona pobre derecurso no explotado aún aprovechar forma prioritario mano obra
Se promueva la urbanización mediante el estímulo delempleo,408,0,-1,promueva urbanización mediante estímulo delempleo
y el financiamiento a largo plazo cie la adquisición de vivienda.,504,-1,-1,financiamiento largo plazo ciar adquisición viviendo
Se establezca un sistema de parques urbanos y espacios abiertos para actividades recreativas como complemento del entorno urbano propiamente dicho.,502,0,0,establecer sistema parques urbano espacio abierto actividad recreativa complemento entorno urbano propiamente dicho
Se legisle para evitar la especulación con terrenos urbanos.,403,0,1,legisle evitar especulación terreno urbano
"En los conjuntos urbanos, definir los espacios abiertos, comunitarios y de sevicios, para evitar su fraccionamiento o su uso para fines diferentes.",501,0,0,conjunto urbano definir espacio abierto comunitario sevicio evitar fraccionamiento uso fin diferente
6.4.- Contaminación,,0,0,contaminación
"El medio ambiente es un bien que pertenece a todos los mexicanos, no solamente a los que actualmente vivimos, también a las generaciones futuras con las que tenemos el compromiso de legarles un espacio vital adecuado.",501,0,0,medio ambiente bien pertenecer mexicano no solamente actualmente vivir generación futuro compromiso legarl espacio vital adecuado
"Para proteger el ambiente para nosotros y para los mexicanos del futuro, Acción Nacional se propone desde el gobierno:",501,0,0,proteger ambiente mexicano futuro acción nacional proponer gobierno
Invitar para el desarrollo de la investigación sobre el medio ambiente a los grupos ecologistas constituidos por ciudadanos preocupados por el grave problema de la contaminación.,501,0,0,invitar desarrollo investigación medio ambiente grupo ecologista constituido ciudadano preocupado grave problema contaminación
"Evitar que las reglas y medidas que se tomen en esta materia, deriven en acciones burocráticas y amenazas de sanciones, que no resuelvan de fondo el problema de lacontaminación.",501,0,0,evitar regla medida tomar materia derivir acción burocrático amenaza sanción no resuelir fondo problema lacontaminación
"Redoblar las campañas de toma de conciencia a toda la ciudadanía para que cada uno, en su ámbito de acción, colabore responsablemente en la preservación integral delmedio ambiente.",501,0,0,redoblar campaña tomar conciencia todo ciudadanía cada ámbito acción colaborar responsablemente preservación integral delmedar ambiente
6.5.- Ecología,,0,0,ecología
"En los grandes centros urbanos, concretamente en la Ciudad de México, se dará impulso al transporte colectivo no contaminante corno es el Metro",501,0,0,grande centro urbano concretamente ciudad méxico dar impulso transporte colectivo no contaminante corno metro
"y a los propietarios de autocamiones que consumen diesel se les exigirá que hagan los arreglos necesarios para consumer dieselgas,",501,0,0,propietario autocamión consumir diesel exigir hacer arreglo necesario consumer dieselga
además de que se carburen los motores para operar a la altura de esta ciudad y se instalen los equipos anticontaminantes necesarios.,501,0,0,además carburir motor operar altura ciudad instalar equipo anticontaminant necesario
"A efecto de disminuir el tránsito de autobuses foráneos en las grandes ciudades, se promoverá la construcción de terminales periféricas.",411,0,1,efecto disminuir tránsito autobús foráneo grande ciudad promover construcción terminal periférico
"Se reglamentará el manejo de la basura, para canalizarla a digestores que habrán de convetirse en fuentes de energía y a eventuales centros de industrialización de desperdicios.",501,0,0,reglamentar manejo basura canalizar él digestor convetir él fuente energía eventual centro industrialización desperdicio
"Para evitar la mezcla indebida entre la industria y las zonas habitacionales, se definirán parques industriales.",501,0,0,evitar mezcla indebido industria zona habitacional definir parque industrial
Se cuidará también que las zonas industriales no se sitúen sobre tierras aptas para la agricultura y la ganadería.,501,0,0,cuidar zona industrial no situar tierra apto agricultura ganadeer
"Se reglamentará que el manejo de aguas residuales de lasindustrias, se haga a través de drenajes industriales exclusivos.",501,0,0,reglamentar manejo agua residual lasindustria hacer través drenaj industrial exclusivo
"En cuanto a los drenajes domésticos, se evitará su descarga a los ríos y lagos, ya que esto ha originado un grave deterioro ecológico.",501,0,0,cuanto drenaj doméstico evitar descargo río lagos originado grave deterioro ecológico
"Considerando que, a nivel mundial, aún no se controla la generación de energía eléctrica a base de energía nuclear y que las plantas nucleoeléctricas son de alto riesgo, como lo demuestran los diversos accidentes ocurridos desde que se empezaron a construir, el gobierno surgido de Acción Nacional cancelará, por ahora todo proyecto nucleo-eléctrico.",501,0,0,considerar nivel mundial aún no controlar generación energía eléctrico base energía nuclear planta nucleoeléctrica alto riesgo demostrar diverso accidente ocurrido empezar construir gobierno surgido acción nacional cancelar ahora proyecto nucleoeléctrico
7.- EDUCACION PARA LA SOLIDARIDAD,,0,0,educacion solidaridad
"Considerando a la Educación como la actualización consciente y libre de capacidades humanas de perfección, proceso constante de desarrollo de cualidades que hacen al hombre mas humano, camino y oportunidad de integración social, de asociación, de comunicación solidaria entre personas, transmisión, investigación y creación, no solo de información técnica, sino de valores sociales y personales, tiene como OBJETIVO FUNDAMENTAL el formar hombres solidarios, que, corno miembros de las nuevas generaciones se incorporen a la sociedad y, crítica y libremente hagan suyas las convicciones, información, usos, costumbres, valores y creencias de la comunidad a la que se agregan activamente y a la que han de transformar en búsqueda del bien común.",606,0,0,considerar educación actualización consciente libre capacidad humano perfección proceso constante desarrollo cualidades hacer hombre mas humano camino oportunidad integración social asociación comunicación solidario persona transmisión investigación creación no solo información técnico sino valor social personal objetivo fundamental formar hombre solidario corno miembro nuevo generación incorporar sociedad crítico libremente hacer convicción información uso costumbr valor creencia comunidad agreguir activamente transformar búsqueda bien común
"Por la educación los niños descubren, aceptan y se adueñan de un bagage cultural que los compromete, que a la vez que es base del ejercicio de su libertad y los acompaña durante toda su vida.",603,-1,0,educación niño descubrir aceptar adueñar bagage cultural comprometer vez base ejercicio libertad acompañar todo vida
"Por ello, la educación tendrá que ser orientada de tal modo, que aquello que los educandos adquieran, sea útil para su propio crecimiento personal y también para la sociedad de la que forman parte.",603,-1,0,él educación ser orientar tal modo aquel educando adquierar útil propio crecimiento personal sociedad formar parte
"Desde ése punto de vista, el enfoque y el énfasis que debe tener la educación es el de la solidaridad.",606,0,0,ese punto visto enfoque énfasis deber tener educación solidaridad
"Debemos preparar a las nuevas generaciones para la vida solidaria plena, en el conocimiento y actitudes de servicio al país.",606,0,0,deber preparar nuevo generación vida solidario pleno conocimiento actitudes servicio país
"De la educación deben desterrarse las inclinaciones egoístas que estorban a la formación del hombre como integrante de su sociedad; los valores de una buena educación deben ser los que exalten la solidaridad, la fraternidad, la vocación de justicia y la participación de todos, no sólo en el disfrute de los bienes y de las ventajas de vivir en sociedad, sino también en la responsabilidad, en el trabajo y en las cargas que impone la urgencia del cambio substancial que exige nuestra Patria.",606,0,0,educación deber desterrar él inclinación egoísta estorr formación hombre integrante sociedad valor buen educación deber ser exaltar solidaridad fraternidad vocación justicio participación no sólo disfrutar bien ventaja vivir sociedad sino responsabilidad trabajar carga imponer urgencia cambio substancial exigir patria
7.1.- Educación para Todos,,0,0,educación
"Un gobierno de Acción Nacional, tomará las siguientes medidas, encaminadas a lograr una buena educación para todos los niños y jóvenes de México:",506,0,0,gobierno acción nacional tomar siguiente medida encaminado lograr buen educación niño joven méxico
"Suprimirá el monopolio actual del gobierno en materia educativa mediante leyes que, respetuosas de la dignidad de las personas y de los derechos humanos, incorporen y acepten la pluralidad de ideas y programas de enseñanza.",401,0,1,suprimir monopolio actual gobierno materia educativo mediante ley respetuoso dignidad persona derechos humano incorporar aceptar pluralidad idea programa enseñanzo
"Propondrá nuevamente la modificación del artículo 3 ° constitucional, para ubicar al gobierno en su papel subsidiario en materia educativa y para responsabilizar de la educación a toda la sociedad en su conjunto.",204,0,0,proponer nuevamente modificación artículo constitucional ubicar gobierno papel subsidiario materia educativo responsabilizar educación todo sociedad conjunto
"Establecer a una política qué tienda al fortalecimiento de las comunidades educativas independientes, formadas por maestros y padres de familia.",603,-1,0,establecer política tiendar fortalecimiento comunidad educativo independiente formado maestro padr familia
"Modificará la forma en que se ejerce el presupuesto de educación, dando a los padres de familia la facultad de que escojan la escuela para sus hijos que sea más acorde con sus convicciones y pensamiento, cuidando que todos los niños tengan acceso a la escuela.",603,-1,0,modificar forma ejercer presupuesto educación dar padre familia facultad escoger escuela hijos acordar convicción pensamiento cuidar niño acceso escuelar
"Emprenderá una profunda campaña de defensa de las características propias de nuestra patria, para remarcar los matices auténticos de la cultura mexicana y reafirmar nuestra identidad como nación hispanoamericana.",601,0,0,emprender profundo campaña defensa característico propio patria remarcar matiz auténtico cultura mexicano reafirmar identidad nación hispanoamericán
"Impulsará el deporte, la música y el arte como complementos de la educación integral.",502,0,0,impulsar deporte música arte complemento educación integral
"Para conseguir un desarrollo educativo justo y equilibrado, se pondrá énfasis en la atención a comunidades campesinas, trabajadores, grupos marginados e indígenas menosfavorecidos.",506,0,0,conseguir desarrollo educativo justo equilibrado poner énfasis atención comunidad campesino trabajador grupo marginado indígena menosfavorecido
"Capacitar a los miembros de las comunidades indígenas y campesinas, en especial a las mujeres, para que sean ellas mismas quienes decidan lo que quieren aprender para enfrentar y solucionar sus problemas locales y desarrollar sus propias capacidades.",607,0,0,capacitar miembro comunidad indígena campesino especial mujer mismo decidir querer aprender enfrentar solucionar problema local desarrollar propio capacidad
"Utilizará en forma planeada y eficaz los medios masivos de comunicación, para educar, difundir valores cívicos, de solidaridad, de conciencia y ejercicio de derechos y cumplimiento de deberes personales y sociales.",603,-1,0,utilizar forma planeado eficaz medio masivo comunicación educar difundir valor cívico solidaridad concienciar ejercicio derechos cumplimiento deber personal social
Promoverá programas de capacitación para padres de familia.,603,-1,0,promover programa capacitación padr familia
7.2.- Atención al Magisterio,,0,0,atención magisterio
"Acción Nacional reconoce las aportaciones invaluables de hombres ilustres o anónimos, que desde la cátedra de la Universidad o desde el aula modesta de la escuela de barrio o rural, han contribuido a la formación de innumerables generaciones de mexicanos y han dado lo mejor de sus vidas por construir un México mejor.",704,0,0,acción nacional reconocer aportación invaluabl hombre ilustre anónimo cátedra universidad aula modesto escuela barrio rural contribuido formación innumerable generación mexicano dar mejor vida construir méxico mejor
"Ante los problemas del magisterio Acción Nacional se propone:Elevar la condición profesional y material del magisterio para rescatar la posición social de los maestros, devolverles su dignidad y propiciar que con su trabajo tengan una vida digna decorosa para ellos y sus familias.",704,0,0,problema magisterio acción nacional proponeelevar condición profesional material magisterio rescatar posición social maestros devolverl dignidad propiciar trabajo vido digno decorós familia
Incorporar a maestros y padres de familia a los organismoscolegiados que tienen a su cargo la planeación educativa nacional.,704,0,0,incorporar maestro padre familia organismoscolegiado cargo planeación educativo nacional
"Liberar a los maestros del caciquismo sindical,",702,0,0,liberar maestro caciquismo sindical
"garantizándoles sus fuentes de trabajo con independencia de sufiliación política, religiosa o ideológica,",201,0,0,garantizándol fuente trabajar independencio sufiliación político religioso ideológico
pugnando por la existencia de sindicatos libres y autonómos.,701,0,0,pugnar existencia sindicato libre autonómos
"Reabrir las escuelas normales cerradas por los actuales gobiernos, para impulsar la formación de maestros con verdadera vocación, necesarios especialmente en ciudades pequeñas y áreas rurales.",506,0,0,reabrir escuela normal cerrado actual gobierno impulsar formación maestro verdadero vocación necesario especialmente ciudad pequeño área rural
Establecer el sistema de exámenes de oposición para elotorgamiento de plazas y terminará con el comercio ilegal de las mismas.,506,0,0,establecer sistema exámenes oposición elotorgamiento plazas terminar comercio ilegal mismo
"Otorgar la autonomía que reconoce la fracción VIII delartículo 3° constitucional, a las instituciones de Educación Superior dedicadas a la carrera magisterial.",203,0,0,otorgar autonomía reconocer fracción viii delartículo constitucional institución educación superior dedicado carrera magisterial
"Procurar mediante estímulos adecuados, el arraigo de losmaestros en sus comunidades y el regreso a las regiones rurales de su origen.",506,0,0,procurar mediante estímulo adecuado arraigo losmaestro comunidad regreso región rural origen
"Promover la descentralización educativa, para que cada estado cuente con su propio sistema basado en sus propios recursos materiales y humanos, equilibrados con recursosfederales,",301,0,0,promover descentralización educativo cada cuente propio sistema basado propio recurso material humano equilibrado recursosfederal
para evitar la corrupción en la competencia para obtener plazos federales.,304,0,0,evitar corrupción competencia obtener plazo federal
7.3.- Educación Media Superior,,0,0,educación medio superior
"Para lograr un sistema de educación superior que sirva a México y a su juventud, Acción Nacional propone:",506,0,0,lograr sistema educación superior servir méxico juventud acción nacional proponer
"Garantizar plenamente la autonomía de todos los centros de educación superior -técnicos o universitarios- para que sin interferencias oficiales o partidistas, cumplan plenamente con sus funciones académicas, de investigación, de docencia y de preservación y difusión de la cultura y laciencia.",201,0,0,garantizar plenamente autonomía centro educación superior técnico universitario interferencia oficial partidista cumplir plenamente función académico investigación docencia preservación difusión cultura lacienciar
"Implementar una política fiscal de estímulos a las de la instituciones de educación superior, así como a quienes aporten donativos a centros de enseñanza.",506,0,0,implementar política fiscal estímulo institución educación superior así aportar donativo centro enseñanzar
"Asegurar la libertad de cátedra, la libetad de investigación y el respeto pleno al pluralismo en los centros de estudiossuperiores.",201,0,0,asegurar libertad cátedra libetad investigación respetar pleno pluralismo centro estudiossuperior
"Otorgar créditos a estudiantes de educación media superior, que retribuirán a la escuela cuando estén en capacidad económica para hacerlo, estableciendo así una cadena de solidaridad entre egresados y nuevos estudiantes.",506,0,0,otorgar crédito estudiant educación medio superior retribuier escuelo capacidad económico hacer él establecer así cadén solidaridad egresado nuevo estudiante
7.4.- Libros de Texto,,0,0,libro texto
"Un gobierno de Acción Nacional, en materia de libros de texto, tomará las siguientes medidas:",506,0,0,gobierno acción nacional materia libro texto tomar siguiente medida
Cuidará de que sigan siendo gratuitos para todos aquellosestudiantes que carezcan de medios para adquirirlos.,506,0,0,cuidar seguir ser gratuito aquellosestudiant carezcar medio adquirirlo
"Para la aprobación y la elaboración de libros de texto se integrarán comisiones formadas por representantes de la comunidad, maestros, gobernantes, padres de familia y peritos en padagogía, para que en todas las materias contemos con una pluralidad de textos entre los que padres y maestros puedan optar según sus preferencias y convicciones.",202,0,0,aprobación elaboración libro texto integrar comisión formado representante comunidad maestros gobernante padr familia perito padagogía todo materia conter pluralidad texto padr maestros poder optar según preferencia convicción
"Los padres y maestros quedarán en libertad de elegir también libros de texto distintos a los editados por laSecretaría de Educación Pública, para cuya adquisición gozarán de exención de impuestos.",201,0,0,padre maestro quedar libertad elegir libro texto distinto editado lasecretacer educación público cuyo adquisición gozar exención impuesto
7.5.- Capacitación,,0,0,capacitación
"Para capacitar adecuadamente a los trabajadores mexicanos, en especial a los jóvenes que anualmente llegan a la edad productiva, Acción Nacional propone:",411,0,1,capacitar adecuadamente trabajador mexicano especial joven anualmente llegar edad productivo acción nacional proponer
"Complementar la educación secundaria y media, conmaterias y talleres que capaciten a los estudiantes para el trabajo.",411,0,1,complementar educación secundario medio conmateria taller capacitir estudiante trabajo
