Text,Code,libertad_personal_score,libertad_economica_score,text_processed
"Es indispensable promover un enfoque de atención a las familias de condición de pobreza,",503,1,-1,indispensable promover enfocar atención familia condición pobrecer
en el cual la atención de necesidades básicas esté acompañada de alternativas de generación de empleo,701,0,0,atención necesidad básico acompañado alternativo generación empleo
y reinserción en el sistema educativo (ver capítulos sobre empleo y educación).,506,0,0,reinserción sistema educativo ver capítulo empleo educación
"b) Las acciones y políticas propuestas para garantizar el cumplimiento de los derechos laborales y el pago de un salario justo a las personas trabajadoras, tales como el fortalecimiento de la Inspección Laboral y la modificación de la fórmula de cálculo del salario mínimo (salario mínimo vital) (ver capítulo sobre derechos laborales).",701,0,0,b acción política propuesto garantizar cumplimiento derechos laboral pago salario justo persona trabajador tal fortalecimiento inspección laboral modificación fórmula cálculo salario mínimo salario mínimo vital ver capítulo derecho laboral
"c) El Plan Nacional de Alimentos y las demás acciones propuestas para reactivar la economía campesina y la producción agropecuaria para el consumo interno,",703.1,0,0,c plan nacional alimento demá acción propuesto reactivar economía campesino producción agropecuario consumo interno
"así como las propuestas reactivar la pesca, fomentar la acuicultura sustentable y brindar alternativas de desarrollo a las comunidades costeras (ver capítulo sobre agro y seguridad alimentaria).",301,0,0,así propuesto reactivar pesca fomentar acuicultura sustentable brindar alternativo desarrollo comunidad costero ver capítulo agro seguridad alimentario
"d) Las propuestas para incentivar el desarrollo del turismo rural comunitario y fomentar que los beneficios de la actividad turística lleguen a las comunidades rurales más pobres,",301,0,0,d propuesta incentivar desarrollo turismo rural comunitario fomentar beneficio actividad turístico llegar comunidad rural pobre
así como las iniciativas dirigidas a garantizar el reconocimiento de los derechos históricos de las comunidades costeras sobre los territorios que habitan (territorios costeros comunitarios) (ver capítulo sobre turismo sostenible).,301,0,0,así iniciativa dirigido garantizar reconocimiento derecho histórico comunidad costero territorio habitar territorio costero comunitario ver capítulo turismo sostenible
"e) Las políticas públicas planteadas en materia de vivienda, mejorar el funcionamiento y aumentar la efectividad de los programas orientados a la sustitución de asentamientos informales por soluciones de vivienda digna, integradas a la ciudad,",504,-1,-1,política público planteado materia vivienda mejorar funcionamiento aumentar efectividad programa orientado sustitución asentamiento informal solución vivienda digno integrado ciudad
con acceso servicios públicos de calidad (ver capítulo sobre vivienda y planificación territorial),504,-1,-1,acceso servicio público calidad ver capítulo viviendo planificación territorial
"f) Las iniciativas planteadas para garantizar la asignación eficiente y oportuna de las becas de Avancemos y el Fondo Nacional de Becas (FONABE) en aras de garantizar la inclusión educativa de niños, niñas y jóvenes de escasos recursos.",506,0,0,f iniciativa planteado garantizar asignación eficiente oportuno beca avancer fondo nacional becas fonabe ara garantizar inclusión educativo niño niñas joven escaso recurso
"g) Las iniciativas dirigidas a mejorar la asignación, ampliar la cobertura e incrementar los montos de las pensiones del Régimen No Contributivo de la CCSS para dar atención a las personas adultas mayores en condición de pobreza (ver capítulos sobre salud, seguridad social y derechos de las personas adultas mayores).",504,-1,-1,g iniciativa dirigido mejorar asignación ampliar cobertura incrementar montos pensión régimen no contributivo ccss dar atención persona adulto mayor condición pobrezar ver capítulo salud seguridad social derechos persona adulto mayor
"h) Las propuestas y políticas planteadas para combatir la discriminación salarial que sufren las mujeres y garantizar su inclusión laboral,",503,1,-1,h propuesta política planteado combatir discriminación salarial sufrir mujer garantizar inclusión laboral
así como el reconocimiento del trabajo doméstico remunerado y no remunerado (ver capítulos sobre derechos laborales y equidad de género).,503,1,-1,así reconocimiento trabajo doméstico remunerado no remunerado ver capítulo derecho laboral equidad género
2. Declarar la pobreza extrema como emergencia nacional para romper con la lógica perversa que normaliza y naturaliza esta tragedia humana,503,1,-1,declarar pobreza extremo emergencia nacional romper lógica perverso normaliza naturalizo tragedia humano
"y canalizar más recursos, de forma más ágil, para atender las necesidades básicas de las más de 86 mil familias que actualmente pasan hambre en Costa Rica.",503,1,-1,canalizar recurso formar ágil atender necesidad básico mil familia actualmente pasar hambre costa rico
"Asimismo, se promoverá una declaratoria de emergencia concentrada en las comunidades de mayor vulnerabilidad y riesgo social del país, en aras de facilitar la intervención inmediata y coordinada del Estado y sus instituciones.",503,1,-1,asimismo promover declaratorio emergencia concentrado comunidad mayor vulnerabilidad riesgo social país aras facilitar intervención inmediato coordinado institución
"En estas comunidades se pondrá en marcha de forma prioritaria el programa “Compromisos para el Desarrollo”, coordinado directamente por la Presidencia de la República (ver capítulo sobre fortalecimiento de la democracia)",503,1,-1,comunidad poner marcha forma prioritario programa compromiso desarrollo coordinado directamente presidencia repúblico ver capítulo fortalecimiento democracia
y se iniciará un proceso de diálogo para definir metas y acciones concretas de inversión pública para los próximos cuatro años.,504,-1,-1,iniciar proceso diálogo definir meta acción concreto inversión público próximo cuatro año
"3. La Presidencia de la República ejercerá de forma directa la rectoría de las instituciones y ministerios que integran el sector social, para garantizar una estrecha coordinación y su acción mancomunada,",503,1,-1,presidencia repúblico ejercer forma directo rectoría institución ministerio integrar sector social garantizar estrecho coordinación acción mancomunado
como expresión del impulso prioritario que se dará a estos programas durante el Gobierno del Frente Amplio,305.1,0,0,expresión impulso prioritario dar programa gobierno frente amplio
4. Continuar con la aplicación del Índice de Pobreza Multidimensional para realizar las mediciones oficiales de esta problemática social a cargo del INEC.,503,1,-1,continuar aplicación índice pobreza multidimensional realizar medición oficial problemático social cargo inec
"Asimismo, las instituciones competentes deberán considerar como insumo esencial este indicador para definir sus políticas y prioridades de intervención en materia de educación, vivienda, salud, trabajo y protección social.",503,1,-1,asimismo institución competente deber considerar insumo esencial indicador definir política prioridad intervención materio educación viviendo salud trabajar protección social
5. Consolidar y garantizar el funcionamiento eficiente el Sistema de Identificación de Población Objetivo (SIPO) del Instituto Mixto de Ayuda Social (IMAS) y el Sistema Nacional de Información y Registro Único de Beneficiarios (SINIRUBE).,503,1,-1,consolidar garantizar funcionamiento eficiente sistema identificación población objetivo sipo instituto mixto ayuda social ima sistema nacional información registro único beneficiario sinirube
"Será prioridad del Poder Ejecutivo asegurar su adecuada utilización por toda la Administración Pública, para definir a las personas beneficiarias de programas sociales;",503,1,-1,prioridad poder ejecutivo asegurar adecuado utilización todo administración público definir persona beneficiario programa social
"de manera que todas las instituciones puedan conocer dónde se encuentran y cuáles son las familias en condición de pobreza, sus necesidades insatisfechas y qué tipo de atención están recibiendo.",503,1,-1,manera todo institución poder conocer dónde encontrar cuál familia condición pobrecer necesidad insatisfecho tipo atención recibir
6. Erradicar el clientelismo con los programas sociales.,304,0,0,erradicar clientelismo programa social
"En un Gobierno del Frente Amplio el Poder Ejecutivo emitirá una directriz para prohibir que las autoridades del Gobierno –empezando por la Presidencia de la República- participen en inauguraciones de obras, entrega de bonos o becas y cualquier otra acción dirigida a promover como favores o regalos gubernamentales los beneficios sociales que financia el pueblo a través del pago de impuestos.",304,0,0,gobierno frente amplio poder ejecutivo emitir directriz prohibir autoridad gobierno empezar presidencia repúblico participar inauguración obra entregar bono beca cualquiera acción dirigido promover favor regalo gubernamental beneficio social financiar pueblo través pago impuesto
Será causal de destitución inmediata de jerarcas nombrados por el Poder Ejecutivo cualquier intromisión en actos de esta naturaleza que no sean estrictamente de su competencia.,304,0,0,causal destitución inmediato jerarca nombrado poder ejecutivo cualquiera intromisión acto naturaleza no estrictamente competencia
"En este sentido, se retomará el proyecto de ley que con esta finalidad había presentado el exdiputado José Merino del Río (Expediente 17.048)",304,0,0,retomar proyecto ley finalidad presentado exdiputado josé merino río expediente
"Además, se promoverá legislación para sancionar penalmente a quienes se beneficien de los programas sociales aprovechándose de su filiación política o de su puesto.",304,0,0,además promover legislación sancionar penalmente beneficien programa social aprovechar él filiación político puesto
7. Fortalecer la organización autónoma de las comunidades beneficiarias de los programas sociales y su participación directa en la definición de los proyectos para la atención sus necesidades y su proceso de fiscalización.,202.1,0,0,fortalecer organización autónomo comunidad beneficiario programa social participación directo definición proyecto atención necesidad proceso fiscalización
"Las instituciones sociales deben fortalecer el trabajo de campo, realizando visitas conjuntas y periódicas a las comunidades empobrecidas.",503,1,-1,institución social deber fortalecer trabajo campo realizar visita conjunto periódico comunidad empobrecido
"8. Establecer un mecanismo sencillo y transparente para garantizar que el monto promedio de lo pagado por los hogares pertenecientes a los dos quintiles de menores ingresos, por concepto de impuesto al valor agregado (IVA) sea devuelto mensualmente por el Ministerio de Hacienda a esos hogares empobrecidos, a través de una transferencia bancaria automática.",503,1,-1,establecer mecanismo sencillo transparente garantizar monto promedio pagado hogar perteneciente dos quintil menor ingreso concepto impuesto valor agregado iva devuelto mensualmente ministerio hacienda hogar empobrecido través transferencia bancario automático
En la discusión sobre la Reforma Tributaria que requiere el país se impulsará la creación de este mecanismo y se promoverá su implementación como embrión de un sistema de renta básica que garantice ingresos mínimos para la subsistencia a todas las familias.,412,0,-1,discusión reforma tributario requerir país impulsar creación mecanismo promover implementación embrión sistema renta básico garantizar ingreso mínimo subsistenciar todo familia
9. Respaldar el proyecto de ley presentado por el Frente Amplio para procurar el manejo responsable de alimentos no vendidos (Expediente 19.817) para evitar su desperdicio y fortalecer los bancos de alimentos y otras iniciativas similares dirigidas a garantizar que ningún ser humano pase hambre en Costa Rica.,503,1,-1,respaldar proyecto ley presentado frente amplio procurar manejo responsable alimento no vendido expediente evitar desperdicio fortalecer banco alimento iniciativo similar dirigido garantizar ninguno ser humano pasar hambre costa rico
Compromisos del Acuerdo Nacional,H,0,0,compromiso acuerdo nacional
"De acuerdo a los compromisos asumidos por el Frente Amplio en al Acuerdo Nacional entre Partidos Políticos representados en la actual Asamblea Legislativa, firmado en junio del 2017, asumimos como parte de nuestro programa de gobierno los siguientes acuerdos, que contaron con nuestro voto favorable en materia de desarrollo regional.",301,0,0,acuerdo compromiso asumido frente amplio acuerdo nacional partido político representado actual asamblea legislativa firmado junio asumir parte programa gobierno siguiente acuerdo contar voto favorable materia desarrollo regional
"El Acuerdo Nacional definió 4 áreas prioritarias de desarrollo regional, en razón de los rezagos sociales, económicos e infraestructurales de las mismas, así como por mayores porcentajes de población en condición de pobreza y pobreza extrema: Zona Noroeste del país: La Cruz, Upala y Guatuso; Caribe Central y Sur: Siquirres, Matina, Limón y Talamanca; Pacífico Central: Garabito, Parrita y Quepos; El Pacífico Sur: Osa, Golfito y Corredores.",301,0,0,acuerdo nacional definir área prioritario desarrollo regional razón rezago social económico infraestructural mismo así mayor porcentaje población condición pobrezo pobreza extremo zona noroeste país cruz upala guatuso caribe central sur siquirres matín limón talamanco pacífico central garabito parritar quepo pacífico sur osa golfito corredor
"Los acuerdos para una atención prioritaria e integral esas regiones son: 1. “Acuerdo 1. Modernizar la infraestructura social, logística y de conectividad en las regiones seleccionadas,",411,0,1,acuerdo atención prioritario integral región acuerdo modernizar infraestructura social logístico conectividad región seleccionado
"incluyendo el ordenamiento de conexiones físicas (carreteras, aeropuertos, puertos);",411,0,1,incluir ordenamiento conexión físico carretero aeropuertos puerto
conexiones con redes de información (red celular e internet);,411,0,1,conexión red información red celular internet
y conexiones con redes de transporte público.”,411,0,1,conexión red transporte público
2. “Acuerdo 2. Impulsar el desarrollo de alianzas interinstitucionales múltiples y los mecanismos de coordinación interinstitucional necesarios para la creación de oportunidades económicas.”,301,0,0,acuerdo impulsar desarrollo alianza interinstitucional múltiple mecanismo coordinación interinstitucional necesario creación oportunidad económico
"3. “Acuerdo 3. Desplegar de manera prioritaria eficaz, en coordinación con las instancias creadas para este propósito (como Puente al Desarrollo, en el caso de este gobierno) los programas de redistribución del Estado costarricense en las regiones seleccionadas.”",301,0,0,acuerdo desplegar manera prioritario eficaz coordinación instancia creado propósito puente desarrollo caso gobierno programa redistribución costarricense región seleccionado
"4. “Acuerdo 4. Modernizar la infraestructura productiva, social, logística y de conectividad en las regiones seleccionadas mediante planes de ordenamiento territorial/regional, más que municipales.”",411,0,1,acuerdo modernizar infraestructura productivo social logístico conectividad región seleccionado mediante plan ordenamiento territorialregional municipal
"También en el campo de Reforma Administrativa y Simplificación de Trámites, se llegó al siguiente acuerdo, relacionado con las instituciones responsables de atender a la población más pobre:",303,0,0,campo reforma administrativo simplificación trámite llegar siguiente acuerdo relacionado institución responsable atender población pobre
"5. “Acuerdo 53.1 Reorganizar el sector social de atención a la población más pobre del país, para garantizar una mayor eficiencia en este sector",303,0,0,acuerdo reorganizar sector social atención población pobre país garantizar mayor eficiencia sector
y asegurar que la mayor cantidad posible de recursos lleguen a sus destinatarios finales.”,503,1,-1,asegurar mayor cantidad posible recurso llegar destinatario final
Nuestra propuesta económica estratégica: La economía al servicio de la gente,H,0,0,propuesta económico estratégico economía servicio gente
Nuestra propuesta económica estratégica: La economía al servicio de la gente,H,0,0,propuesta económico estratégico economía servicio gente
El reto económico inmediato más importante en la Costa Rica actual se llama EMPLEO.,701,0,0,reto económico inmediato importante costa rico actual llamar empleo
"Por el empleo pasa, en grado sustancial, la resolución del problema fiscal, como también la superación sobre bases realmente perdurables de las dificultades de nuestro sistema de seguridad social y de pensiones.",701,0,0,empleo pasar grado sustancial resolución problema fiscal superación bás realmente perdurable dificultad sistema seguridad social pensión
"Pero también la paz social y la solidez misma de la democracia,",202.1,0,0,paz social solidez mismo democracia
"ya que sin empleos decentes y de calidad no puede haber una efectiva y perdurable reducción de la pobreza,",503,1,-1,empleo decente calidad no poder haber efectivo perdurable reducción pobreza
ni tampoco es posible cerrar los abismos cada vez más grandes de desigualdad que fracturan nuestra sociedad.,503,1,-1,ni tampoco posible cerrar abismos cada vez grande desigualdad fracturan sociedad
"Tener 360 mil personas desempleadas o subempleadas y más de 900 mil personas en la informalidad laboral, es debilitar, desde sus bases más fundamentales, tanto las finanzas públicas como la sostenibilidad de la seguridad social.",701,0,0,tener mil persona desempleado subempleada mil persona informalidad laboral debilitar base fundamental finanza público sostenibilidad seguridad social
"Las personas a quienes se les niega la posibilidad de un empleo decente, no solo sufren un imperdonable menoscabo de su dignidad humana, sino que, además, no pueden pagar impuestos ni tampoco contribuir con las cuotas de la seguridad social.",701,0,0,persona negar posibilidad empleo decente no solo sufrir imperdonable menoscabo dignidad humano sino además no poder pagar impuesto ni tampoco contribuir cuota seguridad social
O a lo sumo lo harán de forma muy limitada.,701,0,0,sumo hacer forma limitado
"Y todavía más puesto que la tasa de ocupación en Costa Rica (porcentaje de la población en edad de trabajar que tiene una ocupación remunerada) es de solamente 54%,",701,0,0,todavía puesto tasir ocupación costa rico porcentaje población edad trabajar ocupación remunerado solamente
"ridículamente baja si se le compara con los estándares internacionales,",701,0,0,ridículamente bajar si compar estándar internacional
"pero mucho más baja en el caso de las mujeres (tan solo un 41%) lo que pone en evidencia que la escasez de empleos decentes en Costa Rica perjudica de forma especialmente violenta a las mujeres,",503,1,-1,bajar caso mujer tanto solo poner evidencia escasez empleo decente costa rico perjudicar forma especialmente violento mujer
como igualmente impacta muy negativamente entre las personas jóvenes.,706,0,0,igualmente impacto negativamente persona joven
"Una economía que de tal forma niega oportunidades laborales a su gente, es una economía que al mismo tiempo desperdicia de forma lamentable sus capacidades productivas, al desperdiciar lo más valioso que tiene: la laboriosidad y el ingenio de sus mujeres y de sus hombres.",410,0,1,economía tal forma negar oportunidad laboral gente economía mismo tiempo desperdicia formar lamentable capacidad productivo desperdiciar valioso laboriosidad ingenio mujer hombr
"Y si esto drena la sostenibilidad de las cuentas fiscales y de los sistemas de seguridad, al mismo tiempo advierte de los graves errores que se están cometiendo en la conducción de la política monetaria por parte del Banco Central, cuando éste justifica las decisiones que toma aduciendo que la “brecha del producto” es mínima",410,0,1,si drén sostenibilidad cuenta fiscal sistema seguridad mismo tiempo advertir grave error cometer conducción político monetario parte banco central este justificar decisión tomar aducir brecha producto mínimo
"¿cómo podría serlo si el panorama del empleo que tenemos entre manos muestra un grado tan agudo de deterioro y si, en consecuencia, hay un tan pernicioso despilfarro de nuestras capacidades productivas?",410,0,1,cómo poder ser él si panoramar empleo manos mostrar grado tanto agudo deterioro si consecuenciar tanto pernicioso despilfarro capacidad productivo
"Costa Rica necesita replantear a fondo las bases de su desarrollo, sobre tres pilares esenciales e igualmente importantes: 1. Productividad",410,0,1,costa rico necesitar replantear fondo bás desarrollo tres pilar esencial igualmente importante productividad
2. Inclusión y democratización,503,1,-1,inclusión democratización
"3. Respeto a nuestra Madre Tierra, o sea, respeto a la vida.",416.2,0,-1,respeto madre tierro respeto vida
"Productividad, entendida como la capacidad para hacer un uso mucho más eficiente, imaginativo e innovador de nuestros recursos productivos,",410,0,1,productividad entendido capacidad hacer uso eficiente imaginativo innovador recurso productivo
"y, por lo tanto, como la capacidad para hacer que nuestro trabajo rinda mucho más",410,0,1,capacidad hacer trabajo rendir
"y lo haga en condiciones mucho más responsables desde el punto de vista ambiental,",416.2,0,-1,hacer condición responsable punto visto ambiental
"o sea, mucho más respetuosas para con los delicados equilibrios de la vida en la naturaleza.",416.2,0,-1,respetuoso delicado equilibrio vido naturaleza
"Ello es asimismo requisito esencial para tener una economía sólida y dinámica, que garantice empleos decentes, calidad de vida y bienestar para todos y todas, finanzas públicas sanas y excelentes servicios públicos.",410,0,1,él asimismo requisito esencial tener economía sólido dinámico garantizar empleo decente calidad vida bienestar todo finanza público sano excelente servicio público
"Inclusión y democratización en la distribución de la riqueza y el ingreso, para que, efectivamente, nadie se quede atrás,",503,1,-1,inclusión democratización distribución riqueza ingreso efectivamente nadie quedar atrás
para que Costa Rica sea un gran proyecto compartido donde todas y todos quepamos y,503,1,-1,costa rico gran proyecto compartido todo quepar
para que nuestra democracia y paz social se asienten sólidamente sobre las bases que solo la justicia social puede proporcionar.,503,1,-1,democracia paz social asientir sólidamente base solo justicia social poder proporcionar
"Respeto a nuestra Madre Tierra, reconociendo que tan solo somos una hebra en el tejido de la vida,",416.2,0,-1,respeto madre tierro reconocer tanto solo hebra tejido vida
que el destino de la humanidad está indisolublemente ligado al del planeta y al de la naturaleza,416.2,0,-1,destino humanidad indisolublemente ligado planeta naturaleza
"y que, finalmente, no hay calidad de vida ni bienestar donde se destruye y se ensucie la naturaleza,",416.2,0,-1,finalmente no calidad vida ni bienestar destruir ensucie naturaleza
"por lo que, inexcusablemente, nuestras formas de producir y consumir y las fuentes energéticas a las que recurramos, deben diseñarse y funcionar de forma armónica con las exigencias que la naturaleza nos plantea.",416.2,0,-1,inexcusablemente forma producir consumir fuente energético recurramo deber diseñar él funcionar forma armónico exigencia naturaleza plantear
"De tal forma, y en resumen, el Frente Amplio formula una propuesta que, a un mismo tiempo, responde y resuelven varios retos fundamentales e impostergables:",305.1,0,0,tal forma resumen frente amplio formula propuesto mismo tiempo responder resolver varios reto fundamental impostergable
"La dinamización de la economía y la generación de muchos empleos decentes a corto plazo,",410,0,1,dinamización economía generación empleo decente corto plazo
"como respuesta necesaria e ineludible al justo reclamo de centenares de miles de trabajadores y trabajadoras que demandan con urgencia trabajo en condiciones apropiadas y con adecuada remuneración,",701,0,0,respuesta necesario ineludible justo reclamo centenar mil trabajador trabajador demandar urgencia trabajo condición apropiado adecuado remuneración
pero teniendo presente además que esto es asimismo condición necesaria para avanzar en la resolución del problema fiscal con los menores costos sociales posibles.,408,0,-1,presente además asimismo condición necesario avanzar resolución problema fiscal menor costo social posible
"Una transformación de la economía que la modernice ampliamente, asentada sólidamente sobre las bases de mayor productividad, densos encadenamientos productivos,",410,0,1,transformación economía modernizar ampliamente asentado sólidamente base mayor productividad denso encadenamiento productivo
incorporación de conocimiento y generación de valor agregado.,411,0,1,incorporación conocimiento generación valor agregado
"La democratización de la riqueza y la más equitativa distribución del ingreso, mediante la consolidación de un tejido empresarial de micros, pequeñas y medianas empresas, y en general empresas prioritariamente de capital nacional, emprendimientos solidarios, comunales y cooperativos,",403,0,1,democratización riqueza equitativo distribución ingreso mediante consolidación tejido empresarial micro pequeño mediano empresa general empresa prioritariamente capital nacional emprendimiento solidario comunal cooperativo
así como mediante la plena garantía de respeto a los derechos laborales de trabajadoras y trabajadores.,701,0,0,así mediante pleno garantía respeto derecho laboral trabajador trabajador
"Es importante tener en cuenta en forma especial a las poblaciones cuya inclusión en el mundo laboral remunerado es más difícil: mujeres, personas jóvenes, mayores y discapacitadas, población indígena y afrodescendiente, población migrante, población trans y, en general, población sexualmente diversa.",503,1,-1,importante tener cuenta forma especial población cuyo inclusión mundo laboral remunerado difícil mujer persona joven mayor discapacitada población indígén afrodescendiente población migrante población tran general población sexualmente diverso
"E, igualmente, mediante la creación de condiciones que promuevan las inversiones productivas, la generación de empleos de calidad y la mejoría sustancial de la infraestructura y los servicios públicos en las regiones más pobres, la mayoría de las veces situadas fuera del área central del país.",301,0,0,igualmente mediante creación condición promover inversión productivo generación empleo calidad mejoría sustancial infraestructura servicio público región pobre mayoría vez situado área central país
"El aprovechamiento inteligente del capital extranjero,",407,0,1,aprovechamiento inteligente capital extranjero
"que propicie transferencia de tecnología,",411,0,1,propiciar transferencia tecnología
promueva encadenamientos productivos y la generación de empleos de calidad.,410,0,1,promueva encadenamiento productivo generación empleo calidad
"La reconstitución en profundidad de la matriz energética, mediante el vigoroso impulso a las fuentes de energía limpia: solar, eólica, el hidrógeno, etc.",416.2,0,-1,reconstitución profundidad matriz energético mediante vigoroso impulso fuente energío limpio solar eólico hidrógeno etc
"La promoción decidida de formas de producción, consumo y, en general, estilos de convivencia social, que propicien el pleno respeto a los equilibrios de la naturaleza, al cuido de nuestra Madre Tierra y la calidad en el vivir y convivir.",416.2,0,-1,promoción decidido forma producción consumo general estilo convivencia social propicien pleno respeto equilibrio naturaleza cuido madre tierro calidad vivir convivir
"1. Revolución de la Productividad, la Inclusión y la Vida",H,0,0,revolución productividad inclusión vido
"Nuestra propuesta económica se orienta, entonces, hacia el impulso de una transformación de la economía costarricense que resulta hoy urgente e impostergable,",410,0,1,propuesta económico orientar entonces hacia impulso transformación economía costarricense resultar hoy urgente impostergable
"en la medida en que son urgentes e impostergables los problemas del empleo y la pérdida de dinamismo de la economía, con todos sus efectos negativos sobre la salud de las finanzas públicas y de los sistemas de seguridad y previsión social.",410,0,1,medir urgente impostergable problema empleo pérdido dinamismo economía efecto negativo salud finanza público sistema seguridad previsión social
"Esto tiene una dimensión de corto plazo, para la dinamización de la economía y la generación de empleos que centenares de miles de costarricense demandan y necesitan,",410,0,1,dimensión corto plazo dinamización economía generación empleo centenar mil costarricense demandar necesitar
y para la creación de condiciones que permitan resolver los problemas fiscales con los menores costos sociales posibles.,408,0,-1,creación condición permitir resolver problema fiscal menor costo social posible
"Pero también una dimensión de mediano y largo plazo, que promueva un cambio estructural para la construcción de una economía que sea, a un mismo tiempo, mucho más productiva,",410,0,1,dimensión mediano largo plazo promueva cambio estructural construcción economía mismo tiempo productivo
mucho más justa e inclusiva,403,0,1,justo inclusivo
"y en mucho mayor grado capaz de funcionar sobre la base de fuentes de energía, estilos de vida y formas de producción y consumo que respeten plenamente los delicados equilibrios de la vida y la naturaleza.",416.2,0,-1,mayor grado capaz funcionar base fuente energío estilo vida formar producción consumo respetar plenamente delicado equilibrio vido naturaleza
2. Reactivación de la economía y el empleo a corto plazo,H,0,0,reactivación economía empleo corto plazo
"Dos son los mecanismos esenciales –pero no los únicos– por medio de los cuales lograr este cometido y acercarse a la meta mínima requerida para satisfacer las necesidades actuales, a saber, una tasa de crecimiento por encima del 6%, y generar al menos unos 70 mil empleos por año:",410,0,1,dos mecanismo esencial no único medio cual lograr cometido acercar él meta mínimo requerido satisfacer necesidad actual saber tasa crecimiento encima generar menos mil empleo año
"El impulso decidido y vigoroso a la inversión pública; el abaratamiento del crédito y su orientación hacia el financiamiento de inversión productiva en el sector privado,",409,0,-1,impulso decidido vigoroso inversión público abaratamiento crédito orientación hacia financiamiento inversión productivo sector privado
"incluyendo en lugar destacado las empresas cooperativas, y los emprendimientos de la economía social y solidaria, como en genera las micro, pequeñas y medianas empresas.",402,0,1,incluir lugar destacado empresa cooperativo emprendimiento economía social solidario generar micro pequeño mediano empresa
"Mientras se construyen las bases de una nueva economía, sólidamente asentada en altos niveles de productividad,",410,0,1,mientras construir base nuevo economía sólidamente asentado alto nivel productividad
"con incorporación de conocimiento, valor agregado",411,0,1,incorporación conocimiento valor agregado
"y amplios y densos encadenamientos productivos, es necesario impulsar otras medidas que coadyuven a dinamizar la economía y generar empleos.",410,0,1,amplio denso encadenamiento productivo necesario impulsar medida coadyuvar dinamizar economía generar empleo
