Text,Code,libertad_personal_score,libertad_economica_score,text_processed
Hoy la economía crece y el empleo se expande a tasas muy altas.,410,0,1,hoy economía crecer empleo expandir tasa alto
Pero persisten numerosos desafíos en el plano laboral.,701,0,0,persistir numeroso desafío plano laboral
"La tasa de desempleo ha caído, pero debe seguir bajando desde sus actuales niveles a tasas más normales.",701,0,0,tasa desempleo caído deber seguir bajar actual nivel tasa normal
"Las mujeres y los jóvenes son particularmente afectados por la falta de empleos, la discriminación y las exclusiones.",701,0,0,mujer joven particularmente afectado faltar empleo discriminación exclusión
Una economía moderna debe ser flexible y adaptable.,701,0,0,economía moderno deber ser flexible adaptable
Los permanentes cambios tecnológicos lo hacen imprescindible.,701,0,0,permanente cambio tecnológico hacer imprescindible
Necesitamos una institucionalidad laboral a la altura de este desafío.,701,0,0,necesitar institucionalidad laboral alturar desafío
Pero flexibilidad no debe ser sinónimo de precariedad.,701,0,0,flexibilidad no deber ser sinónimo precariedad
"Hoy algunos chilenos gozan de empleos estables y de largo plazo,",701,0,0,hoy chileno gozar empleo estable largo plazo
pero para otros la rotación del empleo es alta y la duración de los contratos tiende a acortarse: más de la mitad de los contratos de los jóvenes son por menos de tres meses.,701,0,0,rotación empleo alto duración contrato tender acortar él mitad contrato joven menos tres mes
Esto genera incertidumbre y desprotección en los trabajadores.,701,0,0,generar incertidumbre desprotección trabajador
Por eso el empleo y la desocupación siguen estando entre las mayores preocupaciones de la población.,701,0,0,empleo desocupación seguir mayor preocupación población
"Debemos atacar decididamente este problema,",701,0,0,deber atacar decididamente problema
conciliando agilidad ante los cambios con grados crecientes de protección social.,701,0,0,conciliar agilidad cambio grado creciente protección social
"La clave para ello es proteger los ingresos de las personas, especialmente en aquellos períodos en que no tienen trabajo.",701,0,0,clave él proteger ingreso persona especialmente aquel período no trabajar
"Una economía moderna tiene relaciones laborales modernas y un respeto pleno por los derechos de los trabajadores,",701,0,0,economía moderno relación laboral moderno respeto pleno derecho trabajador
con amplia protección legal ante las prácticas antisindicales.,701,0,0,amplio protección legal práctica antisindical
"Las relaciones laborales deben estar basadas en la reciprocidad y la cooperación, pues las dos partes son socios en el desarrollo de la empresa y en el progreso de los trabajadores.",701,0,0,relación laboral deber basado reciprocidad cooperación pues dos parte socio desarrollo empresa progreso trabajador
"Continuaremos avanzando en todos estos planos, con políticas específicas que detallamos a continuación.",701,0,0,continuar avanzar plano política específico detallamo continuación
TRABAJO PARA LAS MUJERES DE CHILE,,0,0,trabajo mujer chile
El empleo de la mujer ha crecido aceleradamente.,706,0,0,empleo mujer crecido aceleradamente
"Hoy en Chile trabajan más de 2 millones de mujeres, mientras en 1990 lo hacían sólo 1 millón 400 mil.",706,0,0,hoy chile trabajar millón mujer mientras hacer sólo millón mil
Pero aún hay mucho espacio para que el empleo femenino siga creciendo en Chile.,706,0,0,aún espacio empleo femenino seguir crecer chile
Nuestro país tiene una muy baja participación de la mujer.,706,0,0,país bajo participación mujer
La tasa del 37 por ciento de Chile se compara con tasas de participación superiores al 50 en varios países latinoamericanos y la mayoría de las naciones avanzadas.,706,0,0,tasa ciento chile compar tasa participación superior varios país latinoamericano mayoría nación avanzado
"Al mismo tiempo, el desempleo de las mujeres es más alto que el de los hombres: 10 por ciento versus 8 por ciento.",706,0,0,mismo tiempo desempleo mujer alto hombre ciento versu ciento
Nuestras reformas laborales serán pro-mujer y también pro-joven.,706,0,0,reforma laboral promujer projovir
Facilitaremos las nuevas modalidades de trabajo.,706,0,0,facilitarer nuevo modalidad trabajar
A muchas mujeres les resulta imposible compatibilizar su vida familiar con un cargo de jornada completa.,706,0,0,mucho mujer resultar imposible compatibilizar vida familiar cargo jornada completo
"Por ello facilitaremos las opciones de trabajo en jornada parcial, el trabajo part-time y el teletrabajo, adecuando las modalidades existentes de contratación.",706,0,0,él facilitarer opción trabajo jornada parcial trabajo parttime teletrabajo adecuar modalidad existente contratación
"Propondremos un Acuerdo Nacional para que las empresas se sumen a ofrecer nuevas jornadas de trabajo parcial,",706,0,0,proponer acuerdo nacional empresa sumir ofrecer nuevo jornada trabajar parcial
adaptadas a las necesidades de las mujeres y también de los jóvenes.,706,0,0,adaptado necesidad mujer joven
Necesitamos jornadas horarias que se adapten mejor a las necesidades de las personas y la organización del trabajo en las empresas.,706,0,0,necesitar jornada horario adaptar mejor necesidad persona organización trabajar empresa
"Se trata de ampliar las oportunidades, no de generar mayor precariedad, imponer cargas horarias incompatibles con la vida familiar o disminuir la responsabilidad social de la empresa en la provisión de un trabajo decente.",706,0,0,tratar ampliar oportunidad no generar mayor precariedad imponer carga horario incompatible vidar familiar disminuir responsabilidad social empresa provisión trabajo decente
Promoveremos que empleadores y trabajadores negocien colectivamente con la meta de fijar condiciones específicas para cada empresa.,706,0,0,promoverer empleador trabajador negocien colectivamente meter fijar condición específico cada empresa
Un sistema laboral flexible y equitativo requiere trabajadores organizados,706,0,0,sistema laboral flexible equitativo requerir trabajador organizado
y de sindicatos fuertes que puedan negociar en igualdad de condiciones.,706,0,0,sindicato fuerte poder negociar igualdad condiciones
Las nuevas jornadas de trabajo tampoco pueden ir en desmedro de la salud y la calidad de vida de las personas.,706,0,0,nuevo jornada trabajar tampoco poder ir desmedro salud calidad vida persona
"Deberán fijarse y respetarse normas estrictas respecto no sólo al número de horas que se puede trabajar en promedio por semana,",706,0,0,deber fijar él respetar él norma estricto respecto no sólo número horas poder trabajar promedio semán
sino también respecto al máximo de horas a trabajar en un día y el máximo de días en que se puede trabajar de forma continuada.,706,0,0,sino respecto máximo hora trabajar día máximo día poder trabajar forma continuado
"La universalización del acceso a kínder y pre-kínder, y el avance en la cobertura de cuidado infantil para niños más pequeños del 40 por ciento más pobre de la población, contribuirán decisivamente a facilitar la incorporación de las mujeres al trabajo.",706,0,0,universalización acceso kínder prekínder avance coberturo cuidado infantil niño pequeño ciento pobre población contribuir decisivamente facilitar incorporación mujer trabajar
"Numerosas encuestas revelan que el hecho de no tener con quién dejar los niños es un obstáculo formidable al trabajo,",706,0,0,numeroso encuesta revelar hecho no tener quién dejar niño obstáculo formidable trabajo
especialmente entre las mujeres de menos recursos.,706,0,0,especialmente mujer menos recurso
"En la práctica, el acceso a guarderías infantiles no abarca a las mujeres que laboran en empresas medianas y pequeñas.",706,0,0,práctico acceso guardería infantil no abarcar mujer laborar empresa mediano pequeño
Crearemos un subsidio financiado con fondos públicos que amplíe el acceso e iguale en este punto el costo financiero de contratación de mujeres y hombres.,504,-1,-1,crearer subsidio financiado fondo público amplíe acceso iguale punto costo financiero contratación mujer hombr
Implementaremos programas especiales de capacitación e integración laboral,706,0,0,implementarer programa especial capacitación integración laboral
para las madres que han estado alejadas por un largo tiempo del trabajo por estar a cargo del cuidado de sus hijos.,706,0,0,madre alejado largo tiempo trabajar cargo cuidado hijo
Su reinserción laboral requiere poner al día antiguas destrezas y adquirir nuevas que les permitan tener acceso a un trabajo digno.,706,0,0,reinserción laboral requerir poner día antiguo destreza adquirir nuevo permitir tener acceso trabajo digno
Fiscalizaremos el cumplimiento de las normas legales existentes que prohíben la discriminación de las mujeres.,706,0,0,fiscalizarer cumplimiento norma legal existente prohíbir discriminación mujer
"Eliminar las discriminaciones en el mercado del trabajo no es un obstáculo al crecimiento, es un aporte a la competitividad.",706,0,0,eliminar discriminación mercado trabajo no obstáculo crecimiento aporte competitividad
"Debemos seguir avanzando en limitar la discriminación en la contratación,",503,1,-1,deber seguir avanzar limitar discriminación contratación
"y también avanzar en la no discriminación en las remuneraciones: igual sueldo para igual trabajo, independientemente del género del trabajador",504,-1,-1,avanzar no discriminación remuneración igual sueldo igual trabajo independientemente género trabajador
EMPLEO JUVENIL,,0,0,empleo juvenil
El desempleo juvenil en Chile llega a ser dos y media veces superior al desempleo total.,503,1,-1,desempleo juvenil chile llegar ser dos medio vez superior desempleo total
"Los jóvenes son además los más desprotegidos, porque cuando vienen períodos de baja en la economía son los primeros en ser despedidos, ya que tienen menos calificación y experiencia.",503,1,-1,joven además desprotegido venir período bajo economía primero ser despedir menos calificación experiencia
"Es necesario romper una de las barreras principales de entrada de los jóvenes al trabajo, que es la falta de experiencia suficiente.",503,1,-1,necesario romper barrera principal entrada joven trabajo faltar experiencia suficiente
"Ampliaremos el programa de bonificación al contrato de aprendizaje para jóvenes, que actualmente financia el 40 por ciento de un salario mínimo por un año a contratos de dos o más años.",504,-1,-1,ampliar programa bonificación contrato aprendizaje joven actualmente financiar ciento salario mínimo año contrato dos año
Crearemos un subsidio especial para la contratación de los jóvenes en situación de riesgo que tengan entre 18 y 24 años.,504,-1,-1,crearer subsidio especial contratación joven situación riesgo año
"Las empresas, especialmente las pequeñas y medianas, podrán acceder a este subsidio estatal de hasta el 40 por ciento de un sueldo mínimo, por el período de un año,",504,-1,-1,empresa especialmente pequeño mediano poder acceder subsidio estatal ciento sueldo mínimo período año
más recursos específicos para la capacitación y formación laboral de estos jóvenes.,411,0,1,recurso específico capacitación formación laboral joven
"Serán los municipios, los programas Comuna Segura y Barrio Seguro, las distintas iglesias y organizaciones ciudadanas los encargados de identificar a individuos en situación de riesgo, en particular jóvenes,",504,-1,-1,municipio programa comunir seguro barrio seguro distinto iglesia organización ciudadano encargado identificar individuo situación riesgo particular joven
y postularlos para que sean beneficiarios de esta oportunidad de inserción social y laboral.,504,-1,-1,postularlo beneficiario oportunidad inserción social laboral
Reduciremos el desempleo juvenil e integraremos más jóvenes al mundo del trabajo.,706,0,0,reducirar desempleo juvenil integrarem tú joven mundo trabajar
"A muchos jóvenes, especialmente los de sectores con menos recursos, les resulta esencial trabajar para costear sus estudios.",503,1,-1,joven especialmente sector menos recurso resultar esencial trabajar costear estudio
En los países avanzados alrededor del 70 por ciento de los jóvenes estudiantes trabaja.,706,0,0,país avanzado alrededor ciento joven estudiante trabajar
"Debemos avanzar en esa dirección, facilitando también para los jóvenes los contratos de jornada parcial y el trabajo part-time o por horas y el teletrabajo.",706,0,0,deber avanzar dirección facilitar joven contrato jornada parcial trabajo parttimir hora teletrabajo
"Asimismo, los jóvenes serían principales beneficiarios de jornadas horarias adaptables.",706,0,0,asimismo joven principal beneficiario jornada horario adaptabl
"Estos cambios deben hacerse sin que signifiquen mayor precariedad laboral, y con el consenso de los trabajadores.",701,0,0,cambio deber hacer él significar mayor precariedad laboral consenso trabajador
Los jóvenes son especialmente afectados por el trabajo informal o los contratos de baja duración.,706,0,0,joven especialmente afectado trabajo informal contrato bajo duración
"Por ello muchos no cotizan en el sistema previsional, o no lo hacen con la regularidad suficiente para alcanzar pensiones dignas a la hora de jubilar.",706,0,0,él no cotizar sistema previsional no hacer regularidad suficiente alcanzar pensión digno hora jubilar
"Implementaremos mecanismos para incentivar la cotización de los jóvenes, con dos efectos positivos:",706,0,0,implementarer mecanismo incentivar cotización joven dos efecto positivo
más formalización de los contratos de trabajo y mejores pensiones.,706,0,0,formalización contrato trabajo mejor pensión
PERFECCIONAR EL SEGURO DE CESANTÍA,,0,0,perfeccionar seguro cesantir
El Seguro de Cesantía es una política moderna y efectiva de protección social.,504,-1,-1,seguro cesantir político moderno efectivo protección social
"Hoy tiene cerca de 3,5 millones de afiliados y ya ha beneficiado a 725 mil personas.",504,-1,-1,hoy cerca millón afiliado beneficiado mil persona
"Incluye un Fondo Solidario, que garantiza mayor protección a los trabajadores de menores ingresos.",504,-1,-1,incluir fondo solidario garantizar mayor protección trabajador menor ingreso
La creación del Seguro de Cesantía fue una reforma fundamental que amplió el espectro de derechos sociales de los trabajadores chilenos.,504,-1,-1,creación seguro cesantir reforma fundamental ampliar espectro derechos social trabajador chileno
Este seguro es uno de los pilares en los que se puede apoyar el sistema de protección social que queremos construir.,504,-1,-1,seguro pilar poder apoyar sistema protección social querer construir
Es posible avanzar aún más para proteger los ingresos de quienes pierden sus trabajos.,504,-1,-1,posible avanzar aún proteger ingreso perder trabajo
Expandiremos la cobertura del Seguro de Cesantía.,504,-1,-1,expandirer cobertura seguro cesantir
"Los incentivos para la formalización de los contratos, especialmente de los trabajadores más jóvenes, redundarán en más afiliados y beneficiarios del seguro.",504,-1,-1,incentivo formalización contrato especialmente trabajador joven redundacer afiliado beneficiario seguro
Diseñaremos también incentivos para que los trabajadores independientes y por cuenta propia se integren al sistema.,504,-1,-1,diseñarer incentivo trabajador independiente contar propio integrar sistema
Ampliaremos las condiciones de acceso al Fondo Solidario de Desempleo.,504,-1,-1,ampliaremos condición acceso fondo solidario desempleo
Hoy sólo tienen acceso los trabajadores con contratos indefinidos y con más de doce cotizaciones continuas.,504,-1,-1,hoy sólo acceso trabajador contrato indefinido doce cotización continuo
"A la luz de los datos recientes sobre el mercado laboral –alta rotación y contratos cortos–, estas condiciones parecen demasiado restrictivas",504,-1,-1,luz dato reciente mercado laboral alto rotación contrato corto condición parecer demasiado restrictivo
y limitan en exceso la protección social que el Fondo Solidario brinda.,504,-1,-1,limitar exceso protección social fondo solidario brindar
"Profundizaremos el vínculo con la reincorporación al mundo del trabajo,",504,-1,-1,profundizarer vínculo reincorporación mundo trabajar
estableciendo los incentivos y las oportunidades para que trabajadores y profesionales cesantes tengan acceso a las redes y recursos que les permitan tener una nueva oportunidad.,504,-1,-1,establecer incentivo oportunidad trabajador profesional cesant acceso red recurso permitir tener nuevo oportunidad
PROGRAMAS DE GENERACIÓN DE EMPLEO,,0,0,programa generación empleo
Una economía abierta no puede estar completamente al margen de los ciclos económicos internacionales.,414,0,1,economía abierto no poder completamente margen ciclo económico internacional
"Para que esos ciclos no generen graves costos sociales, las políticas macroeconómicas y la política fiscal deben ser capaces de ser contracíclicas,",414,0,1,ciclo no generar grave costo social política macroeconómico político fiscal deber ser capaz ser contracíclica
aplicando en los períodos de menor actividad los ahorros de los períodos de abundancia.,414,0,1,aplicar período menor actividad ahorro período abundancio
Tales recursos deben aplicarse precisamente en las áreas más afectadas por el ciclo.,414,0,1,tal recurso deber aplicar él precisamente área afectado ciclo
"Para este efecto institucionalizaremos el mecanismo del Fondo de Contingencia contra el Desempleo, permitiendo que, cuando el desempleo aumente a nivel nacional, regional o provincial, el gobierno cuente con recursos adicionales para invertir en programas de generación de empleo.",414,0,1,efecto institucionalizarer mecanismo fondo contingencia desempleo permitir desempleo aumente nivel nacional regional provincial gobierno contar recurso adicional invertir programa generación empleo
Aplicaremos una importante reorientación de los programas de empleo con apoyo estatal que han operado en años anteriores.,504,-1,-1,aplicaremos importante reorientación programa empleo apoyo estatal operado año anterior
La reorientación de estos programas nos entrega una oportunidad única de enfrentar los efectos del desempleo en las comunas y regiones en que se manifiestan más severamente.,504,-1,-1,reorientación programa entregar oportunidad único enfrentar efecto desempleo común región manifestar severamente
Así atenderemos algunas de las necesidades sociales más urgentes de estas comunidades.,504,-1,-1,así atenderemos necesidad social urgente comunidad
"Canalizaremos una parte sustancial de los recursos destinados a programas de empleo de emergencia a iniciativas destinadas a entregar servicios sociales a las personas más vulnerables (atención infantil, apoyo escolar, alfabetización digital, apoyo a la tercera edad, apoyo a personas discapacitadas),",504,-1,-1,canalizarer parte sustancial recurso destinado programa empleo emergencia iniciativo destinado entregar servicio social persona vulnerable atención infantil apoyo escolar alfabetización digital apoyo tercero edad apoyo persona discapacitada
"mejorar sus condiciones de vida (convivencia segura, protección del ambiente)",504,-1,-1,mejorar condición vido convivencia seguro protección ambiente
"y entregar servicios culturales y recreativos (promoción cultural, turismo social, promoción del deporte).",502,0,0,entregar servicio cultural recreativo promoción cultural turismo social promoción deporte
"Estas actividades serán un puente contra la exclusión de jóvenes, mujeres y desempleados de larga duración",503,1,-1,actividad puente exclusión joven mujer desempleado largo duración
y un aporte al mejoramiento de la calidad de vida de los más necesitados en sus comunidades.,504,-1,-1,aporte mejoramiento calidad vida necesitado comunidad
"Su diseño se basará en la evidencia de efectividad existente respecto de iniciativas ya en curso,",504,-1,-1,diseño basar evidencio efectividad existente respecto iniciativa curso
"y su gestión se realizará descentralizadamente,",301,0,0,gestión realizar descentralizadamente
aprovechando la experiencia de organizaciones de la sociedad civil,301,0,0,aprovechar experiencia organización sociedad civil
y promoviendo la asociatividad de los beneficiarios.,301,0,0,promover asociatividad beneficiario
DEFENSA DE LOS DERECHOS LABORALES,,0,0,defensa derechos laboral
"Promoveremos relaciones laborales modernas y justas,",701,0,0,promoverar relación laboral moderno justo
y garantizaremos que se respeten plenamente los derechos laborales.,701,0,0,garantizaremos respetar plenamente derecho laboral
Queremos un Chile en que las leyes laborales y las obligaciones de los empleadores se cumplan cabalmente.,701,0,0,querer chile ley laboral obligación empleadores cumplir cabalmente
Revertiremos la trayectoria declinante que ha venido experimentando la proporción de trabajadores que negocia colectivamente.,701,0,0,revertirer trayectoria declinante venido experimentar proporción trabajador negociar colectivamente
No es moderna una economía en que menos del 10 por ciento de los trabajadores negocia colectivamente las condiciones de trabajo y salarios.,701,0,0,no moderno economía menos ciento trabajador negociar colectivamente condición trabajar salario
Promoveremos el desarrollo de un sindicalismo fuerte y moderno como elemento central de las relaciones laborales.,701,0,0,promoverar desarrollo sindicalismo fuerte moderno elemento central relación laboral
Apoyaremos la puesta en marcha y funcionamiento del nuevo sistema de justicia laboral.,701,0,0,apoyarer puesto marcha funcionamiento nuevo sistema justicia laboral
"Las grandes mejoras que traerá en materia de acceso, oralidad, rapidez y transparencia redundarán en beneficio de todos los trabajadores.",701,0,0,grande mejora traer materia acceso oralidad rapidez transparencia redundacer beneficio trabajador
