Text,Code,libertad_personal_score,libertad_economica_score,text_processed
La calidad del aire puede ser degradada por la variación significativa de las proporciones en que están presentes sus distintos componentes o por la introducción en la atmósfera de otros componentes gaseosos o de materia en forma de partículas (que es lo que suele llamarse en sentido restringido “contaminación atmosférica”).,501,0,0,calidad aire poder ser degradar variación significativo proporción presente distinto componente introducción atmósfero componente gaseoso materio formar partícula soler llamar él restringido contaminación atmosférico
"En términos generales se reconocen tres tipos de fuentes contaminantes: las fuentes fijas dentro de las que se consideran las fuentes de emisiones que son estacionarias, es decir establecimientos, generalmente de gran tamaño, como pueden ser las plantas industriales;",501,0,0,término general reconocer tres tipo fuente contaminante fuente fijo dentro considerar fuente emisión estacionaria decir establecimiento generalmente gran tamaño poder ser planta industrial
"las fuentes móviles, donde se incluyen diversos medios de transporte, que utilizan motores de combustión;",501,0,0,fuente móvil incluir diverso medio transporte utilizar motor combustión
"las fuentes naturales que son aquellas que pueden generar emisiones de contaminantes pero son de origen natural como volcanes, o fuentes de origen geológico, y finalmente las fuentes de área que son aquellas estacionarias que son demasiado pequeñas para ser registradas individualmente, como tintorerías o gasolineras.",501,0,0,fuente natural aquel poder generar emisión contaminante origen natural volcán fuente origen geológico finalmente fuente árear aquel estacionaria demasiado pequeño ser registrar individualmente tintorería gasolinera
"La contaminación del aire genera efectos nocivos no sólo respecto de la atmósfera propiamente, sino también de la salud humana, la flora, la fauna y los bienes generales.",501,0,0,contaminación aire generar efecto nocivo no sólo respectar atmósfera propiamente sino salud humano floro faún bienes general
"Respecto al impacto que tiene la calidad del aire en la salud, la Organización Mundial de la Salud (OMS) ha determinado algunas directrices que establecen los parámetros para reducir de modo significativo los riesgos sanitarios.",107,0,0,respecto impacto calidad aire salud organización mundial salud oms determinado directriz establecer parámetro reducir modo significativo riesgo sanitario
"Señalando que la contaminación, tanto en espacios interiores como al aire libre, constituye un grave problema a la salud y al medio ambiente que afecta a los países desarrollados y en desarrollo por igual.",504,-1,-1,señalar contaminación espacio interior aire libre constituir grave problema salud medio ambiente afectar país desarrollado desarrollo igual
"Existen serios riesgos para la salud derivados de la exposición a las partículas en suspensión (PM) en numerosas ciudades, por lo que es posible establecer una relación cuantitativa entre los niveles de contaminación y el aumento de la mortalidad o la morbilidad.",504,-1,-1,existir serio riesgo salud derivado exposición partículas suspensión pm numeroso ciudad posible establecer relación cuantitativo nivel contaminación aumento mortalidad morbilidad
"Las PM afectan a más personas que cualquier otro contaminante y sus principales componentes son los sulfatos, los nitratos, el amoníaco, el cloruro sódico, el carbón, el polvo de minerales y el agua.",504,-1,-1,pm afectar persona cualquiera contaminante principal componente sulfato nitrato amoníaco cloruro sódico carbón polvo minerales agua
Las PM consisten en una compleja mezcla de partículas líquidas y sólidas de sustancias orgánicas e inorgánicas suspendidas en el aire.,504,-1,-1,pm consistar complejo mezcla partícula líquido sólido sustancia orgánico inorgánica suspendido aire
"Las partículas se clasifican en función de su diámetro aerodinámico en PM10 (partículas con un diámetro aerodinámico inferior a 10 µm) y PM2.5 (diámetro aerodinámico inferior a 2,5 µm).",504,-1,-1,partícula clasificar función diámetro aerodinámico pm partícula diámetro aerodinámico inferior m pm diámetro aerodinámico inferior m
"Estas últimas suponen mayor peligro porque, al inhalarlas, pueden alcanzar las zonas periféricas de los bronquiolos y alterar el intercambio pulmonar de gases.",504,-1,-1,último suponer mayor peligro inhalarla poder alcanzar zona periférico bronquiolo alterar intercambio pulmonar gas
Los efectos de las PM sobre la salud se producen a los niveles de exposición a los que está sometida actualmente la mayoría de la población urbana y rural de los países desarrollados y en desarrollo.,504,-1,-1,efecto pm salud producir nivel exposición sometido actualmente mayoríir población urbano rural país desarrollado desarrollo
"La exposición crónica a las partículas aumenta el riesgo de enfermedades cardiovasculares y respiratorias, así como de cáncer de pulmón.",504,-1,-1,exposición crónico partículas aumentar riesgo enfermedad cardiovascular respiratorio así cáncer pulmón
El ozono a nivel del suelo que no debe confundirse con la capa de ozono en la atmósfera superior es uno de los principales componentes de la niebla tóxica.,504,-1,-1,ozonir nivel suelo no deber confundir él capa ozono atmósfera superior principal componente niebla tóxico
"Niveles elevados de ozono puede causar problemas respiratorios, como asma, reducir la función pulmonar y originar enfermedades pulmonares.",504,-1,-1,nivel elevado ozono poder causar problema respiratorio asma reducir función pulmonar originar enfermedad pulmonar
"Por su parte, el dióxido de nitrógeno (NO2) puede correlacionarse con varias actividades.",504,-1,-1,parte dióxido nitrógeno no poder correlacionar él varios actividad
"En concentraciones de corta duración superiores a 200 mg/m3, es un gas tóxico que causa una importante inflamación de las vías respiratorias.",504,-1,-1,concentración cortar duración superior mgm gas tóxico causa importante inflamación vía respiratorio
"Es la fuente principal de los aerosoles de nitrato, que constituyen una parte importante de las PM2.5 y, en presencia de luz ultravioleta, del ozono.",501,0,0,fuente principal aerosol nitrato constituir parte importante pm presencia luz ultravioleta ozono
"Las principales fuentes de emisiones antropogénicas de NO2 son los procesos de combustión (calefacción, generación de electricidad y motores de vehículos y barcos).",501,0,0,principal fuente emisión antropogénica no proceso combustión calefacción generación electricidad motor vehículo barco
"El dióxido de azufre (SO2) que es un gas incoloro de olor penetrante que se genera con la combustión de fósiles (carbón y petróleo) y lo produce la calefacción doméstica, la generación de electricidad y los vehículos a motor.",501,0,0,dióxido azufre so gas incoloro olor penetrante generar combustión fósil carbón petróleo producir calefacción doméstico generación electricidad vehículo motor
"El deterioro de la calidad del aire o bien, la contaminación atmosférica representa no solo un problema de salud pública,",504,-1,-1,deterioro calidad aire bien contaminación atmosférico representar no solo problema salud público
sino que tiene un impacto considerable en la economía de todas las naciones.,501,0,0,sino impacto considerable economía todo nación
"Dentro de las principales repercusiones económicas de la contaminación del aire podemos identificar las pérdidas por efectos directos o indirectos en la salud humana, en el ganado y en las plantas;",504,-1,-1,dentro principal repercusión económico contaminación aire poder identificar pérdida efecto directo indirecto salud humano ganado planta
pérdidas por la corrosión de materiales y de sus revestimientos de protección;,501,0,0,pérdida corrosión material revestimiento protección
pérdidas por gastos de mantenimiento de las edificaciones y la depreciación de objetos y mercancías expuestos.,501,0,0,pérdida gasto mantenimiento edificación depreciación objeto mercancías expuesto
"Este fenómeno ocasiona gastos por la aplicación de medidas técnicas para suprimir o reducir el humo y las emanaciones de las fábricas y, pérdidas indirectas por mayores gastos de transporte en tiempo de niebla contaminada, o de electricidad por la necesidad de encender el alumbrado antes del horario establecido.",416.2,0,-1,fenómeno ocasiona gasto aplicación medida técnico suprimir reducir humo emanación fábrica pérdida indirecto mayor gasto transporte tiempo nieblar contaminado electricidad necesidad encender alumbrado horario establecido
PLANTEAMIENTO DEL PROBLEMA:,H,0,0,planteamiento problema
"Para la Gestión integral de la calidad del aire, es fundamental un esquema de delimitación, caracterización y clasificación de cuencas atmosféricas del territorio nacional a fin de implementar programas, medidas y acciones tendientes a mitigar y reducir emisiones contaminantes al aire.",501,0,0,gestión integral calidad aire fundamental esquema delimitación caracterización clasificación cuenca atmosférico territorio nacional fin implementar programa medido acción tendient mitigar reducir emisión contaminante aire
"Con este fin se establecen Instrumentos de política nacional en materia de calidad del aire, que promueva la reducción de emisiones a fin de mejorar la calidad el aire en nuestro país y con ello atender al principio de acciones locales para un efecto global en pro de la protección de la atmósfera.",501,0,0,fin establecer instrumento político nacional materio calidad aire promueva reducción emisión fin mejorar calidad aire país él atender principio acción local efecto global pro protección atmósfero
"Los principales Instrumentos serán un Programa Nacional de Gestión de la Calidad del Aire y Protección a la Atmósfera, que permitirá establecer una estrategia nacional para dicha gestión y que tendrá como sustento el Diagnóstico que proporcionará información básica de las concentraciones históricas, actuales y tendencias de los contaminantes, a fin de identificar las necesidades en la gestión de la calidad del aire.",501,0,0,principal instrumento programa nacional gestión calidad aire protección atmósfero permitir establecer estrategia nacional dicho gestión sustento diagnóstico proporcionar información básico concentración histórico actual tendencia contaminante fin identificar necesidad gestión calidad aire
"Adicionalmente se estructuran otros programas que permitan la adecuada Gestión de Calidad del Aire de la Verificación Vehicular, y de Contingencias Ambientales Atmosféricas.",501,0,0,adicionalmente estructuran programa permitir adecuado gestión calidad aire verificación vehicular contingencia ambiental atmosférico
"Asimismo, es necesario establecer las bases para poder integrar un Sistema de Información de la Calidad del Aire y Emisiones, que reúna y difunda los datos principales para la gestión de la calidad del aire y la protección a la atmósfera con datos generados por los sistemas de monitoreo, así como los inventarios de emisiones a la atmósfera.",501,0,0,asimismo necesario establecer base poder integrar sistema información calidad aire emisión reúna difundir dato principal gestión calidad aire protección atmósfero dato generado sistema monitoreo así inventario emisión atmósfera
"Es relevante tener Sistemas de Monitoreo de la Calidad del Aire, promueve el establecimiento y operación de sistemas de monitoreo de la calidad del aire en cuencas atmosféricas, zonas metropolitanas, conurbaciones con poblaciones de más de quinientos mil habitantes, o con emisiones superiores a veinte mil toneladas anuales de contaminantes criterio a la atmósfera.",501,0,0,relevante tener sistema monitoreo calidad aire promover establecimiento operación sistema monitoreo calidad aire cuenca atmosférico zona metropolitano conurbación población quinientos mil habitante emisión superior veinte mil tonelada anual contaminante criterio atmósfero
EN EL PARTIDO VERDE PROPONEMOS:,H,0,0,partido verde proponer
"Incorporar en la Ley General del Equilibrio Ecológico y Protección al Ambiente la definición de “Cuenca atmosférica”, para garantizar una gestión de la calidad del aire eficiente y eficaz.",501,0,0,incorporar ley general equilibrio ecológico protección ambiente definición cuenco atmosférico garantizar gestión calidad aire eficiente eficaz
"Incluir en las facultades de la SEMARNAT las siguientes, en materia de calidad del aire y cuencas atmosféricas:",501,0,0,incluir facultad semarnat siguiente materia calidad aire cuenca atmosférico
"Formular, conducir y evaluar la política nacional en materia de gestión de la calidad del aire y protección de la atmósfera, basada en un sistema de cuencas atmosféricas.",501,0,0,formular conducir evaluar política nacional materio gestión calidad aire protección atmósfero basado sistema cuenca atmosférico
Elaborar el Programa Nacional de Gestión Calidad del Aire y Protección a la Atmósfera.,501,0,0,elaborar programa nacional gestión calidad aire protección atmósfero
"Delimitar las cuencas atmosféricas, determinar su capacidad de asimilación y definir los niveles máximos permisibles de emisión de contaminantes al aire en una cuenca atmosférica.",501,0,0,delimitar cuenca atmosférico determinar capacidad asimilación definir nivel máximo permisibl emisión contaminante aire cuenca atmosférico
"Elaborar, aplicar y evaluar programas para la reducción de emisiones de contaminantes, con base en la calidad del aire de cada cuenca atmosférica.",501,0,0,elaborar aplicar evaluar programa reducción emisión contaminante base calidad aire cada cuenca atmosférico
"Establecer políticas, programas y lineamientos que permitan reducir las emisiones de las fuentes móviles.",501,0,0,establecer política programa lineamiento permitir reducir emisión fuente móvil
"Desarrollar y fomentar, en coordinación con otras dependencias del Gobierno Federal programas de desarrollo rural,",301,0,0,desarrollar fomentar coordinación dependencia gobierno federal programa desarrollo rural
"estrategias y programas de eficiencia energética, promoción de energías alternativas, estrategias de adopción de tecnologías limpias",416.2,0,-1,estrategia programa eficiencia energético promoción energía alternativo estrategia adopción tecnología limpio
"y de verificación vehicular para el transporte público federal, así como programas de desarrollo urbano y ordenación del territorio nacional que permitan mejorar la calidad del aire.",411,0,1,verificación vehicular transporte público federal así programa desarrollo urbano ordenación territorio nacional permitir mejorar calidad aire
"Elaborar, publicar y mantener actualizado el Sistema de Información Nacional de Calidad del Aire y Emisiones e integrarlo al Sistema Nacional de Información Ambiental y de Recursos Naturales, que establece la Ley General del Equilibrio Ecológico y la Protección al Ambiente.",411,0,1,elaborar publicar mantener actualizado sistema información nacional calidad aire emisión integrar él sistema nacional información ambiental recurso natural establecer ley general equilibrio ecológico protección ambiente
Promover y otorgar asesoría técnica a los gobiernos locales en la formulación y aplicación de programas de gestión de calidad del aire para dar cumplimiento a las disposiciones de esta Ley y demás ordenamientos jurídicos aplicables.,411,0,1,promover otorgar asesoría técnico gobierno local formulación aplicación programa gestión calidad aire dar cumplimiento disposición ley demá ordenamiento jurídico aplicable
TÍTULO: REFORMA FISCAL EN APOYO AL RECICLAJE,H,0,0,título reforma fiscal apoyo reciclaje
VISIÓN:,H,0,0,visión
"En México, durante los últimos años las políticas públicas implementadas han sido encaminadas a transitar a lo que comúnmente se conoce como “economía verde”, cuyo objetivo, de acuerdo con el Programa de las Naciones Unidas para el Medio Ambiente 94, es contribuir a mejorar el bienestar de las personas y la equidad social, así como reducir la escasez de recursos ambientales.",501,0,0,méxico último año política público implementada ser encaminar transitar comúnmente conocer economía verde cuyo objetivo acuerdo programa naciones unidas medio ambiente contribuir mejorar bienestar persona equidad social así reducir escasez recurso ambiental
El reciclaje es un eslabón primordial de la economía verde.,501,0,0,reciclaje eslabón primordial economía verde
"Es una industria o sector de la economía que requiere de incentivos para su desarrollo, considerando los beneficios que puede aportar a la sociedad, desde el punto de vista económico, ambiental y social.",402,0,1,industria sector economía requerir incentivo desarrollo considerar beneficio poder aportar sociedad punto visto económico ambiental social
"De acuerdo con el Instituto Nacional de Estadística y Geografía (INEGI), si bien el número de personas empleadas en el sector se ha incrementado 44% desde 2008, las remuneraciones por persona, los ingresos generados y sus gastos erogados han disminuido desde el mismo año en 2.6; 26.1 y 16.2% 95, respectivamente.",701,0,0,acuerdo instituto nacional estadístico geografía inegi si bien número persona empleado sector incrementado remuneración personar ingreso generado gasto erogado disminuido mismo año respectivamente
Lo anterior revela el estancamiento del sector.,501,0,0,anterior revelar estancamiento sector
"Por otro lado, se detectan posibles incentivos perversos en la legislación fiscal actual, particularmente en lo que se refiere al Régimen de Incorporación Fiscal (RIF) establecido en la Ley del Impuesto sobre la Renta (LISR).",402,0,1,lado detectar posible incentivo perverso legislación fiscal actual particularmente referir régimen incorporación fiscal rif establecido ley impuesto renta lisr
El hecho de que el RIF sea aplicable solamente a personas físicas puede estar generando que no se crean empresas (o personas morales).,402,0,1,hecho rif aplicable solamente persona físico poder generar no crear empresa persona moral
RESUMEN EJECUTIVO:,H,0,0,resumen ejecutivo
La industria del reciclaje aporta beneficios económicos y ambientales al país.,501,0,0,industria reciclaje aportar beneficio económico ambiental país
"Uno de los primeros pasos para el manejo integral de residuos es su recolección selectiva para su posterior reciclaje, todo en beneficio del medio ambiente.",501,0,0,primero paso manejo integral residuo recolección selectivo posterior reciclaje beneficio medio ambiente
"Sin embargo, para el caso del reciclaje en México, esta práctica presenta algunas dificultades entre las que destacan los pocos u nulos incentivos fiscales para esta industria.",402,0,1,embargo caso reciclaje méxico práctico presentar dificultad destacar poco u nulo incentivo fiscal industrio
PLANTEAMIENTO DEL PROBLEMA:,H,0,0,planteamiento problema
"En la actualidad, y pese a los beneficios del reciclaje, se detecta una fuerte carga fiscal para la industria, lo que desincentiva su desarrollo, principalmente en lo que refiere al acopio o recolección selectiva de residuos.",402,0,1,actualidad pese beneficio reciclaje detecta fuerte carga fiscal industria desincentivo desarrollo principalmente referir acopio recolección selectivo residuo
"Quienes realizan esta actividad deben pagar el 16% del Impuesto al Valor Agregado (IVA) y el 5% del Impuesto sobre la Renta (ISR). El IVA le es trasladado al adquiriente (por primera vez), quien lo retiene junto con el ISR y luego lo declara ante el fisco.",402,0,1,realizar actividad deber pagar impuesto valor agregado iva impuesto renta isr ivo trasladar adquiriente primero vez retener junto isr luego declarar fisco
"Lo anterior se hace a través de una “autofactura”, para lo cual el adquiriente debe dar de alta al recolector ante el SAT96.",402,0,1,anterior hacer través autofactura adquiriente deber dar alto recolector sat
"Lo anterior significa que, a pesar de que la recolección selectiva de residuos pudiera considerarse primer eslabón en una cadena de producción (como materia prima), no recibe el mismo tratamiento que otras materias primas, para las cuales la tasa de IVA es del 0%.",402,0,1,anterior significar pesar recolección selectivo residuo poder considerar él primero eslabón cadén producción materia primo no recibir mismo tratamiento materia primo cual tasar ivo
Además de la carga administrativa que implica el esquema planteado para los adquirientes del material para reciclaje.,402,0,1,además carga administrativo implicar esquema planteado adquirient material reciclaje
"A partir de 2014 se reformó la LISR y se crearon nuevos regímenes fiscales, entre los que destacan el RIF y el Régimen de actividades agrícolas, ganaderas, silvícolas y pesqueras.",402,0,1,partir reformar lisr crear nuevo regímén fiscal destacar rif régimir actividad agrícola ganadero silvícola pesquera
"En principio, se buscó ampliar la base de contribuyentes, lo que se logró.",402,0,1,principio buscar ampliar base contribuyent lograr
"De acuerdo con información del Servicio de Administración Tributaria (SAT), de la Secretaría de Hacienda y Crédito Público (SHCP), al mes de septiembre de 2017 había un total de 65.9 millones de contribuyentes en el país, de los cuales 63 millones se encontraban activos97.",402,0,1,acuerdo información servicio administración tributario sat secretacer haciendo crédito público shcp mes septiembre total millón contribuyentes país cual millón encontrar activo
"Cabe señalar, que según el propio SAT, es posible que un contribuyente tribute en más de un régimen fiscal, por lo que el número real de contribuyentes puede ser menor.",402,0,1,caber señalar según propio sat posible contribuyente tributar régimen fiscal número real contribuyent poder ser menor
"Del total de contribuyentes, el 60.8 por ciento corresponde a asalariados (40.0 millones), el 18.5 por ciento (12.2 millones) se presenta como “sin obligaciones fiscales”",701,0,0,total contribuyente ciento corresponder asalariado millón ciento millón presentar obligación fiscal
"y el 9.9 por ciento corresponde a la suma de los contribuyentes dentro del RIF (4.9 millones) más lo que están dentro del Régimen de actividades agrícolas, ganaderas, silvícolas y pesqueras (1.6 millones).",703.1,0,0,ciento corresponder sumar contribuyente dentro rif millón dentro régimen actividad agrícola ganadero silvícola pesquera millón
"En diciembre de 2013, el número de contribuyentes era considerablemente menor, pero con una distribución distinta a la que se observó en diciembre de 201698.",402,0,1,diciembre número contribuyent considerablemente menor distribución distinto observar diciembre
Parece haber una tendencia a favorecer la incorporación de personas físicas en comparación con las personas morales.,402,0,1,parecer haber tendencia favorecer incorporación persona físico comparación persona moral
"De septiembre de 2013 a 2017 el número de contribuyentes personas físicas creció más del 30 por ciento, mientras que el de personas morales no llegó al 14 por ciento de crecimiento.",402,0,1,septiembre número contribuyente persona físico crecer ciento mientras persona moral no llegar ciento crecimiento
"Se infiere que el RIF ha incidido en este comportamiento, pues solamente permite la incorporación de contribuyentes personas físicas.",402,0,1,inferir rif incidido comportamiento pues solamente permitir incorporación contribuyente persona físico
"De lo anterior, se propone promover el desarrollo de la industria del reciclaje mediante la generación de incentivos fiscales.",402,0,1,anterior proponer promover desarrollo industria reciclaje mediante generación incentivo fiscal
Estimación de impacto presupuestario,H,0,0,estimación impacto presupuestario
"El impacto se verá reflejado en un aumento de los gastos fiscales, es decir, en una disminución de los ingresos del erario.",402,0,1,impacto ver reflejado aumento gasto fiscal decir disminución ingreso erario
Para la estimación se toman como base los datos manejados por la Escuela Superior de Economía del Instituto Politécnico Nacional (IPN) en el documento Estimación de la evasión por la venta de material para la industria de reciclaje99.,402,0,1,estimación tomar base dato manejado escuela superior economía instituto politécnico nacional ipn documento estimación evasión ventar material industria reciclaje
Se estima el posible impacto presupuestario de:,402,0,1,estimar posible impacto presupuestario
Tasa 0% de IVA en venta por primera vez.,402,0,1,tasa ivo ventar primero vez
"Se estima el ingreso por la venta de material reciclado (primera vez) en 8,039.6 millones de pesos (mdp) en 2013.",402,0,1,estimar ingreso venta material reciclado primero vez millón peso mdp
"Al traer esta información a 2017, se aplica la tasa de variación que se infiere de los datos publicados por el INEGI de 2013 a 2017.",402,0,1,traer información aplico tasa variación inferir dato publicado inegi
"Se tiene que los ingresos del sector han crecido cerca del 4.9 por ciento, lo que significa que los ingresos estimados por estas ventas en 2017 ascenderían a 8,431.8 mdp.",402,0,1,ingreso sector crecido cerca ciento significar ingreso estimado venta ascenderir mdp
