Text,Code,libertad_personal_score,libertad_economica_score,text_processed
Hoy en día las erogaciones innecesarias y ofensivas -que empiezan por las desmesuradas percepciones y prestaciones de los funcionarios públicos- consumen recursos ingentes que podrán ser liberados para el fomento de proyectos productivos y programas sociales.,303,0,0,hoy día erogación innecesario ofensivo empezar desmesurado percepción prestación funcionario público consumir recurso ingente poder ser liberar fomento proyecto productivo programa social
"En este sentido, para llevar a cabo muchos de los proyectos y programas aquí enunciados se deberá buscar la reorientación de presupuestos públicos que actualmente se asignan y ejercen de manera opaca, sin evaluación ni rendición de cuentas;",303,0,0,llevar cabo proyecto programa aquí enunciado deber buscar reorientación presupuesto público actualmente asignar ejercer manera opaco evaluación ni rendición cuenta
"asimismo, parte de los recursos fiscales que se espera liberar en un plazo de cuatro años (equivalentes a 4.1% del PIB), serán reasignados a financiar proyectos de infraestructura con impacto regional",411,0,1,asimismo partir recurso fiscal esperar liberar plazo cuatro año equivalente pib reasignado financiar proyecto infraestructuro impacto regional
"y a financiar los programas sociales prioritarios, como los de rescate a los jóvenes y la pensión universal para adultos mayores.",504,-1,-1,financiar programa social prioritario rescatar joven pensión universal adulto mayor
Se aplicará la regla de buscar los recursos para después destinarlos a los proyectos que se determinen como prioritarios.,303,0,0,aplicar regla buscar recurso después destinarlo proyecto determinir prioritario
"Para la selección de estos se tomarán como base los comentarios y aportaciones que hagan la ciudadanía en general y los militantes y simpatizantes de Morena, mismas que serán recabados a lo largo y ancho del país.",606.1,-1,0,selección tomar base comentario aportación hacer ciudadanía general militante simpatizante morén mismo recabado largo ancho país
7.- Equidad de género,H,0,0,equidad género
Se ha buscado que este Proyecto de Nación considere en todas sus partes el principio de la equidad de género.,503,1,-1,buscar proyecto nación considerar todo parte principio equidad género
"La patria con justicia y democracia a la que aspiramos debe respetar, promover y garantizar los derechos de las mujeres con políticas públicas incluyentes que aseguren la equidad efectiva entre mujeres y hombres",503,1,-1,patria justicia democracia aspirar deber respetar promover garantizar derecho mujer política público incluyent asegurir equidad efectivo mujer hombr
"y que atiendan las intolerables expresiones de violencia, abuso y acoso a las que están expuestas las primeras en todos los entornos sociales, en todas las regiones del territorio nacional, a todas horas del día.",605.1,-1,0,atender intolerable expresión violencia abuso acoso expuesto primero entorno social todo región territorio nacional todo hora día
"Aunque la seguridad de las mujeres y su igualdad con respecto a los hombres se encuentren enunciadas en la ley, es un hecho que enfrentan mayores grados de violencia y discriminación y que sus derechos son regularmente denegados en la práctica.",605.1,-1,0,aunque seguridad mujer igualdad respecto hombre encontrar enunciada ley hecho enfrentar mayor grado violencia discriminación derecho regularmente denegado práctica
"Por ello, un proyecto incluyente como el nuestro se propone eliminar las brechas de desigualdad entre mujeres y hombres y eliminar los obstáculos que enfrentan las primeras en todos los ámbitos para avanzar en su autonomía física, económica y política y para asegurar su integridad física y emocional.",503,1,-1,él proyecto incluyente proponer eliminar brecha desigualdad mujer hombr eliminar obstáculo enfrentar primero ámbito avanzar autonomía físico económico político asegurar integridad físico emocional
"En México el concepto de desarrollo sostenible pasa obligadamente por el respeto a los pueblos indígenas y por el pleno reconocimiento de sus usos y costumbres, su autonomía, sus territorios y los recursos naturales en ellos ubicados.",607.3,1,0,méxico concepto desarrollo sostenible pasar obligadamente respetar pueblo indígena pleno reconocimiento uso costumbr autonomiar territorio recurso natural ubicado
"Los modos de organización social de los pueblos originarios poseen una fundamentación ética, una eficiencia y una solidez tales que pueden ser vistos no como un problema ni como expresión de ""rezago”, sino como un ejemplo para los mestizos y ladinos que padecen la crisis civilizatoria y existencial contemporánea.",607.3,1,0,modos organización social pueblo originario poseer fundamentación ético eficiencia solidez tal poder ser ver no problema ni expresión rezago sino ejemplo mestizo ladino padecer crisis civilizatorio existencial contemporáneo
"El ""nunca más un México sin nosotros” enarbolado por las comunidades indígenas es más que una reivindicación justa.",607.3,1,0,nunca méxico enarbolado comunidad indígena reivindicación justo
"Es, también, una propuesta generosa al resto de la sociedad, urgida de modelos armónicos y equilibrados de desarrollo social y colectivo, como la vida buena que ha sido puesta en práctica por muchos pueblos indígenas del campo y las ciudades mexicanas.",607.3,1,0,propuesta generoso resto sociedad urgido modelo armónico equilibrado desarrollo social colectivo vida buen ser poner práctico pueblo indígena campo ciudad mexicano
"La perspectiva del desarrollo sostenible es, en consecuencia, un componente obligado para todas las propuestas contenidas en este Proyecto de Nación, desde las educativas hasta las de política exterior, pasando, desde luego, por las de política industrial, energética, agraria y social.",416.2,0,-1,perspectivo desarrollo sostenible consecuencia componente obligado todo propuesta contenido proyecto nación educativo política exterior pasar luego política industrial energético agrario social
"Durante muchos años, el país ha sido dirigido con la lógica equivocada de que se puede ""dejar atrás” a la mayoría de la población mientras un pequeño grupo acumula riquezas y ha propalado la expectativa de que algún día tales riquezas empezarían a derramarse desde la cúspide hacia la base de la pirámide social.",305.1,0,0,año país ser dirigir lógica equivocado poder dejar atrás mayoría población mientras pequeño grupo acumular riquezos propalado expectatiir alguno día tal riqueza empezarir derramar él cúspide hacia base pirámidir social
"Hoy, a la vista de los abismos de inequidad generados por esa idea falsa, la consigna ""No dejar a nadie atrás” tiene que dejar de ser un mero formulismo adoptado por conveniencia diplomática y aplicarse como una línea rectora en todos los planes y acciones del gobierno al que México aspira y que se merece.",503,1,-1,hoy visto abism tú inequidad generado idea falso consignar no dejar nadie atrás dejar ser mero formulismo adoptado conveniencia diplomático aplicar él línea rectorar plan acción gobierno méxico aspirar merecer
El principio de la rentabilidad sin contrapesos ni regulaciones ha provocado desastres sociales y ambientales agudizados por la corrupción.,416.2,0,-1,principio rentabilidad contrapeso ni regulación provocado desastre social ambiental agudizado corrupción
"En este punto, como en los otros referidos, el respeto al marco legal vigente debería bastar para impedir la gestación de tales desastres.",605.1,-1,0,punto referido respeto marco legal vigente deber bastar impedir gestación tal desastre
"Con esa orientación, las propuestas, acciones y medidas del Proyecto de Nación se enmarcan en el paradigma del desarrollo sostenible.",416.2,0,-1,orientación propuesto acción medida proyecto nación enmarcir paradigma desarrollo sostenible
8.- Reconstrucción nacional,H,0,0,reconstrucción nacional
"Los sismos del 7 y 19 de septiembre de 2017 dejaron una estela de muerte y destrucción en Chiapas, Oaxaca, Morelos, Estado de México, Tabasco, Guerrero, la Ciudad de México y, en menor medida, Michoacán, Hidalgo y Tlaxcala.",305.1,0,0,sismos septiembre dejar estela muerte destrucción chiapas oaxaca morelos méxico tabasco guerrero ciudad méxico menor medida michoacán hidalgo tlaxcalar
"La devastación humana y material es enorme: cerca de quinientos muertos, más de ocho mil heridos y unas 12 millones de personas afectadas en más de 400 municipios del país, de las cuales 250 mil se quedaron sin casa, según datos presentados por el gobierno federal.",305.1,0,0,devastación humano material enorme cerca quinientos muerto ocho mil herido uno millón persona afectado municipio país cual mil quedar casa según dato presentado gobierno federal
"Hay 180 mil 731 viviendas con daños en ocho estados, 28 por ciento de ellas con daño total, miles de escuelas derrumbadas o con afectaciones irreparables, así como pérdida total o parcial de numerosas construcciones históricas, edificios públicos y locales privados.",305.1,0,0,mil vivienda daño ocho ciento daño total mil escuela derrumbada afectación irreparable así pérdida total parcial numeroso construcción histórico edificio público local privado
"La tragedia despertó la respuesta solidaria de miles de personas que acudieron a los lugares afectados para rescatar vidas, aportar enseres y víveres a los damnificados y apoyar en la reconstrucción de sus casas.",606.1,-1,0,tragedia despertar respuesta solidariar mil persona acudir lugar afectado rescatar vida aportar enser víver damnificado apoyar reconstrucción casa
"Ante la emergencia, la gente rebasó a gobiernos y a instituciones.",606.1,-1,0,emergencia gente rebasar gobierno institución
La tierra tembló y sacudió conciencias y conmovió los corazones de millones de mexicanos.,606.1,-1,0,tierra temblar sacudir conciencia conmover corazón millón mexicano
Pero también cimbró al sistema político.,305.1,0,0,cimbrar sistema político
Ha sido inocultable la indignación ciudadana frente a la corrupción previa que magnificó los efectos del terremoto y ante los intentos por desviar la ayuda y manipular las necesidades de los damnificados.,304,0,0,ser inocultable indignación ciudadano frente corrupción previo magnificar efecto terremoto intento desviar ayuda manipular necesidad damnificado
Los afectados por los sismos de septiembre se sumaron a los millones de mexicanos que han sido sumidos en la pobreza y el desamparo por el prolongado terremoto económico impuesto en el país desde hace décadas.,305.1,0,0,afectado sismos septiembre sumar millón mexicano ser sumir pobreza desamparo prolongado terremoto económico impuesto país hacer década
"El más reciente desastre dejó a miles y miles en la intemperie, en el desempleo, en el luto y la pérdida irreparable.",503,1,-1,reciente desastre dejar mil mil intemperie desempleo luto pérdida irreparable
Su emergencia aún no ha terminado y la reconstrucción completa llevará años.,305.1,0,0,emergencia aún no terminado reconstrucción completo llevar año
"Levantar de nuevo hogares y pueblos enteros requerirá del apoyo y la participación de todos los mexicanos, ciudadanos y autoridades.",606.1,-1,0,levantar nuevo hogar pueblo entero requerir apoyo participación mexicano ciudadano autoridad
"Tenemos un plan integral de reconstrucción de las zonas devastadas, que los legisladores de Morena presentaron en la Cámara de Diputados.",305.1,0,0,plan integral reconstrucción zona devastada legislador morén presentar cámara diputado
Consideramos que la reconstrucción tendrá un costo de 302 mil millones de pesos para atender las necesidades de la población.,305.1,0,0,considerar reconstrucción costo mil millón peso atender necesidad población
"En nuestra propuesta, esos recursos se obtendrán a partir de un plan de austeridad y de una redistribución del gasto que también se propuso.",303,0,0,propuesto recurso obtener partir plan austeridad redistribución gasto proponer
"Sin embargo, el gobierno de Peña Nieto y sus partidos aliados no aceptaron la iniciativa y destinaron más del doble de dinero a pagar la deuda del rescate de los bancos (38 mil millones de pesos) que al apoyo a los damnificados (18 mil millones de pesos).",305.1,0,0,embargo gobierno peña nieto partido aliado no aceptar iniciativa destinar doble dinero pagar deuda rescate banco mil millón peso apoyo damnificado mil millón peso
"El plan de reconstrucción debe hacerse con los propios damnificados, quienes además deben vigilar la aplicación de presupuestos, supervisar las ayudas y el cumplimiento de las obras.",606.1,-1,0,plan reconstrucción deber hacer él propio damnificado además deber vigilar aplicación presupuesto supervisar ayuda cumplimiento obra
"En la extraordinaria respuesta de los mexicanos frente a la emergencia encontramos el camino de cómo reconstruir, entre todos, a nuestro país devastado por la corrupción, la pobreza, la desigualdad, la antidemocracia, la violación de los derechos humanos, el despojo de los pueblos y la destrucción del medio ambiente.",606.1,-1,0,extraordinario respuesta mexicano frente emergencia encontrar camino cómo reconstruir país devastado corrupción pobrezo desigualdad antidemocracio violación derechos humanos despojo pueblo destrucción medio ambiente
"Este Proyecto de Nación busca impulsar el despertar de conciencias y mantener esa conmovedora movilización social producida por los sismos, tanto para subsanar los efectos de los terremotos de septiembre como para hacer posible la reconstrucción democrática de México, una tarea que debemos llevar a cabo entre todos.",606.1,-1,0,proyecto nación buscar impulsar despertar conciencia mantener conmovedora movilización social producido sismos subsanar efecto terremoto septiembre hacer posible reconstrucción democrático méxico tarea deber llevar cabo
9.- ¿Cómo está México hoy?,H,0,0,cómo méxico hoy
"En el México de nuestros días hay dos percepciones encontradas: la que se expresa en anuncios televisivos previos al informe, mandados hacer y propalados por la Presidencia de la República, y la que proviene de la población mayoritaria.",305.1,0,0,méxico día dos percepción encontrado expreso anuncio televisivo previo informir mandado hacer propalado presidencia repúblico provenir población mayoritario
"La primera es la de quienes piensan que el país marcha bien y se oponen, en consecuencia, a la posibilidad de un cambio de rumbo.",305.1,0,0,primero pensar país marchar bien oponer consecuencio posibilidad cambio rumbo
Esta visión es difundida y defendida por algunos empresarios y analistas.,305.1,0,0,visión difundido defendido empresario analista
"Sin embargo, la realidad contrasta con esa percepción idílica, y nos muestra una nación muy distinta, la nación agraviada, violentada, depauperada y oprimida por los optimistas de las cúpulas.",503,1,-1,embargo realidad contrastar percepción idílico mostrar nación distinto nación agraviado violentada depauperado oprimido optimista cúpula
¿Cuál es la verdadera situación mexicana?,305.1,0,0,cuál verdadero situación mexicano
Para responder esta pregunta es pertinente hacer un somero resumen de algunos temas principales basado en estudios fiables que aparecen citados aquí.,305.1,0,0,responder pregunta pertinente hacer somero resumen tema principal basado estudio fiable aparecer citado aquí
Los números hablan por sí mismos.,305.1,0,0,número hablar mismo
1O.- Corrupción,H,0,0,corrupción
"Uno de los mayores flagelos de la sociedad mexicana es, sin duda, la corrupción, que tiene varias vertientes.",304,0,0,mayor flagelo sociedad mexicano dudar corrupción varios vertient
La primera de ellas es la corrupción materializada en el robo directo a las arcas públicas o en los sobornos para favorecer a determinados agentes económicos en la asignación de obra pública y en las licitaciones de compras públicas.,304,0,0,primero corrupción materializado robo directo arca público soborno favorecer determinado agente económico asignación obra público licitación compra público
En los últimos 5 años han crecido de manera alarmante los casos de corrupción que llegan al conocimiento público.,304,0,0,último año crecido manera alarmante caso corrupción llegar conocimiento público
"La sociedad ve con enojo y frustración cómo gobernadores y funcionarios de los partidos políticos tradicionales han hecho de la corrupción una práctica normal, mediante el robo directo de miles de millones de pesos;",304,0,0,sociedad ver enojo frustración cómo gobernador funcionario partido político tradicional hecho corrupción práctico normal mediante robo directo mil millón peso
en su mayoría gozan de impunidad y de la protección gubernamental.,605.1,-1,0,mayoría gozar impunidad protección gubernamental
Algo semejante sucede en las compras gubernamentales debido al diseño amañado de las licitaciones que propicia la colusión de los participantes en perjuicio del erario público.,303,0,0,semejante suceder compra gubernamental debido diseño amañado licitación propiciar colusión participant perjuicio erario público
"Otra vertiente de la corrupción deriva de la sobrerregulación de las actividades más simples, fomentada por las autoridades de todos los niveles de gobierno;",303,0,0,vertiente corrupción derivo sobrerregulación actividad simple fomentado autoridad nivel gobierno
ello induce a muchos ciudadanos a recurrir al soborno para agilizar sus trámites.,304,0,0,él inducir ciudadano recurrir soborno agilizar trámite
Más de la mitad de los mexicanos admite que en el último año para acceder a servicios públicos básicos ha sobornado a autoridades de acuerdo con el Barómetro Global de la Corrupción.,304,0,0,mitad mexicano admitir último año acceder servicio público básico sobornado autoridad acuerdo barómetro global corrupción
"Según este estudio, México tiene el mayor porcentaje en América Latina de personas que afirman haber pagado un soborno para acceder a servicios públicos básicos en los 12 últimos meses (51 por ciento).",304,0,0,según estudio méxico mayor porcentaje américo latino persona afirmar haber pagar soborno acceder servicio público básico último mes ciento
"De acuerdo con cifras de Transparencia Mexicana, el 14% del ingreso promedio anual de los hogares se destina a pagos extraoficiales.",304,0,0,acuerdo cifra transparencia mexicano ingreso promedio anual hogar destinar pago extraoficial
La corrupción tiene un costo muy grande para la sociedad y la economía.,304,0,0,corrupción costo grande sociedad economía
"El World Economic Forum lo estima en un 2 por ciento como porcentaje del PIB; el Banco de México, el Banco Mundial y Forbes en 9, y el centro de estudios Económicos del Sector Privado en 10 por ciento.",304,0,0,world economic forum estimar ciento porcentaje pib banco méxico banco mundial forbes centro estudios económico sector privado ciento
El Reporte de Competitividad del Foro Económico Mundial señala a la corrupción como el principal inhibidor de la inversión en México.,304,0,0,reporte competitividad foro económico mundial señalar corrupción principal inhibidor inversión méxico
"Este documento ubica a México en el lugar 127 entre 137 países en el desvío de fondos públicos; en el 105 por pagos irregulares; en el 127 por lo que respecta a la confianza del público hacia sus políticos, y en el 129 por favoritismo en la toma de decisiones de los funcionarios públicos.",304,0,0,documento ubica méxico lugar país desvío fondo público pago irregular respectar confianza público hacia político favoritismo tomar decisión funcionario público
"Con base en datos duros y en comparativos internacionales, no hay cosas buenas que contar en cuanto a corrupción.",304,0,0,base dato duro comparativo internacional no cosa buena contar cuanto corrupción
11.- Crecimiento económico,H,0,0,crecimiento económico
Diversos analistas comentan que el tamaño de la economía mexicana ha crecido 78 por ciento entre 1993 (año anterior a la entrada del TLC) y 2016.,410,0,1,diverso analista comentar tamaño economía mexicano crecido ciento año anterior entrada tlc
"No obstante, en esos 23 años el promedio anual de crecimiento de la economía ha sido de 2.6 por ciento, una proporción a todas luces insuficiente dado el crecimiento demográfico y habida cuenta de la capacidad nacional en términos de recursos naturales, infraestructura, habilidades y conocimiento de su población.",410,0,1,no obstante año promedio anual crecimiento economía ser ciento proporción todo luz insuficiente dado crecimiento demográfico contar capacidad nacional término recurso natural infraestructura habilidades conocimiento población
"En este lapso, países con niveles similares de desarrollo al de México han experimentado tasas de crecimiento sustancialmente superiores: China 10.6 por ciento; Bosnia 9.2; Iraq, a pesar de sus problemas geopolíticos, 8.2; India, Vietnam y Corea del Sur, 7.7, 7.6 y 5.5, respectivamente.",410,0,1,lapso país nivel similar desarrollo méxico experimentado tasa crecimiento sustancialmente superior chino ciento bosnia iraq pesar problema geopolítico indio vietnam corea sur respectivamente
"En el continente americano países como Perú, Costa Rica, Bolivia y Cuba han registrado crecimiento promedio de 5.6, 4.7, 4.6 y 4.6.",410,0,1,continente americano país perú costa rico bolivia cuba registrado crecimiento promedio
"En términos de crecimiento promedio anual, México se situó en el lugar 134 de 200 países en el periodo de referencia.",410,0,1,término crecimiento promedio anual méxico situar lugar país periodo referencia
"En términos de PIB per cápita, el crecimiento promedio anual de México, de 1994 a la fecha, ha sido de 0.4%.",410,0,1,término pib per cápita crecimiento promedio anual méxico fecha sido
"Comparado con el resto de las economías del mundo, la nuestra pasó del lugar 63 de 200 países en 1993, al lugar 84 en 2015.",410,0,1,comparado resto economía mundo pasar lugar país lugar
"Entre los países cuyo PIB per cápita ha crecido más que el de México se puede mencionar a Iraq (7.3 por ciento), China (3.1), Vietnam (6.4), Perú (4.5), Costa Rica (4.1), Cuba (3.9) y Guatemala (3.5).",410,0,1,país cuyo pib per cápita crecido méxico poder mencionar iraq ciento chino vietnam perú costa rico cuba guatemala
"En conclusión, la información estadística y los datos duros muestran que, en términos de crecimiento económico y evolución del PIB per cápita, en México no hay nada bueno que contar.",410,0,1,conclusión información estadístico dato duro mostrar término crecimiento económico evolución pib per cápita méxico no nada bueno contar
12.- Pobreza,H,0,0,pobreza
"Para 2016, el Consejo Nacional de Evaluación de la Política de Desarrollo Social (CONEVAL) reportó que en México, 53.4 millones de personas se encuentran en situación de pobreza, es decir, 600 mil personas más que en 2010.",503,1,-1,consejo nacional evaluación político desarrollo social coneval reportar méxico millón persona encontrar situación pobrezar decir mil persona
"Aunque se observa un avance en la reducción de la pobreza extrema (3.5 millones de personas menos que en 2010), aún existen 9.4 millones de mexicanos en esta condición.",503,1,-1,aunque observar avance reducción pobreza extremo millón persona menos aún existir millón mexicano condición
"Por otra parte, 21.3 millones se encuentran en rezago educativo; 19.1 millones no tienen acceso a servicios de salud, y 68.4 millones carecen de acceso a la seguridad social.",503,1,-1,parte millón encontrar rezago educativo millón no acceso servicio salud millón carecer acceso seguridad social
"En lo que se refiere a servicios de vivienda, 14.8 millones de la población habita en casas con espacios reducidos y construidas con materiales endebles y de mala calidad, mientras que 23.7 millones de personas no cuentan con los servicios básicos de la vivienda.",504,-1,-1,referir servicio viviendo millón población habitar casa espacio reducido construido material endeble malo calidad mientras millón persona no contar servicio básico vivienda
"En lo que corresponde a la alimentación, 24.6 millones carecen de acceso a alimentación.",504,-1,-1,corresponder alimentación millón carecer acceso alimentación
"En términos de ingreso, 62 millones tienen ingresos inferiores a la línea de bienestar, mientras que 21.4 millones tienen ingresos inferiores a la línea de bienestar mínimo.",701,0,0,término ingreso millón ingreso inferior línea bienestar mientras millón ingreso inferior línea bienestar mínimo
"El Gobierno Federal ha destinado 102 mil 140 millones de pesos a precios del 2017 al combate a la pobreza en los últimos 20 años, y los números que reporta el CONEVAL nos indican que esos recursos han servido para mantener los números de pobreza sin avances significativos, lo que obliga a replantear un cambio de paradigma en el uso de estos recursos.",305.1,0,0,gobierno federal destinado mil millón peso precio combatir pobreza último año número reportar coneval indicar recurso servido mantener número pobrecer avance significativo obligar replantear cambio paradigma uso recurso
"Con base en información estadística y datos duros, en México no hay nada bueno que contar con respecto al combate a la pobreza.",305.1,0,0,base información estadístico dato duro méxico no nada bueno contar respecto combate pobreza
13.- Autosuficiencia alimentaria,H,0,0,autosuficiencia alimentario
"El campo mexicano ha sido víctima de un descuido muy marcado por parte del gobierno, lo que se ha traducido en una grave pérdida de la autosuficiencia alimentaria.",703.1,0,0,campo mexicano ser víctima descuido marcado parte gobierno traducido grave pérdido autosuficiencia alimentario
"Para ilustrar los retos de la seguridad alimentaria en México, de acuerdo a datos publicados en el Quinto Informe de Enrique Peña Nieto, el 98.2 por ciento del arroz consumido en 2017 es importado; el 55.4 por ciento del consumo de maíz proviene del exterior, así como el 43 por ciento del trigo.",305.2,0,0,ilustrar reto seguridad alimentario méxico acuerdo dato publicado quinto informe enrique peña nieto ciento arroz consumido importado ciento consumo maíz provenir exterior así ciento trigo
"La producción de 52 de los principales productos agrícolas que representan 90 por ciento de la producción de ese sector, se ha reducido de 162 millones de toneladas, en 2004, a 133.7 millones de toneladas en 2017.",305.1,0,0,producción principal producto agrícola representar ciento producción sector reducido millón tonelada millón tonelada
En el Global Food Security Index de seguridad alimentaria de 2017 se ubica a México en el lugar 43 de 113 países.,305.1,0,0,global food security index seguridad alimentario ubico méxico lugar país
"Si bien se ha logrado obtener una balanza comercial agropecuaria positiva en 2016 y en lo que va de 2017 (cinco mil 963.2 millones de dólares acumulado a junio de 2017), por razones de seguridad nacional es imperativo reducir la dependencia que México tiene en relación con los principales productos agrícolas que consume su población, mediante el incremento de la productividad en las distintas regiones del país.",703.1,0,0,si bien logrado obtener balanza comercial agropecuaria positivo ir cinco mil millón dólares acumulado junio razón seguridad nacional imperativo reducir dependencia méxico relación principal producto agrícola consumir población mediante incremento productividad distinto región país
"En términos de autosuficiencia alimentaria, en México no hay nada bueno que contar.",703.1,0,0,término autosuficiencia alimentario méxico no nada bueno contar
14.-Autosuficiencia energética,H,0,0,autosuficiencia energético
En los últimos años ha habido un gran debate nacional sobre la conveniencia de producir la gasolina en México o de importarla.,404,0,1,último año gran debate nacional conveniencia producir gasolina méxico importar él
La decisión estratégica por parte de Petróleos Mexicanos ha sido privilegiar la importación del combustible.,305.1,0,0,decisión estratégico parte petróleo mexicano ser privilegiar importación combustible
"Al mismo tiempo, Pemex redujo considerablemente la producción de gasolinas, a tal grado que, al mes de septiembre de 2017, nuestras refinerías han producido únicamente el 35.6 por ciento del consumo nacional.",305.1,0,0,mismo tiempo pemex reducir considerablemente producción gasolina tal grado mes septiembre refinería producido únicamente ciento consumo nacional
Es importante resaltar que al mes de septiembre se alcanzó un mínimo histórico de 190 mil 800 barriles diarios.,305.1,0,0,importante resaltar mes septiembre alcanzar mínimo histórico mil barril diario
"A la vez, las importaciones de gasolina totalizaron en 2016, 11 mil 283 millones de dólares, ubicándose como el principal producto de nuestras importaciones.",305.1,0,0,vez importación gasolina totalizar mil millón dólares ubicar él principal producto importación
"En un entorno global de reglas comerciales claras como el que existía antes del cambio en la presidencia de los Estados Unidos, habría podido ser económicamente razonable privilegiar la importación de gasolina.",101,0,0,entorno global regla comercial claro existir cambio presidencia unido poder ser económicamente razonable privilegiar importación gasolina
"Sin embargo, después de enero de 2017, desde el punto de vista geopolítico, ha sido evidente que esa ventaja en términos de eficiencia económica no compensa el depender de un solo proveedor de energía, lo cual significa una desventaja y una debilidad en otros temas de la relación económica bilateral.",404,0,1,embargo después enero punto visto geopolítico ser evidente ventaja término eficiencia económico no compensar depender solo proveedor energía significar desventaja debilidad tema relación económico bilateral
"La Auditoría Superior de la Federación (ASF) en la auditoría de desempeño número 16-6-90TM9M-07-0482 y en la recomendación número 16-6-90T9M-07- 0482-07, determinó que era más conveniente refinar gasolina en México que importarla porque los costos de producir la Magna y Premium, así como diésel, fueron inferiores en 61.1, 56.2, y 61.5 por ciento, respectivamente, con relación a los costos de importación.",305.1,0,0,auditoría superior federación asf auditoer desempeño número tmm recomendación número tm determinar conveniente refinar gasolina méxico importar él costo producir magna premium así diésel inferior ciento respectivamente relación costo importación
"Esto se ha debido al incremento en el precio promedio anual del dólar estadounidense que alcanzó a cotizarse en 18.66 pesos, así como a la caída en el costo promedio del barril de crudo que llegó a 35.63 dólares. Bajo este escenario es más barato producir gasolina que importarla.",305.1,0,0,debido incremento precio promedio anual dólar estadounidense alcanzar cotizar él peso así caída costo promedio barril crudo llegar dólar bajo escenario barato producir gasolina importar él
"Es por ello que para el Proyecto de Nación 2018-2024 es primordial recuperar la autosuficiencia energética, como un principio de seguridad nacional, volviendo operables las refinerías de PEMEX y, en su caso, evaluar la construcción de refinerías con capacidad de 300 mil barriles diarios o la instalación de biorrefinerías para la producción de biodiesel.",305.1,0,0,él proyecto nación primordial recuperar autosuficiencia energético principio seguridad nacional volver operabl refinería pemex caso evaluar construcción refinería capacidad mil barril diario instalación biorrefinería producción biodiesel
"En términos de autosuficiencia energética, en México no hay nada bueno que contar.",305.1,0,0,término autosuficiencia energético méxico no nada bueno contar
15.- Mercado laboral mal remunerado,H,0,0,mercado laboral mal remunerado
La actual administración ha presumido como uno de sus grandes logros el crecimiento en los empleos que registra el Instituto Mexicano del Seguro Social (IMSS) y que suma 2.7 millones de trabajadores incorporados al mercado laboral.,701,0,0,actual administración presumido grande logro crecimiento empleo registrar instituto mexicano seguro social imss sumar millón trabajador incorporado mercado laboral
Lo anterior es una verdad a medias.,305.1,0,0,anterior verdad medio
